,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-01,,,,,,,,,72,50,100,72,50,100,72,50,100,1.3262493574299998
1,2020-03-02,,,,,,,,,72,50,100,144,100,200,144,100,200,1.32624028432
2,2020-03-03,,,,,,,,,72,50,100,216,150,300,216,150,300,1.32623826968
3,2020-03-04,,,,,,,,,72,50,100,288,200,400,288,200,400,1.32623580698
4,2020-03-05,,,,,,,,,72,50,100,360,250,500,360,250,500,1.32623279631
5,2020-03-06,,,,,,,,,72,50,100,431,300,600,431,300,600,1.32622911541
6,2020-03-07,,,,,,,,,72,50,100,503,350,700,503,350,700,1.32622461464
7,2020-03-08,,,,,,,,,72,50,100,575,400,800,575,400,800,1.3262191107799999
8,2020-03-09,,,,,,,,,72,50,100,647,450,900,647,450,900,1.32621237947
9,2020-03-10,,,,,,,,,165,119,220,813,569,1120,813,569,1120,1.3260855404799998
10,2020-03-11,,,,,,,,,165,119,219,977,689,1339,977,689,1339,1.3260606424899999
11,2020-03-12,,,,,,,,,170,123,225,1147,813,1564,1147,813,1564,1.32601409392
12,2020-03-13,,,,,,,,,181,132,239,1329,946,1803,1329,946,1803,1.32596495145
13,2020-03-14,,,,,,,,,205,152,267,1534,1098,2069,1534,1098,2069,1.32591131909
14,2020-03-15,,,,,,,,,242,182,310,1776,1280,2378,1776,1280,2378,1.3258511708299998
15,2020-03-16,,,,,,,,,270,204,342,1975,1435,2620,2047,1485,2720,1.3257809581
16,2020-03-17,,,,,,,,,292,223,366,2195,1608,2885,2339,1708,3085,1.3256967736799998
17,2020-03-18,,,,,,,,,316,243,392,2440,1802,3177,2655,1952,3477,1.32559915077
18,2020-03-19,,,,,,,,,344,267,421,2711,2019,3497,2999,2219,3897,1.3254875880700001
19,2020-03-20,,,,,,,,,377,296,456,3017,2265,3853,3376,2515,4353,1.3253594922
20,2020-03-21,,,,,,,,,412,326,492,3357,2541,4244,3788,2841,4844,1.32521160605
21,2020-03-22,,,,,,,,,446,356,536,3731,2848,4679,4234,3198,5379,1.32503932432
22,2020-03-23,,,,,,,,,480,387,583,4139,3185,5161,4715,3585,5961,1.32483852553
23,2020-03-24,,,,,,,,,517,421,633,4585,3557,5694,5232,4007,6594,1.32460450611
24,2020-03-25,1.0,1.0,,,,,,,558,458,689,4977,3895,6163,5789,4465,7283,1.32433112487
25,2020-03-26,0.0,1.0,,,,,,,601,497,749,5413,4273,6693,6390,4962,8031,1.32401054194
26,2020-03-27,2.0,3.0,,,,,,,645,533,813,5888,4682,7280,7035,5496,8844,1.32363294805
27,2020-03-28,0.0,3.0,,,,,,,692,563,880,6399,5113,7921,7727,6059,9723,1.323186617
28,2020-03-29,1.0,4.0,,,,,,,741,594,951,6934,5556,8605,8468,6654,10673,1.32265744714
29,2020-03-30,2.0,6.0,,,,,,,793,627,1027,7485,6001,9322,9261,7282,11700,1.32202813927
30,2020-03-31,1.0,7.0,,,,,,,848,661,1109,8062,6457,10090,10109,7943,12809,1.32127739718
31,2020-04-01,2.0,9.0,,,,,,,906,696,1197,8677,6930,10920,11016,8639,14005,1.3203790451700002
32,2020-04-02,2.0,11.0,,,,,,,967,731,1290,9327,7419,11818,11983,9371,15295,1.31930110835
