,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-17,,,,,,,,,461,250,750,461,250,750,461,250,750,1.98381655449
1,2020-02-18,,,,,,,,,461,250,750,922,500,1500,922,500,1500,1.9808892107599998
2,2020-02-19,,,,,,,,,461,250,750,1383,750,2250,1383,750,2250,1.9802434969599998
3,2020-02-20,,,,,,,,,461,250,750,1844,1000,3000,1844,1000,3000,1.9794559846200002
4,2020-02-21,,,,,,,,,461,250,750,2305,1250,3750,2305,1250,3750,1.9784958355400002
5,2020-02-22,,,,,,,,,461,250,750,2766,1500,4500,2766,1500,4500,1.9773256444999998
6,2020-02-23,,,,,,,,,461,250,750,3227,1750,5250,3227,1750,5250,1.9759001033099997
7,2020-02-24,,,,,,,,,461,250,750,3688,2000,6000,3688,2000,6000,1.9741644191699999
8,2020-02-25,,,,,,,,,461,250,750,4148,2250,6750,4148,2250,6750,1.9720524518400002
9,2020-02-26,,,,,,,,,1324,747,2100,5472,2997,8850,5472,2997,8850,1.96913891741
10,2020-02-27,,,,,,,,,1317,744,2091,6789,3741,10941,6789,3741,10941,1.9659766826299998
11,2020-02-28,,,,,,,,,1393,790,2204,8182,4532,13144,8182,4532,13144,1.96206588622
12,2020-02-29,,,,,,,,,1549,884,2437,9731,5417,15581,9731,5417,15581,1.9573527634999999
13,2020-03-01,,,,,,,,,1874,1081,2922,11605,6498,18503,11605,6498,18503,1.95166598064
14,2020-03-02,,,,,,,,,2380,1388,3678,13984,7887,22180,13984,7887,22180,1.94480354876
15,2020-03-03,,,,,,,,,2778,1632,4273,16301,9270,25703,16762,9520,26453,1.93651896517
16,2020-03-04,,,,,,,,,3133,1854,4799,18974,10874,29751,19895,11374,31251,1.92652270803
17,2020-03-05,,,,,,,,,3565,2126,5431,22078,12751,34431,23461,13501,36681,1.9145043218
18,2020-03-06,,,,,,,,,4092,2462,6197,25709,14964,39877,27553,15964,42877,1.9000911343
19,2020-03-07,,,,,,,,,4751,2886,7252,29999,17601,46378,32304,18851,50128,1.88283837723
20,2020-03-08,,,,,,,,,5441,3338,8313,34979,20690,53941,37745,22190,58441,1.8622398278499999
21,2020-03-09,,,,,,,,,6147,3812,9263,40665,24252,62453,43892,26002,67703,1.8377402907099998
22,2020-03-10,,,,,,,,,6900,4333,10326,47105,28336,72029,50792,30336,78029,1.8087850873099998
23,2020-03-11,,,,,,,,,7719,4917,11606,54362,33004,82885,58511,35254,89635,1.7748785957900002
24,2020-03-12,1.0,1.0,,,,,,,8601,5572,12796,61639,37829,93580,67111,40826,102430,1.73567029527
25,2020-03-13,0.0,1.0,,,,,,,9503,6266,13971,69825,43351,105460,76614,47092,116401,1.69104433618
26,2020-03-14,0.0,1.0,,,,,,,10387,6983,14977,78819,49544,118233,87001,54076,131377,1.6411725721700001
27,2020-03-15,0.0,1.0,,,,,,,11240,7568,15785,88511,56228,131581,98241,61645,147161,1.58651798758
28,2020-03-16,0.0,1.0,,,,,,,12050,8075,16544,98686,63222,145203,110291,69720,163705,1.52780246343
29,2020-03-17,0.0,1.0,,,,,,,12798,8559,17195,109105,70392,158720,123089,78280,180899,1.46597520381
30,2020-03-18,1.0,2.0,,,,,,,13458,9147,17708,119785,77906,172154,136547,87427,198606,1.40219786314
31,2020-03-19,0.0,2.0,,,,,,,14006,9715,18029,130657,85768,185384,150553,97143,216634,1.3378281775799998
32,2020-03-20,1.0,3.0,,,,,,,14429,10076,18792,141521,93718,198746,164982,107219,235426,1.27437129746
33,2020-03-21,3.0,6.0,,,,,,,14727,10237,19209,152155,101492,211758,179709,117456,254635,1.21337781347
34,2020-03-22,6.0,12.0,,,,,,,14906,10359,19479,162310,108965,223986,194614,127816,274114,1.15629481575
35,2020-03-23,6.0,18.0,,,,,,,14974,10551,19913,171843,116178,235586,209588,138368,294026,1.10430077589
36,2020-03-24,13.0,31.0,,,,,,,14945,10728,20186,180641,123094,246509,224533,149096,314212,1.05816759571
37,2020-03-25,20.0,51.0,,,,,,,14832,10593,19988,188573,129354,256170,239365,159690,334199,1.01819277241
38,2020-03-26,20.0,71.0,,,,,,,14653,10441,20020,195508,134878,264584,254018,170132,354218,0.9842262922030001
39,2020-03-27,36.0,107.0,,,,,,,14421,10251,19465,201328,139557,271254,268440,180384,373683,0.9557813461839999
40,2020-03-28,23.0,130.0,,,,,,,14148,10023,19233,205974,143314,276516,282588,190407,392916,0.932183453108
41,2020-03-29,27.0,157.0,,,,,,,13843,9846,18738,209430,146177,280276,296431,200253,411653,0.9127054799400001
42,2020-03-30,56.0,213.0,,,,,,,13514,9681,18205,211704,148290,282697,309946,209935,429858,0.896658474184
43,2020-03-31,79.0,292.0,,,,,,,13169,9523,17514,212823,149738,283667,323114,219459,447372,0.883436412808
44,2020-04-01,78.0,370.0,,,,,,,12812,9350,17019,212837,150529,283492,335926,228809,464391,0.8725282913529999
45,2020-04-02,83.0,453.0,,,,,,,12449,9172,16510,211828,150554,282294,348375,237982,480900,0.8635127047210001
46,2020-04-03,65.0,518.0,,,,,,,12084,8874,15993,209907,149713,280259,360459,246856,496893,0.856045598833
47,2020-04-04,67.0,585.0,,,,,,,11719,8643,15474,207197,148280,276940,372178,255499,512366,0.8498469438230001
48,2020-04-05,90.0,675.0,,,,,,,11357,8361,14966,203827,146404,272697,383536,263861,527331,0.844688745121
49,2020-04-06,118.0,793.0,,,,,,,11000,8121,14435,199922,144167,267653,394536,271983,541766,0.840385059006
50,2020-04-07,124.0,917.0,,,,,,,10650,7941,13897,195597,141556,261637,405186,279925,555663,0.8367839396629999
51,2020-04-08,120.0,1037.0,,,,,,,10306,7719,13359,190959,138548,254810,415492,287645,569021,0.833761010986
52,2020-04-09,127.0,1164.0,,,,,,,9971,7522,12861,186098,135476,247683,425463,295167,581882,0.8312143336929999
53,2020-04-10,207.0,1371.0,,,,,,,9645,7252,12414,181089,132287,240077,435107,302420,594295,0.829060285548
54,2020-04-11,116.0,1487.0,,,,,,,9327,7046,11988,175995,129082,232600,444434,309466,606282,0.8272302327590001
55,2020-04-12,105.0,1592.0,,,,,,,9019,6742,11644,170865,125801,225010,453453,316208,617926,0.8256678245929999
56,2020-04-13,132.0,1724.0,,,,,,,8720,6514,11248,165742,122469,217521,462173,322723,629173,0.8243267850489999
57,2020-04-14,175.0,1899.0,,,,,,,8430,6258,10863,160657,119046,210178,470602,328982,640036,0.823169105415
58,2020-04-15,157.0,2056.0,,,,,,,8149,6023,10488,155637,115545,203152,478751,335005,650524,0.822163562539
59,2020-04-16,80.0,2136.0,,,,,,,7877,5794,10125,150702,111989,196258,486629,340799,660648,0.821284502812
60,2020-04-17,239.0,2375.0,,,,,,,7615,5557,9772,145868,108375,189519,494243,346357,670419,0.8205108435259999
61,2020-04-18,85.0,2460.0,,,,,,,7361,5349,9441,141145,104850,182967,501604,351707,679859,0.819825252589
62,2020-04-19,91.0,2551.0,,,,,,,7115,5146,9199,136541,101353,176692,508719,356853,689058,0.819213474881
63,2020-04-20,86.0,2637.0,,,,,,,6878,4959,8993,132061,97950,170719,515597,361812,698050,0.8186637793129999
64,2020-04-21,109.0,2746.0,,,,,,,6648,4778,8798,127709,94607,165082,522245,366591,706847,0.8181665051189999
65,2020-04-22,241.0,2987.0,,,,,,,6426,4602,8587,123485,91268,159771,528671,371193,715433,0.817713689694
66,2020-04-23,170.0,3157.0,,,,,,,6212,4435,8379,119391,87984,154791,534883,375629,723812,0.817298763347
67,2020-04-24,110.0,3267.0,,,,,,,6005,4228,8168,115424,84690,150098,540887,379858,731979,0.8169162990109999
68,2020-04-25,72.0,3339.0,,,,,,,5804,4035,7950,111584,81473,145634,546692,383893,739928,0.8165618070720001
69,2020-04-26,166.0,3505.0,,,,,,,5611,3874,7770,107868,78300,141416,552302,387767,747698,0.8162171299959999
70,2020-04-27,93.0,3598.0,,,,,,,5423,3719,7586,104273,75278,137358,557726,391487,755283,0.8158929870810001
71,2020-04-28,168.0,3766.0,,,,,,,5242,3545,7399,100795,72309,133508,562968,395032,762681,0.8155947885959999
72,2020-04-29,103.0,3869.0,,,,,,,5067,3386,7220,97433,69437,129866,568035,398419,769901,0.8153151819840001
73,2020-04-30,122.0,3991.0,,,,,,,4898,3217,7038,94182,66631,126416,572934,401636,776939,0.815062173124
74,2020-05-01,78.0,4069.0,,,,,,,4735,3050,6864,91039,63887,123155,577668,404686,783803,0.814840894904
75,2020-05-02,155.0,4224.0,,,,,,,4576,2891,6693,88001,61220,120077,582245,407578,790495,0.8146504285699999
76,2020-05-03,34.0,4258.0,,,,,,,4423,2740,6527,85064,58612,117163,586668,410319,797022,0.8144720370370001
