,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-01,,,,,,,,,51,25,75,51,25,75,51,25,75,1.42039585851
1,2020-03-02,,,,,,,,,51,25,75,102,50,150,102,50,150,1.4201772673800002
2,2020-03-03,,,,,,,,,51,25,75,153,75,225,153,75,225,1.42012821688
3,2020-03-04,,,,,,,,,51,25,75,203,100,300,203,100,300,1.42006808687
4,2020-03-05,,,,,,,,,51,25,75,254,125,375,254,125,375,1.41999435197
5,2020-03-06,,,,,,,,,51,25,75,305,150,450,305,150,450,1.41990390459
6,2020-03-07,,,,,,,,,51,25,75,356,175,525,356,175,525,1.4197929189899998
7,2020-03-08,,,,,,,,,51,25,75,407,200,600,407,200,600,1.4196566833700002
8,2020-03-09,,,,,,,,,51,25,75,458,225,675,458,225,675,1.4194893924599998
9,2020-03-10,,,,,,,,,120,64,180,578,289,855,578,289,855,1.41915247996
10,2020-03-11,,,,,,,,,119,64,180,697,354,1035,697,354,1035,1.4188835442200003
11,2020-03-12,,,,,,,,,123,67,186,820,422,1220,820,422,1220,1.4185341511200003
12,2020-03-13,,,,,,,,,132,73,200,952,495,1420,952,495,1420,1.4181136515900001
13,2020-03-14,,,,,,,,,151,86,229,1103,581,1648,1103,581,1648,1.4176039511200003
14,2020-03-15,,,,,,,,,179,105,274,1282,687,1921,1282,687,1921,1.41698313326
15,2020-03-16,,,,,,,,,201,120,307,1433,782,2153,1484,807,2228,1.4162229065
16,2020-03-17,,,,,,,,,219,133,334,1600,891,2412,1702,941,2562,1.41528902823
17,2020-03-18,,,,,,,,,238,147,365,1788,1014,2701,1940,1089,2926,1.4141459711500002
18,2020-03-19,,,,,,,,,260,165,400,1997,1154,3025,2201,1254,3325,1.4127487296599999
19,2020-03-20,,,,,,,,,288,186,443,2234,1316,3392,2489,1441,3767,1.41103988368
20,2020-03-21,,,,,,,,,317,209,487,2500,1500,3803,2805,1650,4253,1.4089494732899999
21,2020-03-22,,,,,,,,,345,231,530,2794,1706,4258,3150,1881,4783,1.4063921357
22,2020-03-23,,,,,,,,,374,255,574,3117,1937,4756,3524,2137,5356,1.4032672258599999
23,2020-03-24,,,,,,,,,405,281,621,3470,2193,5301,3928,2418,5976,1.3994554061200002
24,2020-03-25,1.0,1.0,,,,,,,439,309,671,3789,2438,5792,4367,2728,6647,1.3948160687
25,2020-03-26,0.0,1.0,,,,,,,475,332,722,4145,2706,6335,4841,3060,7369,1.38918669051
26,2020-03-27,0.0,1.0,,,,,,,512,352,774,4533,2991,6922,5353,3413,8142,1.38238425141
27,2020-03-28,0.0,1.0,,,,,,,550,371,828,4951,3289,7550,5903,3785,8970,1.3742103555899998
28,2020-03-29,1.0,2.0,,,,,,,589,391,881,5389,3595,8203,6492,4176,9850,1.3644603949399998
29,2020-03-30,0.0,2.0,,,,,,,630,412,936,5839,3901,8865,7122,4589,10786,1.35293816847
30,2020-03-31,2.0,4.0,,,,,,,671,432,994,6309,4213,9552,7793,5021,11779,1.3394766047799997
31,2020-04-01,1.0,5.0,,,,,,,713,453,1057,6803,4534,10275,8506,5475,12836,1.32396262398
32,2020-04-02,1.0,6.0,,,,,,,753,474,1112,7319,4861,11022,9259,5950,13947,1.30636194265
33,2020-04-03,4.0,10.0,,,,,,,793,496,1147,7851,5192,11770,10052,6446,15094,1.28673772199
34,2020-04-04,1.0,11.0,,,,,,,831,516,1176,8394,5522,12503,10883,6963,16270,1.26525792467
35,2020-04-05,1.0,12.0,,,,,,,867,535,1207,8945,5848,13223,11750,7499,17476,1.24218977045
36,2020-04-06,0.0,12.0,,,,,,,900,556,1249,9500,6173,13942,12650,8055,18725,1.21788385313
37,2020-04-07,1.0,13.0,,,,,,,930,583,1282,10057,6501,14650,13580,8638,20006,1.1927529774299999
38,2020-04-08,0.0,13.0,,,,,,,957,604,1306,10609,6824,15336,14537,9243,21312,1.1672501132200002
39,2020-04-09,3.0,16.0,,,,,,,980,623,1322,11150,7138,15987,15517,9866,22633,1.1418471442799998
40,2020-04-10,1.0,17.0,,,,,,,999,642,1348,11674,7448,16613,16515,10509,23981,1.1170135385200002
41,2020-04-11,2.0,19.0,,,,,,,1014,661,1386,12176,7757,17224,17529,11170,25366,1.09319334812
42,2020-04-12,7.0,26.0,,,,,,,1025,677,1413,12651,8063,17810,18554,11848,26779,1.07078032922
43,2020-04-13,0.0,26.0,,,,,,,1033,693,1423,13095,8364,18352,19587,12541,28201,1.05009339943
44,2020-04-14,5.0,31.0,,,,,,,1038,707,1422,13503,8660,18838,20625,13249,29623,1.03135668786
45,2020-04-15,5.0,36.0,,,,,,,1040,721,1431,13872,8948,19275,21665,13970,31053,1.0146888813500001
46,2020-04-16,0.0,36.0,,,,,,,1040,726,1440,14200,9221,19658,22705,14697,32493,1.00010490228
47,2020-04-17,8.0,44.0,,,,,,,1038,727,1430,14484,9475,19976,23743,15425,33922,0.9875296766600001
48,2020-04-18,9.0,53.0,,,,,,,1034,728,1416,14725,9707,20244,24777,16153,35338,0.976820381316
49,2020-04-19,2.0,55.0,,,,,,,1029,731,1404,14923,9921,20472,25806,16885,36741,0.967791756047
