,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-21,,,,,,,,,174,50,250,174,50,250,174,50,250,1.57590503091
1,2020-02-22,,,,,,,,,174,50,250,347,100,500,347,100,500,1.5757201765900002
2,2020-02-23,,,,,,,,,174,50,250,521,150,750,521,150,750,1.5756792591
3,2020-02-24,,,,,,,,,174,50,250,695,200,1000,695,200,1000,1.57562928714
4,2020-02-25,,,,,,,,,174,50,250,868,250,1250,868,250,1250,1.57556825838
5,2020-02-26,,,,,,,,,174,50,250,1042,300,1500,1042,300,1500,1.57549372828
6,2020-02-27,,,,,,,,,174,50,250,1216,350,1750,1216,350,1750,1.5754027127799999
7,2020-02-28,,,,,,,,,174,50,250,1389,400,2000,1389,400,2000,1.5752915696399998
8,2020-02-29,,,,,,,,,174,50,250,1563,450,2250,1563,450,2250,1.5751558539500001
9,2020-03-01,,,,,,,,,431,139,650,1994,589,2900,1994,589,2900,1.5748369334299999
10,2020-03-02,,,,,,,,,430,139,647,2424,729,3546,2424,729,3546,1.57461547607
11,2020-03-03,,,,,,,,,447,146,676,2871,876,4221,2871,876,4221,1.57432058477
12,2020-03-04,,,,,,,,,484,162,736,3354,1038,4956,3354,1038,4956,1.5739714074899998
13,2020-03-05,,,,,,,,,560,194,862,3914,1233,5817,3914,1233,5817,1.57355377333
14,2020-03-06,,,,,,,,,679,245,1057,4593,1478,6874,4593,1478,6874,1.5730509142700002
15,2020-03-07,,,,,,,,,770,285,1208,5189,1714,7831,5363,1764,8081,1.57244055089
16,2020-03-08,,,,,,,,,846,320,1334,5861,1984,8915,6208,2084,9415,1.5716962539
17,2020-03-09,,,,,,,,,933,363,1481,6620,2297,10145,7141,2447,10895,1.57079484121
18,2020-03-10,,,,,,,,,1034,415,1654,7481,2662,11548,8175,2862,12548,1.5697060372999998
19,2020-03-11,,,,,,,,,1162,480,1870,8469,3093,13167,9337,3343,14417,1.56838966645
20,2020-03-12,,,,,,,,,1295,551,2095,9591,3595,15012,10633,3895,16512,1.56679683727
21,2020-03-13,,,,,,,,,1430,626,2321,10847,4171,17082,12063,4521,18832,1.5648673723
22,2020-03-14,,,,,,,,,1574,708,2560,12247,4830,19392,13637,5230,21392,1.5625311690700001
23,2020-03-15,,,,,,,,,1731,803,2820,13805,5583,21962,15368,6033,24212,1.5597037840299999
24,2020-03-16,1.0,1.0,,,,,,,1908,911,3108,15281,6355,24420,17276,6945,27319,1.55628199049
25,2020-03-17,1.0,2.0,,,,,,,2100,1033,3414,16952,7249,27187,19375,7978,30732,1.5521398728799998
26,2020-03-18,0.0,2.0,,,,,,,2304,1166,3730,18808,8269,30242,21679,9145,34462,1.54712406356
27,2020-03-19,0.0,2.0,,,,,,,2521,1314,4057,20846,9421,33563,24200,10459,38518,1.5410485579
28,2020-03-20,1.0,3.0,,,,,,,2754,1478,4409,23040,10705,37110,26955,11938,42927,1.5336874847600002
29,2020-03-21,1.0,4.0,,,,,,,3005,1662,4760,25366,12122,40813,29959,13601,47687,1.52476692553
30,2020-03-22,2.0,6.0,,,,,,,3271,1864,5115,27867,13701,44721,33230,15465,52801,1.51395859272
31,2020-03-23,1.0,7.0,,,,,,,3551,2086,5468,30573,15467,48855,36781,17552,58269,1.50087958361
32,2020-03-24,5.0,12.0,,,,,,,3840,2326,5938,33480,17430,53311,40621,19878,64206,1.48510612685
33,2020-03-25,2.0,14.0,,,,,,,4137,2508,6411,36582,19524,58069,44758,22386,70617,1.4662112038
34,2020-03-26,3.0,17.0,,,,,,,4436,2663,6908,39856,21706,63108,49193,25050,77524,1.44383316717
35,2020-03-27,8.0,25.0,,,,,,,4731,2811,7325,43292,23966,68338,53925,27861,84849,1.41776869758
36,2020-03-28,6.0,31.0,,,,,,,5017,2942,7714,46879,26282,73731,58942,30804,92563,1.3880613861200002
37,2020-03-29,1.0,32.0,,,,,,,5286,3075,7860,50591,28648,79031,64227,33879,100423,1.35504602883
38,2020-03-30,3.0,35.0,,,,,,,5532,3208,8095,54391,31053,84305,69759,37087,108517,1.3193265846
39,2020-03-31,14.0,49.0,,,,,,,5751,3335,8197,58234,33477,89395,75509,40422,116714,1.28170163995
40,2020-04-01,16.0,65.0,,,,,,,5939,3461,8415,62073,35905,94396,81448,43884,125128,1.24307207404
41,2020-04-02,13.0,78.0,,,,,,,6093,3579,8500,65862,38319,99166,87541,47464,133627,1.20435914973
42,2020-04-03,24.0,102.0,,,,,,,6213,3665,8630,69554,40670,103739,93755,51130,142257,1.16644385936
43,2020-04-04,14.0,116.0,,,,,,,6299,3776,8885,73099,42967,108215,100054,54906,151142,1.1301257676899998
44,2020-04-05,11.0,127.0,,,,,,,6352,3801,8807,76446,45107,112262,106405,58708,159948,1.09609374331
45,2020-04-06,16.0,143.0,,,,,,,6374,3813,8908,79549,47056,116055,112780,62521,168856,1.06489969279
46,2020-04-07,30.0,173.0,,,,,,,6371,3834,9062,82369,48804,119650,119150,66356,177918,1.0369304926799998
47,2020-04-08,30.0,203.0,,,,,,,6344,3892,9121,84873,50370,122833,125494,70248,187038,1.01238250058
48,2020-04-09,42.0,245.0,,,,,,,6299,3937,9063,87035,51799,125485,131793,74186,196101,0.991251928337
49,2020-04-10,55.0,300.0,,,,,,,6238,3876,8925,88838,53012,127501,138031,78063,205025,0.9733544831730001
50,2020-04-11,30.0,330.0,,,,,,,6166,3890,8710,90272,54091,128886,144197,81953,213735,0.95837514166
51,2020-04-12,13.0,343.0,,,,,,,6083,3890,8539,91339,55039,129711,150281,85844,222273,0.945932404772
52,2020-04-13,7.0,350.0,,,,,,,5994,3883,8305,92047,55848,130156,156274,89727,230578,0.9356358219099999
53,2020-04-14,37.0,387.0,,,,,,,5898,3819,8202,92414,56460,130263,162173,93547,238779,0.927124000319
54,2020-04-15,49.0,436.0,,,,,,,5799,3757,8066,92462,56882,130132,167971,97305,246845,0.920082367237
55,2020-04-16,41.0,477.0,,,,,,,5696,3670,7940,92220,57091,129657,173667,100976,254785,0.9142466978210001
56,2020-04-17,45.0,522.0,,,,,,,5592,3629,7780,91718,57141,128937,179259,104605,262564,0.9093991664319999
57,2020-04-18,23.0,545.0,,,,,,,5486,3605,7612,90990,57080,127919,184745,108211,270176,0.905361657049
58,2020-04-19,17.0,562.0,,,,,,,5380,3581,7451,90071,56885,126485,190125,111792,277627,0.901988850116
59,2020-04-20,15.0,577.0,,,,,,,5274,3534,7275,88993,56618,124953,195398,115326,284901,0.8991621116859999
60,2020-04-21,58.0,635.0,,,,,,,5168,3501,7080,87787,56306,123125,200566,118828,291981,0.8967844354180001
61,2020-04-22,31.0,666.0,,,,,,,5063,3445,6882,86479,55917,120945,205630,122273,298863,0.8947763655159999
62,2020-04-23,40.0,706.0,,,,,,,4960,3387,6702,85095,55411,118527,210589,125660,305564,0.8930727334659999
63,2020-04-24,35.0,741.0,,,,,,,4857,3329,6611,83654,54803,116074,215447,128989,312175,0.891620040183
64,2020-04-25,45.0,786.0,,,,,,,4756,3271,6473,82172,54198,113623,220203,132261,318647,0.890374343492
65,2020-04-26,27.0,813.0,,,,,,,4657,3215,6323,80663,53523,111236,224860,135476,324970,0.889299542602
66,2020-04-27,31.0,844.0,,,,,,,4559,3160,6194,79139,52792,108891,229420,138636,331163,0.88836597761
67,2020-04-28,57.0,901.0,,,,,,,4463,3097,6103,77609,52006,106689,233883,141734,337266,0.8875492819390001
68,2020-04-29,63.0,964.0,,,,,,,4369,2989,5965,76080,51176,104452,238252,144723,343230,0.886829439801
69,2020-04-30,150.0,1114.0,,,,,,,4277,2929,5830,74558,50347,102215,242529,147652,349060,0.886190011044
70,2020-05-01,61.0,1175.0,,,,,,,4186,2891,5740,73047,49567,100015,246715,150544,354799,0.885617493258
71,2020-05-02,-60.0,1115.0,,,,,,,4097,2807,5663,71552,48745,97899,250811,153351,360462,0.8851007968179999
72,2020-05-03,17.0,1132.0,,,,,,,4009,2721,5586,70076,47861,95872,254821,156072,366047,0.8845932999700001
73,2020-05-04,19.0,1151.0,,,,,,,3923,2609,5486,68619,46889,93906,258744,158682,371532,0.88413032291
74,2020-05-05,60.0,1211.0,,,,,,,3839,2555,5390,67185,45910,92021,262583,161237,376922,0.8837107490870001
75,2020-05-06,166.0,1377.0,,,,,,,3757,2491,5322,65774,44900,90263,266340,163728,382243,0.883346184858
76,2020-05-07,37.0,1414.0,,,,,,,3676,2414,5241,64387,43869,88622,270017,166143,387484,0.883034958762
77,2020-05-08,33.0,1447.0,,,,,,,3597,2334,5174,63025,42817,87094,273614,168477,392657,0.8827788260349999
78,2020-05-09,43.0,1490.0,,,,,,,3520,2256,5107,61688,41744,85589,277134,170733,397763,0.882597536822
79,2020-05-10,18.0,1508.0,,,,,,,3445,2179,5040,60376,40651,84156,280579,172913,402803,0.882437134347
80,2020-05-11,32.0,1540.0,,,,,,,3371,2099,4973,59089,39536,82805,283950,175013,407775,0.8823009306630001
81,2020-05-12,38.0,1578.0,,,,,,,3298,2032,4906,57828,38408,81517,287248,177045,412680,0.882192993026
82,2020-05-13,41.0,1619.0,,,,,,,3227,1945,4837,56592,37256,80252,290475,178991,417517,0.8821182831119999
83,2020-05-14,27.0,1646.0,,,,,,,3158,1860,4767,55381,36128,79054,293633,180851,422284,0.882082843815
84,2020-05-15,45.0,1691.0,,,,,,,3090,1779,4670,54194,34978,77894,296723,182630,426953,0.882094021331
85,2020-05-16,50.0,1741.0,,,,,,,3024,1706,4587,53032,33793,76740,299747,184337,431539,0.882160727167
86,2020-05-17,10.0,1751.0,,,,,,,2959,1635,4521,51895,32621,75599,302706,185973,436060,0.8822937463439999
87,2020-05-18,14.0,1765.0,,,,,,,2896,1569,4457,50782,31470,74470,305602,187542,440517,0.882506092516
88,2020-05-19,59.0,1824.0,,,,,,,2834,1504,4393,49693,30365,73378,308437,189047,444909,0.8828134152060001
89,2020-05-20,40.0,1864.0,,,,,,,2774,1440,4331,48628,29250,72319,311211,190487,449240,0.8832344593089999
90,2020-05-21,49.0,1913.0,,,,,,,2716,1378,4270,47587,28137,71268,313927,191866,453510,0.883791570051
91,2020-05-22,28.0,1941.0,,,,,,,2659,1319,4211,46570,27042,70238,316587,193185,457721,0.884511230459
92,2020-05-23,23.0,1964.0,,,,,,,2605,1265,4154,45577,25973,69218,319191,194451,461875,0.885424604689
93,2020-05-24,12.0,1976.0,,,,,,,2552,1212,4095,44609,24929,68206,321743,195663,465969,0.886568043759
94,2020-05-25,8.0,1984.0,,,,,,,2501,1163,4035,43665,23913,67201,324244,196826,470003,0.887983483534
95,2020-05-26,20.0,2004.0,,,,,,,2453,1114,3980,42747,22928,66208,326697,197941,473982,0.8897186638200001
96,2020-05-27,26.0,2030.0,,,,,,,2407,1069,3928,41856,21965,65230,329104,199011,477910,0.8918269915799999
97,2020-05-28,38.0,2068.0,,,,,,,2365,1028,3868,40994,21048,64261,331469,200039,481778,0.8943668815979999
98,2020-05-29,42.0,2110.0,,,,,,,2325,989,3810,40161,20177,63304,333794,201029,485587,0.897400482956
99,2020-05-30,15.0,2125.0,,,,,,,2289,956,3753,39359,19354,62388,336083,201985,489340,0.9009913113629999
100,2020-05-31,9.0,2134.0,,,,,,,2256,932,3739,38591,18580,61539,338339,202918,493078,0.9052009101999999
101,2020-06-01,9.0,2143.0,,,,,,,2226,905,3723,37858,17850,60741,340565,203823,496800,0.910084156906
102,2020-06-02,54.0,2197.0,,,,,,,2201,874,3708,37163,17155,59992,342765,204698,500508,0.9156832886540001
103,2020-06-03,10.0,2207.0,,,,,,,2179,844,3684,36507,16495,59283,344944,205542,504192,0.922021017097
104,2020-06-04,24.0,2231.0,,,,,,,2161,816,3644,35895,15871,58596,347106,206359,507836,0.929093340089
105,2020-06-05,27.0,2258.0,,,,,,,2148,797,3641,35327,15290,57966,349254,207156,511476,0.936863098045
106,2020-06-06,34.0,2292.0,,,,,,,2140,783,3685,34807,14754,57440,351393,207940,515160,0.9452555831899999
107,2020-06-07,11.0,2303.0,,,,,,,2135,766,3737,34337,14255,57023,353529,208706,518897,0.9541575650399999
108,2020-06-08,13.0,2316.0,,,,,,,2135,748,3772,33920,13791,56700,355664,209455,522668,0.9634207835449999
109,2020-06-09,23.0,2339.0,,,,,,,2139,741,3846,33558,13370,56511,357803,210196,526514,0.972870199895
110,2020-06-10,16.0,2355.0,,,,,,,2147,738,3912,33253,12994,56443,359950,210935,530425,0.982316284811
111,2020-06-11,25.0,2380.0,,,,,,,2160,729,3976,33005,12653,56491,362110,211664,534400,0.991569626212
112,2020-06-12,16.0,2396.0,,,,,,,2176,726,4065,32816,12352,56687,364285,212391,538464,1.00045552174
113,2020-06-13,17.0,2413.0,,,,,,,2195,728,4141,32686,12091,57018,366480,213120,542605,1.0088262286399998
114,2020-06-14,9.0,2422.0,,,,,,,2218,729,4233,32615,11864,57498,368698,213849,546837,1.01656916203
115,2020-06-15,11.0,2433.0,,,,,,,2243,731,4377,32603,11662,58136,370941,214580,551213,1.02361032854
116,2020-06-16,14.0,2447.0,,,,,,,2272,730,4529,32649,11487,58942,373213,215311,555742,1.0299132996200002
117,2020-06-17,28.0,2475.0,,,,,,,2304,728,4664,32752,11342,59897,375517,216040,560405,1.03547476888
118,2020-06-18,16.0,2491.0,,,,,,,2338,728,4835,32910,11226,61048,377854,216769,565239,1.04031806672
119,2020-06-19,25.0,2516.0,,,,,,,2374,731,5015,33123,11141,62418,380228,217500,570254,1.0444859549299998
120,2020-06-20,20.0,2536.0,,,,,,,2413,734,5202,33387,11078,63980,382641,218235,575455,1.04803373044
121,2020-06-21,4.0,2540.0,,,,,,,2454,724,5398,33701,11019,65692,385095,218960,580852,1.0510232857600001
122,2020-06-22,13.0,2553.0,,,,,,,2497,710,5606,34063,10963,67561,387592,219670,586458,1.05351841981
123,2020-06-23,16.0,2569.0,,,,,,,2542,695,5824,34470,10910,69614,390134,220366,592282,1.0555814286399998
124,2020-06-24,9.0,2578.0,,,,,,,2590,683,6052,34921,10853,71820,392724,221050,598333,1.05727084212
125,2020-06-25,8.0,2586.0,,,,,,,2639,685,6290,35412,10799,74198,395363,221735,604622,1.05864009624
126,2020-06-26,9.0,2595.0,,,,,,,2690,664,6537,35943,10734,76759,398053,222399,611159,1.05973691443
127,2020-06-27,21.0,2616.0,,,,,,,2744,650,6795,36511,10658,79490,400797,223050,617954,1.06060319049
128,2020-06-28,3.0,2619.0,,,,,,,2799,643,7063,37116,10573,82412,403596,223693,625016,1.06127520136
129,2020-06-29,5.0,2624.0,,,,,,,2857,630,7342,37755,10474,85520,406453,224324,632357,1.0617840174
130,2020-06-30,16.0,2640.0,,,,,,,2916,617,7631,38428,10360,88775,409369,224941,639988,1.06215601409
131,2020-07-01,10.0,2650.0,,,,,,,2978,604,7931,39134,10234,92177,412347,225546,647918,1.0624134191299999
132,2020-07-02,,,11.0,3.0,20.0,2661.0,2653.0,2670.0,3042,592,8243,39872,10098,95756,415389,226139,656161,
133,2020-07-03,,,11.0,3.0,20.0,2672.0,2657.0,2690.0,3107,580,8565,40641,9950,99487,418496,226719,664726,
134,2020-07-04,,,11.0,3.0,21.0,2682.0,2660.0,2710.0,3175,570,8900,41443,9789,103372,421671,227290,673625,
135,2020-07-05,,,11.0,3.0,21.0,2693.0,2664.0,2731.0,3245,558,9246,42275,9613,107417,424916,227848,682871,
136,2020-07-06,,,11.0,3.0,21.0,2704.0,2668.0,2751.0,3317,547,9605,43139,9436,111624,428234,228396,692476,
137,2020-07-07,,,11.0,3.0,22.0,2714.0,2671.0,2772.0,3392,536,9976,44034,9262,115994,431626,228932,702452,
138,2020-07-08,,,11.0,3.0,22.0,2725.0,2675.0,2794.0,3469,525,10360,44961,9092,120530,435094,229458,712811,
139,2020-07-09,,,11.0,3.0,22.0,2736.0,2678.0,2816.0,3548,518,10757,45919,8926,125235,438642,229976,723567,
140,2020-07-10,,,11.0,3.0,23.0,2747.0,2681.0,2838.0,3615,510,11141,46895,8751,130086,442258,230487,734708,
141,2020-07-11,,,11.0,3.0,24.0,2757.0,2685.0,2861.0,3684,502,11537,47889,8590,135087,445942,230990,746245,
142,2020-07-12,,,11.0,3.0,24.0,2768.0,2688.0,2885.0,3755,494,11933,48900,8434,140224,449697,231484,758177,
143,2020-07-13,,,11.0,3.0,25.0,2779.0,2691.0,2909.0,3825,486,12331,49926,8278,145492,453522,231971,770508,
144,2020-07-14,,,11.0,3.0,25.0,2790.0,2694.0,2934.0,3894,472,12747,50963,8120,150897,457416,232444,783254,
145,2020-07-15,,,11.0,3.0,26.0,2801.0,2697.0,2959.0,3960,459,13163,52007,7962,156429,461376,232903,796416,
146,2020-07-16,,,11.0,2.0,26.0,2812.0,2700.0,2985.0,4024,449,13581,53054,7806,162079,465401,233353,809997,
147,2020-07-17,,,11.0,2.0,27.0,2823.0,2703.0,3012.0,4087,443,14003,54100,7657,167839,469488,233797,823999,
148,2020-07-18,,,11.0,2.0,27.0,2834.0,2706.0,3039.0,4149,428,14408,55141,7505,173682,473637,234225,838407,
149,2020-07-19,,,11.0,2.0,28.0,2845.0,2708.0,3066.0,4208,423,14787,56174,7358,179569,477845,234648,853194,
150,2020-07-20,,,11.0,2.0,28.0,2856.0,2711.0,3094.0,4266,409,15125,57195,7208,185447,482111,235057,868318,
151,2020-07-21,,,11.0,2.0,29.0,2867.0,2713.0,3123.0,4320,403,15487,58197,7065,191330,486431,235461,883805,
152,2020-07-22,,,11.0,2.0,29.0,2878.0,2716.0,3152.0,4373,391,15858,59178,6920,197211,490804,235853,899662,
153,2020-07-23,,,11.0,2.0,30.0,2889.0,2718.0,3181.0,4423,381,16205,60132,6776,203056,495227,236234,915867,
154,2020-07-24,,,11.0,2.0,31.0,2900.0,2720.0,3211.0,4470,368,16592,61054,6626,208891,499697,236603,932458,
155,2020-07-25,,,11.0,2.0,31.0,2911.0,2722.0,3242.0,4515,355,16800,61954,6471,214550,504212,236959,949258,
156,2020-07-26,,,11.0,1.0,32.0,2922.0,2724.0,3273.0,4557,344,16969,62826,6313,219982,508768,237303,966226,
157,2020-07-27,,,11.0,1.0,32.0,2933.0,2726.0,3304.0,4596,331,17263,63667,6150,225312,513364,237635,983489,
158,2020-07-28,,,11.0,1.0,33.0,2944.0,2728.0,3337.0,4632,319,17789,64474,5983,230770,517996,237955,1001278,
159,2020-07-29,,,11.0,1.0,33.0,2956.0,2729.0,3369.0,4665,307,18117,65245,5818,236141,522661,238263,1019394,
160,2020-07-30,,,11.0,1.0,34.0,2967.0,2731.0,3403.0,4695,297,18484,65980,5657,241462,527356,238560,1037878,
161,2020-07-31,,,11.0,1.0,34.0,2978.0,2733.0,3436.0,4723,287,18716,66679,5495,246597,532079,238848,1056594,
162,2020-08-01,,,11.0,1.0,35.0,2989.0,2734.0,3471.0,4748,277,18808,67339,5329,251402,536827,239126,1075401,
163,2020-08-02,,,11.0,1.0,35.0,3000.0,2736.0,3505.0,4769,268,19075,67960,5169,256070,541597,239394,1094476,
164,2020-08-03,,,11.0,1.0,36.0,3011.0,2737.0,3541.0,4788,260,19374,68539,5006,260656,546384,239654,1113849,
165,2020-08-04,,,11.0,1.0,36.0,3022.0,2739.0,3576.0,4803,251,19658,69077,4848,265190,551187,239906,1133507,
166,2020-08-05,,,11.0,1.0,37.0,3033.0,2740.0,3613.0,4816,244,19931,69572,4689,269633,556003,240151,1153437,
167,2020-08-06,,,11.0,1.0,38.0,3044.0,2741.0,3650.0,4825,238,20187,70024,4535,273963,560828,240389,1173624,
168,2020-08-07,,,11.0,1.0,39.0,3055.0,2743.0,3689.0,4831,230,20428,70433,4385,278186,565659,240620,1194052,
169,2020-08-08,,,12.0,1.0,40.0,3067.0,2744.0,3729.0,4835,223,20653,70798,4240,282247,570494,240843,1214704,
170,2020-08-09,,,12.0,1.0,41.0,3079.0,2745.0,3770.0,4835,215,20859,71118,4100,286306,575330,241059,1235563,
171,2020-08-10,,,12.0,1.0,42.0,3091.0,2746.0,3812.0,4833,208,21048,71394,3963,290384,580163,241267,1256610,
172,2020-08-11,,,12.0,1.0,43.0,3103.0,2747.0,3855.0,4827,200,21217,71626,3832,294338,584990,241468,1277827,
173,2020-08-12,,,12.0,1.0,44.0,3115.0,2749.0,3899.0,4819,193,21367,71814,3706,297916,589809,241661,1299193,
174,2020-08-13,,,12.0,1.0,45.0,3127.0,2750.0,3944.0,4808,186,21496,71957,3585,301295,594618,241848,1320689,
175,2020-08-14,,,13.0,1.0,47.0,3140.0,2751.0,3990.0,4795,179,21624,72056,3467,304435,599413,242028,1342313,
176,2020-08-15,,,13.0,1.0,47.0,3153.0,2752.0,4036.0,4779,173,21715,72112,3353,307434,604191,242202,1364027,
