,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-23,,,,,,,,,209,100,300,209,100,300,209,100,300,2.24968707576
1,2020-02-24,,,,,,,,,209,100,300,419,200,600,419,200,600,2.24570112455
2,2020-02-25,,,,,,,,,209,100,300,628,300,900,628,300,900,2.2448226447799997
3,2020-02-26,,,,,,,,,209,100,300,837,400,1200,837,400,1200,2.2437516074
4,2020-02-27,,,,,,,,,209,100,300,1046,500,1500,1046,500,1500,2.24244630384
5,2020-02-28,,,,,,,,,209,100,300,1256,600,1800,1256,600,1800,2.24085622181
6,2020-02-29,,,,,,,,,209,100,300,1465,700,2100,1465,700,2100,2.2389202891799997
7,2020-03-01,,,,,,,,,209,100,300,1674,800,2400,1674,800,2400,2.23656480983
8,2020-03-02,,,,,,,,,209,100,300,1883,900,2700,1883,900,2700,2.23370105232
9,2020-03-03,,,,,,,,,662,319,1020,2545,1219,3720,2545,1219,3720,2.22971464968
10,2020-03-04,,,,,,,,,659,318,1016,3204,1538,4735,3204,1538,4735,2.2254312176099997
11,2020-03-05,,,,,,,,,705,341,1099,3908,1879,5833,3908,1879,5833,2.22011433002
12,2020-03-06,,,,,,,,,799,388,1266,4708,2267,7099,4708,2267,7099,2.21372365557
13,2020-03-07,,,,,,,,,996,485,1614,5704,2753,8713,5704,2753,8713,2.20602903744
14,2020-03-08,,,,,,,,,1303,637,2161,7007,3390,10873,7007,3390,10873,2.19676156401
15,2020-03-09,,,,,,,,,1550,762,2612,8347,4053,13185,8557,4153,13485,2.1855906150599997
16,2020-03-10,,,,,,,,,1781,881,3051,9920,4834,15936,10338,5034,16536,2.17213130488
17,2020-03-11,,,,,,,,,2072,1032,3555,11782,5767,19190,12410,6067,20090,2.15599167758
18,2020-03-12,,,,,,,,,2435,1224,4203,14009,6891,23093,14846,7291,24293,2.13669943651
19,2020-03-13,,,,,,,,,2892,1470,5014,16691,8262,27807,17738,8762,29307,2.11369126663
20,2020-03-14,,,,,,,,,3378,1742,5823,19860,9905,33329,21116,10505,35129,2.08633983417
21,2020-03-15,,,,,,,,,3887,2041,6651,23538,11846,39680,25003,12546,41780,2.05397851625
22,2020-03-16,,,,,,,,,4443,2385,7556,27772,14131,46935,29446,14931,49335,2.01597801877
23,2020-03-17,,,,,,,,,5057,2845,8403,32620,16876,55038,34503,17776,57738,1.9718054377
24,2020-03-18,1.0,1.0,,,,,,,5727,3226,9123,37685,19783,63141,40230,21003,66860,1.92110188928
25,2020-03-19,2.0,3.0,,,,,,,6418,3578,10088,43444,23044,72213,46648,24582,76948,1.86376031838
26,2020-03-20,1.0,4.0,,,,,,,7105,4059,11021,49844,26762,82136,53752,28642,87969,1.79998120884
27,2020-03-21,0.0,4.0,,,,,,,7777,4574,11773,56822,30949,92643,61529,33216,99742,1.73031712482
28,2020-03-22,4.0,8.0,,,,,,,8422,5156,12272,64247,35620,103301,69951,38373,112013,1.6557033914800001
29,2020-03-23,2.0,10.0,,,,,,,9022,5772,12796,71966,40755,113936,78973,44146,124808,1.5774740104
30,2020-03-24,2.0,12.0,,,,,,,9554,6408,13110,79970,46401,124434,88527,50554,137918,1.49734370188
31,2020-03-25,7.0,19.0,,,,,,,9997,7025,13479,88186,52546,134861,98524,57580,151396,1.41732840574
32,2020-03-26,2.0,21.0,,,,,,,10343,7292,14012,96457,58805,145319,108867,64872,165408,1.3395921302
33,2020-03-27,6.0,27.0,,,,,,,10592,7418,14429,104614,65000,155544,119459,72291,179837,1.26622616345
34,2020-03-28,6.0,33.0,,,,,,,10749,7414,14412,112471,70943,164943,130208,79705,194249,1.19899657741
35,2020-03-29,1.0,34.0,,,,,,,10823,7664,14488,119915,76865,173607,141031,87370,208736,1.13912237608
36,2020-03-30,2.0,36.0,,,,,,,10824,7884,14330,126852,82707,181286,151855,95254,223066,1.08715340761
37,2020-03-31,33.0,69.0,,,,,,,10764,7812,14254,133173,88135,187985,162619,103066,237320,1.04299163374
38,2020-04-01,16.0,85.0,,,,,,,10653,7658,14109,138769,92948,193691,173272,110725,251428,1.0060424264399999
39,2020-04-02,27.0,112.0,,,,,,,10503,7493,13782,143545,97215,198350,183775,118218,265209,0.9754280158230001
40,2020-04-03,19.0,131.0,,,,,,,10321,7394,13326,147449,101030,201587,194096,125613,278535,0.950183751954
41,2020-04-04,34.0,165.0,,,,,,,10114,7250,13101,150458,104221,203667,204210,132863,291635,0.929391107233
42,2020-04-05,24.0,189.0,,,,,,,9887,7106,12731,152568,106753,204624,214097,139970,304365,0.912243635493
43,2020-04-06,17.0,206.0,,,,,,,9646,6959,12536,153792,108556,204889,223743,146929,316901,0.8980651674339999
44,2020-04-07,71.0,277.0,,,,,,,9395,6818,12317,154164,109602,204410,233137,153748,329218,0.886302347044
45,2020-04-08,49.0,326.0,,,,,,,9137,6666,12025,153747,109860,203325,242274,160415,341242,0.876507195728
46,2020-04-09,54.0,380.0,,,,,,,8876,6503,11725,152625,109338,201571,251150,166918,352967,0.868318162278
47,2020-04-10,68.0,448.0,,,,,,,8613,6355,11388,150895,108401,198947,259763,173274,364355,0.861443198877
48,2020-04-11,46.0,494.0,,,,,,,8351,6205,10977,148654,107188,195495,268114,179480,375332,0.8556458115279999
49,2020-04-12,60.0,554.0,,,,,,,8091,6055,10699,145996,105829,191782,276205,185535,386030,0.850733940246
50,2020-04-13,48.0,602.0,,,,,,,7835,5900,10353,143008,104065,187647,284039,191435,396383,0.846551194981
51,2020-04-14,69.0,671.0,,,,,,,7582,5733,9995,139766,101914,183311,291621,197169,406377,0.842969950828
52,2020-04-15,197.0,868.0,,,,,,,7335,5558,9701,136338,99661,178758,298956,202728,416078,0.839885880833
53,2020-04-16,103.0,971.0,,,,,,,7093,5390,9357,132777,97393,174007,306049,208118,425434,0.837213595024
54,2020-04-17,65.0,1036.0,,,,,,,6856,5258,9015,129130,95158,169241,312905,213377,434449,0.8348831349439999
55,2020-04-18,50.0,1086.0,,,,,,,6626,5083,8708,125435,92847,164622,319531,218460,443157,0.8328371383200001
56,2020-04-19,41.0,1127.0,,,,,,,6402,4930,8407,121724,90527,159929,325934,223391,451564,0.83102853632
57,2020-04-20,204.0,1331.0,,,,,,,6185,4757,8087,118021,88178,155285,332118,228148,459650,0.8294186786929999
58,2020-04-21,92.0,1423.0,,,,,,,5973,4520,7844,114349,85739,150592,338092,232668,467493,0.827975804588
59,2020-04-22,121.0,1544.0,,,,,,,5768,4355,7606,110723,83275,145881,343860,237024,475099,0.826673793309
60,2020-04-23,95.0,1639.0,,,,,,,5570,4153,7372,107156,80762,141229,349430,241177,482471,0.8254911425
61,2020-04-24,128.0,1767.0,,,,,,,5377,3956,7106,103657,78214,136610,354807,245133,489576,0.824410131857
62,2020-04-25,98.0,1865.0,,,,,,,5191,3770,6887,100235,75629,132108,359998,248904,496462,0.8234161387100001
63,2020-04-26,59.0,1924.0,,,,,,,5010,3593,6673,96894,73017,127803,365008,252497,503134,0.822497078052
64,2020-04-27,88.0,2012.0,,,,,,,4836,3415,6464,93639,70377,123568,369843,255912,509598,0.821642944403
65,2020-04-28,75.0,2087.0,,,,,,,4667,3263,6269,90471,67740,119484,374510,259176,515866,0.8208454369239999
66,2020-04-29,82.0,2169.0,,,,,,,4503,3110,6080,87392,65117,115569,379013,262287,521945,0.820097652587
67,2020-04-30,88.0,2257.0,,,,,,,4345,2951,5895,84402,62509,111763,383358,265238,527840,0.8193938350669999
68,2020-05-01,82.0,2339.0,,,,,,,4192,2759,5705,81502,59879,108111,387551,267998,533545,0.818729169267
69,2020-05-02,97.0,2436.0,,,,,,,4045,2580,5520,78690,57201,104616,391596,270578,539065,0.818087161477
70,2020-05-03,0.0,2436.0,,,,,,,3902,2413,5339,75966,54531,101247,395497,272992,544403,0.817475490828
71,2020-05-04,120.0,2556.0,,,,,,,3764,2290,5164,73328,51891,98004,399261,275282,549567,0.8168874596529999
72,2020-05-05,77.0,2633.0,,,,,,,3630,2185,4994,70773,49319,94911,402892,277468,554561,0.816331562205
73,2020-05-06,85.0,2718.0,,,,,,,3502,2085,4829,68302,46884,91896,406393,279553,559389,0.815816069306
74,2020-05-07,79.0,2797.0,,,,,,,3377,1989,4668,65910,44519,88958,409770,281543,564057,0.815328760695
75,2020-05-08,77.0,2874.0,,,,,,,3257,1899,4519,63598,42265,86105,413027,283443,568576,0.814889035792
76,2020-05-09,58.0,2932.0,,,,,,,3141,1805,4379,61361,40115,83378,416168,285248,572954,0.814468342183
77,2020-05-10,35.0,2967.0,,,,,,,3028,1716,4242,59199,38060,80733,419196,286964,577195,0.8140668713600001
78,2020-05-11,41.0,3008.0,,,,,,,2920,1631,4108,57109,36098,78169,422116,288596,581303,0.813685001265
79,2020-05-12,33.0,3041.0,,,,,,,2815,1527,3978,55088,34210,75683,424931,290123,585281,0.8133233136570001
80,2020-05-13,84.0,3125.0,,,,,,,2714,1428,3852,53135,32375,73267,427645,291552,589132,0.8129826364280001
81,2020-05-14,94.0,3219.0,,,,,,,2616,1336,3730,51248,30601,70916,430261,292888,592861,0.8126640954090001
82,2020-05-15,66.0,3285.0,,,,,,,2521,1249,3610,49424,28899,68631,432783,294138,596471,0.812369175509
83,2020-05-16,54.0,3339.0,,,,,,,2430,1168,3494,47662,27308,66420,435213,295306,599965,0.812099796497
84,2020-05-17,69.0,3408.0,,,,,,,2342,1093,3381,45959,25821,64282,437555,296399,603346,0.811858402176
85,2020-05-18,42.0,3450.0,,,,,,,2257,1022,3272,44314,24429,62215,439812,297422,606617,0.811648068125
86,2020-05-19,22.0,3472.0,,,,,,,2174,956,3166,42725,23095,60216,441986,298378,609782,0.8114726328749999
87,2020-05-20,57.0,3529.0,,,,,,,2095,894,3062,41189,21805,58284,444081,299273,612844,0.811336854923
88,2020-05-21,54.0,3583.0,,,,,,,2018,840,2960,39705,20560,56415,446098,300114,615804,0.8112466011280001
89,2020-05-22,54.0,3637.0,,,,,,,1944,795,2861,38272,19366,54608,448042,300910,618664,0.811209070565
90,2020-05-23,38.0,3675.0,,,,,,,1872,751,2764,36887,18218,52853,449914,301661,621428,0.811233059094
91,2020-05-24,18.0,3693.0,,,,,,,1803,710,2670,35549,17123,51145,451717,302372,624098,0.8113292699160001
92,2020-05-25,49.0,3742.0,,,,,,,1736,671,2577,34257,16078,49480,453453,303043,626674,0.811510674244
93,2020-05-26,27.0,3769.0,,,,,,,1672,634,2488,33009,15082,47860,455125,303678,629162,0.811792921052
94,2020-05-27,34.0,3803.0,,,,,,,1610,599,2402,31804,14154,46284,456736,304278,631564,0.8121947768250001
95,2020-05-28,23.0,3826.0,,,,,,,1551,566,2321,30642,13293,44753,458287,304845,633885,0.81273869988
96,2020-05-29,42.0,3868.0,,,,,,,1494,536,2242,29520,12493,43266,459781,305381,636127,0.813451350367
97,2020-05-30,44.0,3912.0,,,,,,,1440,507,2166,28439,11751,41822,461221,305889,638293,0.8143641409710001
98,2020-05-31,32.0,3944.0,,,,,,,1390,481,2094,27398,11063,40422,462611,306370,640386,0.815513687006
99,2020-06-01,26.0,3970.0,,,,,,,1341,456,2027,26398,10426,39068,463953,306826,642413,0.8169422848260001
100,2020-06-02,2.0,3972.0,,,,,,,1296,432,1959,25437,9837,37754,465248,307259,644371,0.8186980252949999
101,2020-06-03,17.0,3989.0,,,,,,,1252,410,1895,24514,9291,36484,466500,307670,646266,0.820834900406
102,2020-06-04,18.0,4007.0,,,,,,,1211,390,1834,23631,8787,35255,467712,308060,648099,0.823412009025
103,2020-06-05,31.0,4038.0,,,,,,,1173,371,1776,22787,8318,34072,468885,308432,649875,0.826492196468
104,2020-06-06,17.0,4055.0,,,,,,,1138,354,1730,21981,7876,32941,470023,308786,651605,0.830139750587
105,2020-06-07,16.0,4071.0,,,,,,,1105,337,1683,21214,7463,31859,471128,309124,653287,0.834416943338
106,2020-06-08,13.0,4084.0,,,,,,,1075,322,1639,20487,7075,30828,472203,309447,654925,0.8393792900239999
