,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-24,,,,,,,,,121,50,150,121,50,150,121,50,150,1.8285644090900002
1,2020-02-25,,,,,,,,,121,50,150,242,100,300,242,100,300,1.8098299217900002
2,2020-02-26,,,,,,,,,121,50,150,363,150,450,363,150,450,1.8057476141900004
3,2020-02-27,,,,,,,,,121,50,150,484,200,600,484,200,600,1.8007879494499999
4,2020-02-28,,,,,,,,,121,50,150,604,250,750,604,250,750,1.7947657849400003
5,2020-02-29,,,,,,,,,121,50,150,725,300,900,725,300,900,1.78745716991
6,2020-03-01,,,,,,,,,121,50,150,846,350,1050,846,350,1050,1.7785909214700002
7,2020-03-02,,,,,,,,,121,50,150,967,400,1200,967,400,1200,1.7678386292299997
8,2020-03-03,,,,,,,,,121,50,150,1088,450,1350,1088,450,1350,1.75480382123
9,2020-03-04,,,,,,,,,324,149,463,1412,599,1813,1412,599,1813,1.7388070887
10,2020-03-05,,,,,,,,,321,149,454,1733,749,2266,1733,749,2266,1.71968418443
11,2020-03-06,,,,,,,,,334,158,473,2067,907,2738,2067,907,2738,1.69659482275
12,2020-03-07,,,,,,,,,362,177,514,2428,1085,3252,2428,1085,3252,1.66895576692
13,2020-03-08,,,,,,,,,422,217,602,2850,1303,3854,2850,1303,3854,1.63621220938
14,2020-03-09,,,,,,,,,512,279,735,3362,1583,4588,3362,1583,4588,1.5980143991999998
15,2020-03-10,,,,,,,,,573,328,815,3814,1861,5253,3935,1911,5403,1.55433986135
16,2020-03-11,,,,,,,,,615,373,863,4308,2185,5966,4550,2285,6266,1.5055686305899998
17,2020-03-12,,,,,,,,,659,424,906,4846,2559,6722,5209,2709,7172,1.4524790452399998
18,2020-03-13,,,,,,,,,706,476,964,5431,2986,7535,5915,3186,8135,1.39614458868
19,2020-03-14,,,,,,,,,760,525,1029,6070,3462,8413,6675,3712,9163,1.33781372535
20,2020-03-15,,,,,,,,,804,563,1078,6753,3975,9341,7479,4275,10241,1.2788019773700001
21,2020-03-16,,,,,,,,,835,601,1078,7468,4527,10268,8314,4877,11318,1.22040640679
22,2020-03-17,,,,,,,,,858,631,1094,8205,5108,11211,9172,5508,12411,1.16385499855
23,2020-03-18,,,,,,,,,876,653,1126,8960,5712,12187,10048,6162,13537,1.1102711186399998
24,2020-03-19,1.0,1.0,,,,,,,890,669,1140,9526,6232,12864,10938,6832,14676,1.0606385598899999
25,2020-03-20,0.0,1.0,,,,,,,899,678,1139,10104,6761,13549,11837,7510,15815,1.0157466117799998
26,2020-03-21,0.0,1.0,,,,,,,900,674,1137,10671,7276,14214,12737,8184,16952,0.976114585581
27,2020-03-22,1.0,2.0,,,,,,,897,673,1137,11206,7772,14836,13634,8857,18088,0.9419275591140001
28,2020-03-23,0.0,2.0,,,,,,,890,671,1154,11674,8225,15388,14524,9529,19241,0.913026787535
29,2020-03-24,1.0,3.0,,,,,,,880,663,1125,12042,8610,15777,15404,10193,20365,0.8889746906299999
30,2020-03-25,2.0,5.0,,,,,,,869,659,1120,12338,8940,16082,16273,10852,21485,0.869169219173
31,2020-03-26,2.0,7.0,,,,,,,856,654,1113,12579,9222,16332,17129,11507,22597,0.852959325841
32,2020-03-27,1.0,8.0,,,,,,,841,648,1103,12761,9446,16529,17970,12156,23700,0.839727390405
33,2020-03-28,7.0,15.0,,,,,,,825,643,1089,12881,9613,16654,18796,12800,24788,0.8289313300460001
34,2020-03-29,1.0,16.0,,,,,,,809,635,1071,12930,9723,16696,19605,13436,25859,0.820116402791
35,2020-03-30,0.0,16.0,,,,,,,792,622,1043,12918,9783,16660,20397,14058,26901,0.81291028074
36,2020-03-31,7.0,23.0,,,,,,,775,617,1009,12858,9798,16592,21172,14676,27909,0.807011464023
37,2020-04-01,7.0,30.0,,,,,,,758,605,989,12759,9773,16486,21931,15282,28897,0.802176619747
38,2020-04-02,4.0,34.0,,,,,,,742,588,952,12624,9708,16313,22672,15870,29849,0.798209221449
39,2020-04-03,4.0,38.0,,,,,,,725,573,916,12459,9612,16089,23397,16444,30764,0.794950153486
40,2020-04-04,4.0,42.0,,,,,,,708,557,901,12268,9490,15850,24105,17001,31665,0.792270216811
41,2020-04-05,4.0,46.0,,,,,,,692,544,886,12060,9360,15599,24797,17545,32550,0.790064227589
42,2020-04-06,5.0,51.0,,,,,,,676,527,871,11839,9215,15333,25473,18073,33421,0.7882463739290001
43,2020-04-07,16.0,67.0,,,,,,,660,512,848,11610,9056,15027,26134,18585,34268,0.7867465413079999
44,2020-04-08,12.0,79.0,,,,,,,645,498,835,11375,8890,14737,26779,19083,35102,0.785507380047
45,2020-04-09,1.0,80.0,,,,,,,630,484,817,11136,8715,14434,27410,19568,35918,0.784481947295
46,2020-04-10,8.0,88.0,,,,,,,616,470,796,10896,8531,14117,28025,20039,36714,0.783631800099
47,2020-04-11,6.0,94.0,,,,,,,602,457,774,10657,8339,13787,28627,20496,37487,0.782925447122
48,2020-04-12,2.0,96.0,,,,,,,588,444,758,10419,8140,13457,29215,20941,38244,0.782209454146
49,2020-04-13,3.0,99.0,,,,,,,574,432,749,10185,7937,13135,29789,21373,38993,0.7816247187950001
