,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-04,,,,,,,,,112,50,150,112,50,150,112,50,150,1.58008698309
1,2020-03-05,,,,,,,,,112,50,150,223,100,300,223,100,300,1.57898940551
2,2020-03-06,,,,,,,,,112,50,150,335,150,450,335,150,450,1.5787466625600002
3,2020-03-07,,,,,,,,,112,50,150,446,200,600,446,200,600,1.5784503015600002
4,2020-03-08,,,,,,,,,112,50,150,558,250,750,558,250,750,1.57808851018
5,2020-03-09,,,,,,,,,112,50,150,669,300,900,669,300,900,1.57764688726
6,2020-03-10,,,,,,,,,112,50,150,781,350,1050,781,350,1050,1.57710788074
7,2020-03-11,,,,,,,,,112,50,150,893,400,1200,893,400,1200,1.57645010499
8,2020-03-12,,,,,,,,,112,50,150,1004,450,1350,1004,450,1350,1.57564751178
9,2020-03-13,,,,,,,,,280,135,390,1284,585,1740,1284,585,1740,1.57403377195
10,2020-03-14,,,,,,,,,278,135,389,1562,720,2128,1562,720,2128,1.5727606512799999
11,2020-03-15,,,,,,,,,290,141,406,1851,862,2534,1851,862,2534,1.57110396701
12,2020-03-16,,,,,,,,,314,155,442,2165,1018,2976,2165,1018,2976,1.56912940555
13,2020-03-17,,,,,,,,,364,184,518,2530,1202,3493,2530,1202,3493,1.56675794762
14,2020-03-18,,,,,,,,,443,229,636,2972,1432,4129,2972,1432,4129,1.5638954838299999
15,2020-03-19,,,,,,,,,503,264,727,3363,1646,4705,3475,1696,4855,1.5604191747100002
16,2020-03-20,,,,,,,,,552,293,803,3804,1890,5357,4027,1990,5657,1.55618200749
17,2020-03-21,,,,,,,,,609,328,891,4301,2169,6097,4636,2319,6547,1.5510424916999999
18,2020-03-22,,,,,,,,,675,370,993,4865,2490,6940,5312,2690,7540,1.54481720473
19,2020-03-23,,,,,,,,,758,422,1121,5512,2862,7910,6070,3112,8660,1.5372660113799999
20,2020-03-24,,,,,,,,,843,475,1250,6243,3288,9010,6912,3588,9910,1.5280950195200003
21,2020-03-25,,,,,,,,,927,529,1376,7058,3767,10235,7839,4117,11285,1.5169471259600003
22,2020-03-26,,,,,,,,,1013,585,1500,7959,4302,11585,8852,4702,12785,1.5034182956400002
23,2020-03-27,,,,,,,,,1104,646,1629,8952,4899,13064,9956,5349,14414,1.48706865309
24,2020-03-28,2.0,2.0,,,,,,,1202,712,1767,9874,5476,14441,11158,6061,16181,1.46746631901
