,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-19,,,,,,,,,103,50,150,103,50,150,103,50,150,1.56072501458
1,2020-02-20,,,,,,,,,103,50,150,205,100,300,205,100,300,1.5606348193200001
2,2020-02-21,,,,,,,,,103,50,150,308,150,450,308,150,450,1.5606148522799999
3,2020-02-22,,,,,,,,,103,50,150,410,200,600,410,200,600,1.5605904656999998
4,2020-02-23,,,,,,,,,103,50,150,513,250,750,513,250,750,1.56056068164
5,2020-02-24,,,,,,,,,103,50,150,615,300,900,615,300,900,1.5605243059799998
6,2020-02-25,,,,,,,,,103,50,150,718,350,1050,718,350,1050,1.56047988062
7,2020-02-26,,,,,,,,,103,50,150,820,400,1200,820,400,1200,1.56042562528
8,2020-02-27,,,,,,,,,103,50,150,923,450,1350,923,450,1350,1.56035936646
9,2020-02-28,,,,,,,,,257,129,390,1180,579,1740,1180,579,1740,1.5602059987999999
10,2020-02-29,,,,,,,,,256,129,389,1436,709,2128,1436,709,2128,1.5600981356099999
11,2020-03-01,,,,,,,,,267,135,406,1702,844,2534,1702,844,2534,1.55995464712
12,2020-03-02,,,,,,,,,289,147,443,1991,992,2976,1991,992,2976,1.55978459259
13,2020-03-03,,,,,,,,,335,172,519,2327,1165,3494,2327,1165,3494,1.5595810313499998
14,2020-03-04,,,,,,,,,408,212,637,2734,1377,4130,2734,1377,4130,1.5593357386200002
15,2020-03-05,,,,,,,,,463,242,728,3095,1570,4708,3198,1620,4858,1.55903778485
16,2020-03-06,,,,,,,,,510,268,805,3503,1789,5363,3708,1889,5663,1.5586741796799999
17,2020-03-07,,,,,,,,,563,299,895,3963,2038,6108,4271,2188,6558,1.5582334348299998
18,2020-03-08,,,,,,,,,626,335,1002,4487,2323,6959,4897,2523,7559,1.55770053779
19,2020-03-09,,,,,,,,,705,380,1136,5089,2654,7945,5602,2904,8695,1.5570555634399998
20,2020-03-10,,,,,,,,,788,428,1276,5775,3032,9070,6390,3332,9970,1.5562742112399999
21,2020-03-11,,,,,,,,,872,476,1420,6544,3458,10340,7262,3808,11390,1.55532651905
22,2020-03-12,,,,,,,,,961,529,1573,7403,3938,11762,8223,4338,12962,1.55417748251
23,2020-03-13,,,,,,,,,1060,587,1742,8360,4476,13354,9283,4926,14704,1.5527848687
24,2020-03-14,1.0,1.0,,,,,,,1171,653,1933,9275,5000,14896,10455,5580,16636,1.55109702777
25,2020-03-15,0.0,1.0,,,,,,,1293,726,2140,10312,5597,16647,11748,6306,18775,1.5490509913
26,2020-03-16,1.0,2.0,,,,,,,1423,805,2361,11469,6267,18602,13171,7111,21135,1.5465701801299998
27,2020-03-17,0.0,2.0,,,,,,,1563,889,2596,12743,7009,20755,14734,8001,23731,1.54356189295
28,2020-03-18,0.0,2.0,,,,,,,1715,982,2848,14123,7819,23085,16449,8984,26579,1.53991359755
29,2020-03-19,0.0,2.0,,,,,,,1880,1084,3133,15595,8691,25581,18330,10069,29711,1.53548805384
30,2020-03-20,0.0,2.0,,,,,,,2059,1195,3464,17190,9644,28317,20388,11264,33174,1.53011750836
31,2020-03-21,1.0,3.0,,,,,,,2250,1315,3799,18931,10691,31311,22638,12580,36973,1.52359684648
32,2020-03-22,3.0,6.0,,,,,,,2454,1445,4162,20821,11837,34577,25092,14026,41134,1.51567624245
