,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-03,,,,,,,,,25,10,40,25,10,40,25,10,40,1.3807017543900002
1,2020-03-04,,,,,,,,,25,10,40,50,20,80,50,20,80,1.37776149824
2,2020-03-05,,,,,,,,,25,10,40,75,30,120,75,30,120,1.37708802003
3,2020-03-06,,,,,,,,,25,10,40,100,40,160,100,40,160,1.37625903979
4,2020-03-07,,,,,,,,,25,10,40,125,50,200,125,50,200,1.37523861507
5,2020-03-08,,,,,,,,,25,10,40,150,60,240,150,60,240,1.37398266897
6,2020-03-09,,,,,,,,,25,10,40,175,70,280,175,70,280,1.3724373004100001
7,2020-03-10,,,,,,,,,25,10,40,200,80,320,200,80,320,1.3705368449700002
8,2020-03-11,,,,,,,,,25,10,40,225,90,360,225,90,360,1.3682017180300001
9,2020-03-12,,,,,,,,,56,25,88,280,115,448,280,115,448,1.3651751325900001
10,2020-03-13,,,,,,,,,55,25,88,336,141,535,336,141,535,1.3616451376700003
11,2020-03-14,,,,,,,,,57,26,90,392,168,625,392,168,625,1.3573102554700003
12,2020-03-15,,,,,,,,,60,29,95,453,197,719,453,197,719,1.35204136628
13,2020-03-16,,,,,,,,,68,34,106,521,231,824,521,231,824,1.34566114787
14,2020-03-17,,,,,,,,,79,41,122,600,273,946,600,273,946,1.3379762372600001
15,2020-03-18,,,,,,,,,88,47,134,663,311,1039,688,321,1079,1.32878377513
16,2020-03-19,,,,,,,,,94,52,142,732,353,1141,782,373,1221,1.31788707567
17,2020-03-20,,,,,,,,,101,57,153,808,401,1253,883,431,1373,1.3051217987700001
18,2020-03-21,,,,,,,,,108,64,162,892,455,1374,992,495,1534,1.29037279043
19,2020-03-22,,,,,,,,,117,71,173,984,517,1507,1109,567,1707,1.27359791751
20,2020-03-23,,,,,,,,,126,79,184,1085,586,1650,1235,646,1890,1.25485034251
21,2020-03-24,,,,,,,,,134,86,193,1194,663,1802,1369,733,2082,1.23428799761
22,2020-03-25,,,,,,,,,141,94,201,1310,748,1962,1510,828,2282,1.21217301168
23,2020-03-26,,,,,,,,,148,99,208,1433,837,2130,1658,927,2490,1.1888552629200002
24,2020-03-27,1.0,1.0,,,,,,,155,102,217,1532,914,2259,1813,1030,2707,1.1647480008700002
25,2020-03-28,0.0,1.0,,,,,,,161,106,226,1638,995,2398,1974,1136,2932,1.1403006583700002
26,2020-03-29,0.0,1.0,,,,,,,167,109,232,1749,1078,2540,2141,1246,3164,1.11597214975
27,2020-03-30,1.0,2.0,,,,,,,172,112,238,1861,1161,2683,2314,1359,3402,1.09220739163
28,2020-03-31,1.0,3.0,,,,,,,177,115,243,1970,1242,2821,2491,1474,3645,1.06941677141
29,2020-04-01,0.0,3.0,,,,,,,181,118,250,2071,1319,2949,2672,1592,3894,1.04795805763
30,2020-04-02,0.0,3.0,,,,,,,184,121,258,2168,1392,3073,2856,1713,4152,1.02812026594
31,2020-04-03,0.0,3.0,,,,,,,187,123,263,2261,1463,3194,3043,1837,4414,1.01010994386
32,2020-04-04,0.0,3.0,,,,,,,189,126,266,2349,1532,3308,3232,1964,4680,0.9940424772830001
33,2020-04-05,0.0,3.0,,,,,,,191,128,269,2432,1597,3415,3424,2093,4949,0.979941549144
34,2020-04-06,0.0,3.0,,,,,,,193,131,272,2507,1656,3514,3616,2224,5221,0.967748393861
35,2020-04-07,1.0,4.0,,,,,,,194,133,273,2575,1711,3604,3810,2357,5493,0.9573394088439999
36,2020-04-08,0.0,4.0,,,,,,,194,135,273,2635,1759,3684,4004,2493,5766,0.948548024164
37,2020-04-09,1.0,5.0,,,,,,,195,137,272,2689,1803,3755,4199,2631,6037,0.941186159939
38,2020-04-10,1.0,6.0,,,,,,,195,139,270,2737,1843,3817,4394,2771,6307,0.935061874928
39,2020-04-11,1.0,7.0,,,,,,,195,141,268,2777,1882,3867,4590,2912,6574,0.9299917982960001
40,2020-04-12,0.0,7.0,,,,,,,195,142,265,2811,1918,3906,4785,3055,6838,0.925808560341
41,2020-04-13,1.0,8.0,,,,,,,195,144,261,2838,1953,3935,4980,3200,7099,0.922364268302
42,2020-04-14,0.0,8.0,,,,,,,195,145,258,2861,1987,3955,5174,3346,7356,0.919531259976
43,2020-04-15,1.0,9.0,,,,,,,194,147,256,2878,2018,3967,5369,3493,7611,0.91720119765
44,2020-04-16,0.0,9.0,,,,,,,194,148,254,2891,2048,3970,5562,3641,7864,0.915283283629
45,2020-04-17,0.0,9.0,,,,,,,193,149,252,2899,2077,3965,5755,3791,8116,0.913702116799
46,2020-04-18,0.0,9.0,,,,,,,192,150,251,2905,2103,3952,5948,3941,8366,0.912395505853
47,2020-04-19,0.0,9.0,,,,,,,192,150,247,2907,2127,3933,6139,4091,8613,0.911175194939
48,2020-04-20,0.0,9.0,,,,,,,191,149,246,2907,2147,3911,6330,4240,8859,0.910126542731
49,2020-04-21,4.0,13.0,,,,,,,190,148,246,2904,2165,3884,6520,4389,9105,0.909252880446
50,2020-04-22,1.0,14.0,,,,,,,189,148,247,2899,2179,3858,6709,4537,9351,0.90850799347
51,2020-04-23,1.0,15.0,,,,,,,188,147,246,2893,2191,3830,6897,4685,9596,0.907974506635
52,2020-04-24,0.0,15.0,,,,,,,187,145,245,2885,2199,3804,7084,4831,9840,0.907686377878
53,2020-04-25,1.0,16.0,,,,,,,186,144,245,2876,2204,3779,7270,4975,10085,0.9078260039910001
54,2020-04-26,1.0,17.0,,,,,,,185,142,245,2866,2205,3757,7455,5118,10330,0.908020236613
55,2020-04-27,2.0,19.0,,,,,,,184,140,246,2855,2203,3738,7640,5258,10575,0.908280148366
56,2020-04-28,0.0,19.0,,,,,,,183,139,247,2843,2197,3723,7823,5398,10821,0.908618903544
57,2020-04-29,0.0,19.0,,,,,,,182,137,247,2831,2189,3712,8005,5535,11068,0.909051975297
58,2020-04-30,0.0,19.0,,,,,,,181,135,247,2818,2177,3704,8186,5670,11314,0.909597396408
59,2020-05-01,4.0,23.0,,,,,,,180,133,247,2804,2163,3697,8367,5804,11561,0.9102759603720001
60,2020-05-02,1.0,24.0,,,,,,,179,132,248,2791,2145,3693,8546,5936,11808,0.911111325931
61,2020-05-03,1.0,25.0,,,,,,,178,130,248,2777,2125,3690,8724,6066,12056,0.912129962333
62,2020-05-04,0.0,25.0,,,,,,,177,128,248,2762,2103,3691,8902,6194,12303,0.913360837226
63,2020-05-05,0.0,25.0,,,,,,,177,126,248,2748,2080,3693,9078,6320,12551,0.9148347526780001
64,2020-05-06,6.0,31.0,,,,,,,176,124,249,2734,2056,3696,9254,6445,12800,0.916583221662
65,2020-05-07,0.0,31.0,,,,,,,175,123,250,2720,2031,3699,9429,6569,13049,0.918636777953
66,2020-05-08,2.0,33.0,,,,,,,174,122,250,2706,2006,3704,9603,6691,13299,0.9210226572840001
