,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-28,,,,,,,,,24,10,40,24,10,40,24,10,40,1.45886540407
1,2020-02-29,,,,,,,,,24,10,40,48,20,80,48,20,80,1.45879991528
2,2020-03-01,,,,,,,,,24,10,40,72,30,120,72,30,120,1.45878530466
3,2020-03-02,,,,,,,,,24,10,40,96,40,160,96,40,160,1.4587674211000001
4,2020-03-03,,,,,,,,,24,10,40,120,50,200,120,50,200,1.4587455270299998
5,2020-03-04,,,,,,,,,24,10,40,144,60,240,144,60,240,1.4587187172299998
6,2020-03-05,,,,,,,,,24,10,40,168,70,280,168,70,280,1.4586858803100002
7,2020-03-06,,,,,,,,,24,10,40,192,80,320,192,80,320,1.4586456512200001
8,2020-03-07,,,,,,,,,24,10,40,216,90,360,216,90,360,1.4585963525799999
9,2020-03-08,,,,,,,,,57,25,96,273,115,456,273,115,456,1.4584386269
10,2020-03-09,,,,,,,,,57,25,96,329,141,552,329,141,552,1.45835237153
11,2020-03-10,,,,,,,,,59,27,100,388,168,651,388,168,651,1.45823231982
12,2020-03-11,,,,,,,,,63,29,107,451,198,757,451,198,757,1.45809177838
13,2020-03-12,,,,,,,,,72,34,122,523,232,879,523,232,879,1.4579248137799998
14,2020-03-13,,,,,,,,,86,42,146,610,275,1025,610,275,1025,1.4577244058399998
15,2020-03-14,,,,,,,,,97,48,164,683,314,1149,707,324,1189,1.45748090021
16,2020-03-15,,,,,,,,,106,53,179,765,357,1287,813,377,1367,1.45718282178
17,2020-03-16,,,,,,,,,115,59,195,856,407,1442,928,437,1562,1.45682103749
18,2020-03-17,,,,,,,,,127,66,214,959,464,1616,1055,504,1776,1.4563831435499999
19,2020-03-18,,,,,,,,,141,75,238,1076,530,1813,1195,580,2013,1.45585196829
20,2020-03-19,,,,,,,,,155,85,262,1207,606,2034,1351,666,2274,1.4552062939300001
21,2020-03-20,,,,,,,,,170,95,286,1353,691,2279,1520,761,2559,1.45441948386
22,2020-03-21,,,,,,,,,185,105,310,1514,786,2549,1705,866,2869,1.4534603144799998
23,2020-03-22,,,,,,,,,201,117,337,1691,894,2846,1906,984,3206,1.45229077412
24,2020-03-23,1.0,1.0,,,,,,,219,130,367,1853,998,3116,2126,1114,3572,1.45086389849
25,2020-03-24,0.0,1.0,,,,,,,239,144,398,2035,1117,3418,2364,1259,3970,1.44912201265
26,2020-03-25,0.0,1.0,,,,,,,260,160,431,2236,1250,3750,2624,1419,4400,1.44699476687
27,2020-03-26,0.0,1.0,,,,,,,281,176,466,2454,1397,4109,2905,1596,4866,1.44439733113
28,2020-03-27,0.0,1.0,,,,,,,305,194,502,2687,1558,4489,3210,1790,5368,1.4412279961599999
29,2020-03-28,1.0,2.0,,,,,,,330,212,541,2930,1728,4884,3540,2003,5908,1.4373655853
30,2020-03-29,0.0,2.0,,,,,,,356,233,584,3189,1913,5303,3896,2237,6491,1.43266746278
31,2020-03-30,1.0,3.0,,,,,,,384,255,627,3467,2114,5751,4280,2492,7118,1.4269686285299998
32,2020-03-31,0.0,3.0,,,,,,,414,279,671,3766,2334,6226,4694,2771,7788,1.42008283424
33,2020-04-01,0.0,3.0,,,,,,,444,303,719,4083,2571,6731,5138,3075,8506,1.4118066828799998
34,2020-04-02,0.0,3.0,,,,,,,476,329,772,4419,2825,7266,5614,3405,9278,1.40192801273
35,2020-04-03,2.0,5.0,,,,,,,509,356,823,4773,3096,7827,6124,3762,10100,1.39023974538
36,2020-04-04,2.0,7.0,,,,,,,543,384,872,5146,3385,8414,6666,4147,10972,1.37655928219
37,2020-04-05,2.0,9.0,,,,,,,576,412,921,5538,3693,9024,7243,4560,11892,1.36075163609
38,2020-04-06,0.0,9.0,,,,,,,610,439,969,5946,4015,9655,7853,4999,12860,1.3427522000799998
39,2020-04-07,0.0,9.0,,,,,,,643,448,1010,6370,4334,10299,8495,5448,13870,1.32258380215
40,2020-04-08,4.0,13.0,,,,,,,674,456,1050,6805,4646,10950,9169,5905,14920,1.3003638479700002
41,2020-04-09,8.0,21.0,,,,,,,704,468,1092,7249,4954,11611,9873,6374,16011,1.27630091424
42,2020-04-10,0.0,21.0,,,,,,,731,480,1117,7698,5258,12262,10604,6854,17127,1.25068420806
43,2020-04-11,1.0,22.0,,,,,,,756,483,1152,8150,5546,12911,11360,7337,18279,1.2238710844299998
44,2020-04-12,1.0,23.0,,,,,,,778,484,1178,8598,5818,13549,12138,7822,19456,1.19627611448
45,2020-04-13,0.0,23.0,,,,,,,796,485,1183,9038,6071,14148,12934,8308,20639,1.16836130643
46,2020-04-14,2.0,25.0,,,,,,,812,486,1203,9466,6302,14724,13746,8794,21841,1.1406236035100001
47,2020-04-15,7.0,32.0,,,,,,,823,486,1222,9875,6509,15275,14569,9281,23062,1.11357488983
48,2020-04-16,0.0,32.0,,,,,,,832,487,1206,10262,6693,15762,15400,9769,24268,1.08771212457
49,2020-04-17,5.0,37.0,,,,,,,837,488,1189,10623,6851,16179,16237,10257,25457,1.06347995507
50,2020-04-18,1.0,38.0,,,,,,,839,488,1188,10952,6983,16544,17076,10746,26644,1.0412330042
51,2020-04-19,0.0,38.0,,,,,,,838,488,1163,11248,7087,16835,17914,11234,27806,1.0212073551799998
52,2020-04-20,4.0,42.0,,,,,,,836,488,1156,11507,7163,17070,18750,11723,28962,1.00350894696
53,2020-04-21,0.0,42.0,,,,,,,831,487,1162,11728,7211,17264,19581,12211,30124,0.988121240658
54,2020-04-22,6.0,48.0,,,,,,,825,486,1162,11911,7249,17416,20406,12698,31286,0.974928363996
55,2020-04-23,3.0,51.0,,,,,,,818,483,1139,12054,7275,17506,21223,13181,32425,0.963746097768
56,2020-04-24,2.0,53.0,,,,,,,809,479,1137,12160,7286,17551,22032,13660,33561,0.954352880104
57,2020-04-25,0.0,53.0,,,,,,,800,475,1138,12228,7281,17572,22832,14136,34698,0.9465155043269999
58,2020-04-26,7.0,60.0,,,,,,,790,473,1122,12263,7272,17542,23622,14609,35820,0.9400073850120001
59,2020-04-27,0.0,60.0,,,,,,,780,470,1110,12265,7257,17473,24402,15080,36929,0.9346196861220001
60,2020-04-28,0.0,60.0,,,,,,,769,466,1105,12238,7237,17395,25172,15546,38033,0.93016680955
61,2020-04-29,0.0,60.0,,,,,,,758,459,1090,12184,7210,17282,25930,16005,39123,0.926487996618
62,2020-04-30,12.0,72.0,,,,,,,747,449,1073,12109,7173,17134,26677,16455,40196,0.923446548752
63,2020-05-01,9.0,81.0,,,,,,,736,443,1053,12013,7130,16981,27414,16899,41249,0.920927771656
64,2020-05-02,3.0,84.0,,,,,,,725,436,1032,11902,7078,16824,28139,17336,42281,0.9188363709999999
65,2020-05-03,2.0,86.0,,,,,,,714,430,1012,11777,7020,16649,28853,17766,43292,0.9170937397169999
66,2020-05-04,0.0,86.0,,,,,,,703,425,992,11642,6957,16477,29556,18192,44283,0.91563537998
67,2020-05-05,6.0,92.0,,,,,,,692,421,971,11498,6890,16292,30248,18613,45254,0.914408577758
68,2020-05-06,0.0,92.0,,,,,,,681,417,957,11348,6819,16087,30929,19030,46210,0.913370373063
69,2020-05-07,22.0,114.0,,,,,,,670,413,946,11194,6746,15870,31599,19444,47156,0.9124858269059999
70,2020-05-08,7.0,121.0,,,,,,,659,406,935,11036,6669,15666,32259,19850,48090,0.911726564184
71,2020-05-09,10.0,131.0,,,,,,,649,395,924,10875,6585,15453,32907,20246,49014,0.911069562057
