,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-26,,,,,,,,,50,25,75,50,25,75,50,25,75,1.88199298618
1,2020-02-27,,,,,,,,,50,25,75,99,50,150,99,50,150,1.8812824635699998
2,2020-02-28,,,,,,,,,50,25,75,149,75,225,149,75,225,1.88112531383
3,2020-02-29,,,,,,,,,50,25,75,198,100,300,198,100,300,1.8809334499099999
4,2020-03-01,,,,,,,,,50,25,75,248,125,375,248,125,375,1.8806992245700003
5,2020-03-02,,,,,,,,,50,25,75,297,150,450,297,150,450,1.88041331616
6,2020-03-03,,,,,,,,,50,25,75,347,175,525,347,175,525,1.8800643668
7,2020-03-04,,,,,,,,,50,25,75,396,200,600,396,200,600,1.87963854473
8,2020-03-05,,,,,,,,,50,25,75,446,225,675,446,225,675,1.8791190158900002
9,2020-03-06,,,,,,,,,139,69,210,584,294,885,584,294,885,1.87842195001
10,2020-03-07,,,,,,,,,138,69,210,723,364,1095,723,364,1095,1.8776412923599997
11,2020-03-08,,,,,,,,,146,73,221,868,438,1315,868,438,1315,1.87667692087
12,2020-03-09,,,,,,,,,161,81,244,1030,519,1559,1030,519,1559,1.8755068133500001
13,2020-03-10,,,,,,,,,194,97,293,1224,617,1852,1224,617,1852,1.87408531883
14,2020-03-11,,,,,,,,,245,122,369,1469,739,2220,1469,739,2220,1.8723575528
15,2020-03-12,,,,,,,,,285,142,429,1704,857,2573,1754,882,2648,1.8702561251700003
16,2020-03-13,,,,,,,,,321,160,482,1976,993,2980,2075,1043,3130,1.8677002438499999
17,2020-03-14,,,,,,,,,364,182,546,2291,1150,3451,2439,1225,3676,1.8645981577200001
18,2020-03-15,,,,,,,,,418,208,625,2659,1333,4000,2857,1433,4300,1.8608384392700001
19,2020-03-16,,,,,,,,,485,241,745,3095,1550,4670,3342,1675,5045,1.85628564165
20,2020-03-17,,,,,,,,,558,277,885,3603,1802,5479,3900,1952,5929,1.85077788871
21,2020-03-18,,,,,,,,,634,315,1038,4188,2093,6442,4534,2268,6967,1.84412175283
22,2020-03-19,,,,,,,,,719,357,1216,4857,2425,7582,5253,2625,8182,1.8360888858900002
23,2020-03-20,,,,,,,,,815,406,1422,5622,2806,8928,6067,3031,9603,1.8264083228299999
24,2020-03-21,1.0,1.0,,,,,,,924,462,1600,6407,3198,10318,6992,3493,11203,1.8147590992900002
25,2020-03-22,0.0,1.0,,,,,,,1045,525,1787,7314,3654,11895,8037,4018,12989,1.8007653150799998
26,2020-03-23,0.0,1.0,,,,,,,1176,595,1979,8344,4176,13654,9213,4614,14968,1.7839965065799999
27,2020-03-24,0.0,1.0,,,,,,,1317,673,2174,9499,4768,15583,10529,5287,17142,1.7639804476700003
28,2020-03-25,0.0,1.0,,,,,,,1468,761,2370,10773,5432,17660,11997,6049,19511,1.7402362982
29,2020-03-26,1.0,2.0,,,,,,,1629,861,2564,12158,6170,19855,13627,6910,22075,1.71233539611
