,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-13,,,,,,,,,142,50,250,142,50,250,142,50,250,1.84765620479
1,2020-02-14,,,,,,,,,142,50,250,284,100,500,284,100,500,1.8470126320700002
2,2020-02-15,,,,,,,,,142,50,250,427,150,750,427,150,750,1.8468702504499999
3,2020-02-16,,,,,,,,,142,50,250,569,200,1000,569,200,1000,1.8466963974500001
4,2020-02-17,,,,,,,,,142,50,250,711,250,1250,711,250,1250,1.8464841306
5,2020-02-18,,,,,,,,,142,50,250,853,300,1500,853,300,1500,1.84622498255
6,2020-02-19,,,,,,,,,142,50,250,995,350,1750,995,350,1750,1.84590862928
7,2020-02-20,,,,,,,,,142,50,250,1138,400,2000,1138,400,2000,1.8455224874400002
8,2020-02-21,,,,,,,,,142,50,250,1280,450,2250,1280,450,2250,1.8450512264099996
9,2020-02-22,,,,,,,,,385,149,674,1665,599,2924,1665,599,2924,1.84443098358
10,2020-02-23,,,,,,,,,383,149,671,2048,749,3594,2048,749,3594,1.84372379635
11,2020-02-24,,,,,,,,,403,158,703,2451,907,4297,2451,907,4297,1.8428526594699999
12,2020-02-25,,,,,,,,,443,177,772,2893,1085,5068,2893,1085,5068,1.8417938905900002
13,2020-02-26,,,,,,,,,527,217,914,3420,1303,5981,3420,1303,5981,1.8405058508599998
14,2020-02-27,,,,,,,,,658,280,1134,4078,1584,7115,4078,1584,7115,1.83893822001
15,2020-02-28,,,,,,,,,760,330,1306,4696,1865,8170,4838,1915,8420,1.8370292539200002
16,2020-02-29,,,,,,,,,850,377,1453,5404,2192,9372,5689,2292,9872,1.83470442789
17,2020-03-01,,,,,,,,,959,434,1619,6221,2576,10740,6647,2726,11490,1.8318770510799998
18,2020-03-02,,,,,,,,,1090,506,1825,7168,3032,12315,7737,3232,13315,1.8284413578299998
19,2020-03-03,,,,,,,,,1255,597,2082,8281,3579,14146,8992,3829,15396,1.8242680567700003
20,2020-03-04,,,,,,,,,1432,696,2351,9571,4226,16246,10424,4526,17746,1.81920065228
21,2020-03-05,,,,,,,,,1617,803,2600,11045,4979,18596,12040,5329,20346,1.81304934748
22,2020-03-06,,,,,,,,,1819,924,2958,12722,5854,21304,13860,6254,23304,1.8055852922799998
23,2020-03-07,,,,,,,,,2048,1065,3377,14628,6869,24431,15908,7319,26681,1.79653118474
24,2020-03-08,2.0,2.0,,,,,,,2308,1228,3830,16551,7948,27587,18215,8548,30510,1.7855513649900001
25,2020-03-09,0.0,2.0,,,,,,,2594,1413,4338,18761,9212,31254,20809,9961,34847,1.7722436382900002
26,2020-03-10,0.0,2.0,,,,,,,2901,1617,4793,21259,10671,35344,23710,11579,39640,1.7561368614900001
27,2020-03-11,0.0,2.0,,,,,,,3230,1846,5317,24047,12339,39889,26940,13425,44957,1.7367030441599998
28,2020-03-12,0.0,2.0,,,,,,,3583,2100,5864,27102,14222,44839,30523,15526,50820,1.71339519225
29,2020-03-13,0.0,2.0,,,,,,,3956,2384,6371,30401,16326,50076,34479,17910,57190,1.68572138825
30,2020-03-14,0.0,2.0,,,,,,,4344,2695,6805,33984,18690,55575,38823,20605,63994,1.65335257329
31,2020-03-15,1.0,3.0,,,,,,,4737,3028,7140,37871,21341,61263,43560,23633,71134,1.6162375017
32,2020-03-16,0.0,3.0,,,,,,,5128,3381,7443,42040,24288,67086,48688,27015,78576,1.57468085785
33,2020-03-17,2.0,5.0,,,,,,,5508,3735,7866,46459,27518,73128,54196,30750,86442,1.52934861049
34,2020-03-18,2.0,7.0,,,,,,,5873,3947,8290,51077,30868,79336,60069,34698,94731,1.48119667803
35,2020-03-19,2.0,9.0,,,,,,,6214,4175,8877,55858,34347,85863,66282,38874,103608,1.43135043532
36,2020-03-20,2.0,11.0,,,,,,,6525,4519,9232,60767,38063,92495,72807,43393,112840,1.38097653049
37,2020-03-21,2.0,13.0,,,,,,,6802,4760,9590,65750,41900,99127,79609,48154,122430,1.33118439387
38,2020-03-22,0.0,13.0,,,,,,,7042,4949,9799,70744,45784,105549,86652,53103,132229,1.28297702105
39,2020-03-23,5.0,18.0,,,,,,,7245,5130,10079,75681,49686,111798,93897,58234,142308,1.2372440415700001
40,2020-03-24,0.0,18.0,,,,,,,7410,5263,10181,80498,53536,117642,101307,63498,152489,1.19476583991
41,2020-03-25,5.0,23.0,,,,,,,7539,5380,10436,85136,57299,123284,108846,68878,162924,1.1561926598999999
42,2020-03-26,6.0,29.0,,,,,,,7637,5477,10543,89542,60930,128510,116483,74356,173466,1.1219860266700001
43,2020-03-27,6.0,35.0,,,,,,,7706,5495,10615,93666,64325,133262,124189,79851,184081,1.09234932809
44,2020-03-28,19.0,54.0,,,,,,,7753,5526,10506,97463,67467,137397,131942,85377,194587,1.0671976350399999
45,2020-03-29,2.0,56.0,,,,,,,7779,5526,10531,100898,70298,141123,139721,90904,205117,1.04619696322
46,2020-03-30,7.0,63.0,,,,,,,7790,5540,10474,103951,72811,144457,147511,96445,215590,1.02885645933
47,2020-03-31,22.0,85.0,,,,,,,7786,5554,10379,106610,74984,147393,155297,101999,225969,1.01462946638
48,2020-04-01,2.0,87.0,,,,,,,7771,5567,10416,108872,76817,149943,163068,107567,236385,1.00298899948
49,2020-04-02,77.0,164.0,,,,,,,7747,5580,10335,110746,78450,151988,170815,113148,246719,0.993468189235
50,2020-04-03,6.0,170.0,,,,,,,7714,5592,10247,112247,79866,153358,178529,118740,256966,0.985673247027
51,2020-04-04,25.0,195.0,,,,,,,7676,5603,10160,113398,80950,154286,186205,124344,267126,0.979280738178
52,2020-04-05,26.0,221.0,,,,,,,7632,5611,10060,114228,81801,154756,193837,129955,277185,0.974028292985
53,2020-04-06,15.0,236.0,,,,,,,7584,5583,9948,114769,82435,154904,201421,135539,287133,0.969703945345
54,2020-04-07,47.0,283.0,,,,,,,7533,5560,9860,115057,82864,154685,208954,141099,296993,0.9661363953829999
55,2020-04-08,26.0,309.0,,,,,,,7479,5524,9741,115127,83126,154245,216434,146624,306733,0.963186897679
56,2020-04-09,45.0,354.0,,,,,,,7424,5487,9637,115011,83233,153445,223857,152112,316369,0.960742766992
57,2020-04-10,36.0,390.0,,,,,,,7366,5450,9533,114741,83206,152435,231223,157562,325901,0.9587122523999999
58,2020-04-11,48.0,438.0,,,,,,,7308,5419,9446,114342,83130,151265,238531,162982,335346,0.95702049601
