,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-20,,,,,,,,,10,10,10,10,10,10,10,10,10,1.49473684211
1,2020-03-21,,,,,,,,,10,10,10,20,20,20,20,20,20,1.3550831411500002
2,2020-03-22,,,,,,,,,10,10,10,30,30,30,30,30,30,1.3265258528100001
3,2020-03-23,,,,,,,,,10,10,10,40,40,40,40,40,40,1.29420578736
4,2020-03-24,,,,,,,,,10,10,10,50,50,50,50,50,50,1.2583943102600001
5,2020-03-25,,,,,,,,,10,10,10,60,60,60,60,60,60,1.21958025273
6,2020-03-26,,,,,,,,,10,10,10,70,70,70,70,70,70,1.1784442746700001
7,2020-03-27,,,,,,,,,10,10,10,80,80,80,80,80,80,1.13581395843
8,2020-03-28,,,,,,,,,10,10,10,90,90,90,90,90,90,1.09260872536
9,2020-03-29,,,,,,,,,20,18,26,110,108,116,110,108,116,1.04970916264
10,2020-03-30,,,,,,,,,20,17,25,130,125,140,130,125,140,1.00818394752
11,2020-03-31,,,,,,,,,20,17,25,150,143,164,150,143,164,0.968808108531
12,2020-04-01,,,,,,,,,20,18,25,171,162,189,171,162,189,0.932310839185
13,2020-04-02,,,,,,,,,22,19,28,193,181,216,193,181,216,0.8992349268080001
14,2020-04-03,,,,,,,,,24,20,31,217,202,247,217,202,247,0.8699170300299999
15,2020-04-04,,,,,,,,,25,21,32,232,214,269,242,224,279,0.8444776190719999
16,2020-04-05,,,,,,,,,26,22,33,248,226,291,268,246,311,0.8228365689830001
17,2020-04-06,,,,,,,,,26,22,33,264,239,313,294,269,343,0.804751906663
18,2020-04-07,,,,,,,,,27,23,33,281,252,336,321,292,376,0.789869554773
19,2020-04-08,,,,,,,,,27,23,34,298,266,359,348,316,409,0.777776871567
20,2020-04-09,,,,,,,,,28,24,35,316,280,383,376,340,443,0.76804927415
21,2020-04-10,,,,,,,,,28,24,35,334,294,407,404,364,477,0.7602834774930001
22,2020-04-11,,,,,,,,,28,24,35,352,309,432,432,389,512,0.752230490226
23,2020-04-12,,,,,,,,,28,24,34,371,323,456,461,413,546,0.7459851161390001
24,2020-04-13,1.0,1.0,,,,,,,29,24,34,379,330,464,489,438,579,0.741251074199
25,2020-04-14,0.0,1.0,,,,,,,29,24,34,388,337,474,518,463,613,0.7373951484729999
26,2020-04-15,0.0,1.0,,,,,,,29,25,34,396,344,483,547,488,647,0.734144112183
27,2020-04-16,1.0,2.0,,,,,,,29,24,34,405,351,492,576,513,681,0.731250456312
28,2020-04-17,0.0,2.0,,,,,,,29,25,35,412,357,500,604,538,715,0.731375060249
29,2020-04-18,0.0,2.0,,,,,,,29,25,35,416,361,503,633,563,749,0.7315692622740001
30,2020-04-19,0.0,2.0,,,,,,,29,24,35,420,364,505,662,588,784,0.731866488234
31,2020-04-20,0.0,2.0,,,,,,,29,24,34,423,366,507,690,613,818,0.732315715561
32,2020-04-21,0.0,2.0,,,,,,,29,24,34,425,367,509,719,637,851,0.7329879463689999
33,2020-04-22,4.0,6.0,,,,,,,29,24,35,427,368,510,748,661,886,0.7339846782580001
