,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-23,,,,,,,,,116,50,150,116,50,150,116,50,150,1.9037049965700001
1,2020-02-24,,,,,,,,,116,50,150,232,100,300,232,100,300,1.8910286249500001
2,2020-02-25,,,,,,,,,116,50,150,348,150,450,348,150,450,1.88813790837
3,2020-02-26,,,,,,,,,116,50,150,464,200,600,464,200,600,1.88456266158
4,2020-02-27,,,,,,,,,116,50,150,580,250,750,580,250,750,1.88012780538
5,2020-02-28,,,,,,,,,116,50,150,695,300,900,695,300,900,1.87460766942
6,2020-02-29,,,,,,,,,116,50,150,811,350,1050,811,350,1050,1.8677099189200002
7,2020-03-01,,,,,,,,,116,50,150,927,400,1200,927,400,1200,1.85905542377
8,2020-03-02,,,,,,,,,116,50,150,1043,450,1350,1043,450,1350,1.8481553199400003
9,2020-03-03,,,,,,,,,321,149,483,1365,599,1833,1365,599,1833,1.83424872885
10,2020-03-04,,,,,,,,,318,149,475,1683,748,2308,1683,748,2308,1.8168432103799999
11,2020-03-05,,,,,,,,,332,158,501,2015,907,2808,2015,907,2808,1.7949089571799999
12,2020-03-06,,,,,,,,,363,177,554,2378,1084,3362,2378,1084,3362,1.7675727372099999
13,2020-03-07,,,,,,,,,428,216,665,2807,1301,4027,2807,1301,4027,1.73405133991
14,2020-03-08,,,,,,,,,526,278,822,3333,1579,4849,3333,1579,4849,1.69390476588
15,2020-03-09,,,,,,,,,592,326,907,3809,1855,5605,3925,1905,5755,1.64723685357
16,2020-03-10,,,,,,,,,640,368,977,4333,2174,6432,4565,2274,6732,1.59478717668
17,2020-03-11,,,,,,,,,691,418,1041,4908,2543,7323,5256,2693,7773,1.537859505
18,2020-03-12,,,,,,,,,747,478,1096,5539,2971,8269,6003,3171,8869,1.47810222924
19,2020-03-13,,,,,,,,,812,533,1171,6235,3455,9290,6815,3705,10040,1.41727138571
20,2020-03-14,,,,,,,,,867,583,1218,6986,3989,10357,7682,4289,11257,1.3570523172600002
21,2020-03-15,,,,,,,,,910,626,1235,7781,4565,11442,8592,4915,12492,1.29895684061
22,2020-03-16,,,,,,,,,947,664,1282,8611,5180,12573,9538,5580,13773,1.24427883061
23,2020-03-17,,,,,,,,,979,702,1328,9475,5833,13751,10518,6283,15101,1.19406581279
24,2020-03-18,,,,,,,,,1011,735,1364,10164,6418,14631,11528,7018,16464,1.1490919820299998
25,2020-03-19,4.0,4.0,,,,,,,1037,764,1389,10883,7034,15545,12566,7783,17852,1.1098288417
26,2020-03-20,-1.0,3.0,,,,,,,1059,795,1403,11609,7671,16446,13624,8578,19254,1.0764198250700001
27,2020-03-21,1.0,4.0,,,,,,,1075,821,1408,12321,8315,17300,14699,9400,20662,1.04867786797
28,2020-03-22,0.0,4.0,,,,,,,1089,839,1411,12982,8937,18046,15788,10239,22073,1.02612778956
29,2020-03-23,1.0,5.0,,,,,,,1101,854,1411,13557,9513,18635,16890,11093,23483,1.00809849906
30,2020-03-24,0.0,5.0,,,,,,,1112,872,1409,14077,10060,19137,18002,11966,24891,0.993839461135
31,2020-03-25,2.0,7.0,,,,,,,1121,883,1405,14558,10575,19564,19123,12850,26296,0.9826227284829999
32,2020-03-26,3.0,10.0,,,,,,,1128,893,1399,14995,11050,19922,20251,13743,27695,0.9738068364899999
33,2020-03-27,4.0,14.0,,,,,,,1134,902,1393,15382,11474,20219,21385,14645,29087,0.9668616694140001
34,2020-03-28,3.0,17.0,,,,,,,1139,910,1386,15709,11850,20433,22524,15556,30472,0.9613666247589999
35,2020-03-29,1.0,18.0,,,,,,,1143,920,1379,15986,12187,20594,23667,16476,31851,0.956995758769
36,2020-03-30,2.0,20.0,,,,,,,1147,924,1385,16222,12485,20744,24814,17401,33236,0.9534993270799998
37,2020-03-31,5.0,25.0,,,,,,,1150,931,1391,16425,12752,20854,25964,18333,34627,0.9506865605079999
38,2020-04-01,2.0,27.0,,,,,,,1152,939,1388,16598,12989,20914,27116,19273,36014,0.948411423215
39,2020-04-02,11.0,38.0,,,,,,,1153,947,1379,16741,13201,20929,28269,20220,37393,0.946561532573
40,2020-04-03,13.0,51.0,,,,,,,1155,950,1369,16858,13387,20910,29424,21170,38761,0.945049814293
41,2020-04-04,3.0,54.0,,,,,,,1155,956,1366,16955,13548,20873,30579,22127,40127,0.943808313511
42,2020-04-05,20.0,74.0,,,,,,,1156,955,1366,17036,13682,20831,31735,23082,41492,0.9427836273190001
43,2020-04-06,4.0,78.0,,,,,,,1156,957,1366,17103,13800,20786,32891,24040,42858,0.9419335238940001
44,2020-04-07,14.0,92.0,,,,,,,1156,959,1370,17157,13905,20745,34047,24999,44227,0.9412244194
45,2020-04-08,8.0,100.0,,,,,,,1155,960,1373,17200,13994,20709,35201,25960,45600,0.940629477201
46,2020-04-09,11.0,111.0,,,,,,,1154,962,1375,17233,14072,20679,36355,26922,46975,0.940127162782
47,2020-04-10,17.0,128.0,,,,,,,1153,963,1366,17257,14141,20645,37508,27885,48340,0.9397001359170001
48,2020-04-11,9.0,137.0,,,,,,,1151,963,1356,17274,14203,20609,38659,28849,49695,0.939334394097
49,2020-04-12,7.0,144.0,,,,,,,1149,964,1356,17284,14257,20579,39808,29813,51051,0.939018604021
50,2020-04-13,10.0,154.0,,,,,,,1147,960,1357,17288,14297,20557,40956,30773,52407,0.938743575363
51,2020-04-14,16.0,170.0,,,,,,,1145,955,1358,17286,14327,20529,42101,31729,53764,0.938428987466
52,2020-04-15,13.0,183.0,,,,,,,1142,952,1353,17279,14349,20490,43243,32682,55116,0.938158867403
53,2020-04-16,14.0,197.0,,,,,,,1139,947,1352,17267,14356,20453,44382,33629,56467,0.937915475448
