,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-02,,,,,,,,,37,25,40,37,25,40,37,25,40,2.03801169591
1,2020-03-03,,,,,,,,,37,25,40,74,50,80,74,50,80,2.0150584226299997
2,2020-03-04,,,,,,,,,37,25,40,112,75,120,112,75,120,2.00994553605
3,2020-03-05,,,,,,,,,37,25,40,149,100,160,149,100,160,2.00367499478
4,2020-03-06,,,,,,,,,37,25,40,186,125,200,186,125,200,1.9959717148400002
5,2020-03-07,,,,,,,,,37,25,40,223,150,240,223,150,240,1.98648803562
6,2020-03-08,,,,,,,,,37,25,40,261,175,280,261,175,280,1.97478258982
7,2020-03-09,,,,,,,,,37,25,40,298,200,320,298,200,320,1.96029494412
8,2020-03-10,,,,,,,,,37,25,40,335,225,360,335,225,360,1.94231914459
9,2020-03-11,,,,,,,,,108,69,140,443,294,500,443,294,500,1.91982572998
10,2020-03-12,,,,,,,,,107,69,138,550,364,637,550,364,637,1.8920859400799999
11,2020-03-13,,,,,,,,,112,73,146,662,437,783,662,437,783,1.8577872982099999
12,2020-03-14,,,,,,,,,123,80,164,784,518,946,784,518,946,1.81585803042
13,2020-03-15,,,,,,,,,145,96,200,930,614,1146,930,614,1146,1.76540445848
14,2020-03-16,,,,,,,,,179,120,255,1108,734,1400,1108,734,1400,1.70598421969
15,2020-03-17,,,,,,,,,200,135,290,1271,845,1650,1309,870,1690,1.63778880458
16,2020-03-18,,,,,,,,,215,143,313,1449,963,1923,1523,1013,2003,1.56172952883
17,2020-03-19,,,,,,,,,229,154,342,1640,1093,2224,1752,1168,2344,1.47941235153
18,2020-03-20,,,,,,,,,243,161,372,1847,1230,2556,1995,1330,2716,1.39299264813
19,2020-03-21,,,,,,,,,259,177,401,2068,1383,2916,2254,1508,3116,1.30497286274
