,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-26,,,,,,,,,108,50,150,108,50,150,108,50,150,1.27511572442
1,2020-02-27,,,,,,,,,108,50,150,216,100,300,216,100,300,1.27509497655
2,2020-02-28,,,,,,,,,108,50,150,325,150,450,325,150,450,1.27509035569
3,2020-02-29,,,,,,,,,108,50,150,433,200,600,433,200,600,1.2750847023799998
4,2020-03-01,,,,,,,,,108,50,150,541,250,750,541,250,750,1.2750777848200001
5,2020-03-02,,,,,,,,,108,50,150,649,300,900,649,300,900,1.2750693188
6,2020-03-03,,,,,,,,,108,50,150,757,350,1050,757,350,1050,1.27505895573
7,2020-03-04,,,,,,,,,108,50,150,865,400,1200,865,400,1200,1.27504626792
8,2020-03-05,,,,,,,,,108,50,150,974,450,1350,974,450,1350,1.2750307304000001
9,2020-03-06,,,,,,,,,242,119,330,1216,569,1680,1216,569,1680,1.27493800642
10,2020-03-07,,,,,,,,,241,119,329,1457,689,2009,1457,689,2009,1.2749054779
11,2020-03-08,,,,,,,,,248,123,338,1705,813,2346,1705,813,2346,1.2748562140700002
12,2020-03-09,,,,,,,,,264,132,358,1969,946,2704,1969,946,2704,1.2748005969299998
13,2020-03-10,,,,,,,,,296,152,400,2265,1098,3103,2265,1098,3103,1.2747364363
14,2020-03-11,,,,,,,,,347,182,465,2612,1280,3567,2612,1280,3567,1.27466120902
15,2020-03-12,,,,,,,,,384,204,513,2887,1435,3929,2996,1485,4079,1.2745712158
16,2020-03-13,,,,,,,,,413,223,549,3192,1608,4328,3409,1708,4628,1.27446216384
17,2020-03-14,,,,,,,,,445,243,588,3529,1801,4766,3853,1951,5216,1.27433178314
18,2020-03-15,,,,,,,,,479,266,631,3900,2018,5246,4333,2218,5846,1.2741766335200002
19,2020-03-16,,,,,,,,,523,296,684,4315,2265,5780,4855,2515,6530,1.27399136035
20,2020-03-17,,,,,,,,,567,326,737,4773,2541,6367,5422,2841,7267,1.27376932031
