,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-17,,,,,,,,,110,50,150,110,50,150,110,50,150,2.0440711511900003
1,2020-02-18,,,,,,,,,110,50,150,221,100,300,221,100,300,2.0410461331
2,2020-02-19,,,,,,,,,110,50,150,331,150,450,331,150,450,2.04037744574
3,2020-02-20,,,,,,,,,110,50,150,442,200,600,442,200,600,2.03956119676
4,2020-02-21,,,,,,,,,110,50,150,552,250,750,552,250,750,2.03856492852
5,2020-02-22,,,,,,,,,110,50,150,663,300,900,663,300,900,2.03734908073
6,2020-02-23,,,,,,,,,110,50,150,773,350,1050,773,350,1050,2.0358654428
7,2020-02-24,,,,,,,,,110,50,150,883,400,1200,883,400,1200,2.0340552639099996
8,2020-02-25,,,,,,,,,110,50,150,994,450,1350,994,450,1350,2.03184693693
9,2020-02-26,,,,,,,,,327,149,477,1321,599,1827,1321,599,1827,2.02907140523
10,2020-02-27,,,,,,,,,326,149,474,1647,749,2300,1647,749,2300,2.02577552002
11,2020-02-28,,,,,,,,,346,158,507,1993,908,2806,1993,908,2806,2.0217370672799997
12,2020-02-29,,,,,,,,,387,178,570,2380,1086,3376,2380,1086,3376,2.01681714698
13,2020-03-01,,,,,,,,,472,218,710,2852,1305,4085,2852,1305,4085,2.01081779938
14,2020-03-02,,,,,,,,,606,281,930,3458,1586,5014,3458,1586,5014,2.00349556417
15,2020-03-03,,,,,,,,,711,332,1099,4059,1869,5963,4169,1919,6113,1.99454771104
16,2020-03-04,,,,,,,,,807,379,1258,4755,2198,7070,4976,2298,7370,1.9836000903599997
17,2020-03-05,,,,,,,,,924,437,1444,5568,2586,8364,5900,2736,8814,1.9701987975
18,2020-03-06,,,,,,,,,1067,510,1706,6525,3046,9919,6967,3246,10519,1.9537872770500002
19,2020-03-07,,,,,,,,,1246,604,2042,7661,3601,11811,8213,3851,12561,1.9337005554700002
20,2020-03-08,,,,,,,,,1433,706,2390,8984,4257,14050,9647,4557,14950,1.90918678877
21,2020-03-09,,,,,,,,,1624,817,2691,10497,5025,16591,11270,5375,17641,1.8794685477400002
22,2020-03-10,,,,,,,,,1826,943,2974,12213,5919,19414,13096,6319,20614,1.84386446564
23,2020-03-11,,,,,,,,,2043,1091,3236,14146,6960,22500,15139,7410,23850,1.8019524658500001
24,2020-03-12,1.0,1.0,,,,,,,2273,1263,3577,16092,8073,25600,17413,8673,27426,1.75373279852
25,2020-03-13,0.0,1.0,,,,,,,2505,1446,3919,18270,9370,29045,19917,10120,31345,1.6997221923299999
26,2020-03-14,0.0,1.0,,,,,,,2727,1629,4161,20652,10841,32700,22645,11749,35505,1.6409367042700003
27,2020-03-15,0.0,1.0,,,,,,,2939,1840,4391,23204,12503,36521,25584,13590,39896,1.57878063361
28,2020-03-16,0.0,1.0,,,,,,,3138,2059,4528,25870,14344,40339,28722,15649,44424,1.51488949535
29,2020-03-17,0.0,1.0,,,,,,,3323,2197,4617,28587,16260,44027,32045,17847,49040,1.4509682018
30,2020-03-18,2.0,3.0,,,,,,,3490,2293,4847,31366,18222,47775,35535,20141,53887,1.3886463221399998
31,2020-03-19,7.0,10.0,,,,,,,3634,2483,4976,34193,20326,51493,39169,22624,58862,1.32936425574
32,2020-03-20,4.0,14.0,,,,,,,3756,2604,5017,37025,22493,55066,42925,25229,63879,1.27430005569
33,2020-03-21,6.0,20.0,,,,,,,3858,2685,5175,39816,24667,58535,46783,27914,69054,1.22433344797
34,2020-03-22,5.0,25.0,,,,,,,3941,2772,5176,42510,26836,61669,50724,30687,74229,1.1800300258399998
35,2020-03-23,0.0,25.0,,,,,,,4007,2816,5248,45085,28946,64527,54731,33504,79477,1.1416300401600001
36,2020-03-24,7.0,32.0,,,,,,,4059,2867,5297,47520,30996,67133,58791,36371,84773,1.10904706473
37,2020-03-25,8.0,40.0,,,,,,,4099,2911,5390,49793,32963,69549,62889,39282,90162,1.08190073419
38,2020-03-26,8.0,48.0,,,,,,,4128,2949,5433,51878,34821,71746,67017,42232,95595,1.05959709434
39,2020-03-27,16.0,64.0,,,,,,,4148,2981,5442,53753,36540,73610,71166,45213,101036,1.0414376449200002
40,2020-03-28,5.0,69.0,,,,,,,4162,3008,5461,55411,38102,75151,75328,48222,106496,1.0267202327
41,2020-03-29,11.0,80.0,,,,,,,4169,3051,5469,56853,39523,76460,79497,51273,111964,1.0148062896899999
42,2020-03-30,7.0,87.0,,,,,,,4172,3062,5456,58085,40745,77524,83669,54336,117420,1.00515116709
43,2020-03-31,24.0,111.0,,,,,,,4170,3079,5450,59117,41766,78446,87839,57416,122869,0.9973080355149999
44,2020-04-01,28.0,139.0,,,,,,,4164,3084,5439,59958,42653,79268,92003,60500,128308,0.99091798658
45,2020-04-02,24.0,163.0,,,,,,,4156,3101,5419,60624,43461,79840,96159,63602,133727,0.985695404644
46,2020-04-03,21.0,184.0,,,,,,,4145,3108,5380,61136,44086,80244,100305,66711,139106,0.9814134573000001
47,2020-04-04,17.0,201.0,,,,,,,4133,3117,5352,61512,44599,80579,104437,69828,144457,0.977891638905
48,2020-04-05,10.0,211.0,,,,,,,4118,3125,5323,61773,45038,80727,108556,72953,149780,0.974985763676
