,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-19,,,,,,,,,94,50,150,94,50,150,94,50,150,1.4896435315
1,2020-02-20,,,,,,,,,94,50,150,188,100,300,188,100,300,1.4895328022499998
2,2020-02-21,,,,,,,,,94,50,150,281,150,450,281,150,450,1.4895082909900001
3,2020-02-22,,,,,,,,,94,50,150,375,200,600,375,200,600,1.48947835507
4,2020-02-23,,,,,,,,,94,50,150,469,250,750,469,250,750,1.4894417945299998
5,2020-02-24,,,,,,,,,94,50,150,563,300,900,563,300,900,1.48939714428
6,2020-02-25,,,,,,,,,94,50,150,657,350,1050,657,350,1050,1.48934261562
7,2020-02-26,,,,,,,,,94,50,150,750,400,1200,750,400,1200,1.48927602498
8,2020-02-27,,,,,,,,,94,50,150,844,450,1350,844,450,1350,1.4891947070700002
9,2020-02-28,,,,,,,,,228,129,360,1073,579,1710,1073,579,1710,1.4890323165600001
10,2020-02-29,,,,,,,,,227,129,359,1300,709,2069,1300,709,2069,1.48890318775
11,2020-03-01,,,,,,,,,236,135,372,1536,844,2440,1536,844,2440,1.4887358366499999
12,2020-03-02,,,,,,,,,254,147,400,1791,991,2839,1791,991,2839,1.48853588028
13,2020-03-03,,,,,,,,,293,172,457,2083,1164,3296,2083,1164,3296,1.4882952811899999
14,2020-03-04,,,,,,,,,353,212,547,2436,1376,3843,2436,1376,3843,1.4880044323100001
15,2020-03-05,,,,,,,,,398,242,615,2741,1569,4307,2834,1619,4457,1.4876509179
16,2020-03-06,,,,,,,,,436,268,670,3082,1787,4827,3270,1887,5127,1.48721988352
17,2020-03-07,,,,,,,,,478,298,732,3466,2036,5408,3748,2186,5858,1.48669669088
18,2020-03-08,,,,,,,,,527,334,802,3900,2320,6059,4275,2520,6659,1.4860627427000002
19,2020-03-09,,,,,,,,,589,378,890,4395,2649,6799,4864,2899,7549,1.48529412671
