,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-29,,,,,,,,,16,10,25,16,10,25,16,10,25,2.06081871345
1,2020-03-01,,,,,,,,,16,10,25,33,20,50,33,20,50,2.02082067447
2,2020-03-02,,,,,,,,,16,10,25,49,30,75,49,30,75,2.01164699351
3,2020-03-03,,,,,,,,,16,10,25,65,40,100,65,40,100,2.00027093525
4,2020-03-04,,,,,,,,,16,10,25,82,50,125,82,50,125,1.9861206006299998
5,2020-03-05,,,,,,,,,16,10,25,98,60,150,98,60,150,1.96846816449
6,2020-03-06,,,,,,,,,16,10,25,114,70,175,114,70,175,1.94640095118
7,2020-03-07,,,,,,,,,16,10,25,131,80,200,131,80,200,1.91880953125
8,2020-03-08,,,,,,,,,16,10,25,147,90,225,147,90,225,1.88441908815
9,2020-03-09,,,,,,,,,45,25,81,192,115,306,192,115,306,1.84181718158
10,2020-03-10,,,,,,,,,44,25,77,236,140,383,236,140,383,1.78998825275
11,2020-03-11,,,,,,,,,45,25,78,281,166,460,281,166,460,1.7281238507299999
12,2020-03-12,,,,,,,,,48,27,83,329,194,543,329,194,543,1.6562693341299999
13,2020-03-13,,,,,,,,,54,31,93,384,226,635,384,226,635,1.5753358451100001
14,2020-03-14,,,,,,,,,64,38,107,447,264,742,447,264,742,1.4870435002200002
15,2020-03-15,,,,,,,,,68,42,110,499,296,827,515,306,852,1.39366094794
16,2020-03-16,,,,,,,,,69,45,107,552,331,908,585,351,958,1.29768902874
17,2020-03-17,,,,,,,,,70,47,104,606,369,987,655,399,1062,1.20159822472
18,2020-03-18,,,,,,,,,71,50,100,661,409,1061,726,449,1161,1.1076563769
19,2020-03-19,,,,,,,,,72,52,99,717,451,1134,798,501,1259,1.01784654017
20,2020-03-20,,,,,,,,,72,48,101,772,490,1209,870,550,1359,0.9338349101000001
21,2020-03-21,,,,,,,,,70,46,101,826,527,1285,940,597,1460,0.856952313131
22,2020-03-22,,,,,,,,,67,43,101,877,560,1360,1007,640,1560,0.7881633433230001
23,2020-03-23,,,,,,,,,65,40,97,925,590,1432,1072,680,1657,0.728008841719
24,2020-03-24,1.0,1.0,,,,,,,62,38,94,941,603,1444,1133,719,1750,0.67654961736
25,2020-03-25,-1.0,0.0,,,,,,,59,36,92,956,615,1460,1192,755,1842,0.633369985886
26,2020-03-26,0.0,0.0,,,,,,,55,34,87,966,624,1469,1247,790,1928,0.597677192524
27,2020-03-27,0.0,0.0,,,,,,,52,33,82,970,629,1468,1299,823,2010,0.568468332724
28,2020-03-28,0.0,0.0,,,,,,,49,32,78,965,629,1453,1349,855,2087,0.544697525514
29,2020-03-29,0.0,0.0,,,,,,,46,31,75,947,622,1421,1395,887,2162,0.525393301753
30,2020-03-30,0.0,0.0,,,,,,,43,30,70,923,610,1380,1438,917,2231,0.509715802611
31,2020-03-31,0.0,0.0,,,,,,,41,29,66,894,594,1339,1479,946,2296,0.49696915653000007
32,2020-04-01,1.0,1.0,,,,,,,39,27,63,863,574,1298,1518,973,2359,0.486589687715
33,2020-04-02,0.0,1.0,,,,,,,36,25,61,828,549,1259,1554,999,2419,0.478125196493
34,2020-04-03,2.0,3.0,,,,,,,35,23,58,791,520,1218,1589,1022,2477,0.471213609729
35,2020-04-04,0.0,3.0,,,,,,,33,21,54,752,493,1171,1622,1044,2530,0.465564403178
36,2020-04-05,1.0,4.0,,,,,,,31,20,50,713,467,1120,1653,1065,2580,0.460943586839
37,2020-04-06,1.0,5.0,,,,,,,30,18,47,675,443,1066,1683,1083,2626,0.45716195131000004
38,2020-04-07,0.0,5.0,,,,,,,28,17,45,639,420,1014,1711,1100,2670,0.45406595577799996
39,2020-04-08,0.0,5.0,,,,,,,27,15,43,605,397,963,1738,1116,2713,0.451530648933
40,2020-04-09,1.0,6.0,,,,,,,26,14,41,572,375,912,1764,1131,2753,0.449454127285
41,2020-04-10,0.0,6.0,,,,,,,25,13,39,542,355,864,1789,1145,2792,0.447753155996
42,2020-04-11,2.0,8.0,,,,,,,24,13,38,514,334,820,1813,1158,2829,0.44635967693800005
43,2020-04-12,1.0,9.0,,,,,,,23,12,36,488,314,778,1837,1170,2865,0.44521800265
44,2020-04-13,0.0,9.0,,,,,,,22,11,35,464,295,737,1859,1182,2899,0.44428254766099995
45,2020-04-14,0.0,9.0,,,,,,,22,11,33,443,276,701,1881,1193,2931,0.44351598601400005
46,2020-04-15,0.0,9.0,,,,,,,21,10,32,423,257,667,1902,1204,2963,0.442887750191
47,2020-04-16,0.0,9.0,,,,,,,20,10,31,404,240,634,1922,1214,2993,0.44237280556599995
48,2020-04-17,0.0,9.0,,,,,,,20,9,30,388,224,604,1942,1223,3023,0.441950648421
49,2020-04-18,0.0,9.0,,,,,,,19,9,29,373,210,575,1962,1233,3051,0.44160448598499996
50,2020-04-19,1.0,10.0,,,,,,,19,8,28,359,197,550,1980,1241,3079,0.441320565065
51,2020-04-20,0.0,10.0,,,,,,,18,8,28,346,185,527,1999,1250,3106,0.441087622163
52,2020-04-21,0.0,10.0,,,,,,,18,8,27,334,175,507,2016,1258,3133,0.44084703355
53,2020-04-22,2.0,12.0,,,,,,,17,8,26,323,166,489,2034,1267,3159,0.440658405326
54,2020-04-23,0.0,12.0,,,,,,,17,7,26,312,158,472,2050,1274,3184,0.440480367466
55,2020-04-24,1.0,13.0,,,,,,,16,7,25,303,150,456,2067,1282,3208,0.44032113443800003
56,2020-04-25,0.0,13.0,,,,,,,16,7,24,294,144,441,2083,1289,3232,0.440167930039
57,2020-04-26,1.0,14.0,,,,,,,16,7,24,285,138,427,2098,1297,3255,0.44003265972800004
58,2020-04-27,2.0,16.0,,,,,,,15,7,23,277,133,414,2114,1304,3278,0.440030215424
59,2020-04-28,0.0,16.0,,,,,,,15,6,23,269,128,402,2128,1311,3300,0.440027862077
60,2020-04-29,0.0,16.0,,,,,,,14,6,22,262,124,391,2143,1317,3322,0.44002560979099997
61,2020-04-30,0.0,16.0,,,,,,,14,6,21,255,120,380,2157,1324,3343,0.440023475313
62,2020-05-01,0.0,16.0,,,,,,,14,6,21,248,116,371,2171,1330,3363,0.440021484621
63,2020-05-02,0.0,16.0,,,,,,,13,6,20,242,112,361,2184,1336,3383,0.44001967735799996
64,2020-05-03,1.0,17.0,,,,,,,13,6,20,235,109,352,2197,1342,3403,0.44001811345499997
65,2020-05-04,0.0,17.0,,,,,,,13,5,19,229,106,343,2210,1348,3422,0.440016883021
66,2020-05-05,0.0,17.0,,,,,,,12,5,19,223,103,334,2222,1354,3440,0.440016121156
67,2020-05-06,0.0,17.0,,,,,,,12,5,18,217,100,326,2234,1359,3458,0.440016029991
68,2020-05-07,0.0,17.0,,,,,,,12,5,18,212,98,317,2245,1365,3475,0.44001691155699996
69,2020-05-08,0.0,17.0,,,,,,,11,5,18,206,95,309,2257,1370,3492,0.440019216845
70,2020-05-09,0.0,17.0,,,,,,,11,5,17,201,93,301,2268,1375,3509,0.44002361895000003
71,2020-05-10,0.0,17.0,,,,,,,11,4,17,195,90,293,2278,1380,3525,0.440031122139
72,2020-05-11,0.0,17.0,,,,,,,10,4,16,190,87,286,2288,1385,3541,0.440043224414
73,2020-05-12,0.0,17.0,,,,,,,10,4,16,185,85,278,2298,1389,3556,0.440062159666
74,2020-05-13,0.0,17.0,,,,,,,10,4,15,179,83,271,2308,1394,3571,0.44009125815800004
75,2020-05-14,0.0,17.0,,,,,,,9,4,15,174,80,264,2317,1398,3585,0.440135482583
76,2020-05-15,0.0,17.0,,,,,,,9,4,14,169,78,257,2326,1402,3599,0.44020222393700004
77,2020-05-16,0.0,17.0,,,,,,,9,3,14,164,75,250,2335,1406,3612,0.440302480313
78,2020-05-17,0.0,17.0,,,,,,,8,3,14,159,73,243,2343,1410,3625,0.440452596634
79,2020-05-18,0.0,17.0,,,,,,,8,3,13,154,71,236,2351,1413,3638,0.440676818368
80,2020-05-19,0.0,17.0,,,,,,,8,3,13,149,68,229,2359,1417,3650,0.44101100947800004
81,2020-05-20,0.0,17.0,,,,,,,7,3,12,144,66,223,2366,1420,3662,0.44150799779399996
82,2020-05-21,0.0,17.0,,,,,,,7,3,12,139,63,216,2373,1423,3673,0.442245111577
83,2020-05-22,0.0,17.0,,,,,,,7,3,12,134,61,210,2380,1426,3685,0.44333448057400004
84,2020-05-23,0.0,17.0,,,,,,,6,2,11,130,59,203,2386,1429,3695,0.44493640919699995
85,2020-05-24,0.0,17.0,,,,,,,6,2,11,125,56,197,2392,1432,3706,0.44727521158100003
86,2020-05-25,0.0,17.0,,,,,,,6,2,10,120,54,191,2398,1435,3716,0.450654663038
87,2020-05-26,0.0,17.0,,,,,,,6,2,10,115,52,185,2404,1437,3725,0.455465766904
88,2020-05-27,0.0,17.0,,,,,,,5,2,10,111,49,179,2409,1439,3734,0.46217236863600003
89,2020-05-28,0.0,17.0,,,,,,,5,2,9,106,47,173,2414,1441,3743,0.47125229604099994
90,2020-05-29,0.0,17.0,,,,,,,5,2,9,102,45,168,2419,1443,3752,0.483071615866
91,2020-05-30,0.0,17.0,,,,,,,5,1,9,97,43,162,2423,1445,3761,0.49769394252
92,2020-05-31,0.0,17.0,,,,,,,5,1,9,93,41,157,2428,1447,3769,0.5146873293240001
93,2020-06-01,0.0,17.0,,,,,,,4,1,9,89,39,152,2432,1449,3777,0.5330584567369999
94,2020-06-02,0.0,17.0,,,,,,,4,1,8,86,37,147,2437,1451,3785,0.546915992901
95,2020-06-03,0.0,17.0,,,,,,,4,1,8,83,35,143,2441,1453,3792,0.560172422667
96,2020-06-04,0.0,17.0,,,,,,,4,1,8,80,34,138,2446,1454,3800,0.572326630425
97,2020-06-05,0.0,17.0,,,,,,,4,1,8,77,32,134,2450,1456,3807,0.583044027485
98,2020-06-06,0.0,17.0,,,,,,,4,1,8,74,31,131,2454,1458,3815,0.592174260127
99,2020-06-07,0.0,17.0,,,,,,,4,1,8,72,30,127,2459,1460,3822,0.5997267052440001
100,2020-06-08,0.0,17.0,,,,,,,4,1,8,71,29,124,2463,1462,3829,0.60582330655
101,2020-06-09,0.0,17.0,,,,,,,4,1,7,69,28,121,2467,1463,3836,0.6106483872699999
102,2020-06-10,0.0,17.0,,,,,,,4,1,7,68,28,118,2472,1465,3843,0.614407722513
103,2020-06-11,0.0,17.0,,,,,,,4,1,7,67,27,116,2476,1467,3850,0.617301053054
104,2020-06-12,0.0,17.0,,,,,,,4,1,7,67,27,113,2481,1469,3856,0.619506920287
105,2020-06-13,0.0,17.0,,,,,,,4,1,7,66,27,111,2485,1470,3863,0.621176546047
106,2020-06-14,0.0,17.0,,,,,,,4,1,7,66,27,110,2490,1472,3870,0.622433352444
107,2020-06-15,0.0,17.0,,,,,,,4,1,7,66,26,108,2494,1474,3877,0.623375464632
108,2020-06-16,0.0,17.0,,,,,,,4,1,7,66,26,107,2499,1476,3883,0.624079437924
109,2020-06-17,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,7,66,26,106,2503,1478,3890,
110,2020-06-18,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,7,66,26,105,2508,1479,3897,
111,2020-06-19,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,7,67,26,105,2512,1481,3904,
112,2020-06-20,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,8,67,26,104,2517,1483,3911,
113,2020-06-21,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,8,67,26,104,2521,1485,3918,
114,2020-06-22,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,8,67,26,104,2526,1487,3926,
115,2020-06-23,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,8,67,27,105,2530,1489,3933,
116,2020-06-24,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,8,68,27,105,2535,1490,3940,
117,2020-06-25,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,8,68,27,106,2540,1492,3948,
118,2020-06-26,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,8,68,27,106,2544,1494,3955,
119,2020-06-27,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,8,68,27,107,2549,1496,3963,
120,2020-06-28,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,8,68,27,108,2554,1498,3971,
121,2020-06-29,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,8,69,27,110,2558,1499,3979,
122,2020-06-30,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,8,69,27,111,2563,1501,3987,
123,2020-07-01,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,9,69,27,112,2568,1503,3995,
124,2020-07-02,,,0.0,0.0,1.0,17.0,17.0,18.0,5,1,9,69,27,113,2572,1505,4003,
125,2020-07-03,,,0.0,0.0,1.0,18.0,17.0,18.0,5,1,9,69,27,114,2577,1507,4011,
126,2020-07-04,,,0.0,0.0,1.0,18.0,17.0,18.0,5,1,9,70,27,115,2582,1508,4019,
127,2020-07-05,,,0.0,0.0,1.0,18.0,17.0,18.0,5,1,9,70,27,117,2586,1510,4027,
128,2020-07-06,,,0.0,0.0,1.0,18.0,17.0,18.0,5,1,9,70,27,118,2591,1512,4035,
129,2020-07-07,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,27,119,2596,1514,4044,
130,2020-07-08,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,27,120,2601,1516,4052,
131,2020-07-09,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,27,121,2605,1517,4061,
132,2020-07-10,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,27,122,2610,1519,4069,
133,2020-07-11,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,27,123,2615,1521,4077,
134,2020-07-12,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,27,123,2619,1523,4086,
135,2020-07-13,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,26,124,2624,1525,4095,
136,2020-07-14,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,26,125,2629,1526,4103,
137,2020-07-15,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,26,126,2633,1528,4112,
138,2020-07-16,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,26,126,2638,1530,4120,
139,2020-07-17,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,26,127,2643,1532,4129,
140,2020-07-18,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,26,127,2647,1533,4137,
141,2020-07-19,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,26,128,2652,1535,4146,
142,2020-07-20,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,26,128,2656,1537,4155,
143,2020-07-21,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,26,128,2661,1539,4163,
144,2020-07-22,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,70,26,129,2665,1540,4172,
145,2020-07-23,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,69,26,129,2670,1542,4181,
146,2020-07-24,,,0.0,0.0,1.0,18.0,17.0,19.0,5,1,9,69,26,129,2675,1544,4189,
147,2020-07-25,,,0.0,0.0,1.0,18.0,17.0,20.0,5,1,9,69,26,129,2679,1546,4198,
148,2020-07-26,,,0.0,0.0,1.0,18.0,17.0,20.0,4,1,9,69,26,129,2684,1547,4206,
149,2020-07-27,,,0.0,0.0,1.0,18.0,17.0,20.0,4,1,9,69,26,129,2688,1549,4215,
150,2020-07-28,,,0.0,0.0,1.0,18.0,17.0,20.0,4,1,9,69,26,130,2692,1551,4224,
151,2020-07-29,,,0.0,0.0,1.0,18.0,17.0,20.0,4,1,9,68,26,129,2697,1552,4232,
152,2020-07-30,,,0.0,0.0,1.0,18.0,17.0,20.0,4,1,9,68,25,129,2701,1554,4241,
153,2020-07-31,,,0.0,0.0,1.0,18.0,17.0,20.0,4,1,9,68,25,129,2706,1556,4249,
154,2020-08-01,,,0.0,0.0,1.0,18.0,17.0,20.0,4,1,9,68,25,129,2710,1558,4257,
155,2020-08-02,,,0.0,0.0,1.0,18.0,17.0,20.0,4,1,9,67,25,129,2715,1559,4266,
156,2020-08-03,,,0.0,0.0,1.0,19.0,17.0,20.0,4,1,9,67,25,128,2719,1561,4274,
157,2020-08-04,,,0.0,0.0,1.0,19.0,17.0,20.0,4,1,9,67,25,128,2723,1563,4282,
158,2020-08-05,,,0.0,0.0,1.0,19.0,17.0,20.0,4,1,9,67,25,128,2728,1564,4291,
159,2020-08-06,,,0.0,0.0,1.0,19.0,17.0,20.0,4,1,9,67,25,127,2732,1566,4299,
160,2020-08-07,,,0.0,0.0,1.0,19.0,17.0,20.0,4,1,9,66,25,127,2736,1568,4307,
161,2020-08-08,,,0.0,0.0,1.0,19.0,17.0,20.0,4,1,9,66,25,126,2741,1569,4315,
162,2020-08-09,,,0.0,0.0,1.0,19.0,17.0,20.0,4,1,9,66,25,126,2745,1571,4323,
163,2020-08-10,,,0.0,0.0,1.0,19.0,17.0,20.0,4,1,9,66,25,125,2749,1573,4331,
164,2020-08-11,,,0.0,0.0,1.0,19.0,17.0,21.0,4,1,8,65,25,125,2753,1574,4339,
165,2020-08-12,,,0.0,0.0,1.0,19.0,17.0,21.0,4,1,8,65,25,124,2758,1576,4347,
166,2020-08-13,,,0.0,0.0,1.0,19.0,17.0,21.0,4,1,8,65,25,123,2762,1578,4355,
167,2020-08-14,,,0.0,0.0,1.0,19.0,17.0,21.0,4,1,8,65,25,123,2766,1579,4363,
168,2020-08-15,,,0.0,0.0,1.0,19.0,17.0,21.0,4,1,8,65,25,122,2770,1581,4371,
169,2020-08-16,,,0.0,0.0,1.0,19.0,17.0,21.0,4,1,8,64,25,122,2775,1583,4378,
170,2020-08-17,,,0.0,0.0,1.0,19.0,17.0,21.0,4,1,8,64,25,121,2779,1584,4386,
171,2020-08-18,,,0.0,0.0,1.0,19.0,17.0,21.0,4,1,8,64,25,120,2783,1586,4394,
172,2020-08-19,,,0.0,0.0,1.0,19.0,17.0,21.0,4,1,8,64,25,119,2787,1588,4401,
173,2020-08-20,,,0.0,0.0,1.0,19.0,17.0,21.0,4,1,8,64,25,119,2791,1589,4409,
174,2020-08-21,,,0.0,0.0,1.0,19.0,17.0,21.0,4,1,8,63,25,118,2795,1591,4416,
