,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-24,,,,,,,,,51,25,75,51,25,75,51,25,75,1.4286790167399999
1,2020-02-25,,,,,,,,,51,25,75,102,50,150,102,50,150,1.4286346094799998
2,2020-02-26,,,,,,,,,51,25,75,153,75,225,153,75,225,1.42862471771
3,2020-02-27,,,,,,,,,51,25,75,203,100,300,203,100,300,1.4286126153100003
4,2020-02-28,,,,,,,,,51,25,75,254,125,375,254,125,375,1.42859780581
5,2020-02-29,,,,,,,,,51,25,75,305,150,450,305,150,450,1.42857968049
6,2020-03-01,,,,,,,,,51,25,75,356,175,525,356,175,525,1.42855749269
7,2020-03-02,,,,,,,,,51,25,75,407,200,600,407,200,600,1.42853032628
8,2020-03-03,,,,,,,,,51,25,75,458,225,675,458,225,675,1.4284970567299997
9,2020-03-04,,,,,,,,,121,64,180,579,289,855,579,289,855,1.4283616049099999
10,2020-03-05,,,,,,,,,121,64,180,700,354,1035,700,354,1035,1.42829983701
11,2020-03-06,,,,,,,,,125,67,186,825,422,1220,825,422,1220,1.4282102750499999
12,2020-03-07,,,,,,,,,134,73,200,959,495,1420,959,495,1420,1.4281070198199999
13,2020-03-08,,,,,,,,,154,86,229,1113,582,1648,1113,582,1648,1.42798575776
14,2020-03-09,,,,,,,,,184,106,274,1296,688,1922,1296,688,1922,1.4278414589500001
15,2020-03-10,,,,,,,,,206,121,308,1452,784,2154,1503,809,2229,1.42766696332
16,2020-03-11,,,,,,,,,225,134,335,1626,893,2413,1728,943,2563,1.4274538636200003
17,2020-03-12,,,,,,,,,245,149,366,1821,1018,2704,1973,1093,2929,1.4271966471700002
18,2020-03-13,,,,,,,,,269,167,401,2039,1160,3030,2242,1260,3330,1.4268874289200002
19,2020-03-14,,,,,,,,,299,189,445,2287,1324,3399,2541,1449,3774,1.42651468233
20,2020-03-15,,,,,,,,,329,212,490,2565,1512,3814,2870,1662,4264,1.4260641529
21,2020-03-16,,,,,,,,,360,236,535,2874,1724,4274,3230,1899,4799,1.42551778826
22,2020-03-17,,,,,,,,,391,262,582,3215,1962,4781,3621,2162,5381,1.4248548488
23,2020-03-18,,,,,,,,,426,291,632,3589,2228,5338,4047,2453,6013,1.42405016019
24,2020-03-19,1.0,1.0,,,,,,,463,323,688,3932,2486,5845,4510,2776,6700,1.4230724452
25,2020-03-20,0.0,1.0,,,,,,,504,358,748,4315,2780,6414,5015,3134,7448,1.4218830815
26,2020-03-21,0.0,1.0,,,,,,,547,395,811,4737,3107,7038,5562,3530,8258,1.42043467801
27,2020-03-22,0.0,1.0,,,,,,,593,435,877,5195,3469,7715,6154,3965,9134,1.41866977372
28,2020-03-23,0.0,1.0,,,,,,,641,478,948,5682,3861,8434,6795,4443,10081,1.4165188522
29,2020-03-24,0.0,1.0,,,,,,,692,524,1024,6191,4280,9184,7487,4968,11105,1.41389789432
30,2020-03-25,2.0,3.0,,,,,,,747,574,1104,6732,4733,9980,8235,5543,12208,1.4107059672600002
31,2020-03-26,3.0,6.0,,,,,,,806,627,1189,7313,5226,10834,9041,6170,13397,1.40682294762
32,2020-03-27,2.0,8.0,,,,,,,867,682,1279,7934,5759,11747,9908,6853,14675,1.40210777011
33,2020-03-28,5.0,13.0,,,,,,,931,740,1373,8596,6332,12718,10839,7593,16047,1.396397549
34,2020-03-29,1.0,14.0,,,,,,,999,788,1473,9296,6931,13747,11837,8381,17520,1.38950837364
35,2020-03-30,2.0,16.0,,,,,,,1069,822,1576,10035,7541,14833,12906,9203,19096,1.38123903029
36,2020-03-31,4.0,20.0,,,,,,,1141,854,1683,10816,8159,15980,14047,10058,20779,1.37137904366
37,2020-04-01,2.0,22.0,,,,,,,1214,886,1791,11639,8783,17189,15261,10945,22569,1.3597222890600003
38,2020-04-02,4.0,26.0,,,,,,,1289,916,1900,12503,9408,18456,16550,11861,24469,1.34608659031
39,2020-04-03,3.0,29.0,,,,,,,1363,944,2006,13402,10029,19775,17913,12806,26474,1.33033810874
40,2020-04-04,6.0,35.0,,,,,,,1436,972,2106,14334,10643,21132,19349,13778,28579,1.31241718803
41,2020-04-05,8.0,43.0,,,,,,,1506,1000,2188,15293,11248,22510,20855,14779,30767,1.29236051901
42,2020-04-06,8.0,51.0,,,,,,,1574,1027,2279,16274,11841,23912,22429,15806,33046,1.27031433529
43,2020-04-07,9.0,60.0,,,,,,,1636,1050,2350,17269,12413,25314,24064,16857,35395,1.24653537813
44,2020-04-08,7.0,67.0,,,,,,,1693,1070,2402,18270,12959,26693,25757,17927,37797,1.2213796805
45,2020-04-09,9.0,76.0,,,,,,,1743,1090,2430,19265,13474,28019,27500,19018,40227,1.1952820181700001
46,2020-04-10,6.0,82.0,,,,,,,1786,1107,2467,20245,13955,29297,29286,20125,42693,1.1687299028799998
47,2020-04-11,11.0,93.0,,,,,,,1821,1138,2504,21199,14411,30522,31107,21264,45197,1.14223534979
48,2020-04-12,3.0,96.0,,,,,,,1849,1184,2539,22117,14856,31689,32956,22449,47736,1.1163063114899998
49,2020-04-13,2.0,98.0,,,,,,,1869,1203,2590,22987,15272,32805,34824,23653,50325,1.0914186423999999
