,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-26,,,,,,,,,48,25,75,48,25,75,48,25,75,1.8003077525799998
1,2020-02-27,,,,,,,,,48,25,75,96,50,150,96,50,150,1.79971738387
2,2020-02-28,,,,,,,,,48,25,75,144,75,225,144,75,225,1.7995867806599999
3,2020-02-29,,,,,,,,,48,25,75,192,100,300,192,100,300,1.7994273133099996
4,2020-03-01,,,,,,,,,48,25,75,240,125,375,240,125,375,1.7992326163999999
5,2020-03-02,,,,,,,,,48,25,75,288,150,450,288,150,450,1.7989949273099997
6,2020-03-03,,,,,,,,,48,25,75,336,175,525,336,175,525,1.79870478262
7,2020-03-04,,,,,,,,,48,25,75,384,200,600,384,200,600,1.7983506500400002
8,2020-03-05,,,,,,,,,48,25,75,432,225,675,432,225,675,1.7979184826299999
9,2020-03-06,,,,,,,,,131,69,210,563,294,885,563,294,885,1.79733225493
10,2020-03-07,,,,,,,,,131,69,209,694,364,1094,694,364,1094,1.7966816689400003
11,2020-03-08,,,,,,,,,137,73,220,831,438,1313,831,438,1313,1.7958769689200003
12,2020-03-09,,,,,,,,,151,81,243,982,519,1556,982,519,1556,1.79490042854
13,2020-03-10,,,,,,,,,180,97,291,1162,616,1846,1162,616,1846,1.79371363497
14,2020-03-11,,,,,,,,,225,122,365,1388,739,2210,1388,739,2210,1.79227027882
15,2020-03-12,,,,,,,,,261,142,423,1600,856,2558,1648,881,2633,1.79051329782
16,2020-03-13,,,,,,,,,292,160,474,1844,991,2956,1940,1041,3106,1.78837399877
17,2020-03-14,,,,,,,,,329,181,535,2125,1147,3416,2269,1222,3641,1.78577397032
18,2020-03-15,,,,,,,,,374,207,608,2451,1329,3948,2643,1429,4248,1.78261737408
19,2020-03-16,,,,,,,,,431,239,700,2834,1544,4572,3075,1669,4947,1.7787867852900001
20,2020-03-17,,,,,,,,,492,274,796,3279,1794,5293,3567,1944,5743,1.7741404809099999
21,2020-03-18,,,,,,,,,556,311,895,3786,2081,6113,4122,2256,6638,1.76850710664
22,2020-03-19,,,,,,,,,625,352,1002,4363,2408,7039,4747,2608,7639,1.7616814966599998
23,2020-03-20,,,,,,,,,703,398,1119,5019,2782,8083,5451,3007,8758,1.7534164924200002
24,2020-03-21,1.0,1.0,,,,,,,792,451,1252,5680,3164,9125,6243,3459,10009,1.74341471317
25,2020-03-22,0.0,1.0,,,,,,,890,511,1425,6439,3606,10340,7133,3970,11433,1.7313224804299998
26,2020-03-23,0.0,1.0,,,,,,,994,575,1594,7296,4108,11714,8127,4546,13027,1.71672927514
27,2020-03-24,0.0,1.0,,,,,,,1106,646,1782,8251,4674,13253,9233,5193,14808,1.6991803931600002
28,2020-03-25,0.0,1.0,,,,,,,1225,725,2002,9296,5302,14964,10459,5919,16810,1.67821164342
29,2020-03-26,1.0,2.0,,,,,,,1352,811,2162,10423,5991,16761,11810,6731,18971,1.6534135990799999
30,2020-03-27,2.0,4.0,,,,,,,1483,906,2303,11645,6755,18641,13294,7637,21273,1.62452029259
31,2020-03-28,1.0,5.0,,,,,,,1616,1008,2430,12970,7603,20597,14910,8645,23703,1.59149661355
32,2020-03-29,4.0,9.0,,,,,,,1749,1117,2673,14390,8539,22735,16659,9762,26375,1.5545886834
33,2020-03-30,1.0,10.0,,,,,,,1879,1233,2792,15894,9565,24919,18538,10995,29167,1.5143170146399998
34,2020-03-31,2.0,12.0,,,,,,,2004,1341,2840,17467,10667,27060,20542,12337,32006,1.4714223265200002
35,2020-04-01,5.0,17.0,,,,,,,2123,1425,2986,19098,11818,29249,22665,13763,34991,1.42678831602
36,2020-04-02,1.0,18.0,,,,,,,2233,1507,3116,20776,13014,31470,24898,15271,38107,1.38135989414
37,2020-04-03,4.0,22.0,,,,,,,2333,1610,3304,22484,14273,33772,27231,16881,41410,1.33607062718
38,2020-04-04,2.0,24.0,,,,,,,2421,1711,3359,24201,15586,36012,29652,18593,44769,1.2917957697600002
39,2020-04-05,5.0,29.0,,,,,,,2498,1756,3422,25907,16890,38182,32150,20350,48190,1.2493408717399999
40,2020-04-06,1.0,30.0,,,,,,,2562,1809,3524,27579,18188,40281,34712,22159,51714,1.20945166546
41,2020-04-07,4.0,34.0,,,,,,,2616,1831,3575,29201,19444,42262,37328,23991,55289,1.1728065240899999
42,2020-04-08,5.0,39.0,,,,,,,2659,1848,3622,30754,20646,44102,39987,25840,58910,1.13995907499
43,2020-04-09,11.0,50.0,,,,,,,2693,1873,3680,32221,21794,45780,42680,27713,62589,1.11124526949
44,2020-04-10,7.0,57.0,,,,,,,2719,1887,3672,33589,22869,47291,45399,29600,66261,1.0867159811
