,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-05,0.0,0.0,,,,,,,100,49,150,100,49,150,100,49,150,2.26202785767
1,2020-02-06,0.0,0.0,,,,,,,100,49,150,200,99,300,200,98,300,2.26064063935
2,2020-02-07,0.0,0.0,,,,,,,100,49,150,300,149,450,300,147,450,2.26041672145
3,2020-02-08,0.0,0.0,,,,,,,100,49,150,400,199,600,400,196,600,2.26015675841
4,2020-02-09,0.0,0.0,,,,,,,250,108,392,650,318,982,650,304,992,2.2598549794599996
5,2020-02-10,0.0,0.0,,,,,,,250,108,392,900,429,1371,900,412,1384,2.25950469976
6,2020-02-11,0.0,0.0,,,,,,,250,108,392,1150,539,1761,1150,520,1776,2.25909817844
7,2020-02-12,0.0,0.0,,,,,,,250,108,392,1400,648,2152,1400,628,2168,2.2586264554400004
8,2020-02-13,0.0,0.0,,,,,,,387,172,628,1787,835,2765,1787,800,2796,2.25807916405
9,2020-02-14,0.0,0.0,,,,,,,536,261,832,2324,1099,3593,2323,1061,3628,2.25742854928
10,2020-02-15,0.0,0.0,,,,,,,729,379,1111,3053,1493,4690,3052,1440,4739,2.25669032173
11,2020-02-16,0.0,0.0,,,,,,,753,396,1144,3805,1895,5826,3805,1836,5883,2.25583026947
12,2020-02-17,0.0,0.0,,,,,,,2179,1209,3046,5985,3199,8820,5984,3045,8929,2.25483433568
13,2020-02-18,0.0,0.0,,,,,,,2502,1390,3502,8486,4615,12304,8486,4435,12431,2.25368069056
14,2020-02-19,0.0,0.0,,,,,,,2979,1733,4094,11466,6373,16372,11465,6168,16525,2.25234422762
15,2020-02-20,0.0,0.0,,,,,,,3077,1794,4216,14443,8123,20431,14542,7962,20741,2.2507955202
16,2020-02-21,0.0,0.0,,,,,,,3492,2028,4734,17835,10118,24995,18034,9990,25475,2.24900068685
17,2020-02-22,0.0,0.0,,,,,,,4348,2587,5899,22083,12680,30715,22382,12577,31374,2.2469225061
18,2020-02-23,0.0,0.0,,,,,,,5155,3088,6909,27139,15757,37433,27537,15665,38283,2.24451745341
19,2020-02-24,0.0,0.0,,,,,,,6138,3692,8315,33026,19371,45324,33675,19357,46598,2.2417344186099997
20,2020-02-25,0.0,0.0,,,,,,,7077,4386,9483,39853,23688,54384,40752,23743,56081,2.23851412413
21,2020-02-26,0.0,0.0,,,,,,,11151,6618,15094,50754,30233,68969,51903,30361,71175,2.23478755614
22,2020-02-27,0.0,0.0,,,,,,,11615,6935,15773,62119,37069,84314,63518,37296,86948,2.2304749319
23,2020-02-28,0.0,0.0,,,,,,,13453,8122,18420,75185,45015,102080,76971,45418,105368,2.22548261726
24,2020-02-29,1.0,1.0,,,,,,,15204,9105,21045,89852,53842,122255,92175,54523,126413,2.21969948143
25,2020-03-01,0.0,1.0,,,,,,,18936,11246,26476,108059,64711,147552,111111,65769,152889,2.21299255027
26,2020-03-02,5.0,6.0,,,,,,,24195,14285,34307,131501,78617,180621,135306,80054,187196,2.2052011004
27,2020-03-03,1.0,7.0,,,,,,,29515,17414,42255,158837,94852,219741,164821,97468,229451,2.1961287455200003
28,2020-03-04,4.0,11.0,,,,,,,34920,20587,50525,191255,114081,266691,199741,118055,279976,2.1855322480400003
29,2020-03-05,1.0,12.0,,,,,,,42394,25154,61911,230670,137547,324440,242135,143209,341887,2.1731066280599998
30,2020-03-06,2.0,14.0,,,,,,,50682,29917,74948,278274,165701,395077,292817,173126,416835,2.1584664464700003
31,2020-03-07,3.0,17.0,,,,,,,60861,35922,90735,335643,199630,481000,353678,209048,507570,2.14112354392
32,2020-03-08,4.0,21.0,,,,,,,72189,42829,107177,403484,239890,582231,425867,251877,614747,2.12046347426
