,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-21,,,,,,,,,169,50,250,169,50,250,169,50,250,1.5556753958399998
1,2020-02-22,,,,,,,,,169,50,250,338,100,500,338,100,500,1.5554808896799999
2,2020-02-23,,,,,,,,,169,50,250,507,150,750,507,150,750,1.55543783979
3,2020-02-24,,,,,,,,,169,50,250,676,200,1000,676,200,1000,1.55538526555
4,2020-02-25,,,,,,,,,169,50,250,845,250,1250,845,250,1250,1.55532106169
5,2020-02-26,,,,,,,,,169,50,250,1014,300,1500,1014,300,1500,1.55524265849
6,2020-02-27,,,,,,,,,169,50,250,1183,350,1750,1183,350,1750,1.5551469197999999
7,2020-02-28,,,,,,,,,169,50,250,1351,400,2000,1351,400,2000,1.5550300188100001
8,2020-02-29,,,,,,,,,169,50,250,1520,450,2250,1520,450,2250,1.55488728693
9,2020-03-01,,,,,,,,,417,139,600,1937,589,2850,1937,589,2850,1.5545657335499998
10,2020-03-02,,,,,,,,,415,139,598,2352,729,3448,2352,729,3448,1.55433461584
11,2020-03-03,,,,,,,,,431,146,619,2784,876,4067,2784,876,4067,1.5540292687600001
12,2020-03-04,,,,,,,,,466,162,665,3250,1038,4732,3250,1038,4732,1.55366690944
13,2020-03-05,,,,,,,,,539,194,762,3788,1233,5493,3788,1233,5493,1.5532329425600002
14,2020-03-06,,,,,,,,,651,245,911,4440,1478,6404,4440,1478,6404,1.5527100699599998
15,2020-03-07,,,,,,,,,737,284,1025,5008,1713,7178,5177,1763,7428,1.5520755129
16,2020-03-08,,,,,,,,,809,320,1116,5648,1983,8043,5986,2083,8543,1.5513022355300001
17,2020-03-09,,,,,,,,,890,362,1219,6369,2296,9011,6876,2446,9761,1.5503658221599999
18,2020-03-10,,,,,,,,,985,414,1336,7185,2660,10097,7861,2860,11097,1.54923473104
19,2020-03-11,,,,,,,,,1104,480,1482,8121,3090,11329,8966,3340,12579,1.54786759724
20,2020-03-12,,,,,,,,,1228,550,1634,9180,3591,12712,10194,3891,14212,1.54621428635
21,2020-03-13,,,,,,,,,1354,624,1784,10365,4165,14245,11548,4515,15995,1.54421343731
22,2020-03-14,,,,,,,,,1486,706,1940,11682,4821,15935,13033,5221,17935,1.54179372291
23,2020-03-15,,,,,,,,,1631,799,2108,13144,5571,17792,14664,6021,20042,1.5388697924
24,2020-03-16,1.0,1.0,,,,,,,1792,906,2294,14519,6337,19486,16456,6927,22336,1.53533826521
25,2020-03-17,1.0,2.0,,,,,,,1967,1025,2494,16072,7224,21382,18424,7953,24830,1.5310743363
26,2020-03-18,0.0,2.0,,,,,,,2153,1156,2705,17793,8233,23468,20577,9109,27534,1.52592775215
27,2020-03-19,0.0,2.0,,,,,,,2350,1300,2927,19677,9371,25730,22927,10410,30461,1.51971860898
28,2020-03-20,1.0,3.0,,,,,,,2560,1459,3164,21698,10636,28132,25486,11869,33625,1.5122315066299998
29,2020-03-21,1.0,4.0,,,,,,,2784,1635,3418,23831,12027,30639,28270,13505,37042,1.50320903139
30,2020-03-22,2.0,6.0,,,,,,,3022,1828,3690,26115,13570,33305,31292,15334,40732,1.4923470256
31,2020-03-23,1.0,7.0,,,,,,,3270,2037,4008,28576,15288,36197,34562,17371,44740,1.47929523585
32,2020-03-24,5.0,12.0,,,,,,,3526,2262,4412,31212,17188,39390,38088,19634,49151,1.46367016064
33,2020-03-25,2.0,14.0,,,,,,,3787,2485,4846,34013,19260,42900,41875,22120,53997,1.44508871095
34,2020-03-26,3.0,17.0,,,,,,,4049,2621,5309,36958,21401,46726,45923,24742,59305,1.42322920188
35,2020-03-27,8.0,25.0,,,,,,,4307,2782,5782,40036,23633,50874,50230,27525,65086,1.3979145283
36,2020-03-28,6.0,31.0,,,,,,,4555,2912,6272,43238,25922,55363,54785,30438,71358,1.3691927951499998
37,2020-03-29,1.0,32.0,,,,,,,4788,3036,6598,46540,28252,60021,59573,33474,77955,1.337378959
38,2020-03-30,3.0,35.0,,,,,,,5000,3151,6817,49910,30604,64730,64574,36626,84772,1.30303409465
39,2020-03-31,14.0,49.0,,,,,,,5188,3256,7052,53306,32955,69488,69762,39882,91823,1.26689138606
40,2020-04-01,16.0,65.0,,,,,,,5349,3351,7279,56687,35280,74273,75111,43234,99102,1.22976337916
41,2020-04-02,13.0,78.0,,,,,,,5480,3434,7558,60014,37558,79126,80591,46668,106660,1.192465683
42,2020-04-03,24.0,102.0,,,,,,,5580,3567,7632,63245,39825,83830,86171,50236,114291,1.15577259684
43,2020-04-04,14.0,116.0,,,,,,,5649,3624,7928,66334,41991,88594,91820,53861,122218,1.12039743961
44,2020-04-05,11.0,127.0,,,,,,,5688,3663,7960,69238,44019,93136,97509,57525,130178,1.08698012612
