,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-16,,,,,,,,,14,10,25,14,10,25,14,10,25,1.1052631578899998
1,2020-02-17,,,,,,,,,14,10,25,28,20,50,28,20,50,1.1051945760200002
2,2020-02-18,,,,,,,,,14,10,25,42,30,75,42,30,75,1.10517918979
3,2020-02-19,,,,,,,,,14,10,25,56,40,100,56,40,100,1.1051603292899999
4,2020-02-20,,,,,,,,,14,10,25,70,50,125,70,50,125,1.1051372030600002
5,2020-02-21,,,,,,,,,14,10,25,84,60,150,84,60,150,1.10510883736
6,2020-02-22,,,,,,,,,14,10,25,99,70,175,99,70,175,1.10507403366
7,2020-02-23,,,,,,,,,14,10,25,113,80,200,113,80,200,1.1050313161799998
8,2020-02-24,,,,,,,,,14,10,25,127,90,225,127,90,225,1.10497886714
9,2020-02-25,,,,,,,,,29,19,50,156,109,275,156,109,275,1.10484604537
10,2020-02-26,,,,,,,,,29,19,50,185,129,325,185,129,325,1.10475834791
11,2020-02-27,,,,,,,,,30,20,51,215,150,376,215,150,376,1.10464322715
12,2020-02-28,,,,,,,,,31,21,53,246,171,429,246,171,429,1.10450587983
13,2020-02-29,,,,,,,,,34,23,58,280,194,486,280,194,486,1.1043406306
14,2020-03-01,,,,,,,,,39,26,66,319,220,551,319,220,551,1.1041406139399998
15,2020-03-02,,,,,,,,,43,28,71,348,238,597,362,248,622,1.10389696442
16,2020-03-03,,,,,,,,,45,29,75,379,258,646,408,278,696,1.10359897903
17,2020-03-04,,,,,,,,,48,31,78,414,279,699,456,309,774,1.1032356824
18,2020-03-05,,,,,,,,,51,32,82,450,301,755,507,341,855,1.10279321079
19,2020-03-06,,,,,,,,,55,34,87,491,326,817,561,376,942,1.10225386685
20,2020-03-07,,,,,,,,,58,36,92,535,352,883,619,412,1033,1.10159610989
21,2020-03-08,,,,,,,,,61,38,96,582,381,953,681,451,1128,1.100793623
22,2020-03-09,,,,,,,,,65,39,100,633,410,1028,745,490,1228,1.0998153733
23,2020-03-10,,,,,,,,,68,41,104,686,442,1106,813,532,1331,1.0986246661499999
24,2020-03-11,1.0,1.0,,,,,,,71,42,108,728,464,1163,884,574,1438,1.0971784416500001
25,2020-03-12,0.0,1.0,,,,,,,75,44,112,774,489,1225,959,619,1549,1.0954271470899999
26,2020-03-13,0.0,1.0,,,,,,,78,46,116,822,515,1289,1037,665,1665,1.0933152811799998
27,2020-03-14,0.0,1.0,,,,,,,81,47,120,872,541,1356,1118,712,1784,1.0907831243500001
28,2020-03-15,0.0,1.0,,,,,,,85,48,123,922,567,1421,1202,761,1907,1.08776982795
29,2020-03-16,0.0,1.0,,,,,,,88,50,127,971,591,1482,1290,812,2033,1.08421824397
30,2020-03-17,0.0,1.0,,,,,,,91,51,132,1019,615,1543,1381,864,2165,1.08008161119
31,2020-03-18,0.0,1.0,,,,,,,94,53,138,1068,639,1607,1476,917,2302,1.07533140669
32,2020-03-19,0.0,1.0,,,,,,,97,54,143,1117,662,1672,1573,971,2445,1.06996491591
33,2020-03-20,0.0,1.0,,,,,,,100,55,149,1166,685,1739,1673,1027,2594,1.06401047263
34,2020-03-21,0.0,1.0,,,,,,,103,56,154,1215,707,1806,1776,1084,2747,1.05752862911
35,2020-03-22,0.0,1.0,,,,,,,106,58,159,1262,729,1873,1882,1142,2905,1.05060875118
36,2020-03-23,0.0,1.0,,,,,,,108,59,163,1309,750,1940,1990,1201,3068,1.04336209724
37,2020-03-24,0.0,1.0,,,,,,,110,60,167,1354,770,2007,2100,1261,3234,1.03591348778
38,2020-03-25,0.0,1.0,,,,,,,112,60,170,1399,790,2074,2212,1322,3404,1.0283936090299999
39,2020-03-26,0.0,1.0,,,,,,,114,61,173,1442,809,2139,2326,1383,3577,1.0209330158399998
40,2020-03-27,0.0,1.0,,,,,,,116,62,176,1483,827,2203,2442,1446,3752,1.01365767832
41,2020-03-28,0.0,1.0,,,,,,,117,63,177,1522,844,2264,2559,1509,3929,1.00668510896
42,2020-03-29,0.0,1.0,,,,,,,118,63,179,1559,860,2324,2677,1573,4107,1.00012005645
43,2020-03-30,0.0,1.0,,,,,,,120,64,180,1594,876,2380,2797,1637,4286,0.9940494036380001
