,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-28,,,,,,,,,26,10,40,26,10,40,26,10,40,1.4006314326299998
1,2020-02-29,,,,,,,,,26,10,40,51,20,80,51,20,80,1.4005739616100001
2,2020-03-01,,,,,,,,,26,10,40,77,30,120,77,30,120,1.4005611409
3,2020-03-02,,,,,,,,,26,10,40,103,40,160,103,40,160,1.4005454486000002
4,2020-03-03,,,,,,,,,26,10,40,128,50,200,128,50,200,1.40052623771
5,2020-03-04,,,,,,,,,26,10,40,154,60,240,154,60,240,1.4005027142299997
6,2020-03-05,,,,,,,,,26,10,40,179,70,280,179,70,280,1.40047390335
7,2020-03-06,,,,,,,,,26,10,40,205,80,320,205,80,320,1.40043860788
8,2020-03-07,,,,,,,,,26,10,40,231,90,360,231,90,360,1.4003953567700003
9,2020-03-08,,,,,,,,,59,25,88,290,115,448,290,115,448,1.40024316722
10,2020-03-09,,,,,,,,,59,25,88,349,141,536,349,141,536,1.4001657714500002
11,2020-03-10,,,,,,,,,61,27,90,410,168,626,410,168,626,1.4000571341799999
12,2020-03-11,,,,,,,,,65,29,96,475,198,721,475,198,721,1.39993054683
13,2020-03-12,,,,,,,,,74,34,107,549,232,828,549,232,828,1.3997807483700002
14,2020-03-13,,,,,,,,,88,42,124,637,275,952,637,275,952,1.3996015263400001
15,2020-03-14,,,,,,,,,98,48,137,709,313,1048,735,323,1088,1.39938430024
16,2020-03-15,,,,,,,,,106,53,147,790,357,1154,841,377,1234,1.39911889459
17,2020-03-16,,,,,,,,,115,59,157,879,407,1271,956,437,1391,1.39879742546
18,2020-03-17,,,,,,,,,125,66,169,979,464,1399,1081,504,1559,1.39840913743
19,2020-03-18,,,,,,,,,138,75,183,1092,530,1542,1220,580,1742,1.39793903627
20,2020-03-19,,,,,,,,,151,85,197,1217,605,1698,1371,665,1938,1.3973685892299998
21,2020-03-20,,,,,,,,,164,94,211,1356,690,1868,1535,760,2148,1.39667447377
22,2020-03-21,,,,,,,,,178,105,224,1508,785,2051,1713,865,2371,1.3958293802200001
23,2020-03-22,,,,,,,,,192,116,238,1675,892,2249,1905,982,2609,1.39480007699
24,2020-03-23,1.0,1.0,,,,,,,208,129,253,1823,995,2413,2113,1111,2861,1.39354549903
25,2020-03-24,0.0,1.0,,,,,,,225,143,269,1989,1113,2594,2338,1255,3130,1.3920151902200002
26,2020-03-25,0.0,1.0,,,,,,,242,158,285,2170,1245,2788,2580,1414,3414,1.39014755632
27,2020-03-26,0.0,1.0,,,,,,,261,175,301,2366,1391,2993,2841,1589,3714,1.38786825378
28,2020-03-27,0.0,1.0,,,,,,,281,192,318,2573,1549,3204,3122,1782,4031,1.38508804382
29,2020-03-28,1.0,2.0,,,,,,,301,209,343,2786,1716,3422,3423,1992,4373,1.3817004354299998
30,2020-03-29,0.0,2.0,,,,,,,323,229,376,3012,1897,3661,3747,2221,4749,1.377579778
31,2020-03-30,1.0,3.0,,,,,,,346,250,419,3252,2094,3933,4093,2472,5167,1.37258020519
32,2020-03-31,0.0,3.0,,,,,,,370,272,465,3507,2307,4240,4463,2744,5631,1.36653622218
33,2020-04-01,0.0,3.0,,,,,,,395,295,512,3777,2536,4584,4859,3040,6143,1.3592657753400001
34,2020-04-02,0.0,3.0,,,,,,,421,319,561,4060,2779,4962,5280,3359,6703,1.3505769966799999
35,2020-04-03,2.0,5.0,,,,,,,448,343,609,4357,3037,5374,5728,3702,7311,1.34027985254
