,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-19,,,,,,,,,316,200,400,316,200,400,316,200,400,2.17240153505
1,2020-02-20,,,,,,,,,316,200,400,633,400,800,633,400,800,2.16218423276
2,2020-02-21,,,,,,,,,316,200,400,949,600,1200,949,600,1200,2.1599466922999997
3,2020-02-22,,,,,,,,,316,200,400,1266,800,1600,1266,800,1600,2.15722528707
4,2020-02-23,,,,,,,,,316,200,400,1582,1000,2000,1582,1000,2000,2.1539181188099996
5,2020-02-24,,,,,,,,,316,200,400,1899,1200,2400,1899,1200,2400,2.14990296613
6,2020-02-25,,,,,,,,,316,200,400,2215,1400,2800,2215,1400,2800,2.14503364195
7,2020-02-26,,,,,,,,,316,200,400,2532,1600,3200,2532,1600,3200,2.13913580292
8,2020-02-27,,,,,,,,,316,200,400,2848,1800,3600,2848,1800,3600,2.13200212328
9,2020-02-28,,,,,,,,,976,599,1353,3824,2399,4953,3824,2399,4953,2.12281914203
10,2020-02-29,,,,,,,,,969,597,1345,4793,2997,6297,4793,2997,6297,2.1123632419400002
11,2020-03-01,,,,,,,,,1031,635,1446,5824,3632,7743,5824,3632,7743,2.09964326243
12,2020-03-02,,,,,,,,,1159,712,1642,6982,4345,9384,6982,4345,9384,2.0844076276099996
13,2020-03-03,,,,,,,,,1425,872,2053,8407,5218,11437,8407,5218,11437,2.06616661832
14,2020-03-04,,,,,,,,,1836,1123,2676,10244,6342,14112,10244,6342,14112,2.04435454911
15,2020-03-05,,,,,,,,,2153,1325,3129,12080,7467,16841,12396,7667,17241,2.01831378279
16,2020-03-06,,,,,,,,,2430,1509,3572,14194,8777,20013,14827,9177,20813,1.98732841155
17,2020-03-07,,,,,,,,,2765,1738,4137,16642,10315,23749,17591,10915,24949,1.9507275495599996
18,2020-03-08,,,,,,,,,3162,2021,4661,19488,12136,28010,20754,12936,29610,1.9079129038
19,2020-03-09,,,,,,,,,3639,2378,5426,22811,14314,33035,24393,15314,35035,1.8584878815
20,2020-03-10,,,,,,,,,4102,2759,5927,26597,16873,38561,28495,18073,40961,1.8024225363599997
21,2020-03-11,,,,,,,,,4533,3156,6312,30814,19830,44473,33029,21230,47273,1.7401556675599998
22,2020-03-12,,,,,,,,,4951,3540,6709,35448,23171,50781,37980,24771,53981,1.67263567916
23,2020-03-13,,,,,,,,,5362,3860,7331,40493,26831,57712,43341,28631,61312,1.60123875413
24,2020-03-14,1.0,1.0,,,,,,,5760,4167,7424,45277,30399,63783,49101,32799,68736,1.52763613128
25,2020-03-15,1.0,2.0,,,,,,,6116,4506,7725,50424,34308,70164,55217,37306,76460,1.4536441187
26,2020-03-16,1.0,3.0,,,,,,,6411,4868,8137,55804,38541,76855,61628,42174,84597,1.38107282326
27,2020-03-17,1.0,4.0,,,,,,,6648,5111,8494,61293,42940,83706,68276,47285,93090,1.31159404107
28,2020-03-18,2.0,6.0,,,,,,,6833,5335,8685,66701,47402,90339,75109,52620,101775,1.2466334518100002
29,2020-03-19,4.0,10.0,,,,,,,6972,5427,8736,71837,51706,96398,82080,58048,110510,1.18729601735
30,2020-03-20,4.0,14.0,,,,,,,7064,5530,8771,76748,55911,102040,89144,63578,119281,1.1343208428
31,2020-03-21,6.0,20.0,,,,,,,7111,5562,8905,81429,59964,107372,96256,69141,128185,1.08805543207
32,2020-03-22,0.0,20.0,,,,,,,7120,5582,8836,85784,63808,112072,103376,74723,137020,1.0484557402099999
33,2020-03-23,15.0,35.0,,,,,,,7098,5575,8695,89719,67362,116106,110473,80298,145715,1.01513067948
34,2020-03-24,11.0,46.0,,,,,,,7052,5554,8694,93132,70538,119374,117525,85853,154409,0.987438597876
35,2020-03-25,19.0,65.0,,,,,,,6986,5517,8687,96016,73296,122134,124511,91370,163095,0.9646120420350001
36,2020-03-26,18.0,83.0,,,,,,,6904,5509,8626,98387,75649,124448,131415,96880,171720,0.9458709436489999
37,2020-03-27,36.0,119.0,,,,,,,6808,5447,8507,100244,77556,126246,138224,102327,180227,0.930498076594
38,2020-03-28,18.0,137.0,,,,,,,6702,5372,8384,101585,79068,127299,144926,107700,188610,0.917874096842
39,2020-03-29,14.0,151.0,,,,,,,6588,5297,8271,102413,80199,128146,151514,112998,196881,0.907483715656
40,2020-03-30,34.0,185.0,,,,,,,6469,5216,8112,102766,80908,128533,157983,118214,204993,0.898906688404
41,2020-03-31,54.0,239.0,,,,,,,6345,5101,7975,102700,81141,128371,164328,123315,212968,0.891803334373
42,2020-04-01,34.0,273.0,,,,,,,6219,4990,7802,102270,81020,127680,170546,128306,220769,0.8858997857619999
43,2020-04-02,37.0,310.0,,,,,,,6090,4893,7617,101528,80578,126612,176637,133199,228386,0.880975055932
44,2020-04-03,60.0,370.0,,,,,,,5961,4799,7424,100518,79951,125300,182598,137999,235810,0.876850412606
45,2020-04-04,39.0,409.0,,,,,,,5833,4700,7224,99286,79120,123753,188431,142699,243033,0.8733809000939999
46,2020-04-05,68.0,477.0,,,,,,,5704,4584,7019,97879,78142,121868,194135,147283,250052,0.870448654418
47,2020-04-06,35.0,512.0,,,,,,,5577,4454,6821,96336,77014,119853,199712,151738,256873,0.8679576405930001
48,2020-04-07,70.0,582.0,,,,,,,5451,4334,6619,94689,75773,117776,205162,156072,263491,0.8658294885760001
49,2020-04-08,70.0,652.0,,,,,,,5326,4224,6448,92964,74443,115531,210489,160296,269939,0.8640001703229999
50,2020-04-09,50.0,702.0,,,,,,,5204,4101,6309,91181,73027,113153,215693,164398,276248,0.862417327968
51,2020-04-10,53.0,755.0,,,,,,,5083,3989,6171,89361,71507,110699,220776,168388,282419,0.861038115204
52,2020-04-11,51.0,806.0,,,,,,,4965,3867,6031,87517,69927,108223,225741,172255,288449,0.859827448742
53,2020-04-12,34.0,840.0,,,,,,,4847,3761,5900,85662,68316,105739,230588,176017,294349,0.85848397388
54,2020-04-13,44.0,884.0,,,,,,,4732,3660,5749,83805,66678,103217,235320,179677,300097,0.857269551057
55,2020-04-14,129.0,1013.0,,,,,,,4619,3557,5648,81955,65020,100753,239938,183235,305745,0.856179349067
56,2020-04-15,90.0,1103.0,,,,,,,4508,3465,5567,80119,63384,98345,244446,186700,311312,0.855304463914
57,2020-04-16,53.0,1156.0,,,,,,,4400,3377,5458,78300,61772,96001,248847,190078,316770,0.8545311495129999
58,2020-04-17,57.0,1213.0,,,,,,,4294,3279,5350,76504,60158,93733,253141,193357,322119,0.853855174442
59,2020-04-18,54.0,1267.0,,,,,,,4192,3182,5255,74735,58541,91564,257333,196540,327373,0.853428062392
60,2020-04-19,29.0,1296.0,,,,,,,4091,3090,5151,72993,56931,89491,261423,199630,332524,0.853011387687
61,2020-04-20,32.0,1328.0,,,,,,,3992,2986,5061,71281,55333,87532,265415,202616,337584,0.852605101321
62,2020-04-21,77.0,1405.0,,,,,,,3896,2876,4989,69599,53754,85700,269311,205493,342572,0.85220936548
63,2020-04-22,68.0,1473.0,,,,,,,3801,2768,4925,67950,52188,84006,273112,208261,347496,0.851824496404
64,2020-04-23,126.0,1599.0,,,,,,,3709,2663,4861,66332,50628,82418,276821,210925,352356,0.85145105692
65,2020-04-24,61.0,1660.0,,,,,,,3619,2563,4797,64747,49090,80905,280440,213488,357153,0.851089980404
66,2020-04-25,47.0,1707.0,,,,,,,3530,2467,4733,63194,47568,79467,283970,215956,361885,0.8507427482359999
67,2020-04-26,22.0,1729.0,,,,,,,3444,2375,4670,61673,46076,78105,287414,218331,366554,0.850411672456
68,2020-04-27,11.0,1740.0,,,,,,,3359,2289,4607,60186,44604,76812,290773,220621,371160,0.850100291602
69,2020-04-28,61.0,1801.0,,,,,,,3277,2202,4547,58731,43146,75610,294050,222823,375707,0.8498139616089999
70,2020-04-29,44.0,1845.0,,,,,,,3196,2118,4477,57308,41707,74439,297246,224942,380183,0.8495607371789999
71,2020-04-30,60.0,1905.0,,,,,,,3117,2033,4415,55917,40274,73287,300364,226975,384598,0.849352667514
72,2020-05-01,65.0,1970.0,,,,,,,3040,1952,4354,54557,38848,72183,303404,228927,388952,0.8492077038410001
73,2020-05-02,23.0,1993.0,,,,,,,2965,1874,4292,53228,37443,71125,306369,230801,393244,0.849152472632
74,2020-05-03,19.0,2012.0,,,,,,,2892,1800,4231,51928,36061,70101,309260,232601,397474,0.849226260467
75,2020-05-04,52.0,2064.0,,,,,,,2821,1729,4170,50657,34700,69120,312081,234331,401643,0.8494866308399999
76,2020-05-05,51.0,2115.0,,,,,,,2752,1662,4108,49417,33377,68168,314833,235994,405751,0.850017097793
77,2020-05-06,52.0,2167.0,,,,,,,2686,1599,4048,48207,32101,67227,317518,237594,409798,0.8509370831209999
78,2020-05-07,41.0,2208.0,,,,,,,2623,1541,3987,47029,30874,66289,320141,239135,413785,0.852413696147
79,2020-05-08,19.0,2227.0,,,,,,,2563,1485,3927,45883,29695,65356,322704,240620,417712,0.854673206409
80,2020-05-09,40.0,2267.0,,,,,,,2508,1437,3869,44773,28569,64428,325212,242058,421580,0.858006756928
81,2020-05-10,19.0,2286.0,,,,,,,2459,1398,3810,43701,27500,63505,327671,243456,425389,0.862759525363
82,2020-05-11,22.0,2308.0,,,,,,,2415,1361,3758,42672,26486,62593,330086,244818,429147,0.869286700993
83,2020-05-12,39.0,2347.0,,,,,,,2379,1330,3734,41692,25527,61720,332465,246148,432880,0.877859614304
84,2020-05-13,34.0,2381.0,,,,,,,2350,1306,3707,40765,24631,60880,334816,247455,436587,0.888523556734
85,2020-05-14,36.0,2417.0,,,,,,,2329,1283,3681,39898,23796,60084,337144,248738,440267,0.900954028164
86,2020-05-15,31.0,2448.0,,,,,,,2314,1267,3663,39094,23030,59332,339458,250005,443929,0.914408162191
87,2020-05-16,31.0,2479.0,,,,,,,2295,1230,3648,38349,22308,58626,341753,251235,447577,0.924492049013
88,2020-05-17,12.0,2491.0,,,,,,,2281,1218,3607,37665,21652,57940,344034,252454,451184,0.934123965378
89,2020-05-18,72.0,2563.0,,,,,,,2271,1207,3579,37044,21060,57288,346305,253662,454762,0.942931207402
90,2020-05-19,18.0,2581.0,,,,,,,2264,1198,3543,36487,20529,56662,348568,254861,458305,0.950664646743
91,2020-05-20,27.0,2608.0,,,,,,,2258,1183,3544,35993,20050,56097,350826,256044,461848,0.957212698418
92,2020-05-21,21.0,2629.0,,,,,,,2252,1176,3559,35560,19627,55609,353078,257221,465407,0.962582924778
93,2020-05-22,39.0,2668.0,,,,,,,2247,1173,3572,35183,19259,55193,355324,258395,468978,0.966866839297
94,2020-05-23,0.0,2668.0,,,,,,,2242,1177,3616,34862,18952,54882,357566,259572,472593,0.970202452141
95,2020-05-24,23.0,2691.0,,,,,,,2237,1166,3669,34591,18680,54682,359804,260739,476262,0.972743558061
96,2020-05-25,0.0,2691.0,,,,,,,2234,1139,3711,34366,18422,54583,362037,261878,479972,0.974639269975
97,2020-05-26,11.0,2702.0,,,,,,,2230,1123,3747,34181,18184,54572,364267,263002,483719,0.976022801917
98,2020-05-27,21.0,2723.0,,,,,,,2228,1118,3800,34030,17973,54638,366495,264121,487518,0.977006911588
99,2020-05-28,18.0,2741.0,,,,,,,2227,1104,3841,33906,17771,54772,368722,265226,491358,0.977683634368
100,2020-05-29,26.0,2767.0,,,,,,,2226,1076,3890,33803,17564,54981,370947,266303,495247,0.978125963736
101,2020-05-30,19.0,2786.0,,,,,,,2225,1053,3952,33714,17350,55270,373172,267356,499199,0.978390829438
102,2020-05-31,5.0,2791.0,,,,,,,2224,1030,3972,33643,17151,55593,375396,268387,503170,0.978522124307
103,2020-06-01,10.0,2801.0,,,,,,,2224,1008,3992,33586,16941,55978,377620,269395,507161,0.978553260176
104,2020-06-02,34.0,2835.0,,,,,,,2224,994,4044,33539,16727,56444,379844,270390,511205,0.978509479896
105,2020-06-03,35.0,2870.0,,,,,,,2225,981,4087,33500,16510,56987,382068,271371,515291,0.9784097356720001
106,2020-06-04,13.0,2883.0,,,,,,,2225,967,4145,33468,16294,57588,384294,272339,519436,0.978268210894
107,2020-06-05,29.0,2912.0,,,,,,,2227,954,4208,33442,16071,58237,386520,273293,523643,0.978095504584
108,2020-06-06,13.0,2925.0,,,,,,,2228,941,4271,33424,15839,58936,388748,274235,527914,0.9778995123049999
109,2020-06-07,11.0,2936.0,,,,,,,2230,929,4334,33412,15591,59654,390978,275164,532247,0.977686100809
110,2020-06-08,8.0,2944.0,,,,,,,2232,909,4398,33406,15335,60383,393209,276074,536644,0.9774596176799999
111,2020-06-09,13.0,2957.0,,,,,,,2234,891,4462,33406,15086,61134,395443,276965,541106,0.977223279023
112,2020-06-10,11.0,2968.0,,,,,,,2236,869,4527,33412,14832,61915,397680,277835,545633,0.976979464891
113,2020-06-11,19.0,2987.0,,,,,,,2239,849,4592,33423,14563,62707,399919,278685,550225,0.976729935063
114,2020-06-12,9.0,2996.0,,,,,,,2242,831,4658,33439,14291,63525,402161,279517,554882,0.9764759878799999
115,2020-06-13,8.0,3004.0,,,,,,,2245,814,4725,33459,14029,64360,404406,280332,559606,0.976218577818
116,2020-06-14,10.0,3014.0,,,,,,,2249,794,4787,33483,13770,65195,406655,281127,564393,0.9759584038339999
117,2020-06-15,4.0,3018.0,,,,,,,2246,773,4850,33505,13513,66073,408901,281900,569243,0.973063537191
118,2020-06-16,24.0,3042.0,,,,,,,2244,752,4912,33526,13257,66994,411145,282653,574155,0.970176099016
119,2020-06-17,,,13.0,6.0,22.0,3055.0,3048.0,3064.0,2242,733,4975,33544,12996,67924,413387,283387,579129,
120,2020-06-18,,,13.0,6.0,23.0,3068.0,3055.0,3087.0,2239,714,5036,33558,12729,68873,415626,284101,584164,
121,2020-06-19,,,13.0,6.0,24.0,3082.0,3061.0,3110.0,2235,694,5095,33568,12456,69824,417862,284796,589259,
122,2020-06-20,,,14.0,6.0,24.0,3095.0,3068.0,3134.0,2230,675,5146,33572,12178,70762,420092,285471,594405,
