,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-23,,,,,,,,,107,50,150,107,50,150,107,50,150,1.86658286469
1,2020-02-24,,,,,,,,,107,50,150,214,100,300,214,100,300,1.8611991103799999
2,2020-02-25,,,,,,,,,107,50,150,321,150,450,321,150,450,1.86001431475
3,2020-02-26,,,,,,,,,107,50,150,428,200,600,428,200,600,1.8585705657900002
4,2020-02-27,,,,,,,,,107,50,150,535,250,750,535,250,750,1.8568120526499998
5,2020-02-28,,,,,,,,,107,50,150,641,300,900,641,300,900,1.85467125551
6,2020-02-29,,,,,,,,,107,50,150,748,350,1050,748,350,1050,1.8520665981599997
7,2020-03-01,,,,,,,,,107,50,150,855,400,1200,855,400,1200,1.8488996514700002
8,2020-03-02,,,,,,,,,107,50,150,962,450,1350,962,450,1350,1.8450517945500002
9,2020-03-03,,,,,,,,,296,148,441,1258,598,1791,1258,598,1791,1.8402570258900002
10,2020-03-04,,,,,,,,,294,148,437,1552,747,2227,1552,747,2227,1.8345749323099998
11,2020-03-05,,,,,,,,,309,157,460,1861,904,2687,1861,904,2687,1.8276632095599996
12,2020-03-06,,,,,,,,,341,175,510,2202,1079,3196,2202,1079,3196,1.819301707
13,2020-03-07,,,,,,,,,406,213,614,2608,1293,3809,2608,1293,3809,1.80919006985
14,2020-03-08,,,,,,,,,508,273,773,3116,1567,4582,3116,1567,4582,1.79697035482
15,2020-03-09,,,,,,,,,585,320,890,3594,1838,5321,3701,1888,5471,1.7822184079299999
16,2020-03-10,,,,,,,,,650,362,987,4137,2150,6158,4351,2250,6458,1.76444754104
17,2020-03-11,,,,,,,,,726,412,1099,4756,2512,7106,5077,2662,7556,1.74313471626
18,2020-03-12,,,,,,,,,816,474,1253,5465,2937,8209,5893,3137,8809,1.7177548455399998
19,2020-03-13,,,,,,,,,924,550,1430,6282,3437,9489,6816,3687,10239,1.68785962925
20,2020-03-14,,,,,,,,,1030,629,1577,7205,4017,10916,7846,4317,11816,1.65318710917
21,2020-03-15,,,,,,,,,1130,709,1676,8228,4676,12441,8976,5026,13491,1.6137603014
22,2020-03-16,,,,,,,,,1227,792,1783,9348,5419,14073,10203,5819,15273,1.5699378798199999
23,2020-03-17,,,,,,,,,1325,882,1896,10565,6252,15819,11527,6702,17169,1.52238605941
24,2020-03-18,1.0,1.0,,,,,,,1423,979,2010,11692,7082,17388,12950,7681,19178,1.47199835379
25,2020-03-19,0.0,1.0,,,,,,,1515,1078,2110,12912,8013,19061,14465,8760,21288,1.41980148845
26,2020-03-20,2.0,3.0,,,,,,,1597,1172,2191,14200,9028,20792,16061,9932,23478,1.3668717942
27,2020-03-21,0.0,3.0,,,,,,,1668,1230,2240,15527,10083,22522,17729,11163,25718,1.3142726676
28,2020-03-22,0.0,3.0,,,,,,,1730,1284,2306,16851,11153,24214,19459,12447,28023,1.2630157198
29,2020-03-23,1.0,4.0,,,,,,,1782,1307,2351,18125,12188,25792,21241,13755,30373,1.21404144523
30,2020-03-24,4.0,8.0,,,,,,,1823,1334,2377,19363,13201,27279,23064,15089,32749,1.1682005312700001
31,2020-03-25,1.0,9.0,,,,,,,1854,1359,2446,20568,14199,28738,24919,16449,35195,1.12621251637
32,2020-03-26,0.0,9.0,,,,,,,1875,1382,2498,21717,15168,30137,26794,17831,37693,1.08859802846
33,2020-03-27,0.0,9.0,,,,,,,1888,1392,2520,22789,16087,31404,28682,19224,40212,1.05561165074
34,2020-03-28,4.0,13.0,,,,,,,1893,1385,2500,23759,16922,32473,30575,20609,42712,1.0272179508200001
35,2020-03-29,3.0,16.0,,,,,,,1893,1378,2537,24621,17670,33433,32468,21988,45248,1.00313279826
36,2020-03-30,0.0,16.0,,,,,,,1887,1370,2542,25378,18332,34299,34354,23358,47790,0.9829116375139999
37,2020-03-31,3.0,19.0,,,,,,,1876,1362,2534,26028,18902,35050,36231,24721,50323,0.966044454886
38,2020-04-01,5.0,24.0,,,,,,,1862,1354,2520,26566,19373,35674,38093,26075,52842,0.9520270733759999
39,2020-04-02,8.0,32.0,,,,,,,1845,1345,2501,26988,19739,36165,39938,27421,55343,0.94040080412
40,2020-04-03,13.0,45.0,,,,,,,1826,1336,2473,27299,19997,36528,41764,28758,57815,0.93076731155
