,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-01,,,,,,,,,112,50,150,112,50,150,112,50,150,1.35976253167
1,2020-03-02,,,,,,,,,112,50,150,224,100,300,224,100,300,1.3591985074200001
2,2020-03-03,,,,,,,,,112,50,150,336,150,450,336,150,450,1.35907375159
3,2020-03-04,,,,,,,,,112,50,150,448,200,600,448,200,600,1.35892143252
4,2020-03-05,,,,,,,,,112,50,150,560,250,750,560,250,750,1.3587354751299998
5,2020-03-06,,,,,,,,,112,50,150,672,300,900,672,300,900,1.35850847195
6,2020-03-07,,,,,,,,,112,50,150,784,350,1050,784,350,1050,1.3582313937000001
7,2020-03-08,,,,,,,,,112,50,150,896,400,1200,896,400,1200,1.3578932379299997
8,2020-03-09,,,,,,,,,112,50,150,1008,450,1350,1008,450,1350,1.35748060278
9,2020-03-10,,,,,,,,,257,129,359,1265,579,1709,1265,579,1709,1.35685893833
10,2020-03-11,,,,,,,,,256,129,357,1521,708,2066,1521,708,2066,1.3562301185899999
11,2020-03-12,,,,,,,,,264,134,370,1784,843,2436,1784,843,2436,1.35544700179
12,2020-03-13,,,,,,,,,282,146,397,2066,990,2832,2066,990,2832,1.35449987963
13,2020-03-14,,,,,,,,,319,171,453,2385,1162,3285,2385,1162,3285,1.35335168618
14,2020-03-15,,,,,,,,,376,210,540,2761,1373,3824,2761,1373,3824,1.35195761331
15,2020-03-16,,,,,,,,,420,240,605,3069,1564,4279,3181,1614,4429,1.3502619893399999
16,2020-03-17,,,,,,,,,454,265,656,3410,1780,4784,3634,1880,5084,1.34819736449
17,2020-03-18,,,,,,,,,491,294,712,3789,2024,5346,4125,2174,5796,1.34568672819
18,2020-03-19,,,,,,,,,533,328,775,4210,2303,5971,4658,2503,6571,1.3426345193200002
19,2020-03-20,,,,,,,,,585,371,853,4684,2624,6673,5244,2874,7423,1.33892140617
20,2020-03-21,,,,,,,,,638,415,930,5210,2990,7452,5882,3290,8352,1.3344008268
21,2020-03-22,,,,,,,,,689,459,1003,5787,3399,8304,6571,3749,9354,1.3288931414
22,2020-03-23,,,,,,,,,740,504,1074,6415,3854,9228,7311,4254,10428,1.32218355775
23,2020-03-24,,,,,,,,,794,554,1148,7096,4358,10225,8104,4808,11575,1.31402169925
24,2020-03-25,1.0,1.0,,,,,,,850,608,1254,7690,4837,11120,8955,5417,12829,1.304131876
25,2020-03-26,0.0,1.0,,,,,,,908,650,1336,8342,5358,12099,9863,6067,14165,1.2922417628
26,2020-03-27,3.0,4.0,,,,,,,965,687,1416,9043,5911,13144,10828,6755,15580,1.27813305201
27,2020-03-28,0.0,4.0,,,,,,,1020,715,1471,9781,6480,14218,11847,7471,17050,1.261707009
28,2020-03-29,6.0,10.0,,,,,,,1072,737,1504,10535,7046,15269,12920,8208,18553,1.24304001464
29,2020-03-30,0.0,10.0,,,,,,,1123,760,1549,11282,7595,16277,14043,8969,20101,1.22239901888
30,2020-03-31,13.0,23.0,,,,,,,1171,782,1599,12033,8137,17272,15214,9751,21700,1.20020558499
31,2020-04-01,4.0,27.0,,,,,,,1215,804,1653,12794,8675,18269,16428,10556,23352,1.1769680681799999
32,2020-04-02,5.0,32.0,,,,,,,1254,825,1690,13557,9207,19247,17682,11382,25042,1.1532159097399999
33,2020-04-03,6.0,38.0,,,,,,,1288,847,1734,14312,9725,20205,18970,12229,26775,1.12945786933
