,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-24,,,,,,,,,119,50,150,119,50,150,119,50,150,1.7730533838900002
1,2020-02-25,,,,,,,,,119,50,150,238,100,300,238,100,300,1.75448585715
2,2020-02-26,,,,,,,,,119,50,150,358,150,450,358,150,450,1.7504393096700002
3,2020-02-27,,,,,,,,,119,50,150,477,200,600,477,200,600,1.74552290002
4,2020-02-28,,,,,,,,,119,50,150,596,250,750,596,250,750,1.73955307363
5,2020-02-29,,,,,,,,,119,50,150,715,300,900,715,300,900,1.7323078930000002
6,2020-03-01,,,,,,,,,119,50,150,834,350,1050,834,350,1050,1.72351882995
7,2020-03-02,,,,,,,,,119,50,150,953,400,1200,953,400,1200,1.7128611599799999
8,2020-03-03,,,,,,,,,119,50,150,1073,450,1350,1073,450,1350,1.6999438350100002
9,2020-03-04,,,,,,,,,314,147,451,1386,597,1801,1386,597,1801,1.68410498373
10,2020-03-05,,,,,,,,,310,146,440,1696,744,2241,1696,744,2241,1.6651767444999999
11,2020-03-06,,,,,,,,,322,154,460,2018,899,2700,2018,899,2700,1.64235222567
12,2020-03-07,,,,,,,,,348,172,505,2366,1071,3204,2366,1071,3204,1.61508026903
13,2020-03-08,,,,,,,,,403,208,596,2769,1279,3800,2769,1279,3800,1.5828600375
14,2020-03-09,,,,,,,,,486,263,723,3255,1543,4523,3255,1543,4523,1.54541599118
15,2020-03-10,,,,,,,,,541,305,782,3677,1799,5155,3797,1849,5305,1.5028149312799999
16,2020-03-11,,,,,,,,,579,341,836,4137,2090,5840,4376,2190,6140,1.45552420595
17,2020-03-12,,,,,,,,,618,383,880,4636,2424,6570,4994,2574,7020,1.40438145268
18,2020-03-13,,,,,,,,,659,433,906,5176,2807,7326,5653,3007,7926,1.3504702418099999
19,2020-03-14,,,,,,,,,706,490,957,5763,3247,8132,6359,3497,8882,1.2949913586700001
20,2020-03-15,,,,,,,,,744,531,995,6389,3729,8976,7104,4029,9876,1.23916433068
21,2020-03-16,,,,,,,,,771,567,1017,7041,4247,9843,7875,4597,10893,1.1841629907100002
22,2020-03-17,,,,,,,,,790,593,1023,7712,4790,10715,8665,5190,11915,1.1310834562
23,2020-03-18,,,,,,,,,804,603,1033,8397,5343,11598,9470,5793,12948,1.08091866179
24,2020-03-19,1.0,1.0,,,,,,,815,612,1047,8899,5808,12194,10285,6405,13994,1.0345286763600001
25,2020-03-20,0.0,1.0,,,,,,,822,618,1054,9410,6280,12807,11107,7024,15048,0.992594483434
26,2020-03-21,0.0,1.0,,,,,,,822,617,1057,9910,6743,13404,11929,7642,16104,0.95555584469
27,2020-03-22,1.0,2.0,,,,,,,818,616,1045,10380,7187,13945,12746,8259,17149,0.9235582025329999
28,2020-03-23,0.0,2.0,,,,,,,810,615,1028,10787,7594,14377,13556,8874,18176,0.8964450658230001
29,2020-03-24,1.0,3.0,,,,,,,801,609,1014,11102,7940,14667,14357,9483,19190,0.873814410817
30,2020-03-25,2.0,5.0,,,,,,,789,607,1005,11350,8242,14890,15146,10091,20194,0.855118592414
31,2020-03-26,2.0,7.0,,,,,,,777,604,989,11547,8504,15043,15923,10695,21182,0.8397659468909999
32,2020-03-27,1.0,8.0,,,,,,,763,597,966,11692,8718,15128,16686,11292,22147,0.827193841101
