,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-01,,,,,,,,,115,50,150,115,50,150,115,50,150,1.86273940308
1,2020-03-02,,,,,,,,,115,50,150,231,100,300,231,100,300,1.85754983974
2,2020-03-03,,,,,,,,,115,50,150,346,150,450,346,150,450,1.85639895192
3,2020-03-04,,,,,,,,,115,50,150,461,200,600,461,200,600,1.8549920451900002
4,2020-03-05,,,,,,,,,115,50,150,577,250,750,577,250,750,1.85327163552
5,2020-03-06,,,,,,,,,115,50,150,692,300,900,692,300,900,1.85116697025
6,2020-03-07,,,,,,,,,115,50,150,808,350,1050,808,350,1050,1.8485907281799998
7,2020-03-08,,,,,,,,,115,50,150,923,400,1200,923,400,1200,1.8454347617299998
8,2020-03-09,,,,,,,,,115,50,150,1038,450,1350,1038,450,1350,1.8415645504400002
9,2020-03-10,,,,,,,,,321,149,454,1359,599,1804,1359,599,1804,1.8367336566299999
10,2020-03-11,,,,,,,,,319,149,451,1678,749,2254,1678,749,2254,1.83087783348
11,2020-03-12,,,,,,,,,335,158,477,2013,908,2731,2013,908,2731,1.8236441008500002
12,2020-03-13,,,,,,,,,369,178,533,2382,1086,3263,2382,1086,3263,1.8147135665599998
13,2020-03-14,,,,,,,,,441,218,648,2823,1304,3911,2823,1304,3911,1.8036608406299999
14,2020-03-15,,,,,,,,,551,280,827,3375,1584,4738,3375,1584,4738,1.7899593810900003
15,2020-03-16,,,,,,,,,635,330,962,3894,1865,5549,4010,1915,5699,1.77297660685
16,2020-03-17,,,,,,,,,705,376,1074,4484,2191,6473,4715,2291,6773,1.75199913939
17,2020-03-18,,,,,,,,,786,432,1206,5155,2573,7528,5501,2723,7978,1.7263092761099996
18,2020-03-19,,,,,,,,,880,501,1370,5920,3024,8747,6381,3224,9347,1.6953092082499999
19,2020-03-20,,,,,,,,,993,578,1562,6797,3553,10159,7374,3803,10909,1.65869532103
20,2020-03-21,,,,,,,,,1100,648,1734,7782,4151,11743,8474,4451,12643,1.61661879264
21,2020-03-22,,,,,,,,,1198,733,1863,8865,4835,13456,9672,5185,14506,1.56974708287
22,2020-03-23,,,,,,,,,1291,826,1964,10041,5611,15269,10964,6011,16469,1.51919293794
23,2020-03-24,,,,,,,,,1383,909,2046,11308,6471,17165,12346,6921,18515,1.4663444175600002
24,2020-03-25,2.0,2.0,,,,,,,1473,997,2111,12460,7318,18821,13819,7918,20625,1.41267986403
25,2020-03-26,1.0,3.0,,,,,,,1557,1076,2167,13699,8245,20537,15376,8994,22791,1.359624769
26,2020-03-27,1.0,4.0,,,,,,,1630,1158,2250,14993,9245,22310,17006,10153,25041,1.3084614293999999
27,2020-03-28,1.0,5.0,,,,,,,1693,1226,2326,16317,10294,24104,18699,11380,27367,1.26027707597
28,2020-03-29,2.0,7.0,,,,,,,1749,1282,2375,17625,11358,25831,20448,12662,29741,1.2159330939200002
29,2020-03-30,0.0,7.0,,,,,,,1798,1320,2429,18872,12398,27432,22246,13983,32170,1.17604624012
30,2020-03-31,5.0,12.0,,,,,,,1840,1364,2473,20077,13432,28944,24087,15348,34643,1.14097695082
31,2020-04-01,2.0,14.0,,,,,,,1876,1400,2510,21248,14457,30379,25963,16748,37152,1.11082312749
32,2020-04-02,7.0,21.0,,,,,,,1906,1429,2538,22368,15453,31711,27869,18177,39689,1.08542751406
33,2020-04-03,6.0,27.0,,,,,,,1932,1450,2544,23420,16403,32886,29801,19628,42233,1.06441373782
34,2020-04-04,7.0,34.0,,,,,,,1953,1470,2577,24381,17296,33900,31755,21099,44809,1.0472560124899999
35,2020-04-05,4.0,38.0,,,,,,,1972,1490,2590,25253,18137,34756,33727,22589,47399,1.03336558628
36,2020-04-06,7.0,45.0,,,,,,,1988,1509,2599,26043,18914,35492,35715,24099,49997,1.02216671914
37,2020-04-07,8.0,53.0,,,,,,,2002,1534,2605,26754,19622,36133,37717,25634,52602,1.01314494613
38,2020-04-08,13.0,66.0,,,,,,,2014,1558,2624,27385,20271,36711,39731,27192,55225,1.0058668635899999
39,2020-04-09,10.0,76.0,,,,,,,2024,1579,2609,27935,20854,37209,41754,28772,57833,0.999980246073
40,2020-04-10,7.0,83.0,,,,,,,2032,1601,2607,28410,21379,37649,43786,30374,60440,0.995204346009
41,2020-04-11,6.0,89.0,,,,,,,2039,1622,2604,28820,21843,38003,45826,31996,63044,0.991317219558
42,2020-04-12,0.0,89.0,,,,,,,2046,1644,2600,29172,22260,38277,47872,33641,65643,0.9881436274150001
43,2020-04-13,5.0,94.0,,,,,,,2051,1658,2594,29475,22636,38496,49923,35299,68237,0.985544842825
44,2020-04-14,18.0,112.0,,,,,,,2056,1671,2587,29733,22988,38654,51979,36971,70824,0.9834105600740001
45,2020-04-15,18.0,130.0,,,,,,,2060,1684,2580,29952,23307,38761,54039,38655,73403,0.981652644157
46,2020-04-16,20.0,150.0,,,,,,,2063,1695,2571,30139,23602,38822,56102,40351,75974,0.980200349486
47,2020-04-17,27.0,177.0,,,,,,,2066,1704,2556,30298,23878,38841,58168,42055,78529,0.9789966610809999
48,2020-04-18,10.0,187.0,,,,,,,2068,1704,2549,30435,24132,38846,60236,43760,81078,0.977995477734
49,2020-04-19,13.0,200.0,,,,,,,2070,1701,2541,30552,24362,38809,62306,45461,83618,0.97715942411
50,2020-04-20,18.0,218.0,,,,,,,2072,1698,2531,30651,24570,38750,64378,47160,86148,0.9764581356090001
51,2020-04-21,27.0,245.0,,,,,,,2072,1698,2513,30735,24758,38664,66450,48858,88661,0.9756457855830001
52,2020-04-22,20.0,265.0,,,,,,,2073,1695,2503,30806,24919,38562,68523,50554,91163,0.974974439575
53,2020-04-23,16.0,281.0,,,,,,,2073,1690,2502,30866,25052,38440,70597,52244,93665,0.9743977049439999
54,2020-04-24,13.0,294.0,,,,,,,2073,1693,2495,30915,25165,38326,72670,53937,96159,0.973914511341
55,2020-04-25,11.0,305.0,,,,,,,2073,1698,2492,30956,25261,38211,74742,55635,98651,0.9734787036079999
56,2020-04-26,19.0,324.0,,,,,,,2072,1695,2483,30988,25334,38089,76814,57331,101133,0.9731582249899999
57,2020-04-27,16.0,340.0,,,,,,,2072,1686,2480,31014,25377,37970,78886,59018,103613,0.9730627693170001
58,2020-04-28,23.0,363.0,,,,,,,2071,1671,2489,31034,25389,37864,80957,60689,106101,0.9729680268299999
59,2020-04-29,19.0,382.0,,,,,,,2070,1666,2496,31047,25384,37773,83026,62355,108596,0.972874342905
60,2020-04-30,24.0,406.0,,,,,,,2068,1657,2502,31056,25357,37695,85094,64013,111098,0.972782255143
61,2020-05-01,13.0,419.0,,,,,,,2067,1647,2507,31059,25310,37631,87161,65661,113604,0.972692555686
62,2020-05-02,12.0,431.0,,,,,,,2065,1629,2509,31058,25234,37584,89226,67290,116113,0.9726064172229999
63,2020-05-03,3.0,434.0,,,,,,,2063,1623,2511,31053,25153,37546,91289,68913,118623,0.972525579973
64,2020-05-04,8.0,442.0,,,,,,,2061,1596,2512,31044,25049,37517,93350,70510,121134,0.972452630644
65,2020-05-05,30.0,472.0,,,,,,,2059,1578,2518,31030,24929,37504,95408,72089,123652,0.972391419252
66,2020-05-06,20.0,492.0,,,,,,,2056,1562,2529,31014,24793,37520,97465,73652,126180,0.972347670377
67,2020-05-07,21.0,513.0,,,,,,,2054,1551,2535,30995,24649,37552,99518,75203,128715,0.9723298855320001
68,2020-05-08,17.0,530.0,,,,,,,2051,1537,2541,30973,24496,37592,101569,76741,131256,0.972350669031
69,2020-05-09,21.0,551.0,,,,,,,2048,1521,2547,30948,24324,37644,103617,78262,133803,0.972428657845
70,2020-05-10,13.0,564.0,,,,,,,2045,1511,2557,30920,24138,37709,105663,79774,136359,0.972591297255
71,2020-05-11,11.0,575.0,,,,,,,2043,1502,2578,30891,23944,37805,107705,81276,138937,0.9728787528730001
72,2020-05-12,25.0,600.0,,,,,,,2040,1488,2598,30860,23746,37922,109745,82764,141535,0.9733492563449999
73,2020-05-13,25.0,625.0,,,,,,,2038,1468,2622,30827,23543,38056,111784,84233,144156,0.974086043871
74,2020-05-14,16.0,641.0,,,,,,,2037,1445,2638,30795,23323,38198,113821,85678,146793,0.975205569299
75,2020-05-15,26.0,667.0,,,,,,,2037,1424,2647,30763,23089,38342,115857,87103,149439,0.9768655127399999
76,2020-05-16,9.0,676.0,,,,,,,2038,1404,2665,30734,22846,38501,117895,88508,152104,0.979268791954
77,2020-05-17,10.0,686.0,,,,,,,2042,1388,2691,30711,22606,38682,119937,89896,154794,0.9826560641140001
78,2020-05-18,7.0,693.0,,,,,,,2048,1379,2704,30696,22362,38875,121985,91276,157498,0.987275133151
79,2020-05-19,0.0,693.0,,,,,,,2058,1378,2721,30693,22144,39085,124043,92655,160218,0.993315640985
80,2020-05-20,33.0,726.0,,,,,,,2072,1377,2765,30707,21942,39332,126116,94032,162983,1.0008100722600002
81,2020-05-21,2.0,728.0,,,,,,,2091,1380,2808,30742,21760,39610,128206,95412,165790,1.00953356394
82,2020-05-22,47.0,775.0,,,,,,,2113,1393,2858,30801,21603,39933,130319,96806,168647,1.01896986849
83,2020-05-23,3.0,778.0,,,,,,,2133,1390,2911,30883,21455,40302,132452,98196,171557,1.0260604121899999
84,2020-05-24,6.0,784.0,,,,,,,2157,1392,2958,30992,21326,40713,134610,99589,174515,1.03283639071
85,2020-05-25,6.0,790.0,,,,,,,2184,1393,3013,31131,21208,41170,136793,100983,177528,1.03903786638
86,2020-05-26,11.0,801.0,,,,,,,2212,1400,3070,31300,21107,41661,139006,102383,180598,1.04449119077
87,2020-05-27,43.0,844.0,,,,,,,2243,1395,3144,31503,21013,42207,141248,103778,183741,1.04911840232
88,2020-05-28,32.0,876.0,,,,,,,2274,1389,3222,31738,20934,42807,143522,105168,186963,1.05292447371
89,2020-05-29,43.0,919.0,,,,,,,2306,1382,3306,32007,20871,43476,145828,106550,190268,1.05597282113
90,2020-05-30,10.0,929.0,,,,,,,2339,1376,3393,32309,20823,44222,148167,107926,193661,1.05835924271
91,2020-05-31,8.0,937.0,,,,,,,2373,1370,3483,32644,20788,45039,150540,109296,197143,1.06019061576
92,2020-06-01,11.0,948.0,,,,,,,2409,1363,3576,33012,20763,45924,152948,110660,200718,1.06157063517
93,2020-06-02,13.0,961.0,,,,,,,2445,1356,3671,33408,20740,46892,155394,112016,204389,1.06259196345
94,2020-06-03,38.0,999.0,,,,,,,2482,1356,3769,33832,20717,47939,157876,113373,208157,1.06333304532
95,2020-06-04,7.0,1006.0,,,,,,,2521,1360,3871,34281,20701,49045,160396,114733,212027,1.0638579189700001
96,2020-06-05,9.0,1015.0,,,,,,,2560,1364,3975,34750,20684,50212,162956,116097,216001,1.06421748017
97,2020-06-06,13.0,1028.0,,,,,,,2600,1365,4082,35238,20656,51436,165557,117463,220083,1.06445138374
98,2020-06-07,4.0,1032.0,,,,,,,2642,1358,4191,35746,20624,52716,168198,118821,224273,1.06459015538
99,2020-06-08,9.0,1041.0,,,,,,,2684,1351,4303,36273,20583,54061,170882,120172,228576,1.06465703361
100,2020-06-09,27.0,1068.0,,,,,,,2727,1350,4417,36816,20539,55465,173609,121522,232992,1.0646695819299998
101,2020-06-10,22.0,1090.0,,,,,,,2771,1343,4535,37375,20482,56929,176380,122866,237527,1.0646409968000001
102,2020-06-11,16.0,1106.0,,,,,,,2816,1336,4656,37948,20423,58441,179197,124202,242182,1.06458114626
103,2020-06-12,15.0,1121.0,,,,,,,2863,1329,4776,38537,20363,59995,182059,125531,246957,1.06449738809
104,2020-06-13,6.0,1127.0,,,,,,,2910,1322,4901,39141,20303,61590,184969,126853,251858,1.06439519198
105,2020-06-14,5.0,1132.0,,,,,,,2958,1315,5019,39760,20242,63216,187927,128168,256876,1.06427861332
106,2020-06-15,8.0,1140.0,,,,,,,3007,1308,5154,40394,20180,64888,190934,129477,262030,1.0641506514899999
107,2020-06-16,29.0,1169.0,,,,,,,3058,1301,5290,41043,20119,66602,193992,130779,267320,1.06401351706
108,2020-06-17,,,15.0,9.0,21.0,1184.0,1178.0,1190.0,3109,1294,5429,41708,20057,68360,197101,132074,272749,
109,2020-06-18,,,15.0,9.0,22.0,1199.0,1187.0,1211.0,3162,1288,5572,42387,19989,70163,200263,133362,278320,
110,2020-06-19,,,15.0,9.0,22.0,1214.0,1196.0,1233.0,3216,1281,5718,43082,19910,72010,203479,134643,284037,
111,2020-06-20,,,16.0,9.0,23.0,1230.0,1206.0,1255.0,3270,1273,5867,43793,19819,73902,206749,135917,289903,
112,2020-06-21,,,16.0,9.0,24.0,1245.0,1215.0,1278.0,3327,1266,6020,44519,19720,75840,210076,137184,295922,
113,2020-06-22,,,16.0,9.0,24.0,1262.0,1224.0,1302.0,3374,1255,6162,45252,19618,77812,213450,138439,302084,
114,2020-06-23,,,17.0,9.0,25.0,1278.0,1234.0,1327.0,3423,1244,6308,45991,19511,79816,216873,139684,308392,
115,2020-06-24,,,17.0,9.0,26.0,1295.0,1243.0,1352.0,3473,1233,6456,46737,19395,81856,220346,140918,314848,
116,2020-06-25,,,17.0,9.0,27.0,1312.0,1252.0,1379.0,3522,1222,6606,47487,19274,83927,223868,142140,321453,
117,2020-06-26,,,18.0,9.0,28.0,1330.0,1262.0,1406.0,3570,1210,6755,48241,19149,86026,227438,143351,328208,
118,2020-06-27,,,18.0,9.0,29.0,1348.0,1271.0,1434.0,3616,1198,6903,48994,19018,88153,231053,144549,335110,
119,2020-06-28,,,18.0,9.0,29.0,1366.0,1281.0,1463.0,3660,1184,7050,49744,18880,90302,234713,145734,342159,
120,2020-06-29,,,19.0,9.0,30.0,1385.0,1291.0,1493.0,3703,1170,7196,50490,18736,92479,238417,146905,349355,
121,2020-06-30,,,19.0,9.0,31.0,1404.0,1300.0,1523.0,3746,1156,7343,51228,18583,94667,242162,148061,356697,
122,2020-07-01,,,19.0,9.0,32.0,1424.0,1310.0,1555.0,3787,1141,7488,51957,18423,96865,245949,149203,364185,
123,2020-07-02,,,20.0,9.0,33.0,1444.0,1320.0,1588.0,3826,1126,7632,52674,18255,99068,249775,150329,371817,
124,2020-07-03,,,20.0,9.0,34.0,1464.0,1329.0,1621.0,3864,1113,7775,53375,18081,101272,253638,151443,379591,
