,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-05,0.0,0.0,,,,,,,99,50,150,99,50,150,99,50,150,2.2679087623900003
1,2020-02-06,0.0,0.0,,,,,,,99,50,150,198,99,300,198,100,300,2.26769628235
2,2020-02-07,0.0,0.0,,,,,,,99,50,150,298,150,450,297,150,450,2.26764915951
3,2020-02-08,0.0,0.0,,,,,,,99,50,150,397,199,600,396,200,600,2.26759157197
4,2020-02-09,0.0,0.0,,,,,,,248,114,386,645,332,968,644,314,986,2.26752119034
5,2020-02-10,0.0,0.0,,,,,,,248,114,386,894,452,1348,892,428,1372,2.2674351647
6,2020-02-11,0.0,0.0,,,,,,,248,114,386,1142,570,1730,1140,542,1758,2.26733000746
7,2020-02-12,0.0,0.0,,,,,,,248,114,386,1391,687,2113,1388,656,2144,2.2672014496400004
8,2020-02-13,0.0,0.0,,,,,,,383,190,610,1774,899,2701,1771,846,2754,2.2670442645
9,2020-02-14,0.0,0.0,,,,,,,534,284,835,2308,1190,3529,2305,1130,3589,2.26683660128
10,2020-02-15,0.0,0.0,,,,,,,726,417,1100,3034,1629,4607,3031,1547,4689,2.26659958727
11,2020-02-16,0.0,0.0,,,,,,,751,434,1132,3785,2073,5727,3782,1981,5821,2.26630576197
12,2020-02-17,0.0,0.0,,,,,,,2189,1350,2985,5974,3577,8634,5971,3331,8806,2.26594769646
13,2020-02-18,0.0,0.0,,,,,,,2513,1559,3436,8487,5180,12043,8484,4890,12242,2.26551045393
14,2020-02-19,0.0,0.0,,,,,,,2993,1937,4019,11481,7154,16027,11477,6827,16261,2.26497582147
15,2020-02-20,0.0,0.0,,,,,,,3093,2006,4152,14475,9117,20021,14570,8833,20413,2.26432101559
16,2020-02-21,0.0,0.0,,,,,,,3507,2282,4648,17882,11369,24494,18077,11115,25061,2.26351818941
17,2020-02-22,0.0,0.0,,,,,,,4364,2909,5769,22147,14259,30076,22441,14024,30830,2.26253506156
18,2020-02-23,0.0,0.0,,,,,,,5175,3485,6739,27223,17742,36611,27616,17509,37569,2.26133136519
19,2020-02-24,0.0,0.0,,,,,,,6173,4204,8141,33148,21874,44321,33789,21713,45710,2.25985678598
20,2020-02-25,0.0,0.0,,,,,,,7113,4977,9261,40012,26785,53153,40902,26690,54971,2.25804940075
21,2020-02-26,0.0,0.0,,,,,,,11263,7475,14673,51026,34198,67285,52165,34165,69644,2.25583292647
22,2020-02-27,0.0,0.0,,,,,,,11739,7830,15334,62517,41925,82178,63904,41995,84978,2.25311428985
23,2020-02-28,0.0,0.0,,,,,,,13617,9142,17894,75751,50873,99415,77521,51137,102872,2.2497789583900003
24,2020-02-29,1.0,1.0,,,,,,,15428,10226,20492,90645,60792,119009,92949,61363,123364,2.24568557492
25,2020-03-01,0.0,1.0,,,,,,,19262,12595,25711,109180,72968,143484,112211,73958,149075,2.240659882
26,2020-03-02,5.0,6.0,,,,,,,24687,15913,33300,133116,88466,175450,136898,89871,182375,2.23448728502
27,2020-03-03,1.0,7.0,,,,,,,30199,19387,41040,161126,106555,213311,167097,109258,223415,2.22690392137
28,2020-03-04,4.0,11.0,,,,,,,35850,22853,49182,194463,127902,258889,202947,132111,272597,2.2175854043200003
29,2020-03-05,1.0,12.0,,,,,,,43664,27831,60470,235133,153875,315205,246611,159942,333067,2.20613338945
30,2020-03-06,2.0,14.0,,,,,,,52426,33149,73294,284466,185123,384247,299037,193091,406361,2.19206051435
31,2020-03-07,3.0,17.0,,,,,,,63232,39843,88876,344191,222806,468423,362269,232934,495237,2.1747746548099998
32,2020-03-08,4.0,21.0,,,,,,,75308,47582,105383,415135,267552,568032,437577,280516,600620,2.1535651911700002
33,2020-03-09,1.0,22.0,,,,,,,88479,55788,122667,498439,319950,684061,526056,336304,723287,2.12759673921
34,2020-03-10,6.0,28.0,,,,,,,103346,65586,140517,595612,381397,816552,629402,401890,863804,2.09592049858
35,2020-03-11,4.0,32.0,,,,,,,118498,76591,158728,706997,452988,966145,747900,478481,1022532,2.05751868922
36,2020-03-12,11.0,43.0,,,,,,,133777,89356,177866,829512,534886,1129364,881677,567837,1200398,2.0114004472299998
