,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-01,,,,,,,,,81,50,100,81,50,100,81,50,100,1.22494888952
1,2020-03-02,,,,,,,,,81,50,100,163,100,200,163,100,200,1.22494178561
2,2020-03-03,,,,,,,,,81,50,100,244,150,300,244,150,300,1.22494020805
3,2020-03-04,,,,,,,,,81,50,100,326,200,400,326,200,400,1.2249382795700001
4,2020-03-05,,,,,,,,,81,50,100,407,250,500,407,250,500,1.22493592191
5,2020-03-06,,,,,,,,,81,50,100,488,300,600,488,300,600,1.22493303929
6,2020-03-07,,,,,,,,,81,50,100,570,350,700,570,350,700,1.2249295144499999
7,2020-03-08,,,,,,,,,81,50,100,651,400,800,651,400,800,1.2249252038200003
8,2020-03-09,,,,,,,,,81,50,100,733,450,900,733,450,900,1.22491993158
9,2020-03-10,,,,,,,,,180,119,220,913,569,1120,913,569,1120,1.22478804573
10,2020-03-11,,,,,,,,,179,119,219,1092,689,1339,1092,689,1339,1.22476447594
11,2020-03-12,,,,,,,,,185,123,225,1277,813,1564,1277,813,1564,1.22472005087
12,2020-03-13,,,,,,,,,196,132,239,1473,946,1803,1473,946,1803,1.22467363741
13,2020-03-14,,,,,,,,,219,152,267,1692,1098,2069,1692,1098,2069,1.22462358511
14,2020-03-15,,,,,,,,,255,182,310,1947,1280,2378,1947,1280,2378,1.22456814355
15,2020-03-16,,,,,,,,,282,204,342,2148,1435,2620,2229,1485,2720,1.2245042015799998
16,2020-03-17,,,,,,,,,303,223,366,2369,1608,2885,2532,1708,3085,1.2244283608700002
17,2020-03-18,,,,,,,,,325,243,392,2613,1801,3177,2857,1951,3477,1.22434133926
18,2020-03-19,,,,,,,,,349,266,421,2881,2018,3497,3206,2218,3897,1.2242429995100002
19,2020-03-20,,,,,,,,,379,296,456,3178,2264,3853,3586,2514,4353,1.2241313769600002
20,2020-03-21,,,,,,,,,410,326,492,3507,2541,4244,3995,2841,4844,1.22400398641
21,2020-03-22,,,,,,,,,439,356,526,3865,2847,4669,4434,3197,5369,1.22385717252
22,2020-03-23,,,,,,,,,468,387,559,4251,3184,5128,4903,3584,5928,1.22368776321
23,2020-03-24,,,,,,,,,499,420,594,4669,3554,5621,5401,4004,6521,1.22349218456
24,2020-03-25,1.0,1.0,,,,,,,531,457,632,5020,3892,6033,5933,4462,7153,1.2232657419700002
25,2020-03-26,0.0,1.0,,,,,,,566,496,671,5406,4269,6484,6499,4959,7823,1.22300239953
26,2020-03-27,2.0,3.0,,,,,,,601,531,711,5823,4677,6970,7100,5490,8534,1.22269455218
27,2020-03-28,0.0,3.0,,,,,,,637,561,752,6264,5106,7483,7737,6052,9285,1.2223330851799998
28,2020-03-29,1.0,4.0,,,,,,,674,592,793,6720,5546,8010,8411,6644,10078,1.22190702873
29,2020-03-30,2.0,6.0,,,,,,,713,624,837,7177,5988,8537,9124,7268,10914,1.22140290912
30,2020-03-31,1.0,7.0,,,,,,,753,656,882,7648,6440,9077,9877,7925,11796,1.22080411096
31,2020-04-01,2.0,9.0,,,,,,,795,690,928,8140,6907,9639,10672,8616,12724,1.2200901674299998
32,2020-04-02,2.0,11.0,,,,,,,838,724,976,8653,7388,10223,11510,9340,13699,1.21923602475
33,2020-04-03,0.0,11.0,,,,,,,882,759,1025,9186,7881,10827,12392,10100,14724,1.2182111132200002
34,2020-04-04,3.0,14.0,,,,,,,928,794,1076,9734,8379,11447,13320,10894,15800,1.21697817199
35,2020-04-05,4.0,18.0,,,,,,,975,830,1129,10299,8884,12084,14294,11725,16928,1.2154918936
36,2020-04-06,7.0,25.0,,,,,,,1023,866,1183,10883,9394,12741,15318,12592,18110,1.2136974304600001
