,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-21,,,,,,,,,55,25,75,55,25,75,55,25,75,1.85543118307
1,2020-02-22,,,,,,,,,55,25,75,110,50,150,110,50,150,1.85024736479
2,2020-02-23,,,,,,,,,55,25,75,166,75,225,166,75,225,1.8490992758700002
3,2020-02-24,,,,,,,,,55,25,75,221,100,300,221,100,300,1.84769654713
4,2020-02-25,,,,,,,,,55,25,75,276,125,375,276,125,375,1.8459823788999998
5,2020-02-26,,,,,,,,,55,25,75,331,150,450,331,150,450,1.8438870436099997
6,2020-02-27,,,,,,,,,55,25,75,387,175,525,387,175,525,1.84132475461
7,2020-02-28,,,,,,,,,55,25,75,442,200,600,442,200,600,1.8381896583500001
8,2020-02-29,,,,,,,,,55,25,75,497,225,675,497,225,675,1.83435065367
9,2020-03-01,,,,,,,,,153,74,225,650,299,900,650,299,900,1.82955752029
10,2020-03-02,,,,,,,,,152,73,224,801,372,1124,801,372,1124,1.82377010962
11,2020-03-03,,,,,,,,,159,78,238,960,451,1361,960,451,1361,1.81663662433
12,2020-03-04,,,,,,,,,175,87,266,1136,538,1626,1136,538,1626,1.80785549006
13,2020-03-05,,,,,,,,,209,105,324,1345,643,1949,1345,643,1949,1.79702235602
14,2020-03-06,,,,,,,,,261,134,410,1606,778,2359,1606,778,2359,1.7836382626400002
15,2020-03-07,,,,,,,,,301,156,471,1852,910,2754,1907,935,2829,1.76710371035
16,2020-03-08,,,,,,,,,333,176,520,2130,1061,3198,2240,1111,3348,1.74673972735
17,2020-03-09,,,,,,,,,372,199,576,2446,1236,3699,2612,1311,3924,1.7218548873299997
18,2020-03-10,,,,,,,,,416,227,659,2807,1439,4282,3028,1539,4582,1.69185207076
19,2020-03-11,,,,,,,,,468,262,765,3220,1676,4972,3496,1801,5347,1.65638218537
20,2020-03-12,,,,,,,,,519,297,858,3684,1948,5755,4015,2098,6205,1.61548951152
21,2020-03-13,,,,,,,,,565,331,916,4194,2255,6596,4581,2430,7121,1.5696739880700001
22,2020-03-14,,,,,,,,,609,364,963,4748,2594,7483,5190,2794,8083,1.5198429067700001
23,2020-03-15,,,,,,,,,653,394,991,5346,2963,8399,5843,3188,9074,1.4671789656299998
24,2020-03-16,1.0,1.0,,,,,,,695,442,1020,5888,3332,9194,6538,3631,10094,1.41299598845
25,2020-03-17,0.0,1.0,,,,,,,734,481,1034,6470,3739,10004,7271,4112,11127,1.3586281345700002
26,2020-03-18,0.0,1.0,,,,,,,767,504,1061,7078,4166,10828,8039,4617,12188,1.30535911948
27,2020-03-19,1.0,2.0,,,,,,,796,530,1098,7698,4609,11660,8834,5147,13285,1.2543768906200001
28,2020-03-20,0.0,2.0,,,,,,,819,553,1106,8309,5057,12442,9654,5701,14391,1.20673373184
29,2020-03-21,1.0,3.0,,,,,,,840,570,1133,8887,5493,13166,10493,6271,15524,1.16329798267
30,2020-03-22,0.0,3.0,,,,,,,856,591,1166,9442,5928,13861,11349,6863,16689,1.12469452809
31,2020-03-23,1.0,4.0,,,,,,,869,603,1175,9978,6354,14516,12218,7466,17864,1.09124698067
32,2020-03-24,0.0,4.0,,,,,,,878,613,1177,10484,6768,15117,13096,8079,19040,1.0629490201
