,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-19,,,,,,,,,316,200,400,316,200,400,316,200,400,2.1916392935599998
1,2020-02-20,,,,,,,,,316,200,400,631,400,800,631,400,800,2.18227972031
2,2020-02-21,,,,,,,,,316,200,400,947,600,1200,947,600,1200,2.18022445397
3,2020-02-22,,,,,,,,,316,200,400,1263,800,1600,1263,800,1600,2.17772197219
4,2020-02-23,,,,,,,,,316,200,400,1579,1000,2000,1579,1000,2000,2.17467670577
5,2020-02-24,,,,,,,,,316,200,400,1894,1200,2400,1894,1200,2400,2.17097331715
6,2020-02-25,,,,,,,,,316,200,400,2210,1400,2800,2210,1400,2800,2.16647279078
7,2020-02-26,,,,,,,,,316,200,400,2526,1600,3200,2526,1600,3200,2.16100774708
8,2020-02-27,,,,,,,,,316,200,400,2841,1800,3600,2841,1800,3600,2.15437677814
9,2020-02-28,,,,,,,,,981,599,1369,3823,2399,4969,3823,2399,4969,2.14576456708
10,2020-02-29,,,,,,,,,975,597,1351,4797,2997,6320,4797,2997,6320,2.1359565315599998
11,2020-03-01,,,,,,,,,1038,635,1448,5836,3632,7767,5836,3632,7767,2.12394542694
12,2020-03-02,,,,,,,,,1170,712,1656,7006,4345,9423,7006,4345,9423,2.10946331502
13,2020-03-03,,,,,,,,,1443,873,2088,8448,5219,11510,8448,5219,11510,2.0919839538900002
14,2020-03-04,,,,,,,,,1865,1125,2747,10314,6344,14257,10314,6344,14257,2.07088294047
15,2020-03-05,,,,,,,,,2192,1327,3243,12190,7471,17099,12506,7671,17499,2.0454159142
16,2020-03-06,,,,,,,,,2481,1513,3663,14355,8784,20362,14986,9184,21162,2.01475063192
17,2020-03-07,,,,,,,,,2829,1744,4159,16868,10329,24121,17815,10929,25321,1.97807683232
18,2020-03-08,,,,,,,,,3245,2022,4767,19798,12151,28487,21061,12951,30087,1.93464564426
19,2020-03-09,,,,,,,,,3743,2379,5481,23225,14331,33568,24803,15331,35568,1.8839231043200002
20,2020-03-10,,,,,,,,,4226,2762,6232,27135,16893,39399,29030,18093,41799,1.82578631602
21,2020-03-11,,,,,,,,,4675,3161,6834,31495,19855,45832,33705,21255,48632,1.7606547108300001
22,2020-03-12,,,,,,,,,5109,3576,7259,36288,23232,52691,38814,24832,55891,1.68955461088
23,2020-03-13,,,,,,,,,5532,3909,7697,41505,26941,59987,44346,28741,63587,1.61404924477
24,2020-03-14,1.0,1.0,,,,,,,5939,4213,7981,46463,30555,66600,50286,32955,71568,1.53609780546
25,2020-03-15,1.0,2.0,,,,,,,6298,4562,8324,51786,34520,73572,56584,37518,79892,1.4578638710499998
26,2020-03-16,1.0,3.0,,,,,,,6591,4922,8413,57339,38808,80537,63175,42440,88304,1.38149278176
27,2020-03-17,1.0,4.0,,,,,,,6823,5224,8727,62992,43319,87608,69998,47665,97030,1.30890818672
28,2020-03-18,2.0,6.0,,,,,,,7000,5391,8827,68549,47837,94348,76997,53056,105857,1.24166516808
29,2020-03-19,4.0,10.0,,,,,,,7129,5499,8979,73812,52212,100579,84126,58556,114836,1.1808777388299998
30,2020-03-20,4.0,14.0,,,,,,,7212,5616,9019,78832,56501,106356,91338,64172,123855,1.12720277256
31,2020-03-21,6.0,20.0,,,,,,,7249,5695,8986,83601,60683,111679,98587,69868,132840,1.0808516132100001
32,2020-03-22,0.0,20.0,,,,,,,7249,5735,8994,88021,64673,116513,105836,75603,141834,1.04162407535
33,2020-03-23,15.0,35.0,,,,,,,7219,5733,8978,91995,68384,120725,113056,81336,150811,1.0089784689299999
34,2020-03-24,11.0,46.0,,,,,,,7167,5674,8880,95419,71679,124123,120223,87010,159691,0.9821438358650001
35,2020-03-25,19.0,65.0,,,,,,,7096,5598,8790,98289,74515,126682,127319,92609,168480,0.960251585738
36,2020-03-26,18.0,83.0,,,,,,,7010,5557,8765,100624,76911,128613,134329,98166,177245,0.942448949695
37,2020-03-27,36.0,119.0,,,,,,,6911,5474,8700,102426,78808,130054,141240,103641,185944,0.927970820185
38,2020-03-28,18.0,137.0,,,,,,,6802,5429,8568,103696,80329,130925,148042,109070,194512,0.916169597342
39,2020-03-29,14.0,151.0,,,,,,,6687,5345,8423,104443,81460,131367,154729,114415,202934,0.9065161154200001
40,2020-03-30,34.0,185.0,,,,,,,6566,5263,8284,104711,82161,131327,161295,119679,211218,0.8985861075589999
41,2020-03-31,54.0,239.0,,,,,,,6442,5157,8100,104561,82395,131014,167737,124836,219317,0.892042178478
42,2020-04-01,34.0,273.0,,,,,,,6315,5081,7943,104054,82253,130230,174052,129918,227260,0.886616450908
43,2020-04-02,37.0,310.0,,,,,,,6187,5001,7740,103241,81863,129143,180238,134920,234999,0.8820958222349999
44,2020-04-03,60.0,370.0,,,,,,,6058,4900,7544,102170,81264,127708,186296,139820,242543,0.878310136474
45,2020-04-04,39.0,409.0,,,,,,,5929,4763,7327,100888,80411,126016,192226,144584,249870,0.8751229519149999
46,2020-04-05,68.0,477.0,,,,,,,5801,4617,7111,99439,79333,124140,198027,149201,256980,0.8724244151809999
47,2020-04-06,35.0,512.0,,,,,,,5674,4515,6899,97864,78114,122045,203701,153717,263878,0.8701257693350001
48,2020-04-07,70.0,582.0,,,,,,,5548,4387,6689,96193,76768,119756,209249,158105,270567,0.86815509816
49,2020-04-08,70.0,652.0,,,,,,,5424,4239,6521,94451,75334,117397,214673,162345,277087,0.8664539965729999
50,2020-04-09,50.0,702.0,,,,,,,5302,4113,6359,92657,73849,114966,219975,166458,283446,0.864974941616
51,2020-04-10,53.0,755.0,,,,,,,5182,3993,6191,90828,72285,112392,225157,170452,289636,0.863679202627
52,2020-04-11,51.0,806.0,,,,,,,5063,3879,6035,88981,70690,109727,230220,174332,295671,0.862535172528
53,2020-04-12,34.0,840.0,,,,,,,4947,3771,5917,87125,69033,107076,235168,178103,301587,0.8615170298999999
54,2020-04-13,44.0,884.0,,,,,,,4833,3663,5803,85272,67351,104456,240001,181767,307390,0.860603661012
55,2020-04-14,129.0,1013.0,,,,,,,4721,3557,5690,83427,65645,101862,244722,185324,313079,0.8597777872840001
56,2020-04-15,90.0,1103.0,,,,,,,4611,3466,5598,81596,63954,99360,249333,188790,318676,0.859025256922
57,2020-04-16,53.0,1156.0,,,,,,,4504,3377,5511,79785,62250,96927,253837,192168,324186,0.858334469189
58,2020-04-17,57.0,1213.0,,,,,,,4398,3289,5388,77997,60538,94575,258235,195458,329574,0.857695906287
59,2020-04-18,54.0,1267.0,,,,,,,4295,3184,5294,76234,58822,92325,262530,198643,334868,0.8571017523919999
60,2020-04-19,29.0,1296.0,,,,,,,4194,3093,5195,74499,57152,90194,266724,201736,340063,0.8564914761419999
61,2020-04-20,32.0,1328.0,,,,,,,4094,2990,5127,72792,55525,88210,270819,204727,345189,0.85592236233
62,2020-04-21,77.0,1405.0,,,,,,,3997,2883,5059,71115,53892,86370,274816,207610,350248,0.855405005642
63,2020-04-22,68.0,1473.0,,,,,,,3902,2774,4990,69469,52279,84671,278718,210385,355237,0.854937922458
