,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-25,,,,,,,,,399,300,500,399,300,500,399,300,500,1.99936316692
1,2020-02-26,,,,,,,,,399,300,500,797,600,1000,797,600,1000,1.99768400375
2,2020-02-27,,,,,,,,,399,300,500,1196,900,1500,1196,900,1500,1.9973130405900001
3,2020-02-28,,,,,,,,,399,300,500,1595,1200,2000,1595,1200,2000,1.9968603381999999
4,2020-02-29,,,,,,,,,399,300,500,1993,1500,2500,1993,1500,2500,1.996307989
5,2020-03-01,,,,,,,,,399,300,500,2392,1800,3000,2392,1800,3000,1.9956342109799998
6,2020-03-02,,,,,,,,,399,300,500,2791,2100,3500,2791,2100,3500,1.9948125320200003
7,2020-03-03,,,,,,,,,399,300,500,3189,2400,4000,3189,2400,4000,1.99381081241
8,2020-03-04,,,,,,,,,399,300,500,3588,2700,4500,3588,2700,4500,1.9925900777
9,2020-03-05,,,,,,,,,1183,839,1585,4771,3539,6085,4771,3539,6085,1.99065148357
10,2020-03-06,,,,,,,,,1178,836,1577,5949,4376,7662,5949,4376,7662,1.98878524176
11,2020-03-07,,,,,,,,,1251,881,1684,7200,5258,9345,7200,5258,9345,1.98641496054
12,2020-03-08,,,,,,,,,1400,975,1905,8600,6233,11250,8600,6233,11250,1.9835708573800002
13,2020-03-09,,,,,,,,,1710,1169,2365,10310,7403,13615,10310,7403,13615,1.98014219972
14,2020-03-10,,,,,,,,,2195,1473,3080,12505,8876,16694,12505,8876,16694,1.9759986281
15,2020-03-11,,,,,,,,,2582,1712,3646,14688,10289,19840,15087,10589,20340,1.97097432552
16,2020-03-12,,,,,,,,,2934,1925,4164,17224,11915,23503,18021,12515,24503,1.96487411229
17,2020-03-13,,,,,,,,,3369,2182,4818,20194,13797,27821,21390,14697,29321,1.95750912818
