,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-04,,,,,,,,,34,25,40,34,25,40,34,25,40,1.8602339181299998
1,2020-03-05,,,,,,,,,34,25,40,68,50,80,68,50,80,1.82523874353
2,2020-03-06,,,,,,,,,34,25,40,102,75,120,102,75,120,1.81733258964
3,2020-03-07,,,,,,,,,34,25,40,136,100,160,136,100,160,1.8077180702200002
4,2020-03-08,,,,,,,,,34,25,40,171,125,200,171,125,200,1.7960771327200002
5,2020-03-09,,,,,,,,,34,25,40,205,150,240,205,150,240,1.7820622359
6,2020-03-10,,,,,,,,,34,25,40,239,175,280,239,175,280,1.76531065002
7,2020-03-11,,,,,,,,,34,25,40,273,200,320,273,200,320,1.74546849401
8,2020-03-12,,,,,,,,,34,25,40,307,225,360,307,225,360,1.7222253356200001
9,2020-03-13,,,,,,,,,91,63,123,398,288,483,398,288,483,1.69524053296
10,2020-03-14,,,,,,,,,89,62,120,487,350,602,487,350,602,1.66464370883
11,2020-03-15,,,,,,,,,92,64,124,579,415,725,579,415,725,1.6303862956
12,2020-03-16,,,,,,,,,99,69,136,678,484,861,678,484,861,1.59276593231
13,2020-03-17,,,,,,,,,115,79,160,793,563,1020,793,563,1020,1.55224471399
14,2020-03-18,,,,,,,,,138,94,196,932,657,1215,932,657,1215,1.50945340956
15,2020-03-19,,,,,,,,,154,104,217,1051,736,1392,1085,761,1432,1.46514926931
16,2020-03-20,,,,,,,,,165,110,234,1182,822,1586,1250,872,1666,1.4201694035899999
17,2020-03-21,,,,,,,,,176,117,257,1324,914,1802,1426,989,1922,1.3753868293599998
18,2020-03-22,,,,,,,,,189,124,280,1479,1014,2042,1615,1114,2202,1.33165623316
19,2020-03-23,,,,,,,,,204,137,298,1649,1126,2299,1819,1251,2499,1.28977064825
20,2020-03-24,,,,,,,,,218,151,316,1832,1253,2575,2037,1403,2815,1.25042364561
21,2020-03-25,,,,,,,,,229,159,335,2027,1387,2869,2266,1562,3149,1.2141721787200002
22,2020-03-26,,,,,,,,,239,169,354,2231,1531,3183,2504,1731,3503,1.18140816008
23,2020-03-27,,,,,,,,,248,176,372,2445,1683,3515,2752,1908,3875,1.15233976036
24,2020-03-28,2.0,2.0,,,,,,,258,183,381,2612,1803,3773,3010,2091,4255,1.1269922518200002
25,2020-03-29,0.0,2.0,,,,,,,267,191,399,2790,1932,4052,3277,2282,4653,1.1052301260500002
26,2020-03-30,0.0,2.0,,,,,,,275,198,409,2973,2066,4337,3552,2481,5062,1.08679516829
27,2020-03-31,1.0,3.0,,,,,,,282,204,419,3156,2201,4620,3834,2685,5480,1.07135170591
28,2020-04-01,1.0,4.0,,,,,,,289,210,426,3330,2332,4886,4124,2895,5905,1.05852908641
29,2020-04-02,1.0,5.0,,,,,,,296,216,432,3488,2454,5122,4419,3112,6337,1.04795538053
30,2020-04-03,1.0,6.0,,,,,,,302,222,437,3636,2573,5342,4722,3334,6773,1.03928037019
31,2020-04-04,0.0,6.0,,,,,,,308,228,440,3780,2690,5548,5030,3563,7213,1.0321885736
32,2020-04-05,2.0,8.0,,,,,,,314,234,442,3918,2807,5733,5344,3797,7655,1.02640467691
33,2020-04-06,1.0,9.0,,,,,,,320,239,444,4049,2923,5897,5664,4037,8098,1.02169382192
34,2020-04-07,1.0,10.0,,,,,,,325,245,446,4170,3031,6045,5989,4283,8544,1.01785888507
35,2020-04-08,2.0,12.0,,,,,,,330,251,450,4282,3131,6180,6319,4534,8994,1.0147363328399999
36,2020-04-09,2.0,14.0,,,,,,,335,257,454,4388,3229,6298,6654,4791,9447,1.01219163698
37,2020-04-10,1.0,15.0,,,,,,,340,263,455,4489,3323,6399,6994,5055,9902,1.01011481392
38,2020-04-11,2.0,17.0,,,,,,,344,269,456,4586,3416,6483,7338,5324,10357,1.0084163523899998
39,2020-04-12,0.0,17.0,,,,,,,349,274,459,4677,3507,6561,7687,5599,10816,1.00702363161
40,2020-04-13,0.0,17.0,,,,,,,353,280,463,4763,3597,6626,8040,5880,11279,1.0058778578799998
41,2020-04-14,3.0,20.0,,,,,,,358,286,464,4846,3685,6681,8398,6166,11742,1.00493149644
42,2020-04-15,0.0,20.0,,,,,,,362,291,467,4926,3772,6730,8760,6457,12209,1.0041461495000001
43,2020-04-16,1.0,21.0,,,,,,,366,296,471,5003,3858,6775,9126,6754,12679,1.0033546990200002
44,2020-04-17,3.0,24.0,,,,,,,370,302,474,5077,3944,6817,9496,7056,13153,1.00267623989
45,2020-04-18,0.0,24.0,,,,,,,374,306,477,5148,4027,6856,9870,7362,13629,1.00210422085
46,2020-04-19,4.0,28.0,,,,,,,378,310,480,5218,4109,6896,10248,7673,14108,1.00163147454
47,2020-04-20,5.0,33.0,,,,,,,382,314,482,5285,4190,6935,10630,7987,14589,1.00123417223
48,2020-04-21,0.0,33.0,,,,,,,385,319,482,5351,4269,6974,11015,8307,15071,1.0009057221100002
49,2020-04-22,5.0,38.0,,,,,,,389,322,486,5415,4346,7013,11404,8629,15557,1.00088182489
50,2020-04-23,9.0,47.0,,,,,,,393,327,489,5478,4422,7052,11796,8957,16045,1.00087343009
51,2020-04-24,3.0,50.0,,,,,,,396,329,493,5539,4494,7091,12192,9286,16537,1.00088409859
52,2020-04-25,0.0,50.0,,,,,,,400,333,496,5598,4564,7132,12592,9619,17033,1.00091816831
53,2020-04-26,6.0,56.0,,,,,,,403,335,499,5657,4630,7175,12995,9955,17531,1.0009808711900001
54,2020-04-27,0.0,56.0,,,,,,,406,337,501,5714,4693,7217,13401,10292,18032,1.00107850471
55,2020-04-28,0.0,56.0,,,,,,,410,339,504,5771,4752,7257,13811,10632,18536,1.00121862687
56,2020-04-29,0.0,56.0,,,,,,,413,341,508,5826,4807,7301,14224,10973,19043,1.00141027639
57,2020-04-30,14.0,70.0,,,,,,,416,343,511,5880,4859,7345,14641,11317,19554,1.00166421977
58,2020-05-01,3.0,73.0,,,,,,,420,343,515,5934,4906,7390,15060,11660,20069,1.00199320805
59,2020-05-02,0.0,73.0,,,,,,,423,343,518,5987,4947,7434,15483,12003,20587,1.0024122358399998
60,2020-05-03,5.0,78.0,,,,,,,426,342,523,6039,4984,7480,15909,12346,21109,1.00293878457
61,2020-05-04,0.0,78.0,,,,,,,429,344,528,6090,5017,7528,16339,12690,21636,1.00359301564
62,2020-05-05,0.0,78.0,,,,,,,433,344,533,6142,5047,7579,16771,13035,22168,1.00439787012
63,2020-05-06,0.0,78.0,,,,,,,436,345,538,6193,5074,7635,17207,13381,22706,1.00537900884
64,2020-05-07,13.0,91.0,,,,,,,440,346,545,6243,5097,7694,17647,13727,23250,1.0065645109999999
65,2020-05-08,-1.0,90.0,,,,,,,443,347,552,6294,5117,7757,18090,14074,23801,1.00798423249
66,2020-05-09,0.0,90.0,,,,,,,447,348,559,6344,5137,7823,18537,14423,24360,1.0096687155700002
67,2020-05-10,0.0,90.0,,,,,,,451,350,566,6396,5154,7892,18988,14774,24925,1.01164755013
68,2020-05-11,8.0,98.0,,,,,,,455,352,573,6447,5172,7966,19442,15127,25497,1.0139471230200001
69,2020-05-12,2.0,100.0,,,,,,,459,354,580,6500,5189,8045,19902,15482,26076,1.0165877704100001
70,2020-05-13,3.0,103.0,,,,,,,464,356,587,6554,5206,8127,20365,15838,26662,1.01958047564
71,2020-05-14,0.0,103.0,,,,,,,469,360,594,6610,5224,8213,20834,16198,27255,1.02292342407
72,2020-05-15,10.0,113.0,,,,,,,474,363,600,6667,5245,8302,21308,16562,27855,1.0265989089
73,2020-05-16,10.0,123.0,,,,,,,480,368,607,6727,5270,8394,21788,16930,28462,1.03057122176
74,2020-05-17,0.0,123.0,,,,,,,486,372,614,6790,5299,8490,22273,17303,29076,1.03478618448
