,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-26,,,,,,,,,109,50,150,109,50,150,109,50,150,1.2717269827
1,2020-02-27,,,,,,,,,109,50,150,218,100,300,218,100,300,1.27170654469
2,2020-02-28,,,,,,,,,109,50,150,327,150,450,327,150,450,1.27170199041
3,2020-02-29,,,,,,,,,109,50,150,435,200,600,435,200,600,1.27169641772
4,2020-03-01,,,,,,,,,109,50,150,544,250,750,544,250,750,1.27168959768
5,2020-03-02,,,,,,,,,109,50,150,653,300,900,653,300,900,1.27168124947
6,2020-03-03,,,,,,,,,109,50,150,762,350,1050,762,350,1050,1.2716710285600001
7,2020-03-04,,,,,,,,,109,50,150,871,400,1200,871,400,1200,1.27165851203
8,2020-03-05,,,,,,,,,109,50,150,980,450,1350,980,450,1350,1.27164318052
9,2020-03-06,,,,,,,,,244,119,330,1223,569,1680,1223,569,1680,1.2715503271
10,2020-03-07,,,,,,,,,242,119,329,1466,689,2009,1466,689,2009,1.2715180477899999
11,2020-03-08,,,,,,,,,250,123,338,1715,813,2346,1715,813,2346,1.27146904955
12,2020-03-09,,,,,,,,,265,132,358,1980,946,2704,1980,946,2704,1.2714137663200002
13,2020-03-10,,,,,,,,,298,152,400,2278,1098,3103,2278,1098,3103,1.27135001795
14,2020-03-11,,,,,,,,,348,182,465,2626,1280,3567,2626,1280,3567,1.2712752925700002
15,2020-03-12,,,,,,,,,386,204,513,2904,1435,3929,3012,1485,4079,1.27118590191
16,2020-03-13,,,,,,,,,415,223,549,3210,1608,4328,3427,1708,4628,1.27107756493
17,2020-03-14,,,,,,,,,447,243,588,3547,1801,4766,3874,1951,5216,1.27094802832
18,2020-03-15,,,,,,,,,481,266,631,3920,2018,5246,4355,2218,5846,1.27079386749
19,2020-03-16,,,,,,,,,525,296,684,4336,2265,5780,4880,2515,6530,1.27060973919
20,2020-03-17,,,,,,,,,569,326,737,4796,2541,6367,5449,2841,7267,1.27038900587
21,2020-03-18,,,,,,,,,611,356,788,5298,2847,7004,6060,3197,8054,1.2701231139700002
