,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-24,,,,,,,,,121,50,150,121,50,150,121,50,150,1.7918257819799999
1,2020-02-25,,,,,,,,,121,50,150,242,100,300,242,100,300,1.7728800648199998
2,2020-02-26,,,,,,,,,121,50,150,363,150,450,363,150,450,1.7687528388599998
3,2020-02-27,,,,,,,,,121,50,150,484,200,600,484,200,600,1.7637391202500001
4,2020-02-28,,,,,,,,,121,50,150,605,250,750,605,250,750,1.7576520891999998
5,2020-02-29,,,,,,,,,121,50,150,726,300,900,726,300,900,1.7502659056099998
6,2020-03-01,,,,,,,,,121,50,150,847,350,1050,847,350,1050,1.74130734165
7,2020-03-02,,,,,,,,,121,50,150,968,400,1200,968,400,1200,1.7304459580900002
8,2020-03-03,,,,,,,,,121,50,150,1089,450,1350,1089,450,1350,1.7172836949899999
9,2020-03-04,,,,,,,,,321,149,462,1410,599,1812,1410,599,1812,1.70114472794
10,2020-03-05,,,,,,,,,317,149,453,1727,748,2265,1727,748,2265,1.68186079549
11,2020-03-06,,,,,,,,,329,158,471,2056,907,2735,2056,907,2735,1.65860648755
12,2020-03-07,,,,,,,,,356,177,511,2413,1084,3246,2413,1084,3246,1.63081917875
13,2020-03-08,,,,,,,,,414,216,597,2826,1301,3843,2826,1301,3843,1.59798607961
14,2020-03-09,,,,,,,,,500,277,730,3326,1579,4573,3326,1579,4573,1.5598248189100001
15,2020-03-10,,,,,,,,,557,321,808,3763,1850,5230,3884,1900,5380,1.51640480929
16,2020-03-11,,,,,,,,,597,356,848,4238,2157,5928,4480,2257,6228,1.4682081662200002
17,2020-03-12,,,,,,,,,637,396,881,4755,2504,6658,5118,2654,7108,1.4160967676299998
18,2020-03-13,,,,,,,,,680,443,919,5314,2897,7426,5798,3097,8026,1.3611768698299997
19,2020-03-14,,,,,,,,,729,497,961,5922,3344,8237,6527,3594,8987,1.3046572556
20,2020-03-15,,,,,,,,,769,550,1008,6570,3845,9094,7296,4145,9994,1.2477451860100002
21,2020-03-16,,,,,,,,,797,593,1017,7246,4389,9960,8093,4739,11010,1.19159154354
22,2020-03-17,,,,,,,,,817,622,1033,7942,4961,10843,8910,5361,12043,1.1372810475200001
23,2020-03-18,,,,,,,,,831,638,1062,8652,5550,11755,9741,6000,13105,1.08582707495
24,2020-03-19,1.0,1.0,,,,,,,842,656,1076,9174,6057,12368,10584,6656,14180,1.0381449622399999
25,2020-03-20,0.0,1.0,,,,,,,848,659,1080,9705,6567,12995,11432,7316,15259,0.994988055015
26,2020-03-21,0.0,1.0,,,,,,,848,657,1068,10224,7066,13592,12281,7973,16327,0.956859565836
27,2020-03-22,1.0,2.0,,,,,,,843,652,1046,10711,7541,14126,13124,8626,17372,0.9239416795250001
28,2020-03-23,0.0,2.0,,,,,,,835,645,1046,11133,7969,14575,13959,9271,18417,0.896085066597
29,2020-03-24,1.0,3.0,,,,,,,825,634,1045,11457,8326,14890,14784,9906,19462,0.8728730933509999
30,2020-03-25,2.0,5.0,,,,,,,813,624,1022,11713,8630,15103,15596,10530,20483,0.85373252161
31,2020-03-26,2.0,7.0,,,,,,,799,619,1009,11915,8893,15264,16395,11150,21492,0.838043730635
