,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-25,,,,,,,,,84,50,100,84,50,100,84,50,100,1.9555894453599998
1,2020-02-26,,,,,,,,,84,50,100,168,100,200,168,100,200,1.9326100399700001
2,2020-02-27,,,,,,,,,84,50,100,252,150,300,252,150,300,1.9272634961300001
3,2020-02-28,,,,,,,,,84,50,100,336,200,400,336,200,400,1.9205942176900002
4,2020-02-29,,,,,,,,,84,50,100,420,250,500,420,250,500,1.9122395938499999
5,2020-03-01,,,,,,,,,84,50,100,504,300,600,504,300,600,1.9017295181099998
6,2020-03-02,,,,,,,,,84,50,100,587,350,700,587,350,700,1.88846195175
7,2020-03-03,,,,,,,,,84,50,100,671,400,800,671,400,800,1.8716865295599998
8,2020-03-04,,,,,,,,,84,50,100,755,450,900,755,450,900,1.8505127275
9,2020-03-05,,,,,,,,,235,139,327,990,589,1227,990,589,1227,1.8238780987099998
10,2020-03-06,,,,,,,,,231,138,320,1221,728,1547,1221,728,1547,1.79101786593
11,2020-03-07,,,,,,,,,240,145,338,1460,874,1884,1460,874,1884,1.75113678572
12,2020-03-08,,,,,,,,,260,160,375,1720,1034,2259,1720,1034,2259,1.7040069109799998
13,2020-03-09,,,,,,,,,303,190,447,2023,1225,2706,2023,1225,2706,1.6499837890200002
14,2020-03-10,,,,,,,,,367,237,544,2391,1462,3249,2391,1462,3249,1.59007169167
15,2020-03-11,,,,,,,,,408,271,586,2715,1684,3735,2799,1734,3835,1.5258409907799997
16,2020-03-12,,,,,,,,,434,297,621,3065,1931,4255,3232,2031,4455,1.45925915754
17,2020-03-13,,,,,,,,,461,321,671,3442,2203,4825,3693,2353,5125,1.39247746746
18,2020-03-14,,,,,,,,,490,341,720,3847,2495,5444,4183,2695,5844,1.32759873707
19,2020-03-15,,,,,,,,,524,369,771,4287,2814,6115,4707,3064,6615,1.2664799234
20,2020-03-16,,,,,,,,,551,387,804,4754,3152,6818,5258,3452,7418,1.2105930310700002
21,2020-03-17,,,,,,,,,571,405,817,5241,3508,7534,5828,3858,8234,1.1609492460200002
22,2020-03-18,,,,,,,,,586,418,820,5743,3876,8254,6415,4276,9054,1.1180794864
23,2020-03-19,,,,,,,,,601,434,836,6260,4261,8990,7016,4711,9890,1.0820520759799999
24,2020-03-20,1.0,1.0,,,,,,,615,450,842,6641,4572,9505,7631,5161,10732,1.0525257698700001
25,2020-03-21,0.0,1.0,,,,,,,628,463,850,7038,4897,10036,8259,5625,11582,1.02884324349
26,2020-03-22,1.0,2.0,,,,,,,639,475,863,7437,5226,10560,8898,6100,12444,1.01015946358
27,2020-03-23,0.0,2.0,,,,,,,648,485,876,7825,5550,11061,9545,6585,13319,0.9955774228740001
28,2020-03-24,0.0,2.0,,,,,,,655,493,876,8177,5854,11489,10201,7079,14194,0.984255911313
29,2020-03-25,1.0,3.0,,,,,,,663,502,875,8473,6119,11820,10864,7582,15069,0.9754710917880001
30,2020-03-26,0.0,3.0,,,,,,,670,513,875,8735,6361,12109,11533,8095,15943,0.968635782019
31,2020-03-27,3.0,6.0,,,,,,,676,523,877,8977,6587,12365,12209,8619,16819,0.9632914869320001
32,2020-03-28,1.0,7.0,,,,,,,681,532,878,9197,6799,12573,12890,9152,17697,0.959088157796
33,2020-03-29,1.0,8.0,,,,,,,686,539,879,9394,6996,12732,13577,9692,18576,0.9557614468350001
34,2020-03-30,6.0,14.0,,,,,,,691,545,880,9561,7172,12842,14267,10237,19456,0.953112273555
35,2020-03-31,9.0,23.0,,,,,,,695,550,881,9705,7335,12918,14962,10788,20336,0.950990317946
36,2020-04-01,1.0,24.0,,,,,,,699,556,881,9833,7486,12982,15661,11344,21216,0.949281413537
37,2020-04-02,12.0,36.0,,,,,,,702,564,883,9948,7632,13044,16363,11908,22098,0.947898205974
38,2020-04-03,5.0,41.0,,,,,,,705,571,881,10053,7769,13089,17068,12480,22979,0.9467733205940001
39,2020-04-04,9.0,50.0,,,,,,,708,578,874,10146,7897,13121,17776,13059,23852,0.945854377343
40,2020-04-05,3.0,53.0,,,,,,,711,585,870,10228,8019,13140,18487,13644,24721,0.9451003458439999
41,2020-04-06,12.0,65.0,,,,,,,713,591,866,10302,8135,13144,19200,14236,25587,0.944478865585
42,2020-04-07,7.0,72.0,,,,,,,715,592,866,10370,8243,13134,19915,14828,26453,0.943964261096
43,2020-04-08,8.0,80.0,,,,,,,717,596,869,10431,8345,13127,20632,15424,27321,0.9435360571770001
44,2020-04-09,14.0,94.0,,,,,,,719,598,871,10487,8441,13124,21350,16023,28192,0.943177854922
45,2020-04-10,4.0,98.0,,,,,,,720,598,872,10537,8525,13121,22070,16621,29064,0.942876471595
46,2020-04-11,8.0,106.0,,,,,,,721,597,873,10582,8599,13117,22791,17219,29936,0.942524955556
47,2020-04-12,0.0,106.0,,,,,,,722,595,870,10623,8661,13108,23513,17814,30805,0.9422719185330001
48,2020-04-13,3.0,109.0,,,,,,,723,597,867,10659,8719,13096,24236,18411,31672,0.9421018951629999
49,2020-04-14,15.0,124.0,,,,,,,723,598,864,10692,8772,13080,24959,19009,32535,0.941991608357
50,2020-04-15,0.0,124.0,,,,,,,724,598,860,10721,8819,13059,25683,19608,33395,0.941916819147
51,2020-04-16,12.0,136.0,,,,,,,724,598,856,10746,8862,13035,26407,20206,34250,0.941869579722
52,2020-04-17,5.0,141.0,,,,,,,724,597,854,10768,8895,13006,27131,20804,35104,0.941911916163
53,2020-04-18,1.0,142.0,,,,,,,724,595,855,10787,8919,12980,27856,21399,35959,0.941974542775
54,2020-04-19,6.0,148.0,,,,,,,724,593,856,10803,8934,12963,28580,21993,36815,0.942061897475
55,2020-04-20,4.0,152.0,,,,,,,724,592,859,10816,8941,12952,29303,22586,37673,0.9421793690200001
56,2020-04-21,5.0,157.0,,,,,,,723,591,858,10826,8941,12944,30026,23177,38531,0.9423334875339999
57,2020-04-22,0.0,157.0,,,,,,,723,590,858,10834,8939,12936,30749,23768,39388,0.9425321539939999
58,2020-04-23,14.0,171.0,,,,,,,722,588,859,10839,8931,12926,31471,24356,40246,0.942784909244
59,2020-04-24,-2.0,169.0,,,,,,,721,586,858,10841,8919,12912,32192,24942,41103,0.943103246206
60,2020-04-25,8.0,177.0,,,,,,,720,580,862,10842,8901,12901,32912,25523,41964,0.943500968673
61,2020-04-26,4.0,181.0,,,,,,,719,577,864,10840,8882,12893,33631,26101,42828,0.9439945947239999
62,2020-04-27,3.0,184.0,,,,,,,718,574,866,10837,8861,12889,34350,26676,43694,0.9446038002760001
63,2020-04-28,4.0,188.0,,,,,,,717,572,868,10831,8837,12890,35067,27248,44562,0.945351891102
64,2020-04-29,7.0,195.0,,,,,,,717,568,873,10824,8807,12899,35784,27817,45434,0.946266280482
65,2020-04-30,4.0,199.0,,,,,,,716,565,874,10816,8774,12913,36500,28382,46308,0.947378935398
66,2020-05-01,5.0,204.0,,,,,,,715,560,876,10807,8736,12934,37215,28942,47183,0.948726733037
67,2020-05-02,5.0,209.0,,,,,,,714,556,877,10797,8695,12956,37929,29499,48060,0.9503516432610001
68,2020-05-03,1.0,210.0,,,,,,,714,552,878,10787,8652,12979,38643,30052,48937,0.9523006210330001
69,2020-05-04,9.0,219.0,,,,,,,714,549,878,10777,8607,13001,39357,30601,49815,0.954625058303
70,2020-05-05,7.0,226.0,,,,,,,714,546,878,10768,8561,13020,40071,31147,50693,0.9573796138869999
71,2020-05-06,13.0,239.0,,,,,,,715,544,879,10760,8514,13041,40786,31691,51571,0.960620223108
72,2020-05-07,-1.0,238.0,,,,,,,716,542,884,10754,8465,13067,41503,32234,52455,0.9644011035019999
73,2020-05-08,4.0,242.0,,,,,,,718,542,889,10750,8420,13098,42221,32776,53344,0.96877064059
74,2020-05-09,0.0,242.0,,,,,,,721,544,897,10750,8378,13138,42942,33321,54241,0.9737661810070001
75,2020-05-10,1.0,243.0,,,,,,,724,547,906,10754,8344,13182,43666,33868,55146,0.9794079924879999
76,2020-05-11,8.0,251.0,,,,,,,728,550,915,10763,8316,13233,44394,34418,56060,0.9856929597830001
77,2020-05-12,15.0,266.0,,,,,,,734,554,917,10778,8296,13284,45128,34972,56977,0.992588919497
78,2020-05-13,7.0,273.0,,,,,,,740,560,920,10801,8284,13336,45868,35533,57897,1.00003079285
79,2020-05-14,14.0,287.0,,,,,,,747,565,930,10832,8281,13394,46615,36098,58827,1.0079197179500001
80,2020-05-15,3.0,290.0,,,,,,,756,570,944,10872,8286,13463,47371,36668,59771,1.01612609361
81,2020-05-16,5.0,295.0,,,,,,,765,573,959,10922,8299,13546,48137,37242,60729,1.0244967958600002
82,2020-05-17,3.0,298.0,,,,,,,776,578,972,10984,8321,13641,48913,37821,61700,1.0328659359399999
83,2020-05-18,3.0,301.0,,,,,,,788,586,993,11057,8355,13756,49700,38407,62692,1.04106765738
84,2020-05-19,4.0,305.0,,,,,,,800,592,1015,11144,8399,13892,50501,39000,63707,1.04894892918
85,2020-05-20,0.0,305.0,,,,,,,814,600,1038,11243,8452,14053,51315,39600,64745,1.05638029301
86,2020-05-21,8.0,313.0,,,,,,,828,604,1063,11357,8513,14237,52143,40204,65807,1.06326306422
87,2020-05-22,2.0,315.0,,,,,,,844,614,1090,11484,8584,14443,52987,40818,66897,1.06953235823
88,2020-05-23,14.0,329.0,,,,,,,860,618,1115,11626,8660,14668,53847,41437,68011,1.07515620636
89,2020-05-24,7.0,336.0,,,,,,,877,625,1145,11782,8741,14915,54724,42062,69155,1.0801316750299998
90,2020-05-25,2.0,338.0,,,,,,,895,630,1176,11953,8824,15185,55618,42693,70331,1.08447919096
91,2020-05-26,5.0,343.0,,,,,,,913,642,1209,12137,8917,15479,56531,43335,71539,1.08823623162
92,2020-05-27,10.0,353.0,,,,,,,933,647,1242,12336,9009,15804,57464,43982,72781,1.09145128324
93,2020-05-28,3.0,356.0,,,,,,,953,645,1278,12549,9094,16162,58417,44627,74058,1.09417862726
94,2020-05-29,5.0,361.0,,,,,,,974,646,1315,12776,9176,16546,59392,45274,75372,1.09647417621
95,2020-05-30,3.0,364.0,,,,,,,996,647,1353,13016,9253,16954,60388,45922,76724,1.09839260901
96,2020-05-31,0.0,364.0,,,,,,,1019,648,1392,13270,9328,17387,61406,46571,78116,1.09998531395
97,2020-06-01,0.0,364.0,,,,,,,1042,653,1433,13535,9402,17849,62448,47224,79548,1.10097148435
98,2020-06-02,17.0,381.0,,,,,,,1065,656,1475,13813,9473,18331,63513,47881,81023,1.10172144622
99,2020-06-03,7.0,388.0,,,,,,,1090,658,1514,14102,9539,18831,64603,48539,82537,1.10227212399
100,2020-06-04,13.0,401.0,,,,,,,1115,662,1553,14403,9601,19345,65718,49202,84089,1.10265548544
101,2020-06-05,7.0,408.0,,,,,,,1141,664,1595,14715,9662,19877,66858,49866,85684,1.10289892947
102,2020-06-06,9.0,417.0,,,,,,,1167,664,1642,15038,9712,20428,68025,50531,87325,1.10302573192
103,2020-06-07,1.0,418.0,,,,,,,1194,662,1690,15372,9755,21004,69219,51193,89014,1.1030555278
104,2020-06-08,3.0,421.0,,,,,,,1222,659,1740,15717,9790,21599,70441,51853,90754,1.10300478441
105,2020-06-09,14.0,435.0,,,,,,,1250,657,1792,16073,9817,22215,71691,52510,92546,1.1028872452200003
106,2020-06-10,2.0,437.0,,,,,,,1279,655,1846,16439,9830,22852,72970,53165,94391,1.1027143365899998
107,2020-06-11,4.0,441.0,,,,,,,1309,653,1897,16815,9836,23507,74279,53819,96288,1.10249552848
108,2020-06-12,25.0,466.0,,,,,,,1339,650,1952,17201,9842,24182,75618,54470,98239,1.1022386473
109,2020-06-13,6.0,472.0,,,,,,,1371,648,2006,17598,9843,24873,76989,55118,100245,1.10195014606
110,2020-06-14,2.0,474.0,,,,,,,1403,646,2066,18004,9842,25587,78392,55765,102310,1.10163533354
111,2020-06-15,8.0,482.0,,,,,,,1435,644,2127,18421,9838,26322,79827,56409,104437,1.10129856882
112,2020-06-16,11.0,493.0,,,,,,,1465,639,2186,18845,9824,27075,81293,57048,106622,1.09831398737
113,2020-06-17,5.0,498.0,,,,,,,1496,635,2243,19275,9802,27843,82789,57684,108865,1.09532198699
114,2020-06-18,10.0,508.0,,,,,,,1527,631,2302,19713,9775,28630,84316,58315,111166,1.09232532434
115,2020-06-19,7.0,515.0,,,,,,,1558,626,2355,20157,9739,29432,85874,58941,113520,1.0893260166
116,2020-06-20,9.0,524.0,,,,,,,1590,621,2417,20606,9696,30254,87464,59563,115937,1.0863257180700001
117,2020-06-21,2.0,526.0,,,,,,,1620,616,2479,21059,9649,31091,89084,60180,118416,1.08332578874
118,2020-06-22,5.0,531.0,,,,,,,1651,611,2543,21516,9598,31944,90735,60791,120958,1.08032736755
119,2020-06-23,11.0,542.0,,,,,,,1681,606,2607,21975,9544,32812,92416,61397,123565,1.077331421
120,2020-06-24,,,7.0,4.0,10.0,549.0,546.0,552.0,1711,600,2671,22435,9487,33691,94126,61998,126236,
121,2020-06-25,,,7.0,4.0,11.0,556.0,550.0,562.0,1740,595,2735,22897,9428,34580,95867,62593,128971,
122,2020-06-26,,,7.0,4.0,11.0,564.0,555.0,573.0,1770,589,2798,23358,9364,35481,97637,63183,131768,
123,2020-06-27,,,8.0,4.0,11.0,571.0,559.0,583.0,1799,583,2861,23817,9297,36390,99435,63767,134629,
124,2020-06-28,,,8.0,4.0,11.0,579.0,563.0,594.0,1827,576,2924,24273,9225,37308,101262,64343,137553,
125,2020-06-29,,,8.0,4.0,12.0,587.0,568.0,605.0,1855,568,2991,24726,9147,38233,103117,64912,140543,
126,2020-06-30,,,8.0,4.0,12.0,595.0,572.0,616.0,1883,560,3059,25173,9063,39165,105000,65473,143601,
127,2020-07-01,,,8.0,4.0,12.0,603.0,576.0,628.0,1910,552,3125,25617,8976,40104,106910,66025,146726,
128,2020-07-02,,,8.0,4.0,12.0,611.0,580.0,640.0,1936,543,3191,26057,8885,41052,108846,66569,149916,
129,2020-07-03,,,8.0,4.0,12.0,619.0,584.0,652.0,1962,536,3262,26492,8790,42012,110808,67105,153178,
130,2020-07-04,,,8.0,4.0,13.0,628.0,588.0,664.0,1987,529,3329,26921,8693,42987,112795,67635,156507,
131,2020-07-05,,,9.0,4.0,13.0,636.0,592.0,676.0,2012,522,3395,27343,8593,43965,114807,68157,159902,
132,2020-07-06,,,9.0,3.0,13.0,645.0,596.0,689.0,2036,514,3461,27759,8491,44947,116843,68672,163363,
133,2020-07-07,,,9.0,3.0,14.0,653.0,600.0,702.0,2059,506,3527,28167,8387,45932,118902,69178,166889,
134,2020-07-08,,,9.0,3.0,14.0,662.0,604.0,716.0,2082,497,3593,28568,8279,46917,120984,69676,170482,
135,2020-07-09,,,9.0,3.0,14.0,671.0,608.0,729.0,2103,488,3657,28961,8167,47902,123087,70165,174138,
136,2020-07-10,,,9.0,3.0,14.0,681.0,612.0,743.0,2124,480,3722,29345,8051,48890,125212,70645,177860,
137,2020-07-11,,,9.0,3.0,15.0,690.0,615.0,757.0,2145,469,3794,29720,7931,49886,127356,71115,181654,
138,2020-07-12,,,9.0,3.0,15.0,699.0,619.0,772.0,2164,458,3855,30085,7806,50880,129521,71573,185509,
139,2020-07-13,,,10.0,3.0,15.0,709.0,623.0,786.0,2183,447,3922,30441,7677,51878,131703,72021,189430,
140,2020-07-14,,,10.0,3.0,16.0,719.0,626.0,801.0,2201,437,3979,30787,7546,52866,133904,72458,193409,
141,2020-07-15,,,10.0,3.0,16.0,729.0,630.0,817.0,2218,427,4047,31121,7413,53854,136122,72886,197455,
142,2020-07-16,,,10.0,3.0,16.0,739.0,633.0,832.0,2234,419,4118,31445,7280,54847,138355,73305,201572,
143,2020-07-17,,,10.0,3.0,16.0,749.0,637.0,848.0,2249,410,4186,31758,7147,55841,140604,73716,205757,
144,2020-07-18,,,10.0,3.0,17.0,759.0,640.0,864.0,2263,401,4248,32060,7012,56828,142867,74117,210005,
145,2020-07-19,,,10.0,3.0,17.0,769.0,644.0,881.0,2277,392,4310,32349,6875,57808,145144,74510,214315,
146,2020-07-20,,,10.0,3.0,17.0,780.0,647.0,898.0,2290,384,4371,32627,6737,58785,147434,74895,218686,
147,2020-07-21,,,11.0,3.0,18.0,790.0,650.0,915.0,2302,376,4430,32893,6599,59753,149736,75271,223115,
148,2020-07-22,,,11.0,3.0,18.0,801.0,653.0,932.0,2313,368,4486,33148,6461,60711,152049,75640,227600,
149,2020-07-23,,,11.0,3.0,18.0,812.0,656.0,950.0,2324,361,4541,33390,6324,61659,154373,76001,232141,
150,2020-07-24,,,11.0,3.0,18.0,822.0,659.0,967.0,2334,353,4595,33620,6189,62598,156707,76355,236735,
151,2020-07-25,,,11.0,2.0,19.0,833.0,662.0,986.0,2343,345,4660,33838,6055,63535,159050,76700,241394,
152,2020-07-26,,,11.0,2.0,19.0,844.0,665.0,1004.0,2351,338,4710,34044,5924,64451,161401,77039,246104,
153,2020-07-27,,,11.0,2.0,19.0,855.0,668.0,1023.0,2359,330,4763,34239,5796,65358,163760,77370,250866,
154,2020-07-28,,,11.0,2.0,20.0,867.0,671.0,1042.0,2366,323,4813,34422,5672,66249,166125,77693,255679,
155,2020-07-29,,,11.0,2.0,20.0,878.0,674.0,1061.0,2372,315,4862,34594,5550,67132,168498,78009,260540,
156,2020-07-30,,,11.0,2.0,20.0,889.0,677.0,1081.0,2378,309,4909,34754,5432,67994,170876,78319,265449,
157,2020-07-31,,,11.0,2.0,20.0,900.0,679.0,1101.0,2383,303,4967,34904,5317,68844,173259,78622,270416,
158,2020-08-01,,,11.0,2.0,21.0,912.0,682.0,1121.0,2388,297,5036,35042,5204,69694,175646,78920,275451,
159,2020-08-02,,,11.0,2.0,21.0,923.0,684.0,1141.0,2391,291,5092,35170,5093,70538,178038,79211,280543,
160,2020-08-03,,,12.0,2.0,21.0,935.0,687.0,1161.0,2395,285,5144,35288,4986,71371,180432,79497,285686,
161,2020-08-04,,,12.0,2.0,21.0,946.0,689.0,1182.0,2397,279,5201,35396,4881,72201,182830,79776,290887,
162,2020-08-05,,,12.0,2.0,21.0,958.0,691.0,1203.0,2399,274,5250,35493,4779,73022,185229,80050,296136,
163,2020-08-06,,,12.0,2.0,22.0,970.0,694.0,1225.0,2401,268,5298,35581,4679,73834,187630,80319,301434,
164,2020-08-07,,,12.0,2.0,22.0,981.0,696.0,1246.0,2402,263,5343,35659,4581,74636,190032,80583,306777,
165,2020-08-08,,,12.0,2.0,22.0,993.0,698.0,1268.0,2402,258,5387,35728,4486,75429,192435,80841,312163,
166,2020-08-09,,,12.0,2.0,22.0,1005.0,700.0,1290.0,2402,253,5430,35788,4393,76199,194837,81094,317593,
167,2020-08-10,,,12.0,2.0,23.0,1016.0,702.0,1312.0,2402,248,5470,35838,4303,76959,197239,81342,323062,
168,2020-08-11,,,12.0,1.0,23.0,1028.0,704.0,1334.0,2401,243,5508,35880,4215,77704,199640,81585,328570,
169,2020-08-12,,,12.0,1.0,23.0,1040.0,706.0,1357.0,2399,238,5545,35914,4130,78436,202039,81824,334114,
170,2020-08-13,,,12.0,1.0,23.0,1051.0,708.0,1380.0,2397,233,5579,35939,4048,79153,204436,82058,339693,
171,2020-08-14,,,12.0,1.0,23.0,1063.0,710.0,1402.0,2395,229,5611,35955,3968,79855,206831,82287,345303,
172,2020-08-15,,,12.0,1.0,24.0,1075.0,712.0,1425.0,2392,225,5640,35964,3890,80528,209222,82513,350943,
173,2020-08-16,,,12.0,1.0,24.0,1087.0,713.0,1449.0,2388,221,5668,35964,3814,81160,211611,82734,356610,
174,2020-08-17,,,12.0,1.0,24.0,1098.0,715.0,1472.0,2384,217,5693,35957,3740,81760,213995,82952,362303,
175,2020-08-18,,,12.0,1.0,24.0,1110.0,717.0,1496.0,2380,213,5715,35942,3668,82332,216374,83165,368018,
176,2020-08-19,,,12.0,1.0,24.0,1121.0,718.0,1519.0,2375,209,5736,35920,3598,82867,218750,83375,373753,
177,2020-08-20,,,12.0,1.0,24.0,1133.0,720.0,1543.0,2370,205,5755,35890,3529,83371,221120,83580,379507,
178,2020-08-21,,,12.0,1.0,24.0,1145.0,721.0,1567.0,2365,201,5771,35854,3462,83844,223484,83781,385277,
179,2020-08-22,,,12.0,1.0,25.0,1156.0,723.0,1591.0,2359,197,5784,35811,3396,84285,225843,83979,391061,
180,2020-08-23,,,12.0,1.0,25.0,1168.0,724.0,1615.0,2353,193,5796,35761,3331,84694,228196,84173,396857,
181,2020-08-24,,,11.0,1.0,25.0,1179.0,726.0,1640.0,2346,190,5813,35705,3268,85077,230542,84363,402669,
182,2020-08-25,,,11.0,1.0,25.0,1191.0,727.0,1664.0,2339,186,5843,35642,3207,85450,232881,84550,408512,
183,2020-08-26,,,11.0,1.0,25.0,1202.0,728.0,1689.0,2332,184,5870,35574,3148,85812,235214,84734,414381,
184,2020-08-27,,,11.0,1.0,25.0,1213.0,730.0,1714.0,2325,180,5883,35500,3090,86150,237539,84915,420264,
185,2020-08-28,,,11.0,1.0,26.0,1225.0,731.0,1739.0,2317,177,5908,35420,3034,86479,239856,85092,426172,
186,2020-08-29,,,11.0,1.0,26.0,1236.0,732.0,1764.0,2309,174,5946,35335,2978,86814,242165,85266,432117,
187,2020-08-30,,,11.0,1.0,26.0,1247.0,733.0,1790.0,2301,171,5939,35244,2924,87113,244467,85437,438056,
188,2020-08-31,,,11.0,1.0,26.0,1259.0,735.0,1815.0,2293,168,5927,35149,2870,87373,246759,85605,443983,
