,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-13,,,,,,,,,134,50,250,134,50,250,134,50,250,1.7547338075599999
1,2020-02-14,,,,,,,,,134,50,250,269,100,500,269,100,500,1.75413646436
2,2020-02-15,,,,,,,,,134,50,250,403,150,750,403,150,750,1.75400431866
3,2020-02-16,,,,,,,,,134,50,250,538,200,1000,538,200,1000,1.75384296812
4,2020-02-17,,,,,,,,,134,50,250,672,250,1250,672,250,1250,1.75364597225
5,2020-02-18,,,,,,,,,134,50,250,807,300,1500,807,300,1500,1.75340547692
6,2020-02-19,,,,,,,,,134,50,250,941,350,1750,941,350,1750,1.75311190717
7,2020-02-20,,,,,,,,,134,50,250,1076,400,2000,1076,400,2000,1.7527535948299997
8,2020-02-21,,,,,,,,,134,50,250,1210,450,2250,1210,450,2250,1.7523163273900002
9,2020-02-22,,,,,,,,,348,139,649,1559,589,2899,1559,589,2899,1.7517429390900001
10,2020-02-23,,,,,,,,,347,139,645,1906,729,3543,1906,729,3543,1.75108713813
11,2020-02-24,,,,,,,,,363,146,674,2268,876,4217,2268,876,4217,1.7502803354799998
12,2020-02-25,,,,,,,,,396,162,733,2664,1038,4949,2664,1038,4949,1.74929962322
13,2020-02-26,,,,,,,,,465,194,857,3129,1233,5806,3129,1233,5806,1.74810660608
14,2020-02-27,,,,,,,,,572,245,1050,3702,1478,6855,3702,1478,6855,1.7466548872
15,2020-02-28,,,,,,,,,656,284,1196,4223,1713,7801,4358,1763,8051,1.7448876946599998
16,2020-02-29,,,,,,,,,727,320,1318,4816,1983,8868,5085,2083,9368,1.74273654217
17,2020-03-01,,,,,,,,,812,362,1459,5494,2295,10077,5897,2445,10827,1.7401213801400002
18,2020-03-02,,,,,,,,,913,414,1622,6272,2659,11448,6810,2859,12448,1.7369448386200002
19,2020-03-03,,,,,,,,,1040,479,1825,7177,3089,13023,7850,3339,14273,1.7330882923400002
20,2020-03-04,,,,,,,,,1174,549,2033,8217,3589,14806,9024,3889,16306,1.72840845322
21,2020-03-05,,,,,,,,,1313,623,2238,9395,4163,16793,10336,4513,18543,1.7227319814900002
22,2020-03-06,,,,,,,,,1462,705,2448,10723,4818,18991,11799,5218,20991,1.7158503056299999
23,2020-03-07,,,,,,,,,1630,797,2671,12218,5566,21411,13429,6016,23661,1.70751168256
