,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-21,,,,,,,,,168,50,250,168,50,250,168,50,250,1.56448944051
1,2020-02-22,,,,,,,,,168,50,250,335,100,500,335,100,500,1.56430171489
2,2020-02-23,,,,,,,,,168,50,250,503,150,750,503,150,750,1.5642601619999998
3,2020-02-24,,,,,,,,,168,50,250,671,200,1000,671,200,1000,1.56420941412
4,2020-02-25,,,,,,,,,168,50,250,838,250,1250,838,250,1250,1.56414743787
5,2020-02-26,,,,,,,,,168,50,250,1006,300,1500,1006,300,1500,1.56407175086
6,2020-02-27,,,,,,,,,168,50,250,1174,350,1750,1174,350,1750,1.56397932281
7,2020-02-28,,,,,,,,,168,50,250,1341,400,2000,1341,400,2000,1.56386645515
8,2020-02-29,,,,,,,,,168,50,250,1509,450,2250,1509,450,2250,1.56372863425
9,2020-03-01,,,,,,,,,414,139,600,1923,589,2850,1923,589,2850,1.56341374646
10,2020-03-02,,,,,,,,,412,139,598,2336,729,3448,2336,729,3448,1.56318997861
11,2020-03-03,,,,,,,,,429,146,619,2765,876,4067,2765,876,4067,1.56289357064
12,2020-03-04,,,,,,,,,464,162,665,3228,1038,4732,3228,1038,4732,1.56254202599
13,2020-03-05,,,,,,,,,536,194,762,3764,1233,5493,3764,1233,5493,1.56212112128
14,2020-03-06,,,,,,,,,649,245,911,4413,1478,6404,4413,1478,6404,1.5616139957799997
15,2020-03-07,,,,,,,,,735,284,1025,4980,1713,7178,5148,1763,7428,1.56099837159
16,2020-03-08,,,,,,,,,806,320,1116,5619,1983,8043,5954,2083,8543,1.5602477845700002
17,2020-03-09,,,,,,,,,888,362,1219,6339,2296,9011,6842,2446,9761,1.5593384799399999
18,2020-03-10,,,,,,,,,983,414,1336,7155,2660,10097,7825,2860,11097,1.5582396236700002
19,2020-03-11,,,,,,,,,1103,480,1482,8090,3090,11329,8929,3340,12579,1.5569105727
20,2020-03-12,,,,,,,,,1228,550,1634,9150,3591,12712,10156,3891,14212,1.55530188066
21,2020-03-13,,,,,,,,,1354,624,1784,10337,4165,14245,11510,4515,15995,1.55335274542
22,2020-03-14,,,,,,,,,1487,706,1940,11656,4821,15935,12998,5221,17935,1.55099212484
23,2020-03-15,,,,,,,,,1634,799,2108,13122,5571,17792,14631,6021,20042,1.54813441281
24,2020-03-16,1.0,1.0,,,,,,,1797,906,2294,14505,6337,19486,16428,6927,22336,1.54467503919
25,2020-03-17,1.0,2.0,,,,,,,1975,1025,2494,16068,7224,21382,18403,7953,24830,1.54048650534
26,2020-03-18,0.0,2.0,,,,,,,2163,1156,2705,17802,8233,23468,20566,9109,27534,1.53541354304
27,2020-03-19,0.0,2.0,,,,,,,2363,1300,2927,19701,9371,25730,22930,10410,30461,1.52926779413
28,2020-03-20,1.0,3.0,,,,,,,2577,1459,3164,21742,10636,28132,25507,11869,33625,1.52182051373
29,2020-03-21,1.0,4.0,,,,,,,2807,1635,3418,23900,12027,30639,28313,13505,37043,1.5127943807799997
30,2020-03-22,2.0,6.0,,,,,,,3050,1828,3691,26215,13570,33306,31363,15334,40733,1.5018572442200002
31,2020-03-23,1.0,7.0,,,,,,,3304,2037,4015,28713,15288,36204,34667,17371,44747,1.48862220641
32,2020-03-24,5.0,12.0,,,,,,,3567,2262,4455,31392,17188,39441,38234,19634,49202,1.47266226965
33,2020-03-25,2.0,14.0,,,,,,,3835,2485,4901,34244,19260,43006,42069,22120,54102,1.4535499118200002
34,2020-03-26,3.0,17.0,,,,,,,4104,2623,5341,37245,21403,46864,46173,24744,59443,1.43092912364
35,2020-03-27,8.0,25.0,,,,,,,4369,2782,5794,40386,23635,51025,50542,27526,65236,1.4046130753100001
36,2020-03-28,6.0,31.0,,,,,,,4623,2912,6381,43654,25923,55622,55164,30439,71617,1.3746771686200001
37,2020-03-29,1.0,32.0,,,,,,,4859,3036,6813,47026,28254,60496,60024,33475,78430,1.34150418668
38,2020-03-30,3.0,35.0,,,,,,,5074,3151,7203,50467,30606,65591,65098,36627,85632,1.30575546735
39,2020-03-31,14.0,49.0,,,,,,,5263,3256,7418,53933,32956,70714,70361,39884,93050,1.26828083987
40,2020-04-01,16.0,65.0,,,,,,,5423,3351,7511,57382,35282,75731,75785,43235,100560,1.2300073907
41,2020-04-02,13.0,78.0,,,,,,,5553,3434,7713,60772,37560,80739,81338,46670,108272,1.1918452070899999
42,2020-04-03,24.0,102.0,,,,,,,5652,3567,7983,64060,39827,85794,86990,50237,116255,1.15462742334
43,2020-04-04,14.0,116.0,,,,,,,5719,3624,8033,67202,41992,90663,92709,53862,124287,1.11908105365
44,2020-04-05,11.0,127.0,,,,,,,5758,3663,8085,70154,44020,95329,98467,57526,132371,1.0858151888299998
45,2020-04-06,16.0,143.0,,,,,,,5769,3688,8029,72873,45880,99667,104236,61214,140399,1.0553130789
46,2020-04-07,30.0,173.0,,,,,,,5757,3737,7914,75326,47580,103567,109993,64952,148313,1.0279188745999999
47,2020-04-08,30.0,203.0,,,,,,,5724,3718,7778,77483,49036,106889,115717,68670,156091,1.0038177139
48,2020-04-09,42.0,245.0,,,,,,,5675,3709,7809,79323,50259,109798,121393,72380,163899,0.983019969817
49,2020-04-10,55.0,300.0,,,,,,,5613,3714,7803,80832,51351,112260,127006,76095,171702,0.9653678263330001
50,2020-04-11,30.0,330.0,,,,,,,5540,3714,7697,82004,52282,114163,132546,79809,179399,0.9505731115899999
51,2020-04-12,13.0,343.0,,,,,,,5459,3688,7667,82840,53058,115450,138004,83497,187066,0.938275311287
52,2020-04-13,7.0,350.0,,,,,,,5371,3655,7591,83352,53676,116227,143376,87152,194656,0.928098033535
53,2020-04-14,37.0,387.0,,,,,,,5279,3637,7333,83557,54162,116357,148655,90790,201988,0.919688492519
54,2020-04-15,49.0,436.0,,,,,,,5184,3552,7024,83477,54458,115963,153839,94342,209012,0.912737191246
55,2020-04-16,41.0,477.0,,,,,,,5086,3517,6911,83140,54624,115363,158924,97860,215922,0.9069829333059999
56,2020-04-17,45.0,522.0,,,,,,,4987,3479,6808,82573,54670,114458,163911,101340,222730,0.902209799551
57,2020-04-18,23.0,545.0,,,,,,,4887,3438,6673,81808,54541,113149,168798,104779,229403,0.898240971069
58,2020-04-19,17.0,562.0,,,,,,,4787,3382,6512,80876,54298,111628,173585,108161,235914,0.894932081324
59,2020-04-20,15.0,577.0,,,,,,,4688,3301,6282,79805,53936,109825,178272,111463,242196,0.8921652386460001
60,2020-04-21,58.0,635.0,,,,,,,4589,3237,6063,78625,53486,107860,182861,114700,248259,0.8898440359919999
61,2020-04-22,31.0,666.0,,,,,,,4492,3181,5937,77360,52929,105882,187353,117881,254195,0.8878895104440001
62,2020-04-23,40.0,706.0,,,,,,,4395,3114,5812,76031,52325,103917,191748,120995,260007,0.8862369019349999
63,2020-04-24,35.0,741.0,,,,,,,4301,3008,5690,74656,51623,101798,196049,124004,265696,0.8848330504620001
64,2020-04-25,45.0,786.0,,,,,,,4208,2954,5625,73251,50863,99619,200256,126958,271321,0.8836342950980001
65,2020-04-26,27.0,813.0,,,,,,,4115,2875,5487,71826,50024,97408,204372,129833,276807,0.882442327746
66,2020-04-27,31.0,844.0,,,,,,,4025,2808,5431,70392,49143,95172,208397,132641,282237,0.881391731453
67,2020-04-28,57.0,901.0,,,,,,,3936,2697,5364,68957,48186,92945,212333,135339,287601,0.880526548675
68,2020-04-29,63.0,964.0,,,,,,,3850,2591,5310,67528,47140,90922,216183,137930,292910,0.879871055025
69,2020-04-30,150.0,1114.0,,,,,,,3766,2505,5193,66111,46093,89091,219949,140436,298102,0.879362508731
70,2020-05-01,61.0,1175.0,,,,,,,3684,2434,5080,64709,45010,87260,223633,142871,303182,0.879081993398
71,2020-05-02,-60.0,1115.0,,,,,,,3604,2321,4973,63326,43852,85424,227237,145192,308154,0.879086275614
72,2020-05-03,17.0,1132.0,,,,,,,3527,2214,4895,61967,42627,83646,230764,147406,313048,0.879152206045
