,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-20,,,,,,,,,10,10,10,10,10,10,10,10,10,1.4760233918099999
1,2020-03-21,,,,,,,,,10,10,10,20,20,20,20,20,20,1.38154343688
2,2020-03-22,,,,,,,,,10,10,10,30,30,30,30,30,30,1.35572958366
3,2020-03-23,,,,,,,,,10,10,10,40,40,40,40,40,40,1.32483283329
4,2020-03-24,,,,,,,,,10,10,10,50,50,50,50,50,50,1.2890845421200001
5,2020-03-25,,,,,,,,,10,10,10,60,60,60,60,60,60,1.24912854838
6,2020-03-26,,,,,,,,,10,10,10,70,70,70,70,70,70,1.20593408725
7,2020-03-27,,,,,,,,,10,10,10,80,80,80,80,80,80,1.1606740179600001
8,2020-03-28,,,,,,,,,10,10,10,90,90,90,90,90,90,1.1146110065200001
9,2020-03-29,,,,,,,,,21,18,27,111,108,117,111,108,117,1.06893748321
10,2020-03-30,,,,,,,,,20,17,26,131,126,142,131,126,142,1.0250066469799999
11,2020-03-31,,,,,,,,,20,18,26,151,144,168,151,144,168,0.983852476109
12,2020-04-01,,,,,,,,,21,18,27,172,162,194,172,162,194,0.946443439928
13,2020-04-02,,,,,,,,,22,19,29,194,182,223,194,182,223,0.913510574572
14,2020-04-03,,,,,,,,,24,21,33,218,203,255,218,203,255,0.885475434755
15,2020-04-04,,,,,,,,,26,22,34,234,215,278,244,225,288,0.8623926416500001
16,2020-04-05,,,,,,,,,26,22,34,250,228,301,270,248,321,0.8439614825139999
17,2020-04-06,,,,,,,,,27,23,34,267,242,325,297,272,355,0.829617226841
18,2020-04-07,,,,,,,,,28,23,34,285,256,348,325,296,388,0.818663790519
19,2020-04-08,,,,,,,,,28,24,35,303,270,373,353,320,423,0.810399040624
20,2020-04-09,,,,,,,,,29,25,36,322,285,399,382,345,459,0.804197552973
21,2020-04-10,,,,,,,,,30,25,37,342,301,425,412,371,495,0.799545646634
22,2020-04-11,,,,,,,,,30,26,36,362,317,451,442,397,531,0.796043765746
23,2020-04-12,,,,,,,,,30,26,36,382,334,476,472,424,566,0.7933914233499999
24,2020-04-13,1.0,1.0,,,,,,,31,26,37,392,342,486,503,450,602,0.791367025702
25,2020-04-14,0.0,1.0,,,,,,,31,27,37,403,351,497,534,478,639,0.789808757872
26,2020-04-15,0.0,1.0,,,,,,,31,27,37,415,361,508,566,505,675,0.788598777955
27,2020-04-16,1.0,2.0,,,,,,,32,27,38,426,370,519,597,532,712,0.7876511335840001
28,2020-04-17,0.0,2.0,,,,,,,32,27,38,435,378,527,629,560,750,0.786902816452
29,2020-04-18,0.0,2.0,,,,,,,32,27,38,443,384,532,661,588,787,0.7863072825040001
30,2020-04-19,0.0,2.0,,,,,,,32,27,38,450,390,537,693,616,824,0.78582984325
31,2020-04-20,0.0,2.0,,,,,,,32,27,38,456,395,541,726,644,862,0.785444397057
32,2020-04-21,0.0,2.0,,,,,,,32,27,39,461,400,546,758,672,901,0.785131122894
33,2020-04-22,4.0,6.0,,,,,,,32,27,39,466,404,551,791,700,939,0.784832189148
34,2020-04-23,1.0,7.0,,,,,,,32,27,39,470,407,555,823,727,978,0.7846551552619999
35,2020-04-24,0.0,7.0,,,,,,,32,27,39,473,409,559,856,755,1017,0.784602641637
36,2020-04-25,0.0,7.0,,,,,,,32,27,40,476,411,562,888,783,1056,0.784631921094
37,2020-04-26,0.0,7.0,,,,,,,32,27,40,478,412,565,920,810,1095,0.7847474575900001
38,2020-04-27,0.0,7.0,,,,,,,32,26,40,480,412,568,953,836,1134,0.7849862656479999
39,2020-04-28,0.0,7.0,,,,,,,32,26,40,482,412,572,985,863,1174,0.785235206908
40,2020-04-29,0.0,7.0,,,,,,,32,26,40,483,411,575,1017,889,1213,0.7855432869490001
41,2020-04-30,0.0,7.0,,,,,,,32,25,40,484,410,578,1049,915,1253,0.7859231711939999
42,2020-05-01,0.0,7.0,,,,,,,32,25,40,484,408,581,1081,940,1293,0.786390116042
43,2020-05-02,0.0,7.0,,,,,,,32,25,40,484,405,583,1113,966,1332,0.786962445601
44,2020-05-03,0.0,7.0,,,,,,,32,24,40,483,402,586,1145,990,1372,0.787662087799
45,2020-05-04,0.0,7.0,,,,,,,32,24,40,483,399,588,1176,1015,1412,0.7885151640000001
46,2020-05-05,0.0,7.0,,,,,,,31,24,40,482,395,590,1208,1039,1451,0.789552616088
47,2020-05-06,0.0,7.0,,,,,,,31,24,40,481,391,591,1239,1063,1491,0.790810841144
48,2020-05-07,0.0,7.0,,,,,,,31,23,40,479,387,592,1270,1087,1530,0.792332284414
49,2020-05-08,0.0,7.0,,,,,,,31,23,40,478,383,592,1301,1111,1570,0.794165913545
50,2020-05-09,0.0,7.0,,,,,,,31,23,40,476,379,593,1331,1134,1609,0.796367461999
51,2020-05-10,0.0,7.0,,,,,,,31,23,40,474,374,593,1362,1157,1648,0.798999287619
52,2020-05-11,0.0,7.0,,,,,,,30,23,40,472,370,593,1392,1180,1687,0.802129646482
53,2020-05-12,0.0,7.0,,,,,,,30,22,39,470,366,592,1423,1203,1726,0.8058311410690001
54,2020-05-13,0.0,7.0,,,,,,,30,22,39,468,363,592,1453,1226,1765,0.810178079549
55,2020-05-14,0.0,7.0,,,,,,,30,22,39,466,359,591,1483,1249,1804,0.815242502148
56,2020-05-15,0.0,7.0,,,,,,,30,22,39,464,356,590,1513,1272,1842,0.821088720334
57,2020-05-16,0.0,7.0,,,,,,,30,22,39,462,354,588,1543,1295,1880,0.827766404756
58,2020-05-17,1.0,8.0,,,,,,,30,23,39,460,352,587,1573,1318,1919,0.8353025660690001
59,2020-05-18,2.0,10.0,,,,,,,30,23,39,459,350,585,1603,1341,1957,0.8436931838330001
