,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-26,,,,,,,,,48,25,75,48,25,75,48,25,75,1.81143126556
1,2020-02-27,,,,,,,,,48,25,75,96,50,150,96,50,150,1.81082355833
2,2020-02-28,,,,,,,,,48,25,75,144,75,225,144,75,225,1.8106891126599998
3,2020-02-29,,,,,,,,,48,25,75,192,100,300,192,100,300,1.8105249503299998
4,2020-03-01,,,,,,,,,48,25,75,240,125,375,240,125,375,1.81032451623
5,2020-03-02,,,,,,,,,48,25,75,288,150,450,288,150,450,1.8100798156
6,2020-03-03,,,,,,,,,48,25,75,336,175,525,336,175,525,1.80978110085
7,2020-03-04,,,,,,,,,48,25,75,385,200,600,385,200,600,1.80941649146
8,2020-03-05,,,,,,,,,48,25,75,433,225,675,433,225,675,1.8089715136000002
9,2020-03-06,,,,,,,,,132,69,210,564,294,885,564,294,885,1.8083693393
10,2020-03-07,,,,,,,,,131,69,209,695,364,1094,695,364,1094,1.8076995496400001
11,2020-03-08,,,,,,,,,138,73,220,833,438,1313,833,438,1313,1.80687122913
12,2020-03-09,,,,,,,,,152,81,243,985,519,1556,985,519,1556,1.8058657992900002
13,2020-03-10,,,,,,,,,181,97,291,1166,616,1846,1166,616,1846,1.80464362273
14,2020-03-11,,,,,,,,,227,122,365,1392,739,2210,1392,739,2210,1.80315687632
15,2020-03-12,,,,,,,,,262,142,423,1607,856,2558,1655,881,2633,1.8013465984900001
16,2020-03-13,,,,,,,,,294,160,474,1852,991,2956,1949,1041,3106,1.7991417261700002
17,2020-03-14,,,,,,,,,332,181,535,2136,1147,3416,2280,1222,3641,1.7964609355599999
18,2020-03-15,,,,,,,,,378,207,608,2466,1329,3948,2658,1429,4248,1.7932046744799999
19,2020-03-16,,,,,,,,,436,239,700,2853,1544,4572,3094,1669,4947,1.7892507471999999
20,2020-03-17,,,,,,,,,498,274,796,3303,1794,5293,3591,1944,5743,1.7844512902400003
21,2020-03-18,,,,,,,,,562,311,895,3817,2081,6113,4153,2256,6638,1.7786269894
22,2020-03-19,,,,,,,,,633,352,1002,4402,2408,7039,4787,2608,7639,1.77156234496
23,2020-03-20,,,,,,,,,713,398,1119,5067,2782,8083,5500,3007,8758,1.76299675151
24,2020-03-21,1.0,1.0,,,,,,,804,451,1256,5740,3164,9129,6304,3459,10013,1.7526155009400002
25,2020-03-22,0.0,1.0,,,,,,,904,511,1438,6512,3606,10358,7207,3970,11451,1.7400431789099997
26,2020-03-23,0.0,1.0,,,,,,,1011,575,1610,7385,4108,11747,8218,4546,13060,1.72484337938
27,2020-03-24,0.0,1.0,,,,,,,1125,646,1818,8359,4674,13323,9343,5193,14878,1.70653334384
28,2020-03-25,0.0,1.0,,,,,,,1247,725,2009,9425,5302,15041,10590,5919,16887,1.68462344155
29,2020-03-26,1.0,2.0,,,,,,,1376,811,2162,10574,5991,16838,11967,6731,19048,1.65868939648
30,2020-03-27,2.0,4.0,,,,,,,1510,906,2305,11822,6755,18719,13477,7637,21352,1.6284703818200001
31,2020-03-28,1.0,5.0,,,,,,,1646,1008,2457,13174,7603,20702,15122,8645,23808,1.59396264347
32,2020-03-29,4.0,9.0,,,,,,,1780,1117,2713,14623,8539,22881,16903,9762,26521,1.55546791677
33,2020-03-30,1.0,10.0,,,,,,,1912,1233,2854,16157,9565,25127,18815,10995,29374,1.51357590421
34,2020-03-31,2.0,12.0,,,,,,,2038,1318,2958,17759,10644,27385,20853,12314,32332,1.46909665404
35,2020-04-01,5.0,17.0,,,,,,,2157,1393,3010,19419,11763,29599,23011,13707,35341,1.4229751829600001
36,2020-04-02,1.0,18.0,,,,,,,2267,1502,3119,21124,12954,31823,25277,15210,38460,1.3762103697999999
37,2020-04-03,4.0,22.0,,,,,,,2365,1599,3342,22856,14201,34163,27643,16810,41802,1.3297881334000001
38,2020-04-04,2.0,24.0,,,,,,,2452,1673,3502,24595,15475,36546,30095,18483,45303,1.2846366551100001
39,2020-04-05,5.0,29.0,,,,,,,2526,1743,3567,26317,16766,38857,32620,20226,48870,1.2416060069700001
40,2020-04-06,1.0,30.0,,,,,,,2588,1802,3621,28001,18057,41040,35208,22028,52490,1.20145850088
41,2020-04-07,4.0,34.0,,,,,,,2638,1817,3673,29629,19299,43103,37847,23846,56162,1.1648432847399999
