,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-17,,,,,,,,,482,250,750,482,250,750,482,250,750,2.05985532712
1,2020-02-18,,,,,,,,,482,250,750,964,500,1500,964,500,1500,2.05638368291
2,2020-02-19,,,,,,,,,482,250,750,1445,750,2250,1445,750,2250,2.05561842475
3,2020-02-20,,,,,,,,,482,250,750,1927,1000,3000,1927,1000,3000,2.05468537034
4,2020-02-21,,,,,,,,,482,250,750,2409,1250,3750,2409,1250,3750,2.0535481524900003
5,2020-02-22,,,,,,,,,482,250,750,2891,1500,4500,2891,1500,4500,2.05216272122
6,2020-02-23,,,,,,,,,482,250,750,3373,1750,5250,3373,1750,5250,2.05047581144
7,2020-02-24,,,,,,,,,482,250,750,3855,2000,6000,3855,2000,6000,2.04842314438
8,2020-02-25,,,,,,,,,482,250,750,4336,2250,6750,4336,2250,6750,2.0459273323400002
9,2020-02-26,,,,,,,,,1411,749,2229,5748,2999,8979,5748,2999,8979,2.0425231474000003
10,2020-02-27,,,,,,,,,1404,747,2216,7152,3747,11194,7152,3747,11194,2.0387981265599997
11,2020-02-28,,,,,,,,,1489,794,2346,8640,4541,13539,8640,4541,13539,2.0342018117
12,2020-02-29,,,,,,,,,1663,891,2617,10303,5432,16156,10303,5432,16156,2.0286694648099997
13,2020-03-01,,,,,,,,,2025,1092,3181,12328,6525,19336,12328,6525,19336,2.02200562925
14,2020-03-02,,,,,,,,,2589,1407,4055,14916,7932,23391,14916,7932,23391,2.0139819278499997
15,2020-03-03,,,,,,,,,3034,1660,4732,17469,9343,27372,17951,9593,28122,2.00432235827
16,2020-03-04,,,,,,,,,3438,1895,5324,20425,10988,31946,21388,11488,33446,1.9927067565599998
17,2020-03-05,,,,,,,,,3932,2186,6098,23875,12925,37294,25320,13675,39544,1.97879834319
18,2020-03-06,,,,,,,,,4538,2551,7155,27931,15226,43698,29859,16226,46698,1.9621989082900002
19,2020-03-07,,,,,,,,,5297,3016,8586,32747,17993,51534,35156,19243,55284,1.9424406378799999
20,2020-03-08,,,,,,,,,6096,3524,9893,38361,21267,60677,41252,22767,65177,1.91900106509
21,2020-03-09,,,,,,,,,6917,4074,11101,44796,25092,71027,48169,26842,76277,1.89131886432
22,2020-03-10,,,,,,,,,7799,4698,12218,52114,29541,82495,55968,31541,88495,1.8588494166799998
23,2020-03-11,,,,,,,,,8761,5421,13513,60393,34712,95257,64730,36962,102007,1.8211276014700002
24,2020-03-12,1.0,1.0,,,,,,,9800,6151,14978,68783,40114,108007,74530,43114,116985,1.77786174065
25,2020-03-13,0.0,1.0,,,,,,,10865,6742,16115,78243,46109,121906,85395,49856,133099,1.72903491775
26,2020-03-14,0.0,1.0,,,,,,,11911,7530,17121,88666,52846,136681,97306,57387,150220,1.67496807676
27,2020-03-15,0.0,1.0,,,,,,,12923,8413,17991,99926,60367,152055,110229,65800,168210,1.61632084027
28,2020-03-16,0.0,1.0,,,,,,,13887,9354,19216,111789,68629,168091,124117,75155,187426,1.55403005419
29,2020-03-17,0.0,1.0,,,,,,,14784,10320,20312,123985,77542,184348,138901,85475,207738,1.4892214748
30,2020-03-18,1.0,2.0,,,,,,,15582,11015,21198,136533,86897,200814,154483,96490,228935,1.42313118076
31,2020-03-19,0.0,2.0,,,,,,,16254,11425,21747,149349,96427,217236,170737,107916,250681,1.3570542806900001
32,2020-03-20,1.0,3.0,,,,,,,16785,11801,22187,162202,106042,233325,187522,119717,272868,1.2923184172799997
33,2020-03-21,3.0,6.0,,,,,,,17173,11948,22809,174837,115439,248978,204695,131666,295676,1.23025525954
34,2020-03-22,6.0,12.0,,,,,,,17420,12074,23167,186960,124498,263559,222116,143741,318843,1.1721350724200001
35,2020-03-23,6.0,18.0,,,,,,,17537,12152,23447,198401,133126,277113,239653,155894,342289,1.1190498096700001
36,2020-03-24,13.0,31.0,,,,,,,17536,12239,23413,209020,141290,289425,257189,168133,365702,1.07177218639
37,2020-03-25,20.0,51.0,,,,,,,17434,12196,23433,218655,148789,300640,274623,180330,389135,1.03065090421
38,2020-03-26,20.0,71.0,,,,,,,17250,11920,22940,227144,155287,310068,291873,192250,412074,0.995596058275
39,2020-03-27,36.0,107.0,,,,,,,17001,11756,22433,234344,160892,317523,308874,204006,434507,0.966164012163
40,2020-03-28,23.0,130.0,,,,,,,16700,11673,22028,240179,165823,323435,325574,215680,456534,0.941699706192
41,2020-03-29,27.0,157.0,,,,,,,16359,11555,21371,244626,169847,327685,341932,227235,477905,0.9214765060789999
42,2020-03-30,56.0,213.0,,,,,,,15987,11374,20783,247690,172809,330478,357919,238609,498688,0.9047950466179999
43,2020-03-31,79.0,292.0,,,,,,,15592,11171,20368,249395,174626,331629,373511,249781,519055,0.891034508442
44,2020-04-01,78.0,370.0,,,,,,,15183,10962,19911,249793,175269,331228,388694,260744,538965,0.879668630587
45,2020-04-02,83.0,453.0,,,,,,,14765,10756,19222,248976,175010,329252,403459,271501,558187,0.870262144491
46,2020-04-03,65.0,518.0,,,,,,,14342,10553,18643,247063,174138,326149,417801,282054,576829,0.8624591458670001
47,2020-04-04,67.0,585.0,,,,,,,13918,10321,18014,244196,172658,321976,431719,292376,594843,0.8559697835369999
48,2020-04-05,90.0,675.0,,,,,,,13497,10037,17345,240520,170746,316512,445215,302413,612187,0.8505580441339999
49,2020-04-06,118.0,793.0,,,,,,,13080,9825,16757,236180,168497,310102,458295,312238,628944,0.846031477508
50,2020-04-07,124.0,917.0,,,,,,,12669,9575,16304,231311,165920,302960,470964,321814,645248,0.8422328665369999
51,2020-04-08,120.0,1037.0,,,,,,,12267,9280,15764,226042,162960,295310,483231,331094,661011,0.8390335611040001
52,2020-04-09,127.0,1164.0,,,,,,,11873,8993,15150,220481,159758,287027,495104,340088,676161,0.836328150721
53,2020-04-10,207.0,1371.0,,,,,,,11488,8744,14619,214719,156582,278705,506592,348832,690779,0.834030188566
54,2020-04-11,116.0,1487.0,,,,,,,11114,8513,14181,208832,153339,270453,517706,357346,704960,0.8320687378030001
55,2020-04-12,105.0,1592.0,,,,,,,10750,8360,13750,202883,150026,262176,528456,365706,718709,0.830385565875
56,2020-04-13,132.0,1724.0,,,,,,,10397,8033,13287,196921,146504,254091,538853,373740,731996,0.828932855644
57,2020-04-14,175.0,1899.0,,,,,,,10054,7801,12825,190988,142931,246133,548907,381541,744820,0.827671333323
58,2020-04-15,157.0,2056.0,,,,,,,9721,7497,12484,185117,139257,238250,558628,389038,757304,0.826568734829
59,2020-04-16,80.0,2136.0,,,,,,,9399,7216,12086,179333,135510,230424,568027,396254,769389,0.8255985478910001
60,2020-04-17,239.0,2375.0,,,,,,,9087,6955,11697,173655,131709,222900,577114,403210,781086,0.824738979492
61,2020-04-18,85.0,2460.0,,,,,,,8785,6663,11329,168099,127819,215585,585899,409874,792414,0.823972108051
62,2020-04-19,91.0,2551.0,,,,,,,8493,6321,10946,162674,123819,208517,594392,416195,803360,0.8232831874330001
63,2020-04-20,86.0,2637.0,,,,,,,8210,6101,10619,157387,119884,201791,602603,422297,813978,0.822660075879
64,2020-04-21,109.0,2746.0,,,,,,,7937,5926,10272,152245,115985,195306,610540,428223,824249,0.822092767608
