,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-29,,,,,,,,,28,10,40,28,10,40,28,10,40,1.2039947414499999
1,2020-03-01,,,,,,,,,28,10,40,55,20,80,55,20,80,1.2038606965
2,2020-03-02,,,,,,,,,28,10,40,83,30,120,83,30,120,1.20383100081
3,2020-03-03,,,,,,,,,28,10,40,111,40,160,111,40,160,1.20379472152
4,2020-03-04,,,,,,,,,28,10,40,138,50,200,138,50,200,1.20375039655
5,2020-03-05,,,,,,,,,28,10,40,166,60,240,166,60,240,1.20369623778
6,2020-03-06,,,,,,,,,28,10,40,194,70,280,194,70,280,1.20363005772
7,2020-03-07,,,,,,,,,28,10,40,221,80,320,221,80,320,1.20354917921
8,2020-03-08,,,,,,,,,28,10,40,249,90,360,249,90,360,1.20345032418
9,2020-03-09,,,,,,,,,59,23,88,308,113,448,308,113,448,1.2032882161299998
10,2020-03-10,,,,,,,,,58,23,88,366,137,536,366,137,536,1.20313529595
11,2020-03-11,,,,,,,,,60,24,90,426,162,626,426,162,626,1.20294347804
12,2020-03-12,,,,,,,,,63,26,96,489,189,721,489,189,721,1.20271132427
13,2020-03-13,,,,,,,,,70,30,107,560,219,828,560,219,828,1.20242933283
14,2020-03-14,,,,,,,,,81,36,124,640,256,952,640,256,952,1.2020858621
15,2020-03-15,,,,,,,,,89,40,137,702,286,1048,729,296,1088,1.2016662174400001
16,2020-03-16,,,,,,,,,95,44,147,769,321,1154,824,341,1234,1.20115228392
17,2020-03-17,,,,,,,,,101,48,157,842,360,1271,925,390,1391,1.20052294644
18,2020-03-18,,,,,,,,,108,53,168,922,403,1399,1033,443,1559,1.19975140541
19,2020-03-19,,,,,,,,,116,59,182,1011,452,1541,1149,502,1741,1.1988033150200001
20,2020-03-20,,,,,,,,,125,65,196,1108,507,1697,1274,567,1937,1.19763511371
21,2020-03-21,,,,,,,,,133,70,210,1213,568,1866,1407,638,2146,1.19619117994
22,2020-03-22,,,,,,,,,141,77,223,1327,635,2048,1548,715,2368,1.1944010934
23,2020-03-23,,,,,,,,,149,83,236,1448,708,2244,1697,798,2604,1.1921758443700001
24,2020-03-24,2.0,2.0,,,,,,,158,90,250,1548,775,2405,1856,889,2853,1.18940471825
25,2020-03-25,0.0,2.0,,,,,,,167,98,263,1657,850,2580,2023,988,3116,1.18595498724
26,2020-03-26,0.0,2.0,,,,,,,177,106,277,1773,931,2766,2200,1094,3392,1.1816777781
27,2020-03-27,1.0,3.0,,,,,,,186,114,289,1896,1019,2960,2385,1208,3681,1.17642461302
28,2020-03-28,2.0,5.0,,,,,,,195,123,306,2021,1112,3159,2580,1331,3987,1.17007691141
29,2020-03-29,1.0,6.0,,,,,,,204,127,318,2144,1203,3353,2784,1459,4304,1.162583967
30,2020-03-30,1.0,7.0,,,,,,,213,131,333,2268,1293,3549,2997,1590,4637,1.1539948987
