,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-01,,,,,,,,,51,25,75,51,25,75,51,25,75,1.3935980129299999
1,2020-03-02,,,,,,,,,51,25,75,103,50,150,103,50,150,1.39339037908
2,2020-03-03,,,,,,,,,51,25,75,154,75,225,154,75,225,1.39334372294
3,2020-03-04,,,,,,,,,51,25,75,206,100,300,206,100,300,1.39328650597
4,2020-03-05,,,,,,,,,51,25,75,257,125,375,257,125,375,1.39321631349
5,2020-03-06,,,,,,,,,51,25,75,309,150,450,309,150,450,1.3931301715
6,2020-03-07,,,,,,,,,51,25,75,360,175,525,360,175,525,1.3930244153799998
7,2020-03-08,,,,,,,,,51,25,75,412,200,600,412,200,600,1.39289452716
8,2020-03-09,,,,,,,,,51,25,75,463,225,675,463,225,675,1.39273493429
9,2020-03-10,,,,,,,,,120,59,180,583,284,855,583,284,855,1.3924085549599998
10,2020-03-11,,,,,,,,,119,59,179,702,344,1034,702,344,1034,1.3921510576299998
11,2020-03-12,,,,,,,,,123,61,186,825,406,1219,825,406,1219,1.3918161273299998
12,2020-03-13,,,,,,,,,132,66,199,957,473,1418,957,473,1418,1.3914129132700002
13,2020-03-14,,,,,,,,,150,76,228,1106,549,1645,1106,549,1645,1.39092395005
14,2020-03-15,,,,,,,,,178,91,272,1284,640,1916,1284,640,1916,1.39032804393
15,2020-03-16,,,,,,,,,199,102,305,1431,717,2146,1482,742,2221,1.38959781465
16,2020-03-17,,,,,,,,,215,111,331,1595,804,2402,1698,854,2552,1.3887000576700002
17,2020-03-18,,,,,,,,,234,121,360,1777,901,2687,1931,976,2912,1.38760013234
18,2020-03-19,,,,,,,,,255,133,394,1980,1009,3005,2186,1109,3305,1.3862541049500001
19,2020-03-20,,,,,,,,,281,148,434,2210,1133,3364,2467,1258,3739,1.3846058593500001
20,2020-03-21,,,,,,,,,308,163,476,2466,1271,3764,2775,1421,4214,1.38258686313
21,2020-03-22,,,,,,,,,334,178,516,2749,1424,4204,3109,1599,4729,1.38011329941
22,2020-03-23,,,,,,,,,361,194,556,3059,1593,4684,3471,1793,5284,1.37708602549
23,2020-03-24,,,,,,,,,390,210,597,3398,1779,5206,3861,2004,5881,1.37338721269
24,2020-03-25,1.0,1.0,,,,,,,422,229,641,3700,1949,5667,4282,2234,6522,1.36887780646
25,2020-03-26,0.0,1.0,,,,,,,455,249,687,4035,2138,6174,4737,2483,7208,1.3633969103799999
26,2020-03-27,0.0,1.0,,,,,,,489,270,731,4401,2347,6720,5226,2754,7938,1.3567633338799998
27,2020-03-28,0.0,1.0,,,,,,,524,292,774,4793,2573,7295,5750,3046,8712,1.3487809958599999
28,2020-03-29,1.0,2.0,,,,,,,560,316,816,5203,2813,7883,6310,3362,9528,1.33924867669
