,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-23,,,,,,,,,210,100,300,210,100,300,210,100,300,1.8345797920599998
1,2020-02-24,,,,,,,,,210,100,300,419,200,600,419,200,600,1.8342516014400003
2,2020-02-25,,,,,,,,,210,100,300,629,300,900,629,300,900,1.8341789643200002
3,2020-02-26,,,,,,,,,210,100,300,839,400,1200,839,400,1200,1.8340902574900002
4,2020-02-27,,,,,,,,,210,100,300,1049,500,1500,1049,500,1500,1.8339819291
5,2020-02-28,,,,,,,,,210,100,300,1258,600,1800,1258,600,1800,1.8338496438499998
6,2020-02-29,,,,,,,,,210,100,300,1468,700,2100,1468,700,2100,1.8336881109299998
7,2020-03-01,,,,,,,,,210,100,300,1678,800,2400,1678,800,2400,1.8334908745900003
8,2020-03-02,,,,,,,,,210,100,300,1888,900,2700,1888,900,2700,1.8332500592900003
9,2020-03-03,,,,,,,,,581,279,840,2469,1179,3540,2469,1179,3540,1.8328400897900001
10,2020-03-04,,,,,,,,,578,278,837,3047,1458,4377,3047,1458,4377,1.83246672246
11,2020-03-05,,,,,,,,,609,293,882,3656,1752,5259,3656,1752,5259,1.83198826622
12,2020-03-06,,,,,,,,,673,325,976,4329,2078,6234,4329,2078,6234,1.83141344483
13,2020-03-07,,,,,,,,,806,390,1170,5135,2468,7404,5135,2468,7404,1.8307187485900003
14,2020-03-08,,,,,,,,,1012,491,1474,6147,2959,8878,6147,2959,8878,1.8298760962799998
15,2020-03-09,,,,,,,,,1176,571,1714,7113,3430,10291,7323,3530,10591,1.8288493073900003
16,2020-03-10,,,,,,,,,1320,642,1927,8224,3972,11917,8643,4172,12517,1.82759508443
17,2020-03-11,,,,,,,,,1495,728,2184,9509,4601,13801,10138,4901,14701,1.8260702951099999
18,2020-03-12,,,,,,,,,1709,833,2498,11008,5334,15999,11847,5734,17199,1.8242201482099998
19,2020-03-13,,,,,,,,,1980,966,2897,12778,6200,18595,13827,6700,20095,1.8219745188999998
20,2020-03-14,,,,,,,,,2270,1109,3326,14839,7210,21620,16097,7810,23420,1.8192483325
21,2020-03-15,,,,,,,,,2577,1261,3779,17206,8371,25099,18675,9071,27199,1.8159379059099998
22,2020-03-16,,,,,,,,,2917,1430,4282,19914,9702,29081,21592,10502,31481,1.8119212082299998
23,2020-03-17,,,,,,,,,3306,1624,4858,23010,11226,33638,24897,12126,36338,1.8070510644099997
24,2020-03-18,1.0,1.0,,,,,,,3752,1848,5522,26181,12794,38320,28649,13974,41860,1.8011481441599997
25,2020-03-19,0.0,1.0,,,,,,,4250,2101,6267,29852,14616,43750,32899,16075,48126,1.7939943146200001
26,2020-03-20,0.0,1.0,,,,,,,4796,2382,7088,34039,16704,49955,37695,18457,55214,1.78532457762
27,2020-03-21,1.0,2.0,,,,,,,5396,2696,7994,38762,19075,56974,43092,21154,63208,1.77481828772
28,2020-03-22,2.0,4.0,,,,,,,6058,3050,9068,44015,21736,64872,49150,24204,72276,1.76208840347
29,2020-03-23,2.0,6.0,,,,,,,6785,3450,10279,49788,24696,73677,55935,27655,82554,1.74667240344
30,2020-03-24,2.0,8.0,,,,,,,7574,3901,11723,56187,28026,83686,63509,31557,94276,1.7280324043000002
31,2020-03-25,7.0,15.0,,,,,,,8415,4406,13281,63281,31790,95040,71924,35963,107557,1.70557549967
32,2020-03-26,3.0,18.0,,,,,,,9297,4967,14915,71083,36029,107771,81221,40930,122471,1.6787091885699998
33,2020-03-27,4.0,22.0,,,,,,,10208,5519,16561,79582,40715,121833,91429,46450,139031,1.6469412148
34,2020-03-28,12.0,34.0,,,,,,,11129,5924,18126,88731,45674,137062,102558,52374,157157,1.61001280965
35,2020-03-29,7.0,41.0,,,,,,,12037,6450,19421,98498,51015,153158,114595,58825,176578,1.56802227946
36,2020-03-30,9.0,50.0,,,,,,,12910,7135,20572,108830,56889,169951,127505,65961,197149,1.52147945632
37,2020-03-31,13.0,63.0,,,,,,,13724,7593,21532,119636,63052,187201,141228,73554,218681,1.47125966171
38,2020-04-01,11.0,74.0,,,,,,,14460,8143,22098,130791,69571,204441,155689,81698,240778,1.41848222459
39,2020-04-02,16.0,90.0,,,,,,,15106,8570,22282,142145,76294,221200,170795,90269,263060,1.3643730025299998
40,2020-04-03,12.0,102.0,,,,,,,15648,8963,22621,153544,83156,237554,186443,99232,285680,1.31015908871
41,2020-04-04,34.0,136.0,,,,,,,16080,9219,23296,164827,89994,253762,202522,108452,308976,1.25700784238
42,2020-04-05,15.0,151.0,,,,,,,16397,9576,24112,175827,96874,269880,218919,118028,333087,1.20599352323
43,2020-04-06,28.0,179.0,,,,,,,16602,9868,24456,186371,103692,285267,235521,127897,357542,1.15806835615
44,2020-04-07,68.0,247.0,,,,,,,16701,10065,24438,196287,110307,299427,252222,137963,381980,1.1140246533
45,2020-04-08,71.0,318.0,,,,,,,16707,10221,24361,205420,116627,312065,268929,148184,406341,1.07444683465
46,2020-04-09,27.0,345.0,,,,,,,16632,10153,24273,213637,122374,323057,285562,158337,430613,1.0396628373
47,2020-04-10,73.0,418.0,,,,,,,16490,10058,24145,220830,127465,332286,302051,168396,454757,1.00971556648
48,2020-04-11,85.0,503.0,,,,,,,16293,9963,23563,226916,131910,339288,318345,178360,478319,0.984378145214
49,2020-04-12,54.0,557.0,,,,,,,16054,9881,23275,231841,135866,344437,334398,188241,501593,0.963219418259
50,2020-04-13,32.0,589.0,,,,,,,15780,9767,22623,235583,139183,347639,350178,198009,524216,0.9456979745190001
51,2020-04-14,102.0,691.0,,,,,,,15480,9669,22268,238153,141716,349335,365658,207678,546483,0.9312505268700001
52,2020-04-15,88.0,779.0,,,,,,,15160,9570,21820,239589,143694,349623,380818,217248,568303,0.919352182941
53,2020-04-16,62.0,841.0,,,,,,,14826,9471,21052,239955,145022,348577,395644,226720,589354,0.909545596383
54,2020-04-17,80.0,921.0,,,,,,,14483,9373,20321,239332,145824,346616,410126,236093,609675,0.901447608624
55,2020-04-18,121.0,1042.0,,,,,,,14134,9274,19597,237817,146135,343592,424260,245368,629272,0.894743822265
56,2020-04-19,234.0,1276.0,,,,,,,13783,9175,18990,235520,146091,339286,438043,254543,648261,0.8891786205429999
57,2020-04-20,72.0,1348.0,,,,,,,13431,9077,18389,232555,145592,333564,451474,263620,666650,0.884544696
58,2020-04-21,266.0,1614.0,,,,,,,13082,8978,17455,229035,144702,326562,464556,272599,684104,0.8806737751010001
59,2020-04-22,59.0,1673.0,,,,,,,12736,8875,16806,225070,143511,318930,477293,281474,700909,0.8774289704770001
60,2020-04-23,51.0,1724.0,,,,,,,12395,8681,16452,220759,141971,311020,489688,290156,717361,0.874698661696
61,2020-04-24,23.0,1747.0,,,,,,,12060,8539,16052,216187,140357,302799,501748,298695,733412,0.87239164347
62,2020-04-25,46.0,1793.0,,,,,,,11731,8378,15690,211428,138677,294345,513480,307073,749101,0.8704332734319999
63,2020-04-26,23.0,1816.0,,,,,,,11409,8279,15329,206544,136993,286112,524889,315353,764430,0.868762395226
64,2020-04-27,70.0,1886.0,,,,,,,11095,8154,14971,201585,135266,277808,535983,323507,779401,0.8673288634540001
65,2020-04-28,160.0,2046.0,,,,,,,10787,7954,14595,196593,133452,269780,546771,331461,793995,0.8660915401170001
66,2020-04-29,327.0,2373.0,,,,,,,10488,7810,14068,191601,131594,261579,557258,339272,808062,0.8650166647900001
67,2020-04-30,102.0,2475.0,,,,,,,10195,7607,13556,186636,129631,253315,567454,346880,821618,0.864076524216
68,2020-05-01,160.0,2635.0,,,,,,,9911,7289,13060,181721,127448,245324,577365,354169,834677,0.863248363777
69,2020-05-02,60.0,2695.0,,,,,,,9634,7107,12618,176873,125183,237620,586999,361277,847295,0.8625134955429999
70,2020-05-03,25.0,2720.0,,,,,,,9365,6864,12446,172103,122773,230470,596364,368141,859741,0.861856566763
71,2020-05-04,118.0,2838.0,,,,,,,9103,6615,12053,167423,120213,223533,605466,374757,871793,0.861264959752
72,2020-05-05,341.0,3179.0,,,,,,,8848,6361,11878,162839,117497,217022,614314,381118,883671,0.8607282995540001
73,2020-05-06,166.0,3345.0,,,,,,,8600,6156,11705,158357,114675,211272,622913,387274,895375,0.860238050097
74,2020-05-07,244.0,3589.0,,,,,,,8359,5938,11320,153980,111738,205786,631272,393213,906695,0.859787182993
75,2020-05-08,126.0,3715.0,,,,,,,8125,5727,10899,149709,108784,200233,639397,398940,917593,0.859369905964
76,2020-05-09,64.0,3779.0,,,,,,,7897,5523,10492,145546,105768,194673,647294,404464,928085,0.858953233413
77,2020-05-10,27.0,3806.0,,,,,,,7675,5327,10317,141490,102718,189301,654969,409792,938401,0.8585708994269999
78,2020-05-11,26.0,3832.0,,,,,,,7460,5095,10164,137540,99534,184135,662429,414888,948565,0.858219713907
79,2020-05-12,82.0,3914.0,,,,,,,7251,4861,10011,133697,96242,179174,669680,419749,958575,0.8578849002060001
80,2020-05-13,180.0,4094.0,,,,,,,7048,4638,9859,129957,92926,174439,676728,424388,968434,0.8575839420999999
81,2020-05-14,194.0,4288.0,,,,,,,6850,4424,9695,126320,89540,170067,683579,428813,978128,0.857310762291
82,2020-05-15,134.0,4422.0,,,,,,,6659,4220,9447,122783,86153,165958,690237,433033,987575,0.8570842979530001
83,2020-05-16,58.0,4480.0,,,,,,,6472,4024,9251,119345,82889,162148,696710,437058,996825,0.8568700145999999
84,2020-05-17,15.0,4495.0,,,,,,,6291,3843,9116,116002,79624,158646,703001,440902,1005940,0.856668896762
85,2020-05-18,20.0,4515.0,,,,,,,6115,3668,8982,112753,76428,155181,709116,444570,1014922,0.8564822003470001
86,2020-05-19,113.0,4628.0,,,,,,,5944,3491,8849,109594,73304,151977,715060,448061,1023770,0.856311499363
87,2020-05-20,142.0,4770.0,,,,,,,5778,3327,8709,106525,70269,148807,720838,451388,1032478,0.856158753327
88,2020-05-21,99.0,4869.0,,,,,,,5617,3171,8579,103541,67285,145682,726455,454560,1041057,0.856026390033
89,2020-05-22,141.0,5010.0,,,,,,,5460,3023,8451,100642,64370,142814,731914,457583,1049508,0.855917404903
90,2020-05-23,102.0,5112.0,,,,,,,5307,2882,8315,97824,61525,140230,737221,460466,1057822,0.855835481252
91,2020-05-24,24.0,5136.0,,,,,,,5159,2746,8181,95087,58748,137918,742380,463213,1066002,0.855785133372
92,2020-05-25,10.0,5146.0,,,,,,,5015,2615,8047,92427,56036,135648,747396,465829,1074049,0.855771877396
93,2020-05-26,17.0,5163.0,,,,,,,4876,2489,7915,89843,53430,133400,752272,468319,1081964,0.85580243427
94,2020-05-27,102.0,5265.0,,,,,,,4741,2371,7793,87332,50940,131182,757013,470690,1089757,0.855884963069
95,2020-05-28,108.0,5373.0,,,,,,,4610,2257,7667,84894,48559,128990,761622,472947,1097423,0.85602936325
96,2020-05-29,91.0,5464.0,,,,,,,4483,2148,7544,82526,46283,126839,766105,475096,1104967,0.8562475929019999
