,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-20,,,,,,,,,29,10,40,29,10,40,29,10,40,1.57807017544
1,2020-02-21,,,,,,,,,29,10,40,58,20,80,58,20,80,1.5758897556600002
2,2020-02-22,,,,,,,,,29,10,40,87,30,120,87,30,120,1.57540723351
3,2020-02-23,,,,,,,,,29,10,40,117,40,160,117,40,160,1.57481795868
4,2020-02-24,,,,,,,,,29,10,40,146,50,200,146,50,200,1.57409830829
5,2020-02-25,,,,,,,,,29,10,40,175,60,240,175,60,240,1.5732194150299998
6,2020-02-26,,,,,,,,,29,10,40,204,70,280,204,70,280,1.57214598387
7,2020-02-27,,,,,,,,,29,10,40,233,80,320,233,80,320,1.57083482525
8,2020-02-28,,,,,,,,,29,10,40,262,90,360,262,90,360,1.56923302514
9,2020-02-29,,,,,,,,,72,27,104,335,117,464,335,117,464,1.56723460324
10,2020-03-01,,,,,,,,,72,27,104,407,145,568,407,145,568,1.56483669329
11,2020-03-02,,,,,,,,,75,29,108,482,175,676,482,175,676,1.5618969878
12,2020-03-03,,,,,,,,,81,32,118,563,207,793,563,207,793,1.55830129249
13,2020-03-04,,,,,,,,,94,38,138,656,246,931,656,246,931,1.55389721632
14,2020-03-05,,,,,,,,,113,49,169,770,295,1099,770,295,1099,1.54849479885
15,2020-03-06,,,,,,,,,128,57,192,869,342,1251,898,352,1291,1.54185632372
16,2020-03-07,,,,,,,,,140,64,211,980,397,1421,1039,417,1501,1.5336864041799998
17,2020-03-08,,,,,,,,,154,72,232,1105,459,1612,1193,489,1732,1.52362519239
18,2020-03-09,,,,,,,,,170,83,255,1246,532,1826,1363,572,1986,1.5112438630200002
19,2020-03-10,,,,,,,,,189,96,285,1406,619,2071,1551,669,2271,1.49605906315
20,2020-03-11,,,,,,,,,208,110,317,1584,719,2348,1759,779,2588,1.47757780389
21,2020-03-12,,,,,,,,,226,125,343,1781,834,2651,1985,904,2931,1.4553785224899998
22,2020-03-13,,,,,,,,,243,140,364,1994,965,2975,2227,1045,3295,1.4292193599599998
23,2020-03-14,,,,,,,,,260,158,383,2225,1114,3317,2487,1204,3677,1.39913280701
24,2020-03-15,1.0,1.0,,,,,,,277,178,404,2430,1265,3617,2764,1383,4080,1.36545908053
25,2020-03-16,0.0,1.0,,,,,,,294,200,426,2651,1437,3938,3058,1583,4506,1.3287986894
26,2020-03-17,0.0,1.0,,,,,,,308,216,434,2884,1624,4264,3366,1799,4939,1.2899154281799998
27,2020-03-18,2.0,3.0,,,,,,,321,231,450,3125,1823,4596,3687,2030,5389,1.2496455164
28,2020-03-19,0.0,3.0,,,,,,,332,240,460,3363,2024,4918,4019,2271,5849,1.20884747449
29,2020-03-20,0.0,3.0,,,,,,,341,246,470,3591,2221,5220,4361,2517,6318,1.16838937166
30,2020-03-21,1.0,4.0,,,,,,,349,249,476,3811,2413,5504,4709,2766,6794,1.12914495302
31,2020-03-22,1.0,5.0,,,,,,,354,252,483,4025,2601,5776,5063,3019,7276,1.09196877225
32,2020-03-23,0.0,5.0,,,,,,,357,254,486,4228,2784,6031,5421,3274,7762,1.05763733342
33,2020-03-24,3.0,8.0,,,,,,,359,257,493,4417,2958,6268,5780,3531,8254,1.02676609367
34,2020-03-25,2.0,10.0,,,,,,,359,258,496,4588,3120,6479,6139,3789,8750,0.9997305129799999
35,2020-03-26,1.0,11.0,,,,,,,359,260,488,4739,3270,6649,6498,4049,9237,0.9766245157529999
36,2020-03-27,1.0,12.0,,,,,,,357,261,488,4870,3406,6794,6855,4311,9724,0.957277291112
37,2020-03-28,1.0,13.0,,,,,,,355,262,485,4982,3527,6915,7210,4573,10209,0.9413233620649999
38,2020-03-29,0.0,13.0,,,,,,,351,262,479,5074,3631,7011,7561,4836,10687,0.9282966444949999
39,2020-03-30,3.0,16.0,,,,,,,348,263,471,5144,3716,7078,7909,5099,11158,0.91771443911
40,2020-03-31,2.0,18.0,,,,,,,344,261,460,5195,3777,7112,8253,5361,11618,0.909132201111
41,2020-04-01,1.0,19.0,,,,,,,340,259,453,5226,3821,7131,8592,5620,12070,0.9021684370049999
42,2020-04-02,2.0,21.0,,,,,,,335,256,446,5240,3846,7127,8928,5877,12516,0.8965089279039999
43,2020-04-03,1.0,22.0,,,,,,,331,254,433,5239,3860,7100,9258,6131,12948,0.8919003549969999
44,2020-04-04,0.0,22.0,,,,,,,326,252,424,5224,3867,7054,9584,6384,13371,0.8881402881649999
45,2020-04-05,5.0,27.0,,,,,,,321,251,416,5196,3869,6994,9905,6635,13787,0.885067174175
46,2020-04-06,0.0,27.0,,,,,,,316,246,409,5159,3863,6919,10222,6882,14195,0.882551747721
47,2020-04-07,2.0,29.0,,,,,,,312,243,401,5113,3851,6834,10533,7125,14596,0.8804901491150001
48,2020-04-08,4.0,33.0,,,,,,,307,240,394,5060,3835,6736,10840,7366,14990,0.878798569243
49,2020-04-09,11.0,44.0,,,,,,,302,234,387,5003,3811,6627,11142,7601,15376,0.877409118426
50,2020-04-10,0.0,44.0,,,,,,,297,230,377,4942,3781,6517,11440,7831,15753,0.876266630916
51,2020-04-11,4.0,48.0,,,,,,,293,226,371,4877,3746,6400,11732,8058,16124,0.8753261732179999
52,2020-04-12,4.0,52.0,,,,,,,288,221,366,4810,3706,6281,12020,8279,16490,0.874551082229
53,2020-04-13,1.0,53.0,,,,,,,283,215,361,4742,3659,6163,12303,8495,16850,0.8739114059819999
54,2020-04-14,2.0,55.0,,,,,,,279,210,357,4673,3606,6049,12582,8706,17207,0.8733826543350001
55,2020-04-15,3.0,58.0,,,,,,,274,206,351,4603,3551,5940,12856,8912,17557,0.8729447914990001
56,2020-04-16,6.0,64.0,,,,,,,270,201,347,4534,3493,5834,13126,9114,17904,0.8725814196539999
57,2020-04-17,6.0,70.0,,,,,,,265,196,342,4464,3433,5730,13391,9310,18245,0.8722791150799999
58,2020-04-18,2.0,72.0,,,,,,,261,191,337,4394,3371,5635,13652,9502,18582,0.872026887006
59,2020-04-19,2.0,74.0,,,,,,,257,188,332,4325,3306,5543,13909,9691,18914,0.8717875205410001
60,2020-04-20,1.0,75.0,,,,,,,253,182,328,4256,3237,5454,14162,9873,19241,0.8715924407260001
61,2020-04-21,3.0,78.0,,,,,,,248,178,323,4188,3169,5369,14410,10052,19564,0.871430367095
62,2020-04-22,0.0,78.0,,,,,,,244,174,321,4121,3100,5288,14655,10226,19884,0.871341224785
63,2020-04-23,5.0,83.0,,,,,,,240,170,318,4055,3030,5213,14895,10396,20202,0.871290876425
64,2020-04-24,3.0,86.0,,,,,,,236,166,316,3989,2961,5142,15131,10562,20518,0.8712601993970001
65,2020-04-25,1.0,87.0,,,,,,,232,160,313,3924,2892,5078,15364,10723,20830,0.87132462345
66,2020-04-26,5.0,92.0,,,,,,,229,155,311,3861,2820,5017,15593,10879,21140,0.871409171074
67,2020-04-27,0.0,92.0,,,,,,,225,151,308,3797,2751,4959,15817,11030,21448,0.8715181570739999
68,2020-04-28,7.0,99.0,,,,,,,221,147,306,3735,2682,4903,16039,11178,21753,0.8716568335989999
69,2020-04-29,2.0,101.0,,,,,,,217,144,302,3674,2616,4848,16256,11322,22054,0.871831584735
70,2020-04-30,2.0,103.0,,,,,,,214,140,298,3614,2550,4795,16470,11462,22352,0.872050161982
71,2020-05-01,1.0,104.0,,,,,,,210,135,295,3554,2484,4743,16680,11598,22646,0.872321964241
72,2020-05-02,5.0,109.0,,,,,,,207,131,291,3496,2419,4692,16887,11729,22937,0.872658368785
73,2020-05-03,0.0,109.0,,,,,,,203,127,287,3438,2354,4642,17090,11857,23223,0.8730731199799999
74,2020-05-04,0.0,109.0,,,,,,,200,123,284,3381,2289,4593,17290,11980,23506,0.873582780354
75,2020-05-05,4.0,113.0,,,,,,,197,119,280,3325,2226,4546,17487,12099,23786,0.874207247612
76,2020-05-06,2.0,115.0,,,,,,,193,115,278,3270,2162,4500,17680,12215,24063,0.8749703370649999
77,2020-05-07,6.0,121.0,,,,,,,190,110,277,3216,2099,4456,17870,12326,24339,0.8759004222139999
78,2020-05-08,3.0,124.0,,,,,,,187,107,275,3162,2036,4413,18057,12433,24614,0.877031116416
79,2020-05-09,3.0,127.0,,,,,,,184,103,274,3110,1973,4371,18242,12536,24888,0.8784019630679999
80,2020-05-10,0.0,127.0,,,,,,,181,99,273,3059,1912,4330,18423,12635,25160,0.880059080243
81,2020-05-11,3.0,130.0,,,,,,,179,96,272,3009,1853,4291,18601,12732,25431,0.882055676209
82,2020-05-12,0.0,130.0,,,,,,,176,92,271,2960,1794,4254,18777,12825,25701,0.884452314175
83,2020-05-13,4.0,134.0,,,,,,,173,89,270,2912,1736,4218,18951,12914,25970,0.887316758831
84,2020-05-14,3.0,137.0,,,,,,,171,87,269,2866,1679,4185,19122,13002,26238,0.890723187542
85,2020-05-15,0.0,137.0,,,,,,,169,85,268,2821,1624,4154,19291,13087,26506,0.8947505042039999
86,2020-05-16,0.0,137.0,,,,,,,167,82,267,2777,1571,4127,19458,13170,26773,0.8994794696359999
87,2020-05-17,0.0,137.0,,,,,,,165,80,267,2736,1521,4103,19623,13251,27039,0.904988383283
88,2020-05-18,1.0,138.0,,,,,,,164,78,267,2696,1472,4082,19787,13330,27305,0.9113471485160001
89,2020-05-19,2.0,140.0,,,,,,,163,77,267,2659,1427,4066,19949,13407,27571,0.918609760494
90,2020-05-20,4.0,144.0,,,,,,,162,76,268,2624,1384,4054,20111,13484,27839,0.926805590526
91,2020-05-21,1.0,145.0,,,,,,,161,75,270,2592,1344,4045,20272,13560,28108,0.9359302875740001
92,2020-05-22,2.0,147.0,,,,,,,161,75,272,2563,1309,4041,20433,13635,28379,0.9459375995200001
93,2020-05-23,0.0,147.0,,,,,,,161,75,274,2537,1277,4039,20594,13710,28653,0.956733782879
94,2020-05-24,1.0,148.0,,,,,,,162,74,276,2515,1249,4041,20757,13785,28928,0.9681763165100001
95,2020-05-25,0.0,148.0,,,,,,,163,74,278,2497,1224,4046,20920,13860,29206,0.9800783456799999
96,2020-05-26,0.0,148.0,,,,,,,165,74,283,2483,1202,4058,21084,13934,29488,0.9922190527629999
97,2020-05-27,0.0,148.0,,,,,,,167,74,288,2474,1184,4075,21251,14009,29775,1.0043591732100001
98,2020-05-28,3.0,151.0,,,,,,,169,75,294,2469,1169,4099,21420,14084,30069,1.01625945515
99,2020-05-29,0.0,151.0,,,,,,,171,76,300,2469,1158,4130,21591,14160,30368,1.0276991192
100,2020-05-30,2.0,153.0,,,,,,,174,77,307,2475,1150,4169,21765,14238,30675,1.03849137591
101,2020-05-31,0.0,153.0,,,,,,,177,77,314,2485,1145,4216,21943,14315,30988,1.0484938216500002
102,2020-06-01,1.0,154.0,,,,,,,181,79,322,2501,1144,4272,22123,14395,31310,1.0576128108
103,2020-06-02,3.0,157.0,,,,,,,185,80,331,2521,1145,4336,22308,14475,31640,1.06580218691
104,2020-06-03,2.0,159.0,,,,,,,189,80,340,2547,1147,4408,22496,14555,31979,1.07305768805
105,2020-06-04,0.0,159.0,,,,,,,193,80,349,2578,1152,4489,22689,14636,32328,1.07940876475
106,2020-06-05,2.0,161.0,,,,,,,197,81,359,2615,1158,4578,22886,14718,32686,1.08490947915
107,2020-06-06,0.0,161.0,,,,,,,202,82,369,2655,1165,4675,23088,14800,33054,1.0896297880299999
108,2020-06-07,2.0,163.0,,,,,,,207,83,380,2701,1173,4781,23295,14884,33433,1.09364803043
109,2020-06-08,1.0,164.0,,,,,,,212,85,391,2750,1184,4896,23507,14969,33824,1.0970449937200002
110,2020-06-09,5.0,169.0,,,,,,,217,86,402,2804,1195,5020,23724,15055,34225,1.09989959697
111,2020-06-10,0.0,169.0,,,,,,,223,87,414,2862,1208,5152,23946,15142,34639,1.1022860234
112,2020-06-11,2.0,171.0,,,,,,,228,88,427,2923,1222,5290,24174,15231,35065,1.10427203595
113,2020-06-12,2.0,173.0,,,,,,,234,90,439,2989,1237,5436,24408,15321,35504,1.10591819
114,2020-06-13,0.0,173.0,,,,,,,240,90,452,3057,1251,5588,24648,15412,35956,1.1072776811
115,2020-06-14,3.0,176.0,,,,,,,246,91,466,3129,1266,5748,24895,15504,36422,1.10839661088
116,2020-06-15,4.0,180.0,,,,,,,253,92,480,3205,1280,5913,25147,15596,36901,1.1093145034899998
117,2020-06-16,2.0,182.0,,,,,,,259,93,495,3283,1294,6086,25406,15689,37395,1.11006495106
118,2020-06-17,1.0,183.0,,,,,,,266,93,510,3364,1308,6265,25672,15783,37905,1.11067630437
119,2020-06-18,4.0,187.0,,,,,,,273,94,525,3449,1322,6450,25945,15878,38429,1.11117235485
120,2020-06-19,1.0,188.0,,,,,,,280,95,541,3536,1336,6642,26225,15973,38969,1.1115729755200001
121,2020-06-20,0.0,188.0,,,,,,,287,95,557,3626,1350,6841,26513,16068,39526,1.11189470358
122,2020-06-21,0.0,188.0,,,,,,,295,96,574,3720,1364,7046,26808,16165,40100,1.1121512576600001
123,2020-06-22,4.0,192.0,,,,,,,303,97,591,3816,1378,7257,27111,16262,40690,1.11235398901
124,2020-06-23,0.0,192.0,,,,,,,311,99,609,3915,1392,7476,27421,16362,41299,1.1125122700599999
125,2020-06-24,,,1.0,0.0,3.0,193.0,192.0,195.0,319,101,627,4017,1407,7700,27740,16463,41925,
126,2020-06-25,,,1.0,0.0,3.0,195.0,193.0,198.0,327,102,646,4122,1423,7932,28068,16566,42570,
127,2020-06-26,,,1.0,0.0,3.0,196.0,193.0,200.0,335,104,663,4229,1439,8168,28403,16670,43233,
128,2020-06-27,,,1.0,0.0,3.0,198.0,194.0,203.0,343,104,680,4338,1453,8409,28746,16775,43913,
129,2020-06-28,,,1.0,0.0,3.0,199.0,195.0,206.0,351,104,698,4449,1467,8655,29098,16880,44611,
130,2020-06-29,,,1.0,0.0,3.0,201.0,195.0,208.0,360,104,717,4562,1480,8906,29457,16985,45328,
131,2020-06-30,,,1.0,0.0,3.0,202.0,196.0,211.0,368,104,737,4678,1493,9163,29825,17090,46064,
132,2020-07-01,,,1.0,0.0,3.0,204.0,196.0,214.0,376,104,755,4794,1505,9424,30201,17195,46819,
133,2020-07-02,,,1.0,0.0,3.0,205.0,197.0,217.0,384,104,774,4912,1515,9688,30584,17299,47592,
134,2020-07-03,,,1.0,0.0,3.0,207.0,197.0,219.0,392,104,793,5031,1525,9956,30976,17403,48385,
135,2020-07-04,,,1.0,0.0,3.0,208.0,198.0,222.0,400,103,812,5151,1534,10228,31376,17507,49197,
136,2020-07-05,,,2.0,0.0,3.0,210.0,199.0,225.0,408,103,831,5271,1542,10502,31784,17611,50027,
137,2020-07-06,,,2.0,0.0,3.0,211.0,199.0,228.0,416,102,850,5392,1549,10778,32200,17714,50877,
138,2020-07-07,,,2.0,0.0,3.0,213.0,200.0,231.0,424,102,870,5513,1553,11056,32624,17816,51746,
139,2020-07-08,,,2.0,0.0,3.0,214.0,200.0,234.0,431,101,889,5634,1556,11336,33055,17918,52634,
140,2020-07-09,,,2.0,0.0,4.0,216.0,201.0,237.0,439,101,907,5754,1555,11616,33495,18019,53541,
141,2020-07-10,,,2.0,0.0,4.0,217.0,201.0,240.0,447,100,926,5874,1553,11897,33941,18119,54467,
142,2020-07-11,,,2.0,0.0,4.0,219.0,202.0,243.0,454,99,945,5993,1548,12179,34396,18219,55411,
143,2020-07-12,,,2.0,0.0,4.0,221.0,202.0,246.0,462,98,963,6111,1542,12462,34857,18317,56374,
144,2020-07-13,,,2.0,0.0,4.0,222.0,203.0,250.0,469,97,980,6229,1535,12743,35326,18415,57353,
145,2020-07-14,,,2.0,0.0,4.0,224.0,204.0,253.0,476,96,996,6346,1526,13022,35803,18512,58349,
146,2020-07-15,,,2.0,0.0,4.0,226.0,204.0,257.0,483,95,1013,6461,1517,13298,36286,18607,59361,
147,2020-07-16,,,2.0,0.0,4.0,228.0,205.0,260.0,490,94,1032,6575,1507,13575,36776,18702,60393,
148,2020-07-17,,,2.0,0.0,4.0,230.0,205.0,264.0,497,93,1052,6688,1496,13853,37273,18795,61445,
149,2020-07-18,,,2.0,0.0,4.0,232.0,206.0,268.0,503,92,1071,6800,1483,14130,37776,18887,62515,
150,2020-07-19,,,2.0,0.0,4.0,234.0,207.0,271.0,510,90,1088,6910,1470,14406,38286,18978,63602,
151,2020-07-20,,,2.0,0.0,4.0,235.0,207.0,275.0,516,90,1105,7018,1457,14679,38802,19068,64706,
152,2020-07-21,,,2.0,0.0,4.0,237.0,208.0,279.0,522,89,1121,7124,1444,14950,39324,19158,65827,
153,2020-07-22,,,2.0,0.0,5.0,240.0,208.0,283.0,528,88,1134,7229,1430,15215,39853,19247,66960,
154,2020-07-23,,,2.0,0.0,5.0,242.0,209.0,287.0,534,88,1146,7331,1416,15472,40386,19335,68106,
155,2020-07-24,,,2.0,0.0,5.0,244.0,209.0,292.0,539,87,1159,7431,1402,15724,40926,19422,69264,
156,2020-07-25,,,2.0,0.0,5.0,246.0,210.0,296.0,545,86,1174,7529,1388,15971,41471,19508,70438,
157,2020-07-26,,,2.0,0.0,5.0,248.0,211.0,300.0,550,84,1183,7625,1373,16210,42021,19593,71620,
158,2020-07-27,,,2.0,0.0,5.0,250.0,211.0,305.0,555,83,1198,7718,1359,16445,42575,19677,72818,
159,2020-07-28,,,2.0,0.0,5.0,252.0,212.0,309.0,560,82,1218,7809,1344,16683,43135,19760,74036,
160,2020-07-29,,,2.0,0.0,5.0,255.0,212.0,314.0,564,81,1238,7897,1329,16925,43699,19841,75273,
161,2020-07-30,,,2.0,0.0,5.0,257.0,213.0,319.0,569,80,1258,7982,1314,17170,44268,19922,76531,
162,2020-07-31,,,2.0,0.0,5.0,259.0,213.0,324.0,573,79,1276,8065,1299,17414,44841,20001,77807,
163,2020-08-01,,,2.0,0.0,5.0,262.0,214.0,328.0,577,78,1291,8145,1284,17653,45418,20080,79097,
164,2020-08-02,,,2.0,0.0,5.0,264.0,214.0,333.0,581,77,1304,8223,1269,17887,45999,20157,80401,
165,2020-08-03,,,2.0,0.0,5.0,266.0,215.0,338.0,585,76,1316,8297,1254,18116,46583,20233,81717,
166,2020-08-04,,,2.0,0.0,6.0,269.0,215.0,343.0,588,75,1330,8369,1239,18341,47172,20308,83047,
167,2020-08-05,,,2.0,0.0,6.0,271.0,216.0,349.0,591,73,1344,8438,1224,18564,47763,20382,84390,
168,2020-08-06,,,2.0,0.0,6.0,274.0,216.0,354.0,595,72,1361,8505,1208,18791,48357,20455,85751,
169,2020-08-07,,,2.0,0.0,6.0,276.0,217.0,359.0,598,71,1381,8569,1192,19026,48955,20527,87132,
170,2020-08-08,,,3.0,0.0,6.0,279.0,217.0,364.0,600,70,1402,8630,1176,19269,49555,20598,88533,
171,2020-08-09,,,3.0,0.0,6.0,281.0,218.0,370.0,603,70,1420,8688,1160,19515,50158,20668,89952,
172,2020-08-10,,,3.0,0.0,6.0,284.0,218.0,375.0,606,69,1440,8744,1144,19772,50764,20737,91392,
173,2020-08-11,,,3.0,0.0,6.0,286.0,219.0,381.0,608,68,1460,8797,1128,20035,51372,20805,92852,
174,2020-08-12,,,3.0,0.0,6.0,289.0,219.0,386.0,610,67,1477,8847,1112,20293,51982,20872,94328,
175,2020-08-13,,,3.0,0.0,6.0,292.0,219.0,392.0,612,66,1486,8895,1097,20541,52595,20939,95814,
176,2020-08-14,,,3.0,0.0,6.0,294.0,220.0,397.0,614,65,1496,8941,1082,20779,53209,21004,97310,
177,2020-08-15,,,3.0,0.0,6.0,297.0,220.0,403.0,616,64,1507,8984,1067,21011,53825,21069,98817,
178,2020-08-16,,,3.0,0.0,6.0,299.0,221.0,409.0,618,63,1518,9024,1052,21238,54442,21133,100334,
179,2020-08-17,,,3.0,0.0,6.0,302.0,221.0,415.0,619,63,1528,9063,1038,21461,55062,21196,101862,
180,2020-08-18,,,3.0,0.0,6.0,305.0,222.0,420.0,621,62,1541,9099,1024,21686,55682,21258,103402,
181,2020-08-19,,,3.0,0.0,6.0,307.0,222.0,426.0,622,61,1560,9133,1011,21915,56304,21319,104962,
182,2020-08-20,,,3.0,0.0,6.0,310.0,222.0,432.0,623,60,1578,9164,998,22149,56927,21380,106539,
183,2020-08-21,,,3.0,0.0,6.0,313.0,223.0,438.0,624,59,1592,9194,984,22380,57552,21440,108131,
184,2020-08-22,,,3.0,0.0,7.0,316.0,223.0,444.0,625,59,1603,9222,972,22602,58177,21499,109733,
185,2020-08-23,,,3.0,0.0,7.0,318.0,223.0,450.0,626,58,1614,9247,959,22815,58803,21558,111347,
186,2020-08-24,,,3.0,0.0,7.0,321.0,224.0,456.0,627,57,1623,9271,947,23018,59430,21615,112970,
187,2020-08-25,,,3.0,0.0,7.0,324.0,224.0,463.0,627,57,1630,9293,935,23207,60057,21673,114599,
188,2020-08-26,,,3.0,0.0,7.0,327.0,225.0,469.0,628,56,1636,9313,923,23383,60685,21729,116234,
189,2020-08-27,,,3.0,0.0,7.0,329.0,225.0,475.0,629,55,1641,9331,912,23547,61314,21785,117875,
190,2020-08-28,,,3.0,0.0,7.0,332.0,225.0,482.0,629,55,1645,9348,900,23706,61943,21840,119520,
191,2020-08-29,,,3.0,0.0,7.0,335.0,226.0,488.0,629,54,1650,9363,889,23860,62572,21894,121170,
192,2020-08-30,,,3.0,0.0,7.0,338.0,226.0,495.0,629,53,1656,9377,879,24009,63201,21948,122825,
193,2020-08-31,,,3.0,0.0,7.0,341.0,226.0,502.0,630,53,1664,9388,868,24155,63831,22001,124489,
194,2020-09-01,,,3.0,0.0,7.0,344.0,227.0,508.0,630,52,1674,9399,858,24301,64460,22054,126162,
195,2020-09-02,,,3.0,0.0,7.0,347.0,227.0,515.0,630,52,1684,9408,848,24444,65090,22106,127845,
196,2020-09-03,,,3.0,0.0,7.0,349.0,227.0,522.0,630,51,1693,9415,838,24577,65720,22158,129538,
197,2020-09-04,,,3.0,0.0,8.0,352.0,228.0,529.0,629,50,1702,9422,828,24701,66349,22209,131239,
198,2020-09-05,,,3.0,0.0,8.0,355.0,228.0,536.0,629,50,1710,9427,818,24819,66978,22259,132949,
199,2020-09-06,,,3.0,0.0,8.0,358.0,228.0,544.0,629,49,1718,9430,809,24933,67607,22309,134666,
200,2020-09-07,,,3.0,0.0,8.0,361.0,229.0,551.0,628,49,1725,9433,800,25044,68235,22358,136391,
201,2020-09-08,,,3.0,0.0,8.0,364.0,229.0,558.0,628,48,1731,9434,791,25152,68863,22407,138121,
202,2020-09-09,,,3.0,0.0,8.0,367.0,229.0,565.0,628,48,1737,9434,782,25260,69491,22455,139858,
203,2020-09-10,,,3.0,0.0,8.0,370.0,229.0,573.0,627,47,1743,9433,774,25367,70118,22503,141601,
204,2020-09-11,,,3.0,0.0,8.0,373.0,230.0,580.0,626,47,1748,9431,765,25474,70744,22551,143348,
205,2020-09-12,,,3.0,0.0,8.0,376.0,230.0,588.0,626,46,1752,9427,757,25580,71370,22597,145099,
206,2020-09-13,,,3.0,0.0,8.0,379.0,230.0,595.0,625,46,1756,9423,749,25685,71995,22644,146854,
207,2020-09-14,,,3.0,0.0,8.0,382.0,231.0,603.0,624,45,1759,9418,741,25788,72619,22690,148613,
208,2020-09-15,,,3.0,0.0,8.0,385.0,231.0,611.0,623,45,1761,9412,734,25885,73243,22735,150373,
209,2020-09-16,,,3.0,0.0,8.0,388.0,231.0,618.0,623,45,1763,9405,726,25974,73865,22780,152136,
210,2020-09-17,,,3.0,0.0,8.0,391.0,231.0,626.0,622,44,1764,9397,719,26054,74487,22825,153899,
211,2020-09-18,,,3.0,0.0,8.0,394.0,232.0,634.0,621,44,1765,9388,711,26126,75108,22869,155664,
212,2020-09-19,,,3.0,0.0,8.0,397.0,232.0,642.0,620,43,1762,9379,704,26186,75728,22913,157425,
213,2020-09-20,,,3.0,0.0,8.0,400.0,232.0,649.0,619,43,1757,9368,697,26233,76346,22957,159181,
214,2020-09-21,,,3.0,0.0,8.0,403.0,232.0,657.0,618,43,1751,9357,690,26266,76964,23000,160931,
215,2020-09-22,,,3.0,0.0,8.0,406.0,233.0,665.0,617,42,1745,9346,684,26286,77581,23043,162676,
216,2020-09-23,,,3.0,0.0,8.0,409.0,233.0,673.0,616,42,1741,9334,677,26296,78197,23085,164417,
217,2020-09-24,,,3.0,0.0,8.0,412.0,233.0,681.0,616,42,1736,9322,671,26294,78813,23127,166152,
218,2020-09-25,,,3.0,0.0,9.0,415.0,233.0,689.0,615,41,1731,9310,665,26283,79428,23169,167883,
219,2020-09-26,,,3.0,0.0,9.0,418.0,234.0,697.0,614,41,1727,9298,659,26262,80043,23210,169610,
220,2020-09-27,,,3.0,0.0,9.0,421.0,234.0,705.0,614,41,1724,9287,653,26235,80657,23251,171334,
221,2020-09-28,,,3.0,0.0,9.0,424.0,234.0,713.0,614,40,1727,9276,648,26206,81271,23292,173060,
222,2020-09-29,,,3.0,0.0,9.0,427.0,234.0,722.0,614,40,1715,9266,642,26163,81885,23333,174775,
223,2020-09-30,,,3.0,0.0,9.0,430.0,235.0,730.0,614,40,1709,9256,637,26111,82499,23373,176483,
224,2020-10-01,,,3.0,0.0,9.0,432.0,235.0,738.0,614,40,1716,9247,632,26064,83112,23413,178199,
