,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-16,,,,,,,,,22,10,40,22,10,40,22,10,40,1.2046783625700002
1,2020-02-17,,,,,,,,,22,10,40,44,20,80,44,20,80,1.20458458813
2,2020-02-18,,,,,,,,,22,10,40,65,30,120,65,30,120,1.20456350703
3,2020-02-19,,,,,,,,,22,10,40,87,40,160,87,40,160,1.20453765076
4,2020-02-20,,,,,,,,,22,10,40,109,50,200,109,50,200,1.20450592628
5,2020-02-21,,,,,,,,,22,10,40,131,60,240,131,60,240,1.204466987
6,2020-02-22,,,,,,,,,22,10,40,152,70,280,152,70,280,1.20441917301
7,2020-02-23,,,,,,,,,22,10,40,174,80,320,174,80,320,1.20436043712
8,2020-02-24,,,,,,,,,22,10,40,196,90,360,196,90,360,1.20428825322
9,2020-02-25,,,,,,,,,46,21,80,242,111,440,242,111,440,1.20408917208
10,2020-02-26,,,,,,,,,46,21,80,288,133,520,288,133,520,1.20396621918
11,2020-02-27,,,,,,,,,47,22,82,335,156,601,335,156,601,1.20380228569
12,2020-02-28,,,,,,,,,50,23,85,385,180,686,385,180,686,1.20360745787
13,2020-02-29,,,,,,,,,55,26,93,440,206,778,440,206,778,1.20337354669
14,2020-03-01,,,,,,,,,63,30,105,503,237,882,503,237,882,1.2030906639
15,2020-03-02,,,,,,,,,70,34,113,551,261,955,572,271,995,1.20274584274
16,2020-03-03,,,,,,,,,74,36,119,603,288,1033,647,308,1113,1.20232343891
17,2020-03-04,,,,,,,,,79,39,125,660,317,1118,726,347,1238,1.20180808684
18,2020-03-05,,,,,,,,,84,41,131,723,349,1208,810,389,1368,1.20118008329
19,2020-03-06,,,,,,,,,91,45,139,792,384,1306,901,434,1506,1.20041384308
20,2020-03-07,,,,,,,,,98,48,146,868,423,1412,998,483,1652,1.1994780571299999
21,2020-03-08,,,,,,,,,104,52,153,950,466,1525,1102,536,1805,1.1983341976200002
22,2020-03-09,,,,,,,,,110,55,159,1039,511,1644,1213,591,1964,1.19693680798
23,2020-03-10,,,,,,,,,117,58,166,1133,560,1769,1329,650,2129,1.19523185395
24,2020-03-11,1.0,1.0,,,,,,,123,62,172,1211,601,1860,1453,713,2300,1.19315545834
25,2020-03-12,0.0,1.0,,,,,,,131,66,179,1295,645,1959,1583,779,2479,1.19063358295
26,2020-03-13,0.0,1.0,,,,,,,138,70,185,1386,693,2062,1721,849,2663,1.18758272449
27,2020-03-14,0.0,1.0,,,,,,,145,73,191,1482,743,2168,1866,923,2854,1.1839124712
28,2020-03-15,0.0,1.0,,,,,,,152,77,198,1579,793,2273,2019,1000,3051,1.17953009053
29,2020-03-16,0.0,1.0,,,,,,,160,81,209,1676,844,2378,2179,1082,3259,1.1743478002399999
30,2020-03-17,0.0,1.0,,,,,,,167,85,222,1774,895,2487,2346,1167,3481,1.16829299244
31,2020-03-18,0.0,1.0,,,,,,,175,89,239,1874,947,2607,2521,1256,3719,1.16132035715
32,2020-03-19,0.0,1.0,,,,,,,182,92,255,1978,1001,2737,2703,1349,3974,1.15342371449
33,2020-03-20,0.0,1.0,,,,,,,190,96,270,2083,1056,2876,2893,1446,4244,1.14464441972
34,2020-03-21,0.0,1.0,,,,,,,197,100,284,2188,1111,3021,3089,1546,4527,1.13507371369
