,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-24,,,,,,,,,153,50,250,153,50,250,153,50,250,2.0054944011
1,2020-02-25,,,,,,,,,153,50,250,307,100,500,307,100,500,2.00389688646
2,2020-02-26,,,,,,,,,153,50,250,460,150,750,460,150,750,2.00354394289
3,2020-02-27,,,,,,,,,153,50,250,614,200,1000,614,200,1000,2.00311322142
4,2020-02-28,,,,,,,,,153,50,250,767,250,1250,767,250,1250,2.00258767766
5,2020-02-29,,,,,,,,,153,50,250,920,300,1500,920,300,1500,2.00194657714
6,2020-03-01,,,,,,,,,153,50,250,1074,350,1750,1074,350,1750,2.0011647172
7,2020-03-02,,,,,,,,,153,50,250,1227,400,2000,1227,400,2000,2.0002114937799997
8,2020-03-03,,,,,,,,,153,50,250,1380,450,2250,1380,450,2250,1.9990497860699998
9,2020-03-04,,,,,,,,,438,159,745,1819,609,2995,1819,609,2995,1.9974460473500002
10,2020-03-05,,,,,,,,,436,159,741,2255,768,3736,2255,768,3736,1.9956996611900002
11,2020-03-06,,,,,,,,,461,170,786,2717,939,4522,2717,939,4522,1.9935352398599997
12,2020-03-07,,,,,,,,,513,193,878,3230,1132,5399,3230,1132,5399,1.99091868807
13,2020-03-08,,,,,,,,,620,241,1070,3850,1374,6469,3850,1374,6469,1.98775057824
14,2020-03-09,,,,,,,,,788,317,1368,4637,1692,7836,4637,1692,7836,1.9839124998299997
15,2020-03-10,,,,,,,,,920,379,1601,5404,2021,9186,5558,2071,9436,1.9792588435799998
16,2020-03-11,,,,,,,,,1039,437,1808,6290,2408,10744,6597,2508,11244,1.97361660778
17,2020-03-12,,,,,,,,,1185,511,2065,7322,2870,12559,7782,3020,13309,1.9667961217099998
18,2020-03-13,,,,,,,,,1364,605,2373,8533,3426,14681,9146,3626,15681,1.9585665728
19,2020-03-14,,,,,,,,,1590,725,2756,9970,4101,17186,10737,4351,18436,1.9486464092099998
20,2020-03-15,,,,,,,,,1832,857,3192,11648,4909,20128,12568,5209,21628,1.9367010726900002
21,2020-03-16,,,,,,,,,2085,1001,3751,13579,5860,23628,14653,6210,25378,1.92233491691
22,2020-03-17,,,,,,,,,2363,1165,4369,15788,6975,27746,17016,7375,29746,1.90509420314
23,2020-03-18,,,,,,,,,2675,1357,4917,18310,8282,32413,19691,8732,34663,1.8844668992400002
24,2020-03-19,1.0,1.0,,,,,,,3025,1580,5452,20897,9703,37119,22715,10312,40114,1.8599002009
25,2020-03-20,1.0,2.0,,,,,,,3401,1830,5947,23861,11374,42325,26117,12143,46060,1.8308438328599999
26,2020-03-21,0.0,2.0,,,,,,,3794,2106,6389,27194,13311,47927,29911,14250,52449,1.7968156520700003
27,2020-03-22,1.0,3.0,,,,,,,4201,2411,7059,30883,15529,54108,34112,16661,59507,1.75747832091
28,2020-03-23,0.0,3.0,,,,,,,4619,2746,7653,34882,18033,60692,38731,19408,67160,1.71270580825
29,2020-03-24,1.0,4.0,,,,,,,5042,3109,7828,39136,20825,67152,43774,22517,74987,1.66263379841
30,2020-03-25,0.0,4.0,,,,,,,5458,3454,8281,43674,23901,73831,49232,25972,83267,1.6077015046399998
31,2020-03-26,0.0,4.0,,,,,,,5853,3844,8808,48488,27308,80831,55085,29816,92075,1.5486862501499998
32,2020-03-27,1.0,5.0,,,,,,,6218,3961,9040,53521,30758,87806,61303,33778,101114,1.48671659942
33,2020-03-28,0.0,5.0,,,,,,,6544,4215,9418,58700,34367,94851,67846,37993,110532,1.4232432883500001
34,2020-03-29,5.0,10.0,,,,,,,6825,4512,9717,63935,38154,101813,74672,42506,120248,1.359957228
35,2020-03-30,5.0,15.0,,,,,,,7059,4622,9884,69162,41919,108505,81730,47128,130132,1.29865218388
36,2020-03-31,3.0,18.0,,,,,,,7242,4801,10050,74320,45719,114804,88972,51930,140182,1.2410367276799998
37,2020-04-01,13.0,31.0,,,,,,,7378,4933,10215,79335,49487,120651,96351,56863,150396,1.1885221552299998
