,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-03,,,,,,,,,16,10,25,16,10,25,16,10,25,1.45416666667
1,2020-03-04,,,,,,,,,16,10,25,31,20,50,31,20,50,1.44776786201
2,2020-03-05,,,,,,,,,16,10,25,47,30,75,47,30,75,1.44635374776
3,2020-03-06,,,,,,,,,16,10,25,63,40,100,63,40,100,1.4446273346599998
4,2020-03-07,,,,,,,,,16,10,25,78,50,125,78,50,125,1.4425195011899998
5,2020-03-08,,,,,,,,,16,10,25,94,60,150,94,60,150,1.4399455737600002
6,2020-03-09,,,,,,,,,16,10,25,110,70,175,110,70,175,1.4368015965399998
7,2020-03-10,,,,,,,,,16,10,25,125,80,200,125,80,200,1.4329595541999998
8,2020-03-11,,,,,,,,,16,10,25,141,90,225,141,90,225,1.4282612013799998
9,2020-03-12,,,,,,,,,36,21,58,177,111,283,177,111,283,1.42243350873
10,2020-03-13,,,,,,,,,36,21,58,213,133,340,213,133,340,1.41537558557
11,2020-03-14,,,,,,,,,37,22,59,250,155,399,250,155,399,1.40670114037
12,2020-03-15,,,,,,,,,39,23,62,289,179,460,289,179,460,1.396042515
13,2020-03-16,,,,,,,,,45,26,69,334,205,529,334,205,529,1.3829292808000002
14,2020-03-17,,,,,,,,,52,30,80,386,236,608,386,236,608,1.36679741611
15,2020-03-18,,,,,,,,,58,33,87,429,259,669,444,269,694,1.34700310636
16,2020-03-19,,,,,,,,,62,35,91,475,284,735,506,304,785,1.32287506402
17,2020-03-20,,,,,,,,,66,37,97,525,312,807,572,342,882,1.29381818348
18,2020-03-21,,,,,,,,,70,39,102,580,342,884,642,382,984,1.25945069332
19,2020-03-22,,,,,,,,,75,42,110,639,374,968,717,424,1093,1.2197431705500001
20,2020-03-23,,,,,,,,,79,45,116,702,410,1059,796,470,1209,1.17509576485
21,2020-03-24,,,,,,,,,81,47,122,767,447,1155,877,517,1330,1.12631327375
22,2020-03-25,,,,,,,,,83,49,125,834,486,1254,960,566,1454,1.07449812335
23,2020-03-26,,,,,,,,,84,51,125,902,527,1354,1043,617,1579,1.02091302464
24,2020-03-27,1.0,1.0,,,,,,,84,52,128,950,558,1424,1127,670,1707,0.966865140632
25,2020-03-28,0.0,1.0,,,,,,,83,53,128,997,590,1494,1210,723,1834,0.913630620737
26,2020-03-29,0.0,1.0,,,,,,,81,52,127,1041,620,1562,1291,776,1960,0.862408976352
27,2020-03-30,4.0,5.0,,,,,,,79,50,122,1080,646,1622,1370,826,2082,0.814285398435
28,2020-03-31,0.0,5.0,,,,,,,76,49,115,1112,670,1668,1446,875,2197,0.770182799976
29,2020-04-01,1.0,6.0,,,,,,,73,47,110,1132,687,1699,1518,923,2306,0.730798049506
30,2020-04-02,0.0,6.0,,,,,,,69,44,108,1143,699,1720,1587,968,2414,0.696533804384
31,2020-04-03,-1.0,5.0,,,,,,,66,42,101,1147,705,1730,1653,1010,2514,0.667454911431
32,2020-04-04,1.0,6.0,,,,,,,62,40,92,1143,708,1724,1715,1050,2606,0.6433019974440001
33,2020-04-05,0.0,6.0,,,,,,,59,38,89,1132,706,1711,1774,1089,2694,0.6235707211720001
34,2020-04-06,0.0,6.0,,,,,,,55,36,84,1112,700,1685,1829,1125,2778,0.607628189483
35,2020-04-07,0.0,6.0,,,,,,,52,34,79,1086,689,1648,1882,1160,2857,0.5948223387389999
36,2020-04-08,0.0,6.0,,,,,,,50,32,75,1054,675,1602,1931,1192,2932,0.5845554530039999
37,2020-04-09,0.0,6.0,,,,,,,47,31,71,1018,657,1549,1978,1224,3002,0.576318120382
38,2020-04-10,0.0,6.0,,,,,,,44,29,66,979,635,1490,2023,1253,3068,0.56969484155
39,2020-04-11,0.0,6.0,,,,,,,42,27,62,938,609,1423,2065,1280,3129,0.564354794073
40,2020-04-12,0.0,6.0,,,,,,,40,25,59,895,582,1354,2105,1305,3188,0.560037424172
41,2020-04-13,1.0,7.0,,,,,,,38,23,55,852,553,1283,2143,1329,3242,0.556538037055
42,2020-04-14,0.0,7.0,,,,,,,36,22,51,809,526,1211,2179,1352,3293,0.553695456711
43,2020-04-15,0.0,7.0,,,,,,,35,21,49,768,497,1145,2213,1373,3341,0.551382190082
44,2020-04-16,0.0,7.0,,,,,,,33,20,47,728,470,1082,2247,1393,3388,0.54949684713
45,2020-04-17,1.0,8.0,,,,,,,32,18,44,691,443,1018,2278,1412,3432,0.547958374808
46,2020-04-18,2.0,10.0,,,,,,,30,17,42,656,419,960,2309,1430,3474,0.5467016759309999
47,2020-04-19,0.0,10.0,,,,,,,29,17,41,623,396,909,2338,1447,3514,0.545674262427
48,2020-04-20,0.0,10.0,,,,,,,28,16,39,592,374,859,2366,1463,3553,0.5448019776340001
49,2020-04-21,2.0,12.0,,,,,,,27,15,38,564,353,812,2393,1479,3590,0.544287071645
50,2020-04-22,2.0,14.0,,,,,,,26,14,36,537,334,769,2419,1494,3626,0.54409178772
51,2020-04-23,0.0,14.0,,,,,,,25,14,35,513,315,729,2444,1508,3661,0.544281537391
52,2020-04-24,0.0,14.0,,,,,,,24,13,34,490,298,692,2469,1522,3694,0.544851803991
53,2020-04-25,0.0,14.0,,,,,,,24,13,33,470,282,659,2492,1535,3727,0.545846493709
54,2020-04-26,0.0,14.0,,,,,,,23,12,32,451,267,630,2515,1547,3758,0.546890324063
55,2020-04-27,0.0,14.0,,,,,,,22,12,31,433,254,602,2537,1560,3789,0.548161699741
56,2020-04-28,1.0,15.0,,,,,,,22,11,30,416,242,577,2559,1572,3819,0.5497084717440001
57,2020-04-29,1.0,16.0,,,,,,,21,11,30,401,231,555,2580,1583,3848,0.55158791247
58,2020-04-30,0.0,16.0,,,,,,,20,11,29,387,221,535,2600,1595,3876,0.553868258
59,2020-05-01,0.0,16.0,,,,,,,20,11,28,374,212,516,2620,1606,3903,0.556630347768
60,2020-05-02,0.0,16.0,,,,,,,19,10,27,361,204,499,2640,1617,3930,0.559969284979
61,2020-05-03,0.0,16.0,,,,,,,19,10,27,350,197,483,2659,1627,3956,0.563995987666
62,2020-05-04,0.0,16.0,,,,,,,19,10,26,340,190,468,2677,1638,3982,0.568838429022
63,2020-05-05,0.0,16.0,,,,,,,18,10,26,330,184,455,2696,1648,4007,0.574642275028
64,2020-05-06,0.0,16.0,,,,,,,18,10,25,320,179,442,2713,1658,4031,0.581570516694
65,2020-05-07,0.0,16.0,,,,,,,18,9,25,312,174,431,2731,1668,4056,0.5898015744899999
66,2020-05-08,0.0,16.0,,,,,,,17,9,25,304,169,420,2748,1678,4080,0.599525245051
67,2020-05-09,0.0,16.0,,,,,,,17,9,25,297,165,410,2765,1687,4104,0.610935801783
68,2020-05-10,0.0,16.0,,,,,,,17,9,24,290,161,402,2782,1697,4128,0.6242216114670001
69,2020-05-11,0.0,16.0,,,,,,,17,9,24,284,158,394,2799,1706,4152,0.639550863289
70,2020-05-12,0.0,16.0,,,,,,,17,9,24,279,155,387,2816,1715,4176,0.657053503721
71,2020-05-13,0.0,16.0,,,,,,,17,9,25,274,153,382,2833,1725,4200,0.676800276117
72,2020-05-14,0.0,16.0,,,,,,,17,9,25,269,150,377,2849,1734,4224,0.698780838222
73,2020-05-15,0.0,16.0,,,,,,,17,9,25,266,148,373,2866,1744,4249,0.722884089957
74,2020-05-16,0.0,16.0,,,,,,,17,9,26,263,147,371,2883,1753,4274,0.748884733152
75,2020-05-17,0.0,16.0,,,,,,,17,9,26,261,146,370,2901,1763,4300,0.776440234172
76,2020-05-18,0.0,16.0,,,,,,,18,9,27,260,145,371,2919,1772,4326,0.805101357072
77,2020-05-19,0.0,16.0,,,,,,,18,9,28,259,144,373,2937,1782,4354,0.834337177677
78,2020-05-20,0.0,16.0,,,,,,,18,10,29,259,144,376,2955,1793,4382,0.8635723929670001
79,2020-05-21,0.0,16.0,,,,,,,19,10,30,261,144,380,2974,1803,4411,0.8922317157690001
80,2020-05-22,0.0,16.0,,,,,,,19,10,31,262,145,387,2993,1813,4442,0.919784267652
81,2020-05-23,0.0,16.0,,,,,,,20,10,32,265,146,394,3014,1824,4474,0.945780883256
82,2020-05-24,0.0,16.0,,,,,,,21,11,34,269,148,403,3034,1835,4507,0.9698791171179999
83,2020-05-25,0.0,16.0,,,,,,,21,11,35,273,150,414,3056,1847,4542,0.9918537686710001
84,2020-05-26,1.0,17.0,,,,,,,22,11,37,279,152,427,3078,1858,4578,1.01159383713
85,2020-05-27,0.0,17.0,,,,,,,23,11,38,285,154,441,3101,1870,4616,1.0290890748100001
86,2020-05-28,0.0,17.0,,,,,,,24,12,40,292,157,456,3124,1883,4655,1.04441031038
87,2020-05-29,0.0,17.0,,,,,,,24,12,42,299,160,473,3149,1895,4697,1.05768756367
88,2020-05-30,0.0,17.0,,,,,,,25,12,44,307,164,492,3174,1908,4740,1.06908908426
89,2020-05-31,0.0,17.0,,,,,,,26,13,46,316,168,512,3200,1921,4785,1.07880328658
90,2020-06-01,0.0,17.0,,,,,,,27,13,48,326,171,533,3227,1935,4833,1.08702448003
91,2020-06-02,0.0,17.0,,,,,,,28,13,50,336,175,556,3255,1948,4882,1.09394248714
92,2020-06-03,0.0,17.0,,,,,,,29,13,52,347,178,580,3283,1961,4934,1.0997357459000001
93,2020-06-04,0.0,17.0,,,,,,,30,13,55,358,181,606,3313,1974,4988,1.1045672494499998
94,2020-06-05,1.0,18.0,,,,,,,31,12,57,371,184,634,3344,1987,5045,1.10858259151
95,2020-06-06,0.0,18.0,,,,,,,32,12,60,383,186,663,3377,2000,5104,1.11190974554
96,2020-06-07,0.0,18.0,,,,,,,33,12,63,397,188,693,3410,2013,5167,1.11465962263
97,2020-06-08,0.0,18.0,,,,,,,35,12,66,411,190,725,3445,2025,5232,1.1169273122799999
98,2020-06-09,0.0,18.0,,,,,,,36,12,69,425,191,759,3481,2038,5300,1.1187936294
99,2020-06-10,0.0,18.0,,,,,,,37,12,72,441,191,795,3519,2050,5372,1.12032677627
100,2020-06-11,0.0,18.0,,,,,,,39,12,75,457,191,832,3557,2062,5447,1.1215839983
101,2020-06-12,0.0,18.0,,,,,,,40,12,79,474,191,870,3598,2074,5525,1.12261312285
