,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-29,,,,,,,,,28,10,40,28,10,40,28,10,40,1.3568954324200002
1,2020-03-01,,,,,,,,,28,10,40,55,20,80,55,20,80,1.3566361226499999
2,2020-03-02,,,,,,,,,28,10,40,83,30,120,83,30,120,1.35657869757
3,2020-03-03,,,,,,,,,28,10,40,110,40,160,110,40,160,1.3565085516799997
4,2020-03-04,,,,,,,,,28,10,40,138,50,200,138,50,200,1.35642286501
5,2020-03-05,,,,,,,,,28,10,40,165,60,240,165,60,240,1.35631819136
6,2020-03-06,,,,,,,,,28,10,40,193,70,280,193,70,280,1.3561903184900002
7,2020-03-07,,,,,,,,,28,10,40,220,80,320,220,80,320,1.3560340968900002
8,2020-03-08,,,,,,,,,28,10,40,248,90,360,248,90,360,1.3558432294299998
9,2020-03-09,,,,,,,,,62,25,96,310,115,456,310,115,456,1.355564094
10,2020-03-10,,,,,,,,,62,25,96,372,141,552,372,141,552,1.3552733686000002
11,2020-03-11,,,,,,,,,64,27,99,436,168,650,436,168,650,1.35491190302
12,2020-03-12,,,,,,,,,68,29,107,504,198,756,504,198,756,1.3544730330099999
13,2020-03-13,,,,,,,,,77,34,122,580,232,878,580,232,878,1.3539388968500001
14,2020-03-14,,,,,,,,,90,42,145,671,275,1022,671,275,1022,1.3532876568799999
15,2020-03-15,,,,,,,,,100,48,163,743,313,1145,771,323,1185,1.35249200468
16,2020-03-16,,,,,,,,,108,53,177,824,356,1281,879,376,1361,1.3515183905700001
17,2020-03-17,,,,,,,,,117,59,193,914,406,1434,997,436,1554,1.350327294
18,2020-03-18,,,,,,,,,127,66,210,1013,462,1603,1124,502,1763,1.3488690485400001
19,2020-03-19,,,,,,,,,139,75,232,1125,527,1795,1263,577,1995,1.34708075395
20,2020-03-20,,,,,,,,,152,84,254,1250,601,2008,1415,661,2248,1.3448833292
21,2020-03-21,,,,,,,,,164,93,275,1387,685,2243,1580,755,2523,1.34217678625
22,2020-03-22,,,,,,,,,177,103,297,1536,778,2499,1757,858,2819,1.33883549494
23,2020-03-23,,,,,,,,,190,113,319,1699,882,2778,1947,972,3138,1.3347018172399998
24,2020-03-24,2.0,2.0,,,,,,,205,125,342,1842,982,3024,2152,1098,3480,1.3295808532100002
25,2020-03-25,0.0,2.0,,,,,,,220,138,373,2000,1094,3301,2372,1236,3852,1.32323983247
26,2020-03-26,0.0,2.0,,,,,,,236,151,400,2172,1219,3601,2608,1388,4251,1.31541781739
27,2020-03-27,1.0,3.0,,,,,,,251,165,427,2356,1355,3922,2859,1553,4678,1.30585335606
28,2020-03-28,2.0,5.0,,,,,,,267,180,453,2546,1501,4254,3127,1734,5131,1.29433428848
29,2020-03-29,1.0,6.0,,,,,,,283,191,476,2739,1650,4584,3410,1925,5606,1.28076283238
30,2020-03-30,1.0,7.0,,,,,,,299,202,497,2938,1805,4918,3709,2128,6102,1.26521220119
31,2020-03-31,1.0,8.0,,,,,,,315,211,527,3144,1963,5268,4024,2340,6629,1.2479436949200002
32,2020-04-01,2.0,10.0,,,,,,,330,218,550,3357,2122,5625,4353,2559,7178,1.2293705710299998
33,2020-04-02,2.0,12.0,,,,,,,344,224,569,3573,2281,5983,4697,2783,7746,1.2099862550700002
34,2020-04-03,0.0,12.0,,,,,,,357,231,579,3791,2437,6330,5054,3015,8325,1.1902912725299999
35,2020-04-04,2.0,14.0,,,,,,,370,237,586,4008,2590,6662,5424,3252,8910,1.1707445127299998
36,2020-04-05,2.0,16.0,,,,,,,381,242,592,4225,2740,6979,5805,3495,9502,1.1517443894700001
37,2020-04-06,0.0,16.0,,,,,,,392,247,607,4440,2884,7290,6197,3743,10109,1.13363067451
38,2020-04-07,2.0,18.0,,,,,,,402,253,625,4651,3024,7596,6599,3996,10733,1.1166930574
39,2020-04-08,0.0,18.0,,,,,,,411,258,634,4857,3156,7887,7009,4254,11366,1.1011745763
40,2020-04-09,3.0,21.0,,,,,,,419,263,638,5056,3281,8153,7428,4518,12004,1.08726327654
41,2020-04-10,0.0,21.0,,,,,,,427,268,644,5247,3398,8397,7855,4786,12648,1.07507323609
42,2020-04-11,4.0,25.0,,,,,,,433,273,648,5429,3505,8618,8288,5059,13296,1.06462549925
43,2020-04-12,2.0,27.0,,,,,,,440,277,653,5602,3603,8818,8728,5337,13948,1.0558439222799998
44,2020-04-13,2.0,29.0,,,,,,,446,282,661,5764,3694,9003,9174,5619,14609,1.04857347013
45,2020-04-14,3.0,32.0,,,,,,,452,287,661,5917,3778,9168,9626,5907,15270,1.04261400286
46,2020-04-15,1.0,33.0,,,,,,,457,291,669,6060,3858,9310,10084,6198,15938,1.03775482279
47,2020-04-16,4.0,37.0,,,,,,,462,295,678,6193,3935,9439,10546,6494,16616,1.03379920838
48,2020-04-17,0.0,37.0,,,,,,,468,300,678,6316,4011,9548,11014,6794,17293,1.03057658571
49,2020-04-18,1.0,38.0,,,,,,,472,304,679,6432,4084,9647,11486,7099,17971,1.0279454147700002
