,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-01,,,,,,,,,13,10,25,13,10,25,13,10,25,1.9219298245599996
1,2020-03-02,,,,,,,,,13,10,25,25,20,50,25,20,50,1.86812689655
2,2020-03-03,,,,,,,,,13,10,25,38,30,75,38,30,75,1.8551500639099998
3,2020-03-04,,,,,,,,,13,10,25,51,40,100,51,40,100,1.8388093693599998
4,2020-03-05,,,,,,,,,13,10,25,63,50,125,63,50,125,1.8182109454700002
5,2020-03-06,,,,,,,,,13,10,25,76,60,150,76,60,150,1.7923048285599998
6,2020-03-07,,,,,,,,,13,10,25,89,70,175,89,70,175,1.75995795953
7,2020-03-08,,,,,,,,,13,10,25,102,80,200,102,80,200,1.72010747678
8,2020-03-09,,,,,,,,,13,10,25,114,90,225,114,90,225,1.67198395351
9,2020-03-10,,,,,,,,,33,21,69,147,111,294,147,111,294,1.6152309769100002
10,2020-03-11,,,,,,,,,32,20,66,179,131,360,179,131,360,1.55047389315
11,2020-03-12,,,,,,,,,32,20,66,211,152,426,211,152,426,1.4786552660499999
12,2020-03-13,,,,,,,,,34,20,70,244,172,495,244,172,495,1.4013663829799998
13,2020-03-14,,,,,,,,,37,22,78,282,194,572,282,194,572,1.32048348322
14,2020-03-15,,,,,,,,,43,23,86,325,218,657,325,218,657,1.23802171364
15,2020-03-16,,,,,,,,,45,24,92,357,233,724,370,243,749,1.15601750819
16,2020-03-17,,,,,,,,,46,24,96,391,247,794,416,267,844,1.07645970928
17,2020-03-18,,,,,,,,,47,24,95,425,262,864,463,292,939,1.0012334781399999
18,2020-03-19,,,,,,,,,47,24,95,459,276,934,510,316,1034,0.932028393083
19,2020-03-20,,,,,,,,,47,24,94,493,290,1003,557,340,1128,0.8702044069939999
20,2020-03-21,,,,,,,,,47,24,92,527,304,1070,604,364,1220,0.816631932079
21,2020-03-22,,,,,,,,,46,24,88,561,318,1132,650,388,1307,0.7715694601299999
22,2020-03-23,,,,,,,,,45,23,84,593,332,1191,694,412,1391,0.73465826513
23,2020-03-24,,,,,,,,,43,23,81,624,345,1246,738,435,1471,0.70505712655
24,2020-03-25,1.0,1.0,,,,,,,42,22,77,633,347,1254,780,458,1548,0.681662875449
25,2020-03-26,0.0,1.0,,,,,,,41,22,73,642,349,1261,821,481,1620,0.6633247058990001
26,2020-03-27,0.0,1.0,,,,,,,40,22,69,650,351,1263,861,503,1688,0.648990231526
27,2020-03-28,1.0,2.0,,,,,,,38,21,66,655,352,1259,899,525,1753,0.63777339779
28,2020-03-29,0.0,2.0,,,,,,,37,21,63,655,351,1244,936,546,1816,0.628965563633
29,2020-03-30,1.0,3.0,,,,,,,36,21,61,648,349,1219,972,567,1876,0.622016733498
30,2020-03-31,0.0,3.0,,,,,,,35,20,57,637,345,1184,1007,588,1933,0.616506516335
31,2020-04-01,0.0,3.0,,,,,,,34,20,55,625,341,1143,1041,609,1987,0.612115289946
32,2020-04-02,0.0,3.0,,,,,,,33,19,52,611,336,1100,1074,628,2039,0.6085997902310001
33,2020-04-03,0.0,3.0,,,,,,,32,19,50,596,332,1054,1106,648,2088,0.605773964303
34,2020-04-04,2.0,5.0,,,,,,,31,18,47,580,326,1007,1137,667,2134,0.603494532618
35,2020-04-05,1.0,6.0,,,,,,,30,18,45,563,320,959,1167,685,2178,0.601650311306
36,2020-04-06,0.0,6.0,,,,,,,29,17,44,546,314,916,1196,702,2222,0.600154367752
