,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-09,,,,,,,,,138,50,250,138,50,250,138,50,250,1.74596041813
1,2020-02-10,,,,,,,,,138,50,250,276,100,500,276,100,500,1.74581656841
2,2020-02-11,,,,,,,,,138,50,250,414,150,750,414,150,750,1.7457847261000001
3,2020-02-12,,,,,,,,,138,50,250,552,200,1000,552,200,1000,1.7457458369499999
4,2020-02-13,,,,,,,,,138,50,250,690,250,1250,690,250,1250,1.7456983423099999
5,2020-02-14,,,,,,,,,138,50,250,828,300,1500,828,300,1500,1.7456403392099997
6,2020-02-15,,,,,,,,,138,50,250,966,350,1750,966,350,1750,1.74556950445
7,2020-02-16,,,,,,,,,138,50,250,1104,400,2000,1104,400,2000,1.74548300214
8,2020-02-17,,,,,,,,,138,50,250,1243,450,2250,1243,450,2250,1.74537737098
9,2020-02-18,,,,,,,,,364,139,650,1606,589,2900,1606,589,2900,1.7452255468200002
10,2020-02-19,,,,,,,,,362,139,648,1968,729,3548,1968,729,3548,1.7450652032299998
11,2020-02-20,,,,,,,,,379,146,677,2348,876,4224,2348,876,4224,1.74486533915
12,2020-02-21,,,,,,,,,415,162,738,2763,1038,4962,2763,1038,4962,1.7446230487999999
13,2020-02-22,,,,,,,,,489,194,865,3252,1233,5826,3252,1233,5826,1.7443285887400002
14,2020-02-23,,,,,,,,,605,245,1063,3857,1479,6889,3857,1479,6889,1.74397017474
15,2020-02-24,,,,,,,,,695,285,1216,4414,1714,7855,4552,1764,8105,1.7435331105200003
16,2020-02-25,,,,,,,,,773,320,1346,5050,1985,8951,5326,2085,9451,1.74299962125
17,2020-02-26,,,,,,,,,866,363,1498,5777,2299,10198,6192,2449,10948,1.7423496916299999
18,2020-02-27,,,,,,,,,977,416,1679,6616,2665,11627,7168,2865,12627,1.7415585812099998
19,2020-02-28,,,,,,,,,1117,482,1906,7595,3098,13282,8285,3348,14532,1.7405956031999998
20,2020-02-29,,,,,,,,,1266,553,2145,8723,3601,15177,9552,3901,16677,1.7394234766699999
21,2020-03-01,,,,,,,,,1422,629,2391,10007,4181,17317,10973,4531,19067,1.73799683811
22,2020-03-02,,,,,,,,,1591,713,2656,11460,4844,19723,12565,5244,21723,1.7362612556299999
23,2020-03-03,,,,,,,,,1783,809,2952,13105,5603,22424,14348,6053,24674,1.73415088314
24,2020-03-04,1.0,1.0,,,,,,,2002,919,3287,14744,6383,25060,16350,6973,27960,1.7315858133200002
25,2020-03-05,0.0,1.0,,,,,,,2246,1044,3656,16628,7288,28068,18596,8018,31616,1.7284691559799998
26,2020-03-06,0.0,1.0,,,,,,,2513,1182,4055,18762,8324,31446,21109,9201,35670,1.72468344228
27,2020-03-07,0.0,1.0,,,,,,,2806,1337,4488,21152,9499,35197,23915,10538,40158,1.72008626221
28,2020-03-08,0.0,1.0,,,,,,,3129,1509,4963,23793,10814,39294,27044,12048,45120,1.7145045556999998
