,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-03,,,,,,,,,28,10,40,28,10,40,28,10,40,1.52573099415
1,2020-03-04,,,,,,,,,28,10,40,56,20,80,56,20,80,1.52192744831
2,2020-03-05,,,,,,,,,28,10,40,84,30,120,84,30,120,1.5210563233899999
3,2020-03-06,,,,,,,,,28,10,40,113,40,160,113,40,160,1.51998415009
4,2020-03-07,,,,,,,,,28,10,40,141,50,200,141,50,200,1.51866451604
5,2020-03-08,,,,,,,,,28,10,40,169,60,240,169,60,240,1.51704053764
6,2020-03-09,,,,,,,,,28,10,40,197,70,280,197,70,280,1.5150427030899998
7,2020-03-10,,,,,,,,,28,10,40,225,80,320,225,80,320,1.5125864078
8,2020-03-11,,,,,,,,,28,10,40,253,90,360,253,90,360,1.5095692306400001
9,2020-03-12,,,,,,,,,67,27,102,321,117,462,321,117,462,1.50566210972
10,2020-03-13,,,,,,,,,67,27,101,388,145,563,388,145,563,1.5011054168399998
11,2020-03-14,,,,,,,,,69,29,105,457,174,667,457,174,667,1.49550925507
12,2020-03-15,,,,,,,,,74,32,113,532,207,780,532,207,780,1.4887133764200002
13,2020-03-16,,,,,,,,,85,38,130,617,245,909,617,245,909,1.4804922024899998
14,2020-03-17,,,,,,,,,102,48,156,719,293,1065,719,293,1065,1.47060138356
15,2020-03-18,,,,,,,,,114,55,175,805,339,1199,833,349,1239,1.4587863248500001
16,2020-03-19,,,,,,,,,124,62,190,900,391,1349,957,411,1429,1.44480346575
17,2020-03-20,,,,,,,,,134,70,208,1006,451,1516,1091,481,1636,1.42845588851
18,2020-03-21,,,,,,,,,146,79,224,1124,521,1700,1236,561,1860,1.40961197002
19,2020-03-22,,,,,,,,,160,90,245,1255,602,1905,1396,652,2105,1.38823368834
20,2020-03-23,,,,,,,,,173,102,265,1401,694,2129,1570,754,2369,1.3644023214899998
21,2020-03-24,,,,,,,,,186,114,281,1558,798,2369,1755,868,2649,1.33832632274
22,2020-03-25,,,,,,,,,197,124,297,1727,913,2626,1953,993,2946,1.3103380213
23,2020-03-26,,,,,,,,,209,133,314,1908,1036,2899,2161,1126,3259,1.2808716634100001
24,2020-03-27,1.0,1.0,,,,,,,220,141,328,2060,1149,3125,2381,1267,3587,1.2504353426700001
25,2020-03-28,0.0,1.0,,,,,,,231,146,337,2224,1268,3361,2612,1414,3923,1.21958225137
26,2020-03-29,0.0,1.0,,,,,,,240,154,347,2395,1393,3603,2852,1568,4270,1.1888823211
27,2020-03-30,1.0,2.0,,,,,,,249,160,355,2569,1522,3845,3101,1729,4625,1.15889504803
28,2020-03-31,1.0,3.0,,,,,,,256,166,363,2740,1650,4078,3357,1896,4987,1.13014192626
29,2020-04-01,0.0,3.0,,,,,,,263,173,371,2901,1775,4293,3620,2069,5358,1.10307943207
30,2020-04-02,0.0,3.0,,,,,,,269,178,383,3055,1898,4502,3888,2248,5740,1.07807468909
31,2020-04-03,0.0,3.0,,,,,,,273,183,394,3205,2019,4706,4162,2431,6134,1.05538636239
32,2020-04-04,0.0,3.0,,,,,,,277,187,403,3348,2136,4902,4439,2618,6537,1.03515445216
33,2020-04-05,0.0,3.0,,,,,,,280,191,410,3483,2248,5087,4719,2810,6947,1.01740184724
34,2020-04-06,0.0,3.0,,,,,,,283,195,413,3606,2353,5255,5002,3005,7359,1.00204827301
35,2020-04-07,1.0,4.0,,,,,,,285,199,415,3717,2450,5406,5287,3205,7774,0.988933883073
36,2020-04-08,0.0,4.0,,,,,,,286,203,417,3818,2539,5542,5573,3408,8191,0.977847130147
37,2020-04-09,1.0,5.0,,,,,,,287,205,416,3908,2620,5661,5860,3613,8606,0.968551357602
38,2020-04-10,1.0,6.0,,,,,,,288,207,413,3987,2694,5760,6148,3820,9019,0.9608062868420001
39,2020-04-11,1.0,7.0,,,,,,,288,208,409,4054,2761,5841,6435,4029,9427,0.954382967784
40,2020-04-12,0.0,7.0,,,,,,,288,209,404,4111,2824,5908,6723,4238,9831,0.949072628426
41,2020-04-13,1.0,8.0,,,,,,,287,211,398,4159,2881,5959,7011,4450,10229,0.944690763739
42,2020-04-14,0.0,8.0,,,,,,,287,213,392,4197,2933,5996,7298,4663,10621,0.9410779697339999
43,2020-04-15,1.0,9.0,,,,,,,286,214,390,4227,2981,6023,7584,4878,11010,0.938098796197
44,2020-04-16,0.0,9.0,,,,,,,286,216,385,4250,3024,6037,7870,5094,11394,0.9356395478689999
45,2020-04-17,0.0,9.0,,,,,,,285,216,381,4266,3062,6036,8155,5310,11775,0.93360565323
46,2020-04-18,0.0,9.0,,,,,,,284,217,380,4277,3097,6021,8439,5528,12155,0.931918979142
47,2020-04-19,0.0,9.0,,,,,,,283,217,378,4282,3127,5995,8721,5746,12532,0.930292477842
48,2020-04-20,0.0,9.0,,,,,,,282,217,375,4284,3153,5960,9003,5963,12907,0.928914406444
49,2020-04-21,4.0,13.0,,,,,,,280,216,372,4281,3173,5920,9283,6179,13279,0.9277580735269999
50,2020-04-22,1.0,14.0,,,,,,,279,217,369,4276,3191,5874,9563,6397,13647,0.9267846662739999
51,2020-04-23,1.0,15.0,,,,,,,278,216,369,4267,3205,5825,9840,6613,14015,0.925962459329
52,2020-04-24,0.0,15.0,,,,,,,276,215,364,4257,3215,5773,10117,6829,14378,0.925336340875
53,2020-04-25,1.0,16.0,,,,,,,275,213,364,4244,3221,5724,10392,7042,14742,0.9253943146
54,2020-04-26,1.0,17.0,,,,,,,274,210,362,4230,3224,5676,10665,7253,15103,0.925501999099
55,2020-04-27,2.0,19.0,,,,,,,272,208,358,4215,3223,5630,10938,7462,15461,0.9256693493089999
56,2020-04-28,0.0,19.0,,,,,,,271,206,358,4198,3218,5590,11209,7668,15818,0.9259082890479999
57,2020-04-29,0.0,19.0,,,,,,,270,203,357,4181,3209,5555,11478,7872,16175,0.9262328254369999
58,2020-04-30,0.0,19.0,,,,,,,268,201,356,4162,3195,5521,11746,8073,16531,0.926659275722
59,2020-05-01,4.0,23.0,,,,,,,267,198,357,4144,3177,5493,12013,8272,16887,0.9272064440979999
60,2020-05-02,1.0,24.0,,,,,,,266,196,356,4124,3157,5468,12279,8468,17243,0.927895715383
61,2020-05-03,1.0,25.0,,,,,,,264,194,357,4105,3133,5445,12543,8662,17599,0.9287510181659999
62,2020-05-04,0.0,25.0,,,,,,,263,192,357,4085,3108,5425,12806,8854,17956,0.929798539912
63,2020-05-05,0.0,25.0,,,,,,,262,190,357,4065,3082,5407,13068,9045,18313,0.9310661215260001
64,2020-05-06,6.0,31.0,,,,,,,261,189,357,4046,3054,5392,13329,9234,18670,0.932582239594
65,2020-05-07,0.0,31.0,,,,,,,260,187,356,4026,3025,5379,13589,9422,19026,0.9343744742739999
66,2020-05-08,2.0,33.0,,,,,,,259,186,354,4008,2994,5365,13848,9608,19380,0.936467413725
67,2020-05-09,2.0,35.0,,,,,,,258,184,355,3989,2963,5356,14106,9793,19734,0.938879999394
68,2020-05-10,0.0,35.0,,,,,,,257,182,357,3972,2933,5349,14363,9976,20091,0.941622445865
69,2020-05-11,1.0,36.0,,,,,,,257,181,359,3955,2904,5346,14620,10158,20449,0.944693027831
70,2020-05-12,2.0,38.0,,,,,,,256,181,360,3939,2877,5348,14876,10339,20809,0.9480751951899999
71,2020-05-13,2.0,40.0,,,,,,,256,180,362,3924,2851,5353,15132,10520,21170,0.9517356085349999
72,2020-05-14,0.0,40.0,,,,,,,256,180,363,3910,2828,5359,15388,10700,21533,0.955623706381
73,2020-05-15,2.0,42.0,,,,,,,256,179,365,3898,2806,5367,15644,10879,21897,0.959673267491
74,2020-05-16,0.0,42.0,,,,,,,256,179,366,3887,2787,5377,15901,11059,22263,0.9638061003470001
75,2020-05-17,1.0,43.0,,,,,,,256,179,367,3878,2770,5388,16157,11238,22630,0.967937536444
76,2020-05-18,1.0,44.0,,,,,,,257,178,368,3870,2755,5399,16414,11417,22998,0.9719829602429999
77,2020-05-19,1.0,45.0,,,,,,,257,177,369,3864,2740,5411,16671,11595,23367,0.975864333323
78,2020-05-20,4.0,49.0,,,,,,,258,177,370,3860,2727,5424,16929,11772,23736,0.9795156713680001
79,2020-05-21,2.0,51.0,,,,,,,259,177,371,3858,2715,5437,17187,11950,24107,0.982886709796
80,2020-05-22,1.0,52.0,,,,,,,259,178,372,3858,2706,5453,17447,12129,24478,0.9859444390150001
81,2020-05-23,0.0,52.0,,,,,,,260,177,372,3859,2698,5470,17707,12306,24849,0.988672645386
82,2020-05-24,1.0,53.0,,,,,,,261,177,372,3861,2691,5488,17967,12484,25221,0.9910699251430001
83,2020-05-25,1.0,54.0,,,,,,,262,176,373,3866,2685,5504,18229,12661,25594,0.9931467851829999
84,2020-05-26,0.0,54.0,,,,,,,262,176,373,3871,2679,5518,18491,12838,25966,0.994922421947
85,2020-05-27,2.0,56.0,,,,,,,263,175,373,3878,2674,5531,18755,13014,26339,0.996421638456
86,2020-05-28,1.0,57.0,,,,,,,264,175,373,3886,2669,5542,19019,13189,26711,0.997672188898
87,2020-05-29,2.0,59.0,,,,,,,265,174,373,3896,2663,5551,19284,13363,27084,0.9987026822380001
88,2020-05-30,1.0,60.0,,,,,,,266,172,373,3905,2656,5559,19550,13536,27456,0.999541057977
89,2020-05-31,1.0,61.0,,,,,,,267,171,373,3916,2648,5565,19816,13708,27828,1.0002135742899998
90,2020-06-01,0.0,61.0,,,,,,,267,169,374,3927,2639,5572,20084,13878,28201,1.0000081028299999
91,2020-06-02,4.0,65.0,,,,,,,268,167,379,3938,2628,5582,20351,14046,28579,0.999685870494
92,2020-06-03,1.0,66.0,,,,,,,269,166,382,3949,2616,5595,20620,14212,28961,0.999265850134
93,2020-06-04,0.0,66.0,,,,,,,269,164,387,3960,2604,5612,20889,14376,29348,0.99876432514
94,2020-06-05,5.0,71.0,,,,,,,270,163,392,3972,2589,5633,21159,14540,29739,0.998195093029
95,2020-06-06,1.0,72.0,,,,,,,271,162,397,3983,2573,5658,21430,14702,30136,0.997570046289
96,2020-06-07,0.0,72.0,,,,,,,271,160,402,3994,2555,5688,21701,14862,30537,0.99689922841
97,2020-06-08,0.0,72.0,,,,,,,272,158,409,4005,2536,5724,21973,15021,30945,0.9961910743860001
98,2020-06-09,0.0,72.0,,,,,,,272,156,415,4016,2516,5767,22245,15178,31360,0.995452599945
99,2020-06-10,1.0,73.0,,,,,,,273,155,420,4027,2495,5814,22518,15333,31779,0.994689614101
100,2020-06-11,1.0,74.0,,,,,,,274,153,425,4037,2473,5865,22792,15487,32204,0.993906945653
101,2020-06-12,0.0,74.0,,,,,,,274,151,431,4047,2449,5923,23066,15638,32634,0.993108598091
102,2020-06-13,0.0,74.0,,,,,,,275,149,436,4056,2425,5986,23340,15788,33070,0.992297879823
103,2020-06-14,0.0,74.0,,,,,,,275,148,443,4066,2400,6057,23616,15936,33512,0.991477514227
104,2020-06-15,0.0,74.0,,,,,,,276,146,450,4075,2374,6134,23891,16083,33962,0.990649731602
105,2020-06-16,0.0,74.0,,,,,,,275,143,457,4083,2348,6217,24167,16226,34418,0.9865545791060001
106,2020-06-17,0.0,74.0,,,,,,,275,141,463,4091,2322,6302,24442,16368,34880,0.982498417999
107,2020-06-18,1.0,75.0,,,,,,,275,139,469,4097,2295,6388,24717,16507,35348,0.978519639719
108,2020-06-19,1.0,76.0,,,,,,,274,137,474,4102,2268,6474,24991,16645,35822,0.9746189235930001
109,2020-06-20,0.0,76.0,,,,,,,274,135,477,4105,2240,6559,25264,16780,36298,0.970755842073
110,2020-06-21,1.0,77.0,,,,,,,273,133,482,4107,2211,6644,25537,16913,36780,0.9669493453200001
111,2020-06-22,0.0,77.0,,,,,,,272,131,487,4108,2182,6729,25809,17045,37266,0.963224764748
112,2020-06-23,1.0,78.0,,,,,,,270,129,492,4106,2152,6813,26079,17174,37757,0.9595644074969999
113,2020-06-24,0.0,78.0,,,,,,,269,126,499,4103,2122,6896,26348,17300,38256,0.95595042544
114,2020-06-25,0.0,78.0,,,,,,,268,124,505,4098,2091,6981,26616,17425,38760,0.952377809118
115,2020-06-26,0.0,78.0,,,,,,,266,121,510,4090,2060,7067,26882,17547,39270,0.948834931188
116,2020-06-27,0.0,78.0,,,,,,,264,119,514,4080,2027,7149,27146,17666,39783,0.9453418648
117,2020-06-28,1.0,79.0,,,,,,,262,117,517,4068,1995,7230,27408,17783,40299,0.9418961366349999
118,2020-06-29,0.0,79.0,,,,,,,260,114,519,4053,1961,7306,27668,17898,40818,0.9384992799390001
119,2020-06-30,0.0,79.0,,,,,,,258,111,522,4035,1926,7378,27926,18010,41339,0.935137927206
120,2020-07-01,1.0,80.0,,,,,,,256,108,525,4015,1891,7446,28182,18118,41864,0.931821228327
121,2020-07-02,0.0,80.0,,,,,,,253,105,528,3994,1855,7512,28435,18223,42392,0.928600592156
122,2020-07-03,0.0,80.0,,,,,,,251,102,533,3970,1818,7576,28686,18326,42924,0.9255098828839999
123,2020-07-04,0.0,80.0,,,,,,,248,99,537,3944,1780,7639,28935,18425,43461,0.922615674781
124,2020-07-05,0.0,80.0,,,,,,,246,96,541,3916,1742,7704,29180,18522,44002,0.919971377588
125,2020-07-06,0.0,80.0,,,,,,,243,94,544,3886,1703,7766,29423,18616,44545,0.917581994924
126,2020-07-07,4.0,84.0,,,,,,,240,91,545,3855,1662,7825,29664,18708,45090,0.915455300514
