,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-15,,,,,,,,,199,100,300,199,100,300,199,100,300,2.53291086973
1,2020-02-16,,,,,,,,,199,100,300,398,200,600,398,200,600,2.5300057822
2,2020-02-17,,,,,,,,,199,100,300,596,300,900,596,300,900,2.5293646978999997
3,2020-02-18,,,,,,,,,199,100,300,795,400,1200,795,400,1200,2.52858270508
4,2020-02-19,,,,,,,,,199,100,300,994,500,1500,994,500,1500,2.52762910552
5,2020-02-20,,,,,,,,,199,100,300,1193,600,1800,1193,600,1800,2.5264666443599997
6,2020-02-21,,,,,,,,,199,100,300,1392,700,2100,1392,700,2100,2.52505017191
7,2020-02-22,,,,,,,,,199,100,300,1591,800,2400,1591,800,2400,2.52332506157
8,2020-02-23,,,,,,,,,199,100,300,1789,900,2700,1789,900,2700,2.5212253526099997
9,2020-02-24,,,,,,,,,680,339,1080,2469,1239,3780,2469,1239,3780,2.51845508283
10,2020-02-25,,,,,,,,,677,338,1077,3146,1578,4857,3146,1578,4857,2.51532504568
11,2020-02-26,,,,,,,,,733,365,1175,3879,1944,6031,3879,1944,6031,2.5114647288900005
12,2020-02-27,,,,,,,,,848,421,1374,4726,2365,7404,4726,2365,7404,2.50680524012
13,2020-02-28,,,,,,,,,1086,538,1835,5813,2904,9239,5813,2904,9239,2.5011766889900002
14,2020-02-29,,,,,,,,,1461,721,2522,7274,3625,11760,7274,3625,11760,2.49438023883
15,2020-03-01,,,,,,,,,1774,873,3144,8849,4399,14604,9048,4499,14904,2.48617496112
16,2020-03-02,,,,,,,,,2085,1024,3728,10735,5323,18031,11132,5523,18631,2.4762815144099997
17,2020-03-03,,,,,,,,,2492,1220,4480,13028,6444,22210,13624,6744,23110,2.46440790623
18,2020-03-04,,,,,,,,,3020,1474,5447,15848,7818,27356,16644,8218,28556,2.45020915503
19,2020-03-05,,,,,,,,,3700,1804,6665,19350,9523,33721,20344,10023,35221,2.4332797592400004
20,2020-03-06,,,,,,,,,4460,2176,8013,23611,11599,41433,24804,12199,43233,2.41316205995
21,2020-03-07,,,,,,,,,5311,2596,9772,28723,14096,50904,30115,14796,53004,2.38934560252
22,2020-03-08,,,,,,,,,6304,3093,11916,34829,17090,62520,36419,17890,64920,2.3612851586400003
23,2020-03-09,,,,,,,,,7478,3692,14264,42108,20682,76484,43897,21582,79184,2.32840089958
24,2020-03-10,1.0,1.0,,,,,,,8845,4412,17307,50273,24755,92710,52742,25994,96490,2.29009784408
25,2020-03-11,0.0,1.0,,,,,,,10379,5498,20684,59976,29915,112317,63121,31493,117173,2.24581229421
26,2020-03-12,0.0,1.0,,,,,,,12060,6262,23458,71303,35811,134600,75182,37755,140631,2.19507755958
27,2020-03-13,0.0,1.0,,,,,,,13889,7151,26031,84344,42541,159257,89070,44907,166661,2.13760082347
28,2020-03-14,0.0,1.0,,,,,,,15852,8690,29597,99110,50693,187020,104923,53598,196258,2.0733259772099997
29,2020-03-15,1.0,2.0,,,,,,,17918,10007,32332,115567,59979,216830,122841,63605,228590,2.00247641715
30,2020-03-16,0.0,2.0,,,,,,,20029,11465,35353,133823,70571,249039,142870,75070,263942,1.92558057116
31,2020-03-17,1.0,3.0,,,,,,,22122,13004,38080,153860,82551,283392,164992,88075,302022,1.8434809454599996
32,2020-03-18,2.0,5.0,,,,,,,24140,14690,40508,175508,96021,319419,189132,102765,342529,1.7573284792800001
33,2020-03-19,4.0,9.0,,,,,,,26028,16428,42511,198516,110974,356483,215160,119193,385039,1.6685637746000002
34,2020-03-20,2.0,11.0,,,,,,,27729,18161,43835,222545,127331,393654,242889,137355,428874,1.5788923119299998
35,2020-03-21,5.0,16.0,,,,,,,29193,20024,45063,247278,145180,430704,272082,157379,473936,1.49025070082
36,2020-03-22,4.0,20.0,,,,,,,30382,21375,45647,272349,163959,466579,302464,178755,519583,1.40473306619
37,2020-03-23,7.0,27.0,,,,,,,31282,22117,46298,297326,182982,500961,333746,200872,565880,1.32442873789
38,2020-03-24,17.0,44.0,,,,,,,31902,22838,47076,321751,202128,533773,365648,223711,612956,1.2511546845000001
39,2020-03-25,18.0,62.0,,,,,,,32270,23401,47119,345176,221117,563585,397918,247112,660074,1.1861572603100001
40,2020-03-26,19.0,81.0,,,,,,,32420,23610,47701,367216,239229,590602,430338,270722,707775,1.12992876936
41,2020-03-27,27.0,108.0,,,,,,,32383,23564,47171,387539,256531,614315,462721,294287,754945,1.0822373393200002
42,2020-03-28,32.0,140.0,,,,,,,32190,23051,46624,405840,272432,634908,494910,317339,801569,1.04233411152
43,2020-03-29,21.0,161.0,,,,,,,31866,22768,45577,421854,286510,650888,526777,340108,847145,1.0092142497399998
