,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-23,,,,,,,,,206,100,300,206,100,300,206,100,300,1.80295866091
1,2020-02-24,,,,,,,,,206,100,300,413,200,600,413,200,600,1.8026402314200003
2,2020-02-25,,,,,,,,,206,100,300,619,300,900,619,300,900,1.8025697538599998
3,2020-02-26,,,,,,,,,206,100,300,826,400,1200,826,400,1200,1.80248368393
4,2020-02-27,,,,,,,,,206,100,300,1032,500,1500,1032,500,1500,1.8023785750999999
5,2020-02-28,,,,,,,,,206,100,300,1238,600,1800,1238,600,1800,1.8022502204900002
6,2020-02-29,,,,,,,,,206,100,300,1445,700,2100,1445,700,2100,1.8020934858900002
7,2020-03-01,,,,,,,,,206,100,300,1651,800,2400,1651,800,2400,1.8019021063999998
8,2020-03-02,,,,,,,,,206,100,300,1858,900,2700,1858,900,2700,1.80166843896
9,2020-03-03,,,,,,,,,565,279,840,2423,1179,3540,2423,1179,3540,1.8012710301099997
10,2020-03-04,,,,,,,,,563,278,837,2986,1458,4377,2986,1458,4377,1.8009087818599998
11,2020-03-05,,,,,,,,,592,293,882,3578,1752,5259,3578,1752,5259,1.80044507509
12,2020-03-06,,,,,,,,,653,325,976,4230,2077,6234,4230,2077,6234,1.7998878414900001
13,2020-03-07,,,,,,,,,778,389,1170,5009,2467,7404,5009,2467,7404,1.79921434273
14,2020-03-08,,,,,,,,,975,490,1474,5983,2958,8878,5983,2958,8878,1.7983973979199999
15,2020-03-09,,,,,,,,,1129,570,1714,6906,3428,10291,7112,3528,10591,1.7974020539099997
16,2020-03-10,,,,,,,,,1265,641,1926,7964,3969,11917,8377,4169,12517,1.7961864586900003
17,2020-03-11,,,,,,,,,1428,726,2184,9186,4596,13800,9806,4896,14700,1.79470861385
18,2020-03-12,,,,,,,,,1627,830,2498,10607,5326,15997,11433,5726,17197,1.7929152724400002
19,2020-03-13,,,,,,,,,1879,962,2895,12280,6189,18592,13312,6689,20092,1.7907384101400003
20,2020-03-14,,,,,,,,,2149,1104,3323,14222,7194,21615,15461,7794,23415,1.78809547126
21,2020-03-15,,,,,,,,,2432,1254,3775,16447,8348,25089,17892,9048,27189,1.7848857961099998
22,2020-03-16,,,,,,,,,2744,1419,4275,18985,9668,29063,20637,10468,31463,1.7809906765999999
23,2020-03-17,,,,,,,,,3099,1609,4846,21878,11177,33609,23736,12077,36309,1.7762668337
24,2020-03-18,1.0,1.0,,,,,,,3507,1827,5501,24820,12725,38270,27243,13905,41809,1.77053961591
25,2020-03-19,0.0,1.0,,,,,,,3959,2072,6232,28216,14518,43664,31202,15977,48041,1.76359644305
26,2020-03-20,0.0,1.0,,,,,,,4454,2341,7028,32078,16566,49810,35656,18319,55068,1.75517886253
27,2020-03-21,1.0,2.0,,,,,,,4996,2640,7895,36421,18882,56728,40652,20960,62962,1.7449738987099999
28,2020-03-22,2.0,4.0,,,,,,,5590,2973,8833,41233,21466,64391,46242,23934,71795,1.73260366977
29,2020-03-23,2.0,6.0,,,,,,,6241,3346,9985,46499,24322,72902,52482,27280,81779,1.71761685996
30,2020-03-24,2.0,8.0,,,,,,,6943,3759,11243,52313,27511,82431,59426,31040,93022,1.69948948368
31,2020-03-25,7.0,15.0,,,,,,,7689,4213,12519,58738,31084,93024,67115,35253,105540,1.67764582815
32,2020-03-26,3.0,18.0,,,,,,,8468,4711,13745,65777,35068,104586,75583,39965,119285,1.65151387832
33,2020-03-27,4.0,22.0,,,,,,,9268,5245,14844,73418,39483,116932,84851,45210,134128,1.6206233398299998
34,2020-03-28,12.0,34.0,,,,,,,10073,5656,15740,81612,44176,129776,94924,50866,149867,1.58473342229
35,2020-03-29,7.0,41.0,,,,,,,10864,6195,16382,90328,49267,142835,105788,57061,166249,1.54394645983
36,2020-03-30,9.0,50.0,,,,,,,11619,6584,17488,99515,54598,156549,117407,63646,183737,1.49875119357
37,2020-03-31,13.0,63.0,,,,,,,12320,6956,18347,109090,60135,170620,129727,70603,202083,1.4499730918399998
38,2020-04-01,11.0,74.0,,,,,,,12950,7318,18902,118941,65844,184677,142677,77922,220985,1.3986645449700001
39,2020-04-02,16.0,90.0,,,,,,,13497,7721,19320,128932,71738,198495,156174,85643,240304,1.3459900258000002
40,2020-04-03,12.0,102.0,,,,,,,13952,8001,20298,138924,77667,212561,170126,93645,260601,1.2931376270000001
41,2020-04-04,34.0,136.0,,,,,,,14306,8276,20607,148776,83602,226140,184432,101921,281208,1.2412568200799998
42,2020-04-05,15.0,151.0,,,,,,,14559,8402,20718,158340,89364,238964,198991,110324,301925,1.1914114134799998
43,2020-04-06,28.0,179.0,,,,,,,14712,8470,21005,167462,94861,251135,213704,118795,322929,1.14454021355
44,2020-04-07,68.0,247.0,,,,,,,14773,8450,21370,175994,99964,262520,228476,127245,344299,1.10142051517
45,2020-04-08,71.0,318.0,,,,,,,14750,8526,21456,183801,104732,272734,243227,135772,365755,1.0626288855500001
46,2020-04-09,27.0,345.0,,,,,,,14657,8486,21283,190769,109004,281498,257884,144258,387038,1.02849893505
47,2020-04-10,73.0,418.0,,,,,,,14506,8438,21335,196807,112731,289088,272390,152697,408372,0.999091344445
48,2020-04-11,85.0,503.0,,,,,,,14308,8330,21240,201847,115817,295484,286698,161027,429612,0.9742022126659999
49,2020-04-12,54.0,557.0,,,,,,,14074,8264,20850,205847,118425,300595,300772,169292,450462,0.9534218021940001
50,2020-04-13,32.0,589.0,,,,,,,13811,8227,20212,208794,120457,304425,314582,177519,470674,0.9362252479200001
51,2020-04-14,102.0,691.0,,,,,,,13526,8093,19412,210701,121966,306349,328108,185613,490086,0.9220607984899999
