,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-16,,,,,,,,,611,250,750,611,250,750,611,250,750,3.63429834666
1,2020-02-17,,,,,,,,,611,250,750,1222,500,1500,1222,500,1500,3.62599533765
2,2020-02-18,,,,,,,,,611,250,750,1834,750,2250,1834,750,2250,3.62414643131
3,2020-02-19,,,,,,,,,611,250,750,2445,1000,3000,2445,1000,3000,3.6218826913099997
4,2020-02-20,,,,,,,,,611,250,750,3056,1250,3750,3056,1250,3750,3.6191093665699996
5,2020-02-21,,,,,,,,,611,250,750,3667,1500,4500,3667,1500,4500,3.61570913886
6,2020-02-22,,,,,,,,,611,250,750,4278,1750,5250,4278,1750,5250,3.6115362285400003
7,2020-02-23,,,,,,,,,611,250,750,4889,2000,6000,4889,2000,6000,3.6064086765099996
8,2020-02-24,,,,,,,,,611,250,750,5501,2250,6750,5501,2250,6750,3.60009809987
9,2020-02-25,,,,,,,,,2791,1121,3880,8291,3371,10630,8291,3371,10630,3.5918676768
10,2020-02-26,,,,,,,,,2777,1117,3862,11069,4489,14491,11069,4489,14491,3.58219172011
11,2020-02-27,,,,,,,,,3152,1264,4486,14221,5753,18977,14221,5753,18977,3.5700043849900003
12,2020-02-28,,,,,,,,,3907,1559,5735,18129,7313,24711,18129,7313,24711,3.5548963710400003
13,2020-02-29,,,,,,,,,5486,2177,8342,23614,9491,33053,23614,9491,33053,3.5360303752999998
14,2020-03-01,,,,,,,,,7997,3164,12470,31611,12655,45522,31611,12655,45522,3.5123157046199993
15,2020-03-02,,,,,,,,,10228,4045,16134,41227,16450,60905,41839,16700,61655,3.4822833807699998
16,2020-03-03,,,,,,,,,12740,5040,20267,53356,21241,80422,54578,21741,81922,3.4440196391400004
17,2020-03-04,,,,,,,,,16251,6443,25872,68996,27434,105544,70830,28184,107794,3.39518727411
18,2020-03-05,,,,,,,,,20985,8369,33129,89370,35554,137922,91815,36554,140922,3.33281198754
19,2020-03-06,,,,,,,,,27075,10930,42918,115834,46234,180089,118889,47484,183839,3.2533412347400006
20,2020-03-07,,,,,,,,,33906,14080,53400,149128,60065,232739,152796,61565,237239,3.15299179247
21,2020-03-08,,,,,,,,,41521,18026,64666,190039,77841,296655,194317,79591,301905,3.0283954478500004
22,2020-03-09,,,,,,,,,50108,23077,79045,239535,100668,374949,244424,102668,380949,2.8776346474000003
23,2020-03-10,,,,,,,,,59453,29185,94333,298377,129603,468532,303878,131853,475282,2.70130621277
24,2020-03-11,1.0,1.0,,,,,,,68981,35585,107376,364568,164067,572028,372859,167439,582657,2.50335486123
25,2020-03-12,0.0,1.0,,,,,,,77831,43640,113072,439621,206590,681238,450690,211079,695729,2.29116686014
26,2020-03-13,1.0,2.0,,,,,,,85447,47276,119106,521916,252602,795858,536138,258356,814835,2.07460275592
27,2020-03-14,3.0,5.0,,,,,,,91603,56385,120016,609613,307428,910139,627741,314741,934850,1.86419247393
28,2020-03-15,5.0,10.0,,,,,,,96195,61832,133923,700322,367082,1035720,723937,376573,1068773,1.6691536579
29,2020-03-16,11.0,21.0,,,,,,,99211,67034,131736,791537,430952,1154987,823148,443607,1200508,1.4959897807799998
30,2020-03-17,14.0,35.0,,,,,,,100720,67646,133877,882029,494552,1272730,923868,511253,1334384,1.348007756
31,2020-03-18,25.0,60.0,,,,,,,100917,69115,137589,970207,558627,1390052,1024785,580369,1471973,1.22562794376
32,2020-03-19,32.0,92.0,,,,,,,100074,68071,137941,1054029,620255,1502121,1124859,648440,1609914,1.12714010381
33,2020-03-20,55.0,147.0,,,,,,,98444,67991,135568,1131488,679877,1604559,1223303,716431,1745481,1.0495643258
34,2020-03-21,48.0,195.0,,,,,,,96232,68474,132851,1200645,737421,1694493,1319534,784906,1878332,0.9894035794320001
35,2020-03-22,92.0,287.0,,,,,,,93593,66069,130004,1260332,789410,1771096,1413128,850975,2008335,0.94319547949
36,2020-03-23,100.0,387.0,,,,,,,90654,63812,127474,1309465,835196,1833904,1503781,914788,2135809,0.907848480586
37,2020-03-24,127.0,514.0,,,,,,,87520,61586,121367,1346877,873705,1876226,1591301,976374,2257175,0.880792595502
38,2020-03-25,149.0,663.0,,,,,,,84278,59413,116970,1371701,903934,1898863,1675579,1035787,2374144,0.8599972110799999
39,2020-03-26,249.0,912.0,,,,,,,80991,57657,112204,1383711,926006,1903691,1756570,1093445,2486348,0.8439131435070001
40,2020-03-27,315.0,1227.0,,,,,,,77705,56211,107604,1383585,938577,1898223,1834275,1149657,2593951,0.8313849921969999
41,2020-03-28,374.0,1601.0,,,,,,,74455,54425,102390,1372592,945727,1881507,1908730,1204083,2696341,0.82156222501
42,2020-03-29,430.0,2031.0,,,,,,,71265,53123,96973,1352254,942465,1858464,1979995,1257207,2793314,0.813822320005
43,2020-03-30,554.0,2585.0,,,,,,,68159,52069,92173,1324217,932703,1816714,2048153,1309276,2885486,0.807709655361
44,2020-03-31,659.0,3244.0,,,,,,,65150,50761,88419,1290156,916431,1773397,2113304,1360038,2973905,0.802889147262
45,2020-04-01,732.0,3976.0,,,,,,,62251,49494,85066,1251688,898279,1724586,2175555,1409533,3058970,0.7991119831290001
46,2020-04-02,837.0,4813.0,,,,,,,59468,47550,80882,1210238,876715,1667879,2235023,1457084,3139852,0.7961905905940001
47,2020-04-03,706.0,5519.0,,,,,,,56803,44630,76918,1166967,853274,1606856,2291826,1501714,3216769,0.7939804010529999
48,2020-04-04,591.0,6110.0,,,,,,,54258,42651,72633,1122781,827933,1543922,2346084,1544365,3289402,0.792366554693
49,2020-04-05,822.0,6932.0,,,,,,,51833,39936,69764,1078383,799395,1480834,2397917,1584302,3359166,0.791254253252
50,2020-04-06,1030.0,7962.0,,,,,,,49526,38289,66558,1034316,771615,1417388,2447443,1622591,3425723,0.7905619084700001
51,2020-04-07,1081.0,9043.0,,,,,,,47334,36823,63273,990995,744626,1353188,2494777,1659414,3488996,0.7902165208509999
52,2020-04-08,985.0,10028.0,,,,,,,45251,34131,60344,948726,717172,1292165,2540028,1693546,3549339,0.790150877771
53,2020-04-09,973.0,11001.0,,,,,,,43274,31437,57661,907723,689196,1232856,2583302,1724984,3607000,0.790302218317
54,2020-04-10,849.0,11850.0,,,,,,,41396,29029,54970,868128,660568,1175622,2624698,1754014,3661969,0.79061201514
55,2020-04-11,927.0,12777.0,,,,,,,39613,27012,52502,830036,631369,1120520,2664311,1781027,3714470,0.791026508623
56,2020-04-12,975.0,13752.0,,,,,,,37919,25340,50637,793500,602284,1068766,2702230,1806368,3765107,0.7914976249240001
57,2020-04-13,978.0,14730.0,,,,,,,36308,23779,49151,758542,572940,1020944,2738537,1830147,3814257,0.7919839380050001
58,2020-04-14,882.0,15612.0,,,,,,,34774,22302,47832,725158,543173,976603,2773312,1852450,3862089,0.792451403578
59,2020-04-15,786.0,16398.0,,,,,,,33314,20939,46536,693322,513350,934720,2806626,1873389,3908624,0.7928736911059999
60,2020-04-16,742.0,17140.0,,,,,,,31923,19663,45040,662994,483519,894694,2838549,1893053,3953663,0.7932320488519999
61,2020-04-17,1050.0,18190.0,,,,,,,30596,18478,43741,634122,454447,857552,2869145,1911531,3997404,0.79351473367
62,2020-04-18,1046.0,19236.0,,,,,,,29329,17168,42080,606647,426985,822715,2898473,1928699,4039484,0.793716105352
63,2020-04-19,-131.0,19105.0,,,,,,,28118,16150,40884,580508,400485,790965,2926592,1944850,4080367,0.793835518633
64,2020-04-20,619.0,19724.0,,,,,,,26962,15196,39712,555636,375744,760914,2953553,1960046,4120079,0.7938761475589999
65,2020-04-21,627.0,20351.0,,,,,,,25855,14300,38626,531965,351755,732982,2979408,1974347,4158704,0.793843855971
66,2020-04-22,515.0,20866.0,,,,,,,24797,13314,37566,509428,328247,707274,3004205,1987662,4196269,0.793746195031
67,2020-04-23,657.0,21523.0,,,,,,,23784,12330,36312,487961,306446,683242,3027989,1999992,4232580,0.793591573477
68,2020-04-24,553.0,22076.0,,,,,,,22814,11447,35211,467501,286455,660792,3050802,2011440,4267791,0.793388615321
69,2020-04-25,435.0,22511.0,,,,,,,21884,10628,34332,447989,268053,640154,3072687,2022068,4302123,0.793145696614
70,2020-04-26,406.0,22917.0,,,,,,,20994,9870,33468,429370,250911,621120,3093681,2031938,4335590,0.7928706385359999
71,2020-04-27,482.0,23399.0,,,,,,,20141,9167,32583,411592,234737,603067,3113821,2041105,4368173,0.7925653550949999
72,2020-04-28,335.0,23734.0,,,,,,,19323,8513,31609,394607,219472,585525,3133144,2049619,4399782,0.792232393159
73,2020-04-29,446.0,24180.0,,,,,,,18539,7910,30660,378371,205080,568353,3151682,2057530,4430442,0.79190047058
74,2020-04-30,372.0,24552.0,,,,,,,17787,7351,29734,362843,191491,551552,3169469,2064881,4460175,0.7915629614949999
75,2020-05-01,369.0,24921.0,,,,,,,17066,6832,28830,347986,178660,535342,3186535,2071713,4489005,0.791223773196
76,2020-05-02,290.0,25211.0,,,,,,,16375,6350,27995,333765,166532,519596,3202910,2078064,4517000,0.7908845907590001
77,2020-05-03,284.0,25495.0,,,,,,,15711,5903,27256,320148,155268,504772,3218621,2083968,4544255,0.790548280856
78,2020-05-04,353.0,25848.0,,,,,,,15075,5489,26532,307105,144607,490420,3233696,2089458,4570786,0.790215512633
