,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-24,,,,,,,,,52,25,75,52,25,75,52,25,75,1.4460398558899998
1,2020-02-25,,,,,,,,,52,25,75,103,50,150,103,50,150,1.44599446866
2,2020-02-26,,,,,,,,,52,25,75,155,75,225,155,75,225,1.44598435268
3,2020-02-27,,,,,,,,,52,25,75,206,100,300,206,100,300,1.4459719738999999
4,2020-02-28,,,,,,,,,52,25,75,258,125,375,258,125,375,1.44595682343
5,2020-02-29,,,,,,,,,52,25,75,309,150,450,309,150,450,1.44593827709
6,2020-03-01,,,,,,,,,52,25,75,361,175,525,361,175,525,1.4459155688999998
7,2020-03-02,,,,,,,,,52,25,75,412,200,600,412,200,600,1.44588775859
8,2020-03-03,,,,,,,,,52,25,75,464,225,675,464,225,675,1.44585369144
9,2020-03-04,,,,,,,,,124,64,180,588,289,855,588,289,855,1.4457147595500002
10,2020-03-05,,,,,,,,,123,64,180,711,354,1035,711,354,1035,1.44565145204
11,2020-03-06,,,,,,,,,128,67,186,839,422,1220,839,422,1220,1.44555940491
12,2020-03-07,,,,,,,,,137,73,200,976,495,1420,976,495,1420,1.44545329356
13,2020-03-08,,,,,,,,,158,86,229,1134,582,1648,1134,582,1648,1.4453286480599998
14,2020-03-09,,,,,,,,,189,106,274,1323,688,1922,1323,688,1922,1.4451802572
15,2020-03-10,,,,,,,,,213,121,308,1484,784,2154,1535,809,2229,1.44500068115
16,2020-03-11,,,,,,,,,232,134,335,1664,893,2414,1767,943,2564,1.44478118152
17,2020-03-12,,,,,,,,,253,149,366,1866,1018,2704,2021,1093,2929,1.4445160788299998
18,2020-03-13,,,,,,,,,278,167,401,2093,1160,3030,2299,1260,3330,1.44419720722
19,2020-03-14,,,,,,,,,310,189,445,2351,1324,3399,2609,1449,3774,1.44381258324
20,2020-03-15,,,,,,,,,342,212,491,2642,1512,3814,2951,1662,4264,1.4433473690099998
21,2020-03-16,,,,,,,,,374,236,536,2964,1724,4275,3325,1899,4800,1.44278275278
22,2020-03-17,,,,,,,,,408,262,582,3321,1962,4781,3733,2162,5381,1.44209712153
23,2020-03-18,,,,,,,,,445,291,633,3714,2228,5339,4178,2453,6014,1.4412642025600002
24,2020-03-19,1.0,1.0,,,,,,,485,323,689,4076,2486,5847,4663,2776,6702,1.44025129136
25,2020-03-20,0.0,1.0,,,,,,,529,358,749,4481,2780,6416,5193,3134,7450,1.4390179328000001
26,2020-03-21,0.0,1.0,,,,,,,576,395,812,4929,3107,7042,5768,3530,8262,1.43751440639
27,2020-03-22,0.0,1.0,,,,,,,625,435,879,5416,3469,7721,6393,3965,9140,1.43568033651
28,2020-03-23,0.0,1.0,,,,,,,677,478,962,5935,3861,8454,7069,4443,10102,1.4334425662
29,2020-03-24,0.0,1.0,,,,,,,733,524,1056,6480,4280,9236,7802,4968,11157,1.43071254227
30,2020-03-25,2.0,3.0,,,,,,,793,574,1158,7060,4733,10086,8595,5543,12315,1.4273837563799998
31,2020-03-26,3.0,6.0,,,,,,,857,627,1265,7685,5226,11017,9452,6170,13580,1.42332936616
32,2020-03-27,2.0,8.0,,,,,,,924,682,1379,8356,5759,12030,10376,6853,14958,1.41840044984
33,2020-03-28,5.0,13.0,,,,,,,995,740,1498,9072,6332,13126,11371,7593,16455,1.41242532134
34,2020-03-29,1.0,14.0,,,,,,,1069,782,1621,9831,6926,14302,12440,8375,18075,1.4052108439700002
35,2020-03-30,2.0,16.0,,,,,,,1146,815,1747,10635,7528,15558,13586,9191,19822,1.3965471694100002
36,2020-03-31,4.0,20.0,,,,,,,1226,848,1876,11487,8140,16898,14812,10039,21697,1.3862174347100003
37,2020-04-01,2.0,22.0,,,,,,,1308,880,2005,12387,8758,18321,16120,10920,23702,1.3740136608700002
38,2020-04-02,4.0,26.0,,,,,,,1390,911,2127,13332,9378,19816,17510,11832,25829,1.3597589399
39,2020-04-03,3.0,29.0,,,,,,,1472,938,2253,14319,9993,21380,18983,12770,28081,1.34333393922
40,2020-04-04,6.0,35.0,,,,,,,1553,963,2376,15343,10599,23007,20536,13734,30457,1.32470324787
41,2020-04-05,8.0,43.0,,,,,,,1632,990,2475,16399,11194,24671,22167,14724,32932,1.30393539558
42,2020-04-06,8.0,51.0,,,,,,,1706,1015,2543,17481,11774,26335,23873,15740,35475,1.28121109449
43,2020-04-07,9.0,60.0,,,,,,,1775,1039,2637,18579,12335,28010,25649,16779,38111,1.25681767058
44,2020-04-08,7.0,67.0,,,,,,,1839,1061,2725,19685,12871,29679,27487,17840,40836,1.23113201516
