,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-03-04,,,,,,,,,37,25,40,37,25,40,37,25,40,1.96881509105
1,2020-03-05,,,,,,,,,37,25,40,73,50,80,73,50,80,1.93523763227
2,2020-03-06,,,,,,,,,37,25,40,110,75,120,110,75,120,1.92763361308
3,2020-03-07,,,,,,,,,37,25,40,146,100,160,146,100,160,1.91837289402
4,2020-03-08,,,,,,,,,37,25,40,183,125,200,183,125,200,1.9071388860599998
5,2020-03-09,,,,,,,,,37,25,40,220,150,240,220,150,240,1.89358056305
6,2020-03-10,,,,,,,,,37,25,40,256,175,280,256,175,280,1.87732337915
7,2020-03-11,,,,,,,,,37,25,40,293,200,320,293,200,320,1.85798864061
8,2020-03-12,,,,,,,,,37,25,40,330,225,360,330,225,360,1.83522226254
9,2020-03-13,,,,,,,,,102,69,130,431,294,490,431,294,490,1.80859637415
10,2020-03-14,,,,,,,,,100,69,128,532,363,618,532,363,618,1.77817610743
11,2020-03-15,,,,,,,,,105,71,136,637,435,754,637,435,754,1.74375945365
12,2020-03-16,,,,,,,,,114,77,152,750,513,906,750,513,906,1.7054918297
13,2020-03-17,,,,,,,,,134,91,187,884,604,1092,884,604,1092,1.66366211815
14,2020-03-18,,,,,,,,,164,112,238,1048,716,1330,1048,716,1330,1.6187355632
15,2020-03-19,,,,,,,,,184,124,273,1195,816,1562,1231,841,1602,1.5713381871399998
16,2020-03-20,,,,,,,,,199,132,298,1357,924,1820,1430,974,1900,1.52223837229
17,2020-03-21,,,,,,,,,215,140,327,1535,1039,2106,1645,1114,2226,1.4723261340600002
18,2020-03-22,,,,,,,,,233,149,360,1732,1164,2426,1879,1264,2586,1.42256502667
19,2020-03-23,,,,,,,,,255,159,406,1951,1299,2791,2134,1424,2991,1.37394216687
20,2020-03-24,,,,,,,,,274,169,447,2188,1444,3198,2408,1594,3438,1.32740933439
21,2020-03-25,,,,,,,,,290,178,484,2442,1597,3642,2698,1772,3922,1.28381237951
22,2020-03-26,,,,,,,,,305,185,518,2710,1758,4119,3003,1958,4439,1.24382573454
23,2020-03-27,,,,,,,,,318,192,546,2991,1926,4624,3321,2151,4984,1.20789958165
24,2020-03-28,2.0,2.0,,,,,,,332,200,579,3222,2057,5073,3653,2351,5563,1.1762382862899998
25,2020-03-29,0.0,2.0,,,,,,,345,208,589,3467,2197,5533,3999,2560,6151,1.1488149240999999
26,2020-03-30,0.0,2.0,,,,,,,357,217,597,3719,2342,5994,4355,2778,6747,1.12541471203
27,2020-03-31,1.0,3.0,,,,,,,367,225,607,3972,2490,6449,4722,3003,7354,1.10569391116
28,2020-04-01,1.0,4.0,,,,,,,377,233,613,4215,2633,6875,5099,3237,7966,1.08923861385
29,2020-04-02,1.0,5.0,,,,,,,386,242,616,4437,2762,7253,5485,3479,8582,1.07561347861
30,2020-04-03,1.0,6.0,,,,,,,395,250,628,4648,2888,7608,5880,3729,9210,1.0643964934999999
31,2020-04-04,0.0,6.0,,,,,,,403,258,644,4852,3013,7955,6282,3987,9854,1.05520004614
32,2020-04-05,2.0,8.0,,,,,,,411,266,660,5048,3139,8288,6693,4254,10513,1.04768119649
33,2020-04-06,1.0,9.0,,,,,,,418,273,672,5232,3263,8600,7111,4527,11185,1.0415444031999999
34,2020-04-07,1.0,10.0,,,,,,,425,279,682,5402,3382,8876,7536,4807,11866,1.03653965584
35,2020-04-08,2.0,12.0,,,,,,,432,286,685,5559,3500,9114,7967,5094,12551,1.03245825362
36,2020-04-09,2.0,14.0,,,,,,,438,294,684,5708,3616,9314,8406,5389,13235,1.0291276489299999
37,2020-04-10,1.0,15.0,,,,,,,445,300,683,5848,3731,9479,8850,5689,13917,1.0264061954
38,2020-04-11,2.0,17.0,,,,,,,451,305,679,5980,3843,9612,9301,5994,14596,1.02417821905
39,2020-04-12,0.0,17.0,,,,,,,457,310,680,6105,3953,9714,9758,6305,15276,1.02234960246
40,2020-04-13,0.0,17.0,,,,,,,463,315,680,6222,4060,9805,10221,6620,15955,1.0208439604700001
41,2020-04-14,3.0,20.0,,,,,,,469,320,678,6334,4163,9886,10689,6941,16633,1.0195994048700001
42,2020-04-15,0.0,20.0,,,,,,,474,325,680,6441,4262,9959,11164,7266,17312,1.0185658526999999
43,2020-04-16,1.0,21.0,,,,,,,480,329,680,6545,4358,10026,11644,7596,17991,1.01760337719
44,2020-04-17,3.0,24.0,,,,,,,485,334,684,6644,4451,10093,12129,7930,18675,1.0167508728899999
45,2020-04-18,0.0,24.0,,,,,,,491,338,687,6740,4539,10152,12620,8269,19362,1.01599642411
46,2020-04-19,4.0,28.0,,,,,,,496,343,691,6833,4624,10198,13116,8612,20052,1.01527718271
47,2020-04-20,5.0,33.0,,,,,,,501,347,692,6924,4706,10231,13617,8960,20743,1.0146524513700002
48,2020-04-21,0.0,33.0,,,,,,,506,352,702,7012,4784,10260,14123,9312,21445,1.01410791823
49,2020-04-22,5.0,38.0,,,,,,,511,358,712,7099,4863,10290,14634,9670,22156,1.01403438485
50,2020-04-23,9.0,47.0,,,,,,,517,363,711,7184,4940,10316,15151,10034,22866,1.01397227876
51,2020-04-24,3.0,50.0,,,,,,,522,369,716,7267,5015,10348,15673,10404,23582,1.01392433199
52,2020-04-25,0.0,50.0,,,,,,,527,375,726,7349,5090,10391,16199,10780,24308,1.01389392551
53,2020-04-26,6.0,56.0,,,,,,,531,381,737,7429,5167,10448,16730,11161,25044,1.01388513281
54,2020-04-27,0.0,56.0,,,,,,,536,386,743,7509,5242,10511,17267,11548,25787,1.0139028515200001
55,2020-04-28,0.0,56.0,,,,,,,541,387,748,7587,5314,10579,17808,11935,26534,1.01395295357
56,2020-04-29,0.0,56.0,,,,,,,546,388,751,7665,5382,10651,18354,12323,27284,1.01404245709
57,2020-04-30,14.0,70.0,,,,,,,551,394,753,7741,5451,10725,18905,12718,28037,1.0141797261799999
58,2020-05-01,3.0,73.0,,,,,,,556,400,757,7817,5522,10802,19461,13118,28793,1.01437466921
59,2020-05-02,0.0,73.0,,,,,,,561,403,764,7893,5591,10882,20022,13521,29556,1.0146389368100002
60,2020-05-03,5.0,78.0,,,,,,,566,407,768,7968,5659,10962,20587,13928,30323,1.01498611031
61,2020-05-04,0.0,78.0,,,,,,,570,410,774,8042,5725,11046,21158,14338,31097,1.01543185047
62,2020-05-05,0.0,78.0,,,,,,,575,412,784,8116,5790,11138,21733,14750,31881,1.0159939761599999
63,2020-05-06,0.0,78.0,,,,,,,580,414,794,8191,5852,11230,22314,15165,32675,1.01669241805
64,2020-05-07,13.0,91.0,,,,,,,586,418,804,8265,5913,11322,22899,15584,33478,1.01754898335
65,2020-05-08,-1.0,90.0,,,,,,,591,422,810,8339,5972,11422,23490,16006,34287,1.01858685619
66,2020-05-09,0.0,90.0,,,,,,,596,426,817,8413,6029,11522,24086,16433,35103,1.0198297494600002
67,2020-05-10,0.0,90.0,,,,,,,602,430,822,8489,6083,11618,24688,16863,35925,1.0213006310500001
68,2020-05-11,8.0,98.0,,,,,,,607,433,829,8565,6135,11711,25295,17297,36754,1.02301997475
69,2020-05-12,2.0,100.0,,,,,,,613,439,838,8642,6189,11806,25908,17737,37592,1.0250035473999999
70,2020-05-13,3.0,103.0,,,,,,,620,444,848,8720,6246,11905,26528,18182,38439,1.02725984315
71,2020-05-14,0.0,103.0,,,,,,,626,449,857,8800,6307,12012,27154,18631,39295,1.02978740704
72,2020-05-15,10.0,113.0,,,,,,,633,452,869,8882,6366,12127,27788,19084,40163,1.03257243207
73,2020-05-16,10.0,123.0,,,,,,,641,455,880,8967,6422,12250,28428,19540,41042,1.03558712205
74,2020-05-17,0.0,123.0,,,,,,,648,462,889,9055,6480,12375,29076,20002,41930,1.03878933028
