,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-21,,,,,,,,,59,25,75,59,25,75,59,25,75,1.9158318829599998
1,2020-02-22,,,,,,,,,59,25,75,117,50,150,117,50,150,1.9098349409900002
2,2020-02-23,,,,,,,,,59,25,75,176,75,225,176,75,225,1.90850801382
3,2020-02-24,,,,,,,,,59,25,75,235,100,300,235,100,300,1.9068873968400002
4,2020-02-25,,,,,,,,,59,25,75,293,125,375,293,125,375,1.9049078820700003
5,2020-02-26,,,,,,,,,59,25,75,352,150,450,352,150,450,1.9024895660099999
6,2020-02-27,,,,,,,,,59,25,75,411,175,525,411,175,525,1.8995343574
7,2020-02-28,,,,,,,,,59,25,75,470,200,600,470,200,600,1.8959215333700001
8,2020-02-29,,,,,,,,,59,25,75,528,225,675,528,225,675,1.8915020294799998
9,2020-03-01,,,,,,,,,167,74,239,695,299,914,695,299,914,1.8859509826599998
10,2020-03-02,,,,,,,,,165,74,238,860,374,1152,860,374,1152,1.8793015253799998
11,2020-03-03,,,,,,,,,174,79,254,1035,454,1405,1035,454,1405,1.87111066589
12,2020-03-04,,,,,,,,,193,89,287,1228,543,1691,1228,543,1691,1.8610519319499998
13,2020-03-05,,,,,,,,,232,109,355,1459,652,2046,1459,652,2046,1.8486739067500002
14,2020-03-06,,,,,,,,,291,140,458,1750,793,2504,1750,793,2504,1.8334223547400001
15,2020-03-07,,,,,,,,,336,165,535,2028,934,2963,2087,959,3038,1.8146335429
16,2020-03-08,,,,,,,,,375,189,598,2344,1098,3486,2462,1148,3636,1.7915599538900002
17,2020-03-09,,,,,,,,,419,218,668,2704,1291,4078,2881,1366,4303,1.76344994043
18,2020-03-10,,,,,,,,,470,254,743,3116,1520,4745,3351,1620,5045,1.7296638289
19,2020-03-11,,,,,,,,,532,300,821,3589,1795,5491,3883,1920,5866,1.68984742136
20,2020-03-12,,,,,,,,,590,349,880,4121,2120,6295,4473,2270,6745,1.64409902098
21,2020-03-13,,,,,,,,,643,403,936,4705,2498,7156,5116,2673,7681,1.5930411172499999
22,2020-03-14,,,,,,,,,693,451,997,5340,2925,8078,5809,3125,8678,1.5377633545200002
23,2020-03-15,,,,,,,,,742,500,1049,6023,3400,9051,6551,3625,9726,1.47965842782
24,2020-03-16,1.0,1.0,,,,,,,789,551,1113,6645,3877,9924,7339,4177,10838,1.4202372567200001
25,2020-03-17,0.0,1.0,,,,,,,831,588,1157,7310,4391,10843,8170,4765,11994,1.36098667299
26,2020-03-18,0.0,1.0,,,,,,,867,629,1173,8002,4941,11762,9037,5395,13167,1.30328526579
