,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-05,,,,,,,,,100,50,150,100,50,150,100,50,150,1.61952919391
1,2020-02-06,,,,,,,,,100,50,150,201,100,300,201,100,300,1.61904944903
2,2020-02-07,,,,,,,,,100,50,150,301,150,450,301,150,450,1.6189432960499999
3,2020-02-08,,,,,,,,,100,50,150,402,200,600,402,200,600,1.6188136717200001
4,2020-02-09,,,,,,,,,100,50,150,502,250,750,502,250,750,1.6186553945700002
5,2020-02-10,,,,,,,,,100,50,150,603,300,900,603,300,900,1.6184621432799997
6,2020-02-11,,,,,,,,,100,50,150,703,350,1050,703,350,1050,1.61822620778
7,2020-02-12,,,,,,,,,100,50,150,804,400,1200,804,400,1200,1.61793818687
8,2020-02-13,,,,,,,,,100,50,150,904,450,1350,904,450,1350,1.61758662126
9,2020-02-14,,,,,,,,,256,129,390,1160,579,1740,1160,579,1740,1.6170760085799998
10,2020-02-15,,,,,,,,,255,129,388,1414,709,2128,1414,709,2128,1.61654225986
11,2020-02-16,,,,,,,,,266,135,405,1680,844,2532,1680,844,2532,1.6158773273500002
12,2020-02-17,,,,,,,,,289,147,442,1969,992,2973,1969,992,2973,1.61507216102
13,2020-02-18,,,,,,,,,337,172,517,2305,1165,3490,2305,1165,3490,1.6140948966600002
14,2020-02-19,,,,,,,,,412,212,634,2717,1377,4123,2717,1377,4123,1.6129071208399999
15,2020-02-20,,,,,,,,,469,243,724,3086,1570,4697,3186,1620,4847,1.61146112891
16,2020-02-21,,,,,,,,,518,269,800,3503,1789,5346,3704,1889,5646,1.6096994653499999
17,2020-02-22,,,,,,,,,574,299,887,3977,2039,6083,4278,2189,6533,1.60755769322
18,2020-02-23,,,,,,,,,641,335,990,4518,2325,6922,4920,2525,7522,1.60495653677
19,2020-02-24,,,,,,,,,725,381,1119,5142,2656,7891,5645,2906,8641,1.60179805106
20,2020-02-25,,,,,,,,,813,428,1253,5855,3035,8993,6457,3335,9893,1.5979635875
21,2020-02-26,,,,,,,,,902,478,1387,6656,3463,10230,7359,3813,11280,1.59330895259
22,2020-02-27,,,,,,,,,997,530,1528,7552,3944,11607,8356,4344,12807,1.5876609949200002
23,2020-02-28,,,,,,,,,1101,589,1681,8553,4484,13137,9458,4934,14487,1.58080981875
24,2020-02-29,1.0,1.0,,,,,,,1218,656,1849,9516,5010,14596,10675,5590,16336,1.5725001599700001
25,2020-03-01,0.0,1.0,,,,,,,1343,730,2066,10604,5611,16274,12019,6321,18401,1.56242296993
26,2020-03-02,5.0,6.0,,,,,,,1475,809,2320,11814,6286,18189,13493,7130,20721,1.55020851218
27,2020-03-03,1.0,7.0,,,,,,,1612,895,2521,13137,7033,20268,15106,8026,23241,1.5354259564100001
28,2020-03-04,3.0,10.0,,,,,,,1755,988,2726,14556,7849,22477,16861,9015,25966,1.51759680662
29,2020-03-05,1.0,11.0,,,,,,,1904,1090,2941,16048,8728,24784,18765,10105,28907,1.4962335124700001
30,2020-03-06,2.0,13.0,,,,,,,2053,1200,3125,17632,9685,27185,20818,11306,32031,1.47091149808
31,2020-03-07,3.0,16.0,,,,,,,2200,1307,3287,19314,10723,29672,23018,12613,35318,1.44136729984
32,2020-03-08,2.0,18.0,,,,,,,2340,1363,3585,21079,11787,32370,25358,13976,38902,1.4075925524500001
33,2020-03-09,1.0,19.0,,,,,,,2470,1455,3735,22908,12906,35115,27827,15431,42637,1.3698820197100001
34,2020-03-10,4.0,23.0,,,,,,,2586,1502,3774,24769,14028,37770,30414,16934,46410,1.32881454709
35,2020-03-11,1.0,24.0,,,,,,,2687,1571,3813,26643,15170,40330,33100,18505,50223,1.2851853052
36,2020-03-12,7.0,31.0,,,,,,,2768,1623,3946,28509,16315,42889,35868,20129,54168,1.23992844253
37,2020-03-13,6.0,37.0,,,,,,,2830,1641,4035,30342,17426,45396,38698,21770,58203,1.19405634798
38,2020-03-14,2.0,39.0,,,,,,,2870,1678,4103,32111,18514,47818,41568,23448,62305,1.1486144950900001
39,2020-03-15,1.0,40.0,,,,,,,2889,1710,4254,33782,19568,50223,44458,25159,66559,1.10463554453
40,2020-03-16,8.0,48.0,,,,,,,2889,1713,4330,35328,20551,52487,47347,26872,70888,1.06308210887
41,2020-03-17,7.0,55.0,,,,,,,2872,1733,4264,36726,21475,54432,50219,28606,75152,1.02478199915
42,2020-03-18,12.0,67.0,,,,,,,2840,1723,4201,37953,22303,56112,53059,30330,79352,0.99036583982
43,2020-03-19,6.0,73.0,,,,,,,2795,1695,4113,38993,23010,57498,55854,32025,83464,0.9602159261959999
44,2020-03-20,10.0,83.0,,,,,,,2741,1661,4062,39830,23581,58619,58595,33686,87526,0.934439429175
45,2020-03-21,11.0,94.0,,,,,,,2681,1626,3936,40458,24007,59431,61276,35313,91461,0.912883602921
46,2020-03-22,3.0,97.0,,,,,,,2616,1603,3827,40874,24303,59971,63892,36917,95288,0.8951982394
47,2020-03-23,12.0,109.0,,,,,,,2547,1575,3742,41081,24515,60127,66439,38492,99029,0.880925477889
48,2020-03-24,7.0,116.0,,,,,,,2477,1538,3678,41089,24598,60071,68916,40030,102707,0.8695848004060001
49,2020-03-25,17.0,133.0,,,,,,,2407,1504,3602,40910,24600,59898,71323,41535,106308,0.860731502095
50,2020-03-26,17.0,150.0,,,,,,,2337,1463,3504,40560,24492,59589,73660,42998,109812,0.853985306391
