,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-25,,,,,,,,,403,300,500,403,300,500,403,300,500,1.92318385268
1,2020-02-26,,,,,,,,,403,300,500,807,600,1000,807,600,1000,1.92166610074
2,2020-02-27,,,,,,,,,403,300,500,1210,900,1500,1210,900,1500,1.9213306738099998
3,2020-02-28,,,,,,,,,403,300,500,1613,1200,2000,1613,1200,2000,1.92092127775
4,2020-02-29,,,,,,,,,403,300,500,2017,1500,2500,2017,1500,2500,1.92042167801
5,2020-03-01,,,,,,,,,403,300,500,2420,1800,3000,2420,1800,3000,1.91981211343
6,2020-03-02,,,,,,,,,403,300,500,2824,2100,3500,2824,2100,3500,1.91906854693
7,2020-03-03,,,,,,,,,403,300,500,3227,2400,4000,3227,2400,4000,1.9181617643200002
8,2020-03-04,,,,,,,,,403,300,500,3630,2700,4500,3630,2700,4500,1.9170562934200002
9,2020-03-05,,,,,,,,,1168,839,1495,4799,3539,5995,4799,3539,5995,1.91526867462
10,2020-03-06,,,,,,,,,1163,836,1488,5962,4376,7482,5962,4376,7482,1.91357303
11,2020-03-07,,,,,,,,,1231,881,1580,7193,5258,9061,7193,5258,9061,1.9114155164900002
12,2020-03-08,,,,,,,,,1371,975,1768,8564,6233,10829,8564,6233,10829,1.9088262264099998
13,2020-03-09,,,,,,,,,1662,1169,2160,10225,7403,12988,10225,7403,12988,1.90570342867
14,2020-03-10,,,,,,,,,2115,1471,2778,12340,8874,15766,12340,8874,15766,1.9019269103999998
15,2020-03-11,,,,,,,,,2474,1710,3306,14411,10284,18572,14814,10584,19072,1.8973434278099999
16,2020-03-12,,,,,,,,,2797,1921,3766,16804,11906,21837,17611,12506,22837,1.8917718316999999
17,2020-03-13,,,,,,,,,3190,2176,4333,19591,13782,25669,20801,14682,27169,1.88503488814
18,2020-03-14,,,,,,,,,3674,2487,5038,22862,15969,30207,24475,17169,32207,1.87690939509
19,2020-03-15,,,,,,,,,4282,2879,5938,26740,18549,35645,28757,20049,38145,1.86711222565
20,2020-03-16,,,,,,,,,4930,3265,6934,31266,21515,42078,33687,23315,45078,1.8553040909
21,2020-03-17,,,,,,,,,5605,3694,8055,36469,24909,49632,39292,27009,53132,1.8410780947099998
22,2020-03-18,,,,,,,,,6343,4152,9300,42409,28762,58432,45636,31162,62432,1.82396877595
23,2020-03-19,,,,,,,,,7167,4684,10676,49172,33147,68608,52803,35847,73108,1.8034412421900001
24,2020-03-20,1.0,1.0,,,,,,,8084,5216,12149,56088,37524,79262,60887,41064,85256,1.7789012209400001
25,2020-03-21,0.0,1.0,,,,,,,9061,5816,13691,63987,42503,91465,69948,46880,98946,1.74974228822
26,2020-03-22,4.0,5.0,,,,,,,10068,6478,15117,72824,48100,105002,80016,53358,114063,1.7154331501700002
27,2020-03-23,4.0,9.0,,,,,,,11092,7179,16502,82544,54304,119736,91108,60538,130564,1.67564068461
28,2020-03-24,2.0,11.0,,,,,,,12119,7922,17511,93002,61058,135087,103227,68461,148074,1.6303471767
29,2020-03-25,4.0,15.0,,,,,,,13131,8682,18664,104018,68268,150972,116358,77143,166738,1.5799182133399998
30,2020-03-26,10.0,25.0,,,,,,,14093,9506,19706,115637,76065,167372,130451,86650,186443,1.52509789912
31,2020-03-27,10.0,35.0,,,,,,,14973,10329,20312,127813,84473,183918,145424,96979,206754,1.46694480877
32,2020-03-28,9.0,44.0,,,,,,,15749,11073,21301,140371,93370,200886,161173,108052,228055,1.40674895021
33,2020-03-29,4.0,48.0,,,,,,,16406,11437,22258,153103,102320,218105,177578,119490,250312,1.34595478845
34,2020-03-30,8.0,56.0,,,,,,,16936,11575,22871,165757,111015,235038,194514,131065,273182,1.2860835856100001
35,2020-03-31,33.0,89.0,,,,,,,17336,12060,23713,178164,119811,251817,211850,143126,296895,1.2286312155799999
36,2020-04-01,33.0,122.0,,,,,,,17607,12617,23924,190165,128733,267686,229457,155743,320818,1.17493669504
37,2020-04-02,32.0,154.0,,,,,,,17758,12897,24080,201579,137478,282466,247215,168640,344898,1.12605239666
38,2020-04-03,38.0,192.0,,,,,,,17803,12827,24196,212215,145621,295986,265018,181468,369094,1.0826554638099999
39,2020-04-04,24.0,216.0,,,,,,,17759,12715,24125,221890,153119,307962,282778,194183,393218,1.04501803108
40,2020-04-05,15.0,231.0,,,,,,,17642,12612,23929,230471,159916,318200,300420,206796,417146,1.01303367594
41,2020-04-06,29.0,260.0,,,,,,,17466,12487,23884,237869,165924,326968,317885,219283,441030,0.986291936979
42,2020-04-07,96.0,356.0,,,,,,,17241,12356,23613,244018,171101,334079,335126,231639,464642,0.964186400606
43,2020-04-08,77.0,433.0,,,,,,,16978,12221,23004,248877,175400,339572,352104,243861,487646,0.946029762432
44,2020-04-09,70.0,503.0,,,,,,,16685,12084,22470,252431,178802,343378,368789,255946,510115,0.931147173559
45,2020-04-10,96.0,599.0,,,,,,,16370,11945,21892,254709,181241,345564,385159,267891,532006,0.918933163917
46,2020-04-11,87.0,686.0,,,,,,,16039,11818,21281,255774,182730,346533,401198,279709,553286,0.90887468699
47,2020-04-12,70.0,756.0,,,,,,,15695,11711,20648,255720,183368,345880,416893,291421,573934,0.900551657833
48,2020-04-13,88.0,844.0,,,,,,,15343,11605,20027,254658,183535,343650,432236,303026,593961,0.893626389181
49,2020-04-14,0.0,844.0,,,,,,,14987,11499,19451,252708,183460,340230,447223,314526,613412,0.887829585959
50,2020-04-15,264.0,1108.0,,,,,,,14628,11389,18913,250000,182789,335429,461851,325915,632324,0.8829468367000001
51,2020-04-16,0.0,1108.0,,,,,,,14269,11278,18396,246662,181450,329901,476119,337194,650719,0.878807107369
