,date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
0,2020-02-25,,,,,,,,,85,50,100,85,50,100,85,50,100,2.0967098431099997
1,2020-02-26,,,,,,,,,85,50,100,170,100,200,170,100,200,2.06850821162
2,2020-02-27,,,,,,,,,85,50,100,256,150,300,256,150,300,2.06224438926
3,2020-02-28,,,,,,,,,85,50,100,341,200,400,341,200,400,2.05456690673
4,2020-02-29,,,,,,,,,85,50,100,426,250,500,426,250,500,2.04514223339
5,2020-03-01,,,,,,,,,85,50,100,511,300,600,511,300,600,2.03355355884
6,2020-03-02,,,,,,,,,85,50,100,597,350,700,597,350,700,2.0192840123900004
7,2020-03-03,,,,,,,,,85,50,100,682,400,800,682,400,800,2.0017052712
8,2020-03-04,,,,,,,,,85,50,100,767,450,900,767,450,900,1.9800824621000002
9,2020-03-05,,,,,,,,,250,149,341,1017,599,1241,1017,599,1241,1.9535147626700002
10,2020-03-06,,,,,,,,,246,149,334,1262,748,1574,1262,748,1574,1.92139251833
11,2020-03-07,,,,,,,,,257,157,357,1519,906,1930,1519,906,1930,1.8829542965200001
12,2020-03-08,,,,,,,,,282,175,404,1801,1081,2333,1801,1081,2333,1.8378502322799999
13,2020-03-09,,,,,,,,,335,213,497,2136,1294,2830,2136,1294,2830,1.78609134965
14,2020-03-10,,,,,,,,,414,261,646,2550,1556,3475,2550,1556,3475,1.7281249817400002
15,2020-03-11,,,,,,,,,466,298,724,2931,1804,4098,3016,1854,4198,1.66482886511
16,2020-03-12,,,,,,,,,503,326,779,3348,2080,4777,3518,2180,4977,1.5974804857
17,2020-03-13,,,,,,,,,543,354,824,3805,2385,5500,4061,2535,5800,1.52770920181
18,2020-03-14,,,,,,,,,586,377,884,4306,2712,6284,4647,2912,6684,1.45740171234
19,2020-03-15,,,,,,,,,636,404,991,4857,3066,7174,5283,3316,7674,1.38857120713
20,2020-03-16,,,,,,,,,677,428,1075,5448,3445,8149,5960,3745,8749,1.3231875358299998
21,2020-03-17,,,,,,,,,708,453,1130,6071,3848,9178,6668,4198,9878,1.26298385404
22,2020-03-18,,,,,,,,,734,468,1169,6720,4267,10246,7402,4667,11046,1.20927574899
23,2020-03-19,,,,,,,,,757,485,1198,7392,4702,11344,8159,5152,12244,1.16282441332
24,2020-03-20,1.0,1.0,,,,,,,780,503,1223,7922,5056,12226,8939,5656,13467,1.12378610059
25,2020-03-21,0.0,1.0,,,,,,,800,521,1240,8477,5429,13133,9739,6177,14706,1.09177255259
26,2020-03-22,1.0,2.0,,,,,,,817,537,1250,9037,5809,14026,10556,6715,15956,1.06600851683
27,2020-03-23,0.0,2.0,,,,,,,831,552,1255,9586,6186,14877,11387,7268,17210,1.04553045821
28,2020-03-24,0.0,2.0,,,,,,,843,566,1257,10094,6540,15638,12231,7835,18467,1.02935967143
29,2020-03-25,1.0,3.0,,,,,,,855,580,1259,10535,6859,16251,13085,8416,19726,1.01661268328
30,2020-03-26,0.0,3.0,,,,,,,866,594,1262,10935,7155,16789,13951,9010,20987,1.00654892561
31,2020-03-27,3.0,6.0,,,,,,,875,606,1256,11308,7436,17266,14826,9617,22242,0.998575311137
32,2020-03-28,1.0,7.0,,,,,,,884,619,1259,11649,7701,17700,15710,10236,23500,0.9922291254090001
33,2020-03-29,1.0,8.0,,,,,,,891,631,1254,11954,7955,18070,16601,10867,24753,0.9871539109280001
34,2020-03-30,6.0,14.0,,,,,,,898,642,1252,12217,8193,18331,17500,11510,26005,0.983076059893
35,2020-03-31,9.0,23.0,,,,,,,905,653,1250,12445,8418,18507,18405,12163,27255,0.979785143767
36,2020-04-01,1.0,24.0,,,,,,,911,664,1244,12648,8629,18621,19316,12828,28498,0.9771184985
37,2020-04-02,12.0,36.0,,,,,,,917,675,1235,12831,8836,18688,20233,13503,29733,0.9749495681299999
38,2020-04-03,5.0,41.0,,,,,,,922,684,1226,12996,9035,18715,21155,14187,30959,0.973179218255
39,2020-04-04,9.0,50.0,,,,,,,927,694,1221,13143,9226,18713,22081,14882,32179,0.971729279845
40,2020-04-05,3.0,53.0,,,,,,,931,704,1217,13274,9409,18690,23013,15587,33396,0.9705377400849999
41,2020-04-06,12.0,65.0,,,,,,,936,716,1214,13392,9587,18654,23948,16303,34610,0.969555139376
42,2020-04-07,7.0,72.0,,,,,,,940,723,1207,13501,9758,18606,24888,17027,35816,0.968741851416
43,2020-04-08,8.0,80.0,,,,,,,943,728,1201,13601,9920,18550,25831,17755,37016,0.968066009324
44,2020-04-09,14.0,94.0,,,,,,,947,732,1203,13692,10072,18494,26778,18488,38219,0.9675019063279999
45,2020-04-10,4.0,98.0,,,,,,,950,739,1208,13776,10217,18440,27727,19227,39426,0.967028750562
46,2020-04-11,8.0,106.0,,,,,,,953,744,1207,13854,10354,18391,28680,19972,40632,0.9665536307170001
47,2020-04-12,0.0,106.0,,,,,,,955,748,1204,13925,10484,18336,29635,20721,41836,0.966133486568
48,2020-04-13,3.0,109.0,,,,,,,958,753,1201,13992,10606,18283,30593,21474,43036,0.9657937533059999
49,2020-04-14,15.0,124.0,,,,,,,960,757,1193,14054,10722,18224,31553,22232,44229,0.965575207417
50,2020-04-15,0.0,124.0,,,,,,,962,761,1191,14111,10830,18164,32516,22994,45419,0.9654744343739999
51,2020-04-16,12.0,136.0,,,,,,,964,762,1189,14164,10928,18110,33480,23756,46607,0.9654373950299999
52,2020-04-17,5.0,141.0,,,,,,,966,762,1185,14214,11015,18059,34446,24519,47792,0.965509901704
53,2020-04-18,1.0,142.0,,,,,,,968,768,1184,14260,11099,18017,35414,25287,48975,0.965613186224
54,2020-04-19,6.0,148.0,,,,,,,970,770,1184,14303,11176,17980,36384,26058,50159,0.965754001584
